group,CD3,CD45RA,CD7,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,CD54,CD62P,TCR-A-B,CD226,CD29,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
critical,-0.0974533557287265,-0.0609343149796211,0.106939049813495,0.0240623889097212,0.214938333951333,0.32090084043149,0.0026074357786284,0.0880425145889835,-0.192323953468706,0.262596553816275,0.202177828936563,0.11299851219645,0.128902973712012,0.0033491993622204,-0.669412221483889,0.199820536515975,-0.439780689607407,-0.0523794020289352,-0.200996928190826,0.12751710685823,0.301002822167092,0.198712924859516,-0.15300573558657,0.17759145683222,0.0381534374197236,-0.404722898194727,0.306769597062574,0.0752831064459099,0.504958349219185,0.279847457271461,0.0740228535101995,0.0458152987928025
critical,-0.113950214044463,0.0025722078824584,-0.153785033281788,0.0535482275838612,0.121306729464192,0.318745187164304,-0.416156950421204,0.290096355559702,-0.0662619963948325,0.446434771180725,0.355245480608224,0.294534333055821,0.274107538757477,-0.127288320562417,-0.496455502748344,0.407903111851236,-0.260770600146669,0.152244688317012,0.28179181083648,0.407941252259893,0.209798229273544,-0.0599156493306935,-0.0770600983650728,0.473375606667387,0.40655064718728,-0.484286693869901,0.251699820828339,0.0553160057168926,0.202224948682161,0.0578205039171715,0.267745406285606,0.329334517692655
critical,-0.436499534581098,-0.470166019767368,-0.311861845608404,0.186766916321696,0.564202880686808,0.335507846573066,-0.324082565143218,0.0927039184844258,-0.179111211603799,0.538311393989243,-0.0020754896715399,0.0379498922819684,0.261594869228555,0.255922071974635,0.129091684464779,0.309260030101721,-0.115288882908338,0.183235523301181,0.334032766755992,0.317288366594786,0.31674243432601,-0.0295344055132822,-0.468431496902176,0.382883663501358,0.36417071015046,0.109593243420316,-0.0588701867631169,-0.255397420618238,0.36363099628671,0.178145131774723,0.370944328472002,0.464239749081064
critical,0.0212865947425151,0.117435111257108,-0.0639400474440395,-0.020117788800153,0.036129076343532,0.0847444347709273,-0.183092523995272,0.194229941378982,0.114552506112402,-0.073276410237101,0.195599723221856,0.0817042000349408,0.163185314782124,-0.0042902344680702,0.261516651044786,-0.300924508340888,0.127779798149046,0.101789500244156,0.143896476916461,0.235097887485374,0.253583487893514,0.0450777333925053,-0.0077328108254666,0.0563537944463742,0.119477337740757,0.274267887037527,0.114824985098888,0.18899957453745,0.148949448114919,0.0664359426024802,0.136591575162776,0.174347089884935
critical,0.199188871130156,0.0115896869140784,0.0627734482412991,-0.0538878019836321,-0.0242375228825899,0.533991328841698,-0.0043463470512891,0.46404670652236,-0.226199480502368,0.0255227135787304,0.197689370962772,0.18256949746655,0.0054581530757541,-0.163226564024319,-0.296756076091924,-0.0034301623284203,-0.225389907020813,-0.191913777235208,-0.438199091434217,0.327083174847023,0.294375292241661,0.134002097556339,0.179187813344175,0.073484468428249,-0.119089027411105,-0.258934623175624,0.0155994559457027,0.253842066654256,0.126312563992846,0.0848417957388926,-0.121586493824915,-0.0372273640463994
critical,-0.210721352736545,-0.266553343917978,0.247222652066206,0.0968604073113131,0.383040941614708,0.329438319472431,-0.400681931292328,-0.123639584109473,-0.0097151627094662,0.412073979353966,-0.157937397639718,-0.119946958176971,0.220129030522408,0.239478147446048,-0.255022827443931,0.176099621524193,-0.13172149987103,0.14378757110942,-0.100353562378564,0.212133099680207,-0.0656984011461026,-0.0283979934947037,-0.100055956771017,0.0952179663776172,0.300309741341815,-0.0666508157236403,0.227446551273459,-0.106164721805929,-0.217570540587844,0.194006523803953,0.0467165032149727,0.110296969887175
critical,0.0756727792801268,-0.170016751417939,-0.0633317938673625,0.0588099229489122,0.181813655529772,-0.239311811199757,-0.0092100386604294,-0.383304183223567,0.166456788157895,0.260471446059505,-0.251541407668771,-0.205377293754598,-0.0780912530938278,0.145805686170491,-0.437518632979915,-0.103709076818765,-0.231077419718351,0.089486194386156,-0.0043550677280882,-0.0643418880242515,-0.219952534093577,0.109016814890719,-0.0761371148078341,-0.286018872392977,0.0052968281902156,-0.24639013598646,-0.193263445633678,-0.298887937038416,-0.0108357242237034,-0.235274525039584,-0.0987546660820177,0.0138941979954075
critical,-0.151875481252826,-0.458721045010285,-0.312758440301644,0.141808537772864,0.42924795964519,0.253984958105651,-0.145103750564939,-0.0160256913191537,-0.224801966075773,0.442111112940393,-0.0301624722196355,0.0852214455554342,0.249751737715397,0.174142197704235,-0.110591950887211,0.151866076617443,-0.117984775261395,0.0982818689361793,0.236974453142396,0.242145736797453,0.21407350026829,-0.111690878554979,-0.203410103576175,0.0710541207666494,0.205827084069942,-0.0444812346339479,-0.0079616622128272,-0.222484867163467,0.179901044282249,0.225650230604988,0.175300339384452,0.0749238745006696
critical,-0.211625201882422,-0.549475330954635,-0.624065888015485,-0.102121695265981,0.722637304116238,0.229692887770455,0.0986600323309337,-0.29839788045089,-0.53691831513027,0.551458398241678,-0.0886886437077564,-0.275322090604825,0.0748339742647035,0.241001042448802,-0.567445918775261,0.634935126640098,-0.564008349797933,-0.134700901157632,0.274079782355688,0.407866074203969,0.123383599315549,0.328043835828008,-0.28996682579588,0.125126033358015,0.431504091088788,-0.186024503583443,0.0706957033193562,-0.307920654989174,0.0037957424600996,-0.000475286513171,0.0252639114526006,0.15179077785249
critical,-0.30089782998982,-0.493703606604444,-0.364871673435496,0.0911894623832707,0.609502169436565,0.161832401592534,-0.374106996088125,-0.0508237674677515,-0.292725880463076,0.616118116383395,-0.0673263761882842,-0.0577082651897641,0.0998422864759407,0.295911596015394,-0.515176657862417,0.21753533596061,-0.280644323512958,0.131608083954348,0.124475557087977,0.307237699789866,0.0805203015309099,-0.0605568101092827,-0.358759549644031,0.0896179866205365,0.21472214961539,-0.445340699163053,-0.0391689902881537,-0.227228893783154,0.2049018547149,0.0904762464099117,0.0262714668163949,0.267948444512588
critical,-0.291537785966005,-0.749622840814536,-0.674193409537449,0.200838058090648,0.717599154117543,0.179540298375512,-0.328677515139321,0.0307714768437246,-0.48258502631179,0.760235093876609,-0.0630907521066152,0.0098853122869394,0.213493795191527,0.298970472582934,-0.235684526633188,0.247462793962574,-0.11042604832473,0.0277061599341114,0.425159816288575,0.102867710697893,0.161244846995036,0.0524832243642524,-0.291391145749107,0.422996247875908,0.415139062083121,-0.192911911408263,-0.174035167817573,-0.553553551717576,0.322574439789451,0.364947076509653,0.383680210171228,0.469842245842138
critical,-0.321241899662461,-0.585370019770469,-0.566520956494216,0.0801448218565933,0.488197892273814,0.454139770446583,-0.143098119814254,0.175035992820149,-0.3274480150352,0.576584760529609,0.0809310360499995,0.331691388318042,0.416365977315817,0.28130027761938,0.168055458674451,0.235121656536055,0.267777095532188,0.231198133685028,0.240386072352333,0.624317085167387,0.57143496388574,0.549107558496993,-0.428022312700503,0.367702774245938,0.620395572222446,0.027290784645072,0.428785157531551,0.0609102481048289,0.474903410763478,0.421030321424314,0.323228044862521,0.435059374571696
critical,-0.137129713438459,-0.370360920646752,-0.0661108563672376,0.0813709295588996,0.49145053382494,0.0159781314655137,0.175386916249922,-0.187455091995908,-0.38349402153036,0.35928527871047,-0.118966281524042,-0.149004287821391,0.0338997528639217,8.54171663382535e-05,-0.322101252711924,0.330700180170375,-0.165410342614028,0.0417138107308531,0.21676665003126,-0.058176968285802,0.0667991999269356,0.153164947924487,-0.137168247361111,-0.129860155880378,-0.0415049460839162,-0.303802899043257,-0.50891425445993,-0.272564270813704,0.217535174691604,0.196124601928061,0.245793147511508,0.0210607316900811
critical,-0.383500836065427,-0.551276518394473,-0.37933598162422,0.104856143189039,0.665462091914583,0.509761441138434,-0.212051724622781,0.292830822633151,-0.337850214168897,0.572490398053543,0.241604705705243,0.295698007967713,0.443035202973628,0.0992325849872276,-0.0101227141539583,0.212989065942598,-0.043779725049528,0.081094705085312,0.320876162859866,0.486311771099301,0.339956274621621,0.168188576558599,-0.409634350678077,0.553626174486769,0.480632190707625,0.0329896513993989,0.464458335162708,-0.0610681040864992,0.532270307311209,0.573701010027529,0.265936430312431,0.460624192542679
critical,0.346537391481982,0.0758234305063082,-0.0250682795661225,0.0908113615253615,0.236465374799948,0.131215002461381,-0.306290085680129,0.104320305020071,0.155182020696561,0.315222296239773,-0.107200356870746,0.135032278633902,0.127331379569179,-0.0143913925687686,-0.0532437341775967,0.0893669318671548,-0.205912590250511,0.080754540733487,-0.259906618280697,0.179313868876327,-0.0515790993536924,0.0233422043508832,0.334227006655475,0.11018047139913,0.0513429037944707,-0.452005711264457,0.107201811556386,0.102828148207123,0.0336978582177796,0.025625072017811,-0.110747534587525,-0.0953796145156307
