group,CD274,CD3,HLA-ABC,CD45RA,CD7,CD25,CD45RO,CD279,CD69,CD197,CD223,KLRG1,CD27,CD95,HLA-DR,CD314,CD278,CX3CR1,CD244,CD2,CD127,CD71,CD112,CD47,CD49f,CD272,CD58,CD11a,integrin,CD62P,TCR-A-B,CD29,CD26,CD144,CD1a,CD73,CD337,CD99,CD150
critical,-0.0787649636130388,-0.217441421328994,-0.02525474288621,-0.0277590635663775,-0.0800191191505171,0.0442932437210274,0.285759577104388,0.139082589405656,0.126502805786605,-0.0482772242495919,0.116699544522995,-0.02419340989306,-0.0285961180007823,0.31487630775555,0.217532977766344,0.134999546929207,0.184869323032615,0.0725169739789058,-0.0407094561894315,0.153735713607739,-0.289105811173425,-0.084589216921574,-0.146217688354333,-0.134924803659823,0.0283049611008769,0.118631390226024,0.114023198940101,0.107195831187031,-0.0272809739354876,0.212558329628518,-0.150283088175326,0.0899571301761558,-0.250208528835358,0.205591308364811,0.0046289640642478,0.0349391395108101,0.0925958422625284,0.126838463538696,0.185002135889731
critical,-0.0099109152276927,0.332225321243845,-0.33088251893239,0.405057713759836,0.534494469102018,0.178474685140882,-0.279324896178359,-0.391542782863045,0.146004636559112,0.378238753890695,0.0868185404991453,0.0503496330439522,0.338707074709495,-0.378786351262723,-0.033414534906602,0.0654459000239853,-0.138399287947795,0.0326926300916503,-0.0716636477227145,-0.225769627108726,0.189091150644327,-0.101984890916819,0.139103183508819,0.144236547410744,-0.327031394611634,0.0859084492729517,-0.0372059432379673,-0.20529435918129,0.069261633459787,0.214354087892173,0.469297733329078,-0.350017897933898,0.144624582196509,0.216173970983883,0.166126935214853,-0.0482195748278962,0.209051753937426,-0.144661113012977,-0.186816948467118
critical,-0.0606859813480402,-0.224934209319609,0.0062485484452885,-0.410629269917953,-0.190744054217646,-0.0591180379944961,0.287350993691267,-0.0495821601073084,-0.126782028642319,-0.210063052413857,-0.242666872714744,0.0333615803067668,-0.0964210829914371,0.289549577362288,0.0246065648802305,-0.0418551211419393,0.120366267887935,-0.0809774755807591,-0.0526352894283152,-0.0037549712036368,-0.0405571719307428,4.61916999682509e-05,0.0404830847893772,-0.27344690932659,0.129910743455692,0.0799477113219698,0.0475616523730545,0.19455803931238,-0.236924300245614,-0.138364985425295,-0.167483972695306,0.126372565213714,-0.234100792901306,-0.154700364554753,-0.077357887710489,-0.269785931518754,-0.274022994622006,-0.0066149714876526,0.0293473175051291
critical,0.0779860728770351,0.0931123251392313,-0.131854939098566,0.103048831245973,0.31047326430997,-0.199094030880512,-0.227613731292908,-0.182951045274216,-0.0704648735674235,0.174894861881165,0.0832271755482752,0.29198772926118,0.0286166400823877,-0.364559331574957,-0.205115009337962,0.0500511454068017,-0.347819618753235,-0.0111565668113439,0.0533466350625027,0.120714535578264,0.385064296521469,-0.303578042668037,0.0194161771009413,0.17387250835586,-0.0950515603848082,0.0003785303961396,-0.134663888633218,0.117582001490562,0.134611487456994,-0.0113717348424657,0.0084870434063358,-0.216078809140619,0.28393205229058,0.049991423736903,0.0779513236607965,0.231567098412182,0.0221635991642543,-0.17700012116586,-0.060577640568286
critical,-0.097596376577718,0.238027070064648,0.0963090935946963,0.0780451730841501,0.0135387012467627,0.107201509082083,-0.139525381989029,0.307746043220893,-0.19855539009315,0.210931240915992,0.133408939073668,0.0298318175157641,0.288599337192676,0.0329718044330964,-0.206424486429299,-0.0213016436033687,0.420213438761022,0.11875906145322,0.0628182303360648,-0.164008559114043,-0.495121344376472,0.278561686346653,-0.0433877836461885,-0.223754980799649,-0.312256329467334,0.0020837292781322,0.0274005275725256,-0.177924723776719,0.0413192834299237,0.141365037898866,0.0675728246133221,-0.0154961893846503,-0.707378875531935,-0.0021470023319956,0.063006643688246,-0.373691110754725,0.113834064265928,-0.0102664073443437,-0.0106392974776985
critical,0.0636648781712176,-0.0848320876516537,-7.06423246714573e-05,-0.108087165136772,-0.0738925642656063,-0.020804147800591,0.29658987284597,0.423051374208875,0.122243247905392,-0.08153719115222,0.0606039370772759,-0.0257770442938402,-0.150209321891948,0.382413036812363,0.0899508480753616,0.0534420563376764,0.304818243478607,-0.079431709940805,-0.0209836495042947,0.134451859644518,-0.116018779652784,0.0508220050439567,-0.042864045750731,-0.0658299224363811,0.144771197394138,-0.0751943109840666,0.214345497479678,0.235384674086501,-0.191685049717266,0.0498487625939048,0.0542964569498792,0.307172751098007,-0.0205431803155603,-0.085636258921055,-0.131755515416158,0.0712992147286999,0.0404909505667182,-0.187596347250715,0.205931962298648
critical,-0.320303429818484,0.268702718991655,-0.153492329679728,-0.0299103560861613,0.0550733203797633,0.0181129761715018,0.103468860782543,-0.356506103300454,-0.130121352548611,-0.355713950883274,-0.413786158711946,-0.221278857321878,0.22420748539328,0.221235418350091,-0.0889832516291276,-0.410350009833842,-0.0739796704416126,-0.362313219988091,-0.216764805560756,0.148314470893896,-0.357663741125289,-0.252673846048856,-0.361323254183312,-0.0846452057292587,0.126097468234635,-0.313996014257679,-0.264159202841228,0.0924070242597158,-0.367702190838689,0.283635180831866,0.105360614853121,0.0779138523742716,-0.232004972197924,-0.391522772964073,-0.356678249068107,-0.349172197719344,-0.348551609364667,0.17065280659789,-0.331100491423434
critical,0.0681599851770596,-0.325413809901576,0.198224835853931,-0.500210520799033,-0.317644671515039,-0.0107628282854579,0.504672968097397,0.341875329977968,0.174399305986002,-0.314356939617671,0.0105934090914563,0.0352318354747177,-0.0833008181256005,0.596741799547292,0.264785102655514,0.0886519986829389,0.26546681186818,0.0394934075225296,0.107775564347867,0.179070689658053,-0.159033761054192,0.205782721845533,0.0274089645401742,-0.145521376278461,0.285933986192701,-0.0399569253142741,0.367164861086302,0.25891027672367,-0.0678491942881244,0.0278277935431169,-0.311935967419541,0.373164355458617,-0.211943545842982,0.017385816598647,0.0361569425844747,0.0516727044300048,-0.004401163345835,0.218888780213186,0.349266616572159
critical,-0.500959332696951,-0.0992882813764501,0.281145583989457,-0.66544142367661,-0.481768412978837,0.171521298034765,0.592434521064116,0.144314013637916,-0.515076496007294,-0.585771451597112,-0.516928594779056,-0.497567189677857,-0.343123617685111,0.685084202330771,0.440905793122029,-0.624389374619493,0.460644303269657,-0.555819387301296,-0.389801871801909,0.258894716037793,-0.483568798855941,0.407501007238181,-0.531483524177271,-0.547998861315443,0.566534290604598,-0.575669355400892,-0.164857996557005,0.252941122044932,-0.641255025154577,0.0719342227893966,-0.1104127258961,0.30057559961817,-0.161466421796598,-0.579634872960186,-0.610378661603747,-0.536035203446486,-0.520423421485452,-0.293339721994577,0.127020320644962
critical,-0.102144306125867,-0.195695185776275,0.067636940228599,-0.293834169998271,-0.22895542074775,0.14602648033273,0.450589501768679,0.0502276606269531,0.0004246969700805,-0.303882112747136,-0.0915648152462186,-0.0203358306290941,-0.163448650883544,0.462270532687135,0.0370365554691997,-0.0494036006320449,0.233636543065176,-0.0786462059593664,-0.0680438069079893,0.0491654927242166,-0.415944546727968,0.0560686454203675,-0.0592529162392168,-0.158332871899452,0.167712666067137,-0.129927357731937,0.110379316445177,0.233633011793707,-0.115377613019795,0.0396454683424326,-0.260251851293158,0.0750775047717414,-0.335347344115058,-0.0804565820718987,-0.0596607247755441,-0.119123311523585,-0.104941197901488,0.189615258314841,0.0288531674689856
