group,CD275,CD3,CD8,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD69,CD62L,CD197,CD161,KLRG1,CD27,CD95,HLA-DR,CD1c,CD278,CD184,CD2,CD18,CD38,CD127,CD71,CD47,CD49f,CD96,CD11a,CD235ab,CD62P,TCR-A-B,CD226,CD29,CD26,CD49d,CD305,CD158e1,CD99,CD150,CD82,CD224
critical,0.0171796317508864,-0.152537221714642,0.0971393493806724,-0.0232061064003356,0.171160342770478,0.515790456620237,0.0089878833703505,0.285331842938225,-0.0161333645183284,-0.0251531404957698,0.277022453151319,-0.182626211359878,0.39704204657634,0.165371486132895,-0.520704558663415,0.513472178302771,0.0271174801851459,0.0143781723850448,0.0856077071859116,0.114846134903346,0.448708170863528,-0.125361731626847,-0.17906001515858,-0.0822074817691289,0.317383018092182,0.0165350386314328,0.422198270850143,-0.0340029417580852,-0.196870277132535,-0.122051080430402,0.0196217583661683,-0.16970560906077,-0.109839879056849,-0.314836431629704,-0.0866375155514698,0.461709109628738,-0.253856421271579,0.142956782010721,0.14510584387826,-0.409428782908655,0.0809472474346027,0.131172267611753,0.0960304886744443
critical,0.133718323567596,0.0857824206304662,-0.0877622104489357,-0.0696838976354184,0.130156608973612,0.0308640328245402,-0.0486674561465325,-0.281071513582907,-0.0480139348600077,0.0773298261131105,-0.0465733745822319,0.150615100352119,0.0500838685605155,0.0258435710419827,0.162269054426565,0.0723392157205269,-0.123222442305244,0.260311059573287,0.179098831382354,-0.0236353187912099,0.10173296747888,-0.207587808345345,-0.0414390837430751,0.181271765458108,-0.230418482418505,0.123316493663449,-0.18093711301438,-0.323895477129056,0.0011564956610201,0.0085861810488774,0.0001304031511671,-0.089471233940657,0.0806298366051652,0.0372839107733265,-0.235979199478529,-0.411609353468856,0.0171115683689197,0.229852027937051,0.132130442489235,-0.148707779843852,-0.225892091317048,0.0110253211801466,-0.0104243118403935
critical,-0.186599992972388,0.481498629432046,-0.0566233424253135,-0.283724936732009,0.349222633534311,0.150008193434966,-0.222450030809033,-0.130005686074038,-0.516968928276685,-0.322688873410888,-0.193534306115331,0.0958985020302251,0.148834686744286,-0.122470901471661,-0.122582118656719,-0.0434791655888617,-0.411945666496865,-0.36592917931783,-0.104860052523872,-0.382957715347012,0.102063271859388,-0.191628186806916,-0.352441909032519,0.0166788683053059,-0.222075673142672,-0.247050808268289,0.111782620494624,-0.170240916518732,-0.254743298807334,-0.379967238008336,-0.0546298214043686,-0.127578373466644,0.460030285781772,-0.288468900164765,-0.222343550853245,-0.117988829612875,-0.044485725134387,0.0469731868984366,-0.0858569216263713,-0.34511344965615,-0.27383462937514,-0.319203068208824,-0.351564850014758
critical,-0.192680873530703,-0.0333071303864509,-0.106862906155792,0.12440971696938,0.0280239626540764,0.225181316440388,-0.324044477333437,0.217777027011462,0.138514421038978,0.074611744555427,-0.0377776411918837,-0.255656836466735,0.0624347633456098,0.19320544313164,0.268293278223053,0.0972057822736191,-0.145728414080301,-0.241197992270557,-0.119633647683804,-0.201642046163355,0.0652833586901209,0.310179229743365,0.265283880267967,-0.165374858157585,0.342589598275268,-0.326951045530472,0.301699640917852,-0.0413978773398651,0.111040291151396,0.32705903244812,-0.123986663551009,-0.040402196632349,-0.0903317385905289,0.0583471287252153,-0.167549458351972,0.243771660815254,0.0282499625404348,0.286522773658112,0.167060710084572,0.132011842857879,0.0954157589445965,0.0949556151112241,0.132417601816582
critical,-0.263432522221331,0.0695174713440309,0.0224904269371149,-0.0461169597466664,0.160807970378733,-0.0468430521370641,0.0538013461339422,0.0199456878859326,-0.0259231672558786,0.190438088284229,-0.0470876961147548,-0.295074353536929,-0.153634543432006,0.155939286091363,0.547175196874145,-0.440299978890691,-0.156788464302694,-0.198647986629026,0.114289879267217,-0.14567081176641,0.26163501343212,0.259862582786063,0.324477573707712,-0.20110872722551,0.220740747941677,-0.318508963338481,0.213868786306046,0.0494237023304984,0.309321293270992,0.310667221889228,0.125960214101735,0.108052430780704,0.145337435849504,0.284956627861304,-0.0628736729804125,0.0493484504776377,-0.0298961189003069,0.0846310643172228,0.0478980666399086,0.201301604039549,0.125644225617336,-0.103414969768823,0.205789326229044
critical,0.0510072273157799,-0.0107297502168099,0.176889684031591,0.134617779952046,0.187166095978892,0.244938860402149,0.0918049370324289,0.190157496139235,0.18390227862266,0.2172823570273,0.0722370505180767,-0.18195035128912,0.288283086859313,-0.0309850041666682,0.135652359041194,0.0420872517377332,0.14527521026315,0.210141431429077,-0.279943844872865,0.446580443421214,0.144878878864568,0.119549950400543,0.171665468327295,0.306841131617327,-0.0112415493079924,0.215494875390466,0.0749812857507242,-0.165703139985736,0.0206602498493903,0.195784612284437,0.208809881438244,0.167421928697715,-0.156687082079118,0.118890357574716,0.186159139636702,-0.266294939004748,0.232855862288756,0.154279564587359,0.0618447214223184,-0.276118428660691,0.163412882255476,0.0348589860874311,-0.0037276780330996
critical,-0.0353005550600096,0.317224440913703,0.167146253997211,-0.0835196001821796,0.0692722721056162,0.214559644603494,0.394242186839979,0.377971616363894,0.23150992323517,-0.148851726789278,0.0803031416083333,0.147060250719932,-0.0543245976065928,-0.17825593181993,-0.121925383580464,0.39283011515366,0.304374119097358,-0.0603295883760926,0.211613184634575,0.0609209840473161,-0.177059336924744,0.272662415750154,0.316492187048071,-0.0408397228999486,-0.120232715560842,-0.178459734210303,0.129204815420354,0.271236879207889,-0.154800415965415,0.190863391658779,0.480999966086684,0.42678686990311,0.217237118001703,-0.0146541301435362,0.174286935022914,-0.0585049742780433,0.0224913450823495,-0.0897754806667064,-0.203055953852567,0.316578502526029,-0.17481818962215,0.105236067331283,0.172222021625485
critical,0.0206634382648527,0.205361036063581,-0.011688669945373,-0.121905459719416,0.516085182087636,0.333462086614303,-0.250908887101828,-0.0070688033129238,-0.408235044251265,-0.2245156002237,-0.0226890184959017,0.200750969637338,0.318645731861062,-0.166832681953542,0.148319057021399,0.0918573052991282,-0.491983398924211,-0.0798698238963167,0.0710908890547515,-0.247230291341549,0.146471121106077,-0.0065255030430161,-0.162852718930527,0.185875584282868,0.163694849515801,-0.174548507649212,0.265526733297209,-0.366326151427948,-0.0942546082071543,-0.200773551389343,0.045979000540793,-0.131798246193468,0.239062184693389,-0.154848395877166,-0.369315582780981,0.33384092926802,0.0335920081434237,0.343876303035581,0.124266325020918,-0.122350006199163,-0.223689370627765,-0.113891881242164,-0.134896385124083
critical,0.179762754249106,0.204863634333488,0.0472793015129167,0.0118927912009077,-0.0198019810680673,-0.362751660068384,0.043044200946649,-0.287289550406275,0.332384700268759,0.0831258205095968,0.401947226430214,0.381240389355711,0.0359580125271323,0.0802244459641635,0.172700443936374,-0.245394021795588,0.219113119748575,0.0494651590989115,0.301301279422454,-0.0250311480787787,-0.174563867958746,-0.194022792229881,-0.10419817722895,-0.0790928244548167,-0.31391634979706,0.464032250940908,-0.21061371514742,-0.352202004056552,-0.22789021544708,-0.0469289540665796,0.144161018830895,0.457287637765321,0.0776802743952151,-0.105200750320909,-0.0406247639594911,-0.286036401874797,0.0691536829449407,-0.210145464349067,0.405094515827139,0.0508866723557111,-0.306203336110447,0.262127907559847,0.288378723494403
critical,-0.0431055012729645,-0.0509235668419808,0.167004170472079,0.0968263296434871,-0.122392468777821,-0.130085000207956,0.449459890203866,-0.0202246652562738,0.302382620273445,-0.0173339978713972,-0.0492110521980802,-0.299269577515603,-0.262153575103256,-0.196221799502141,-0.032017681908594,-0.0721816428586537,0.366547761126843,0.0240416053765884,0.138915117045272,0.167152289960347,-0.244860954843978,0.0387294734121865,0.243295390425826,-0.135460734199142,-0.464603083033665,-0.01649702577063,-0.0914111394600437,0.0323897028936392,-0.123956421036085,0.206777654837816,0.199059024261807,0.151962160635462,-0.114237737923956,-0.0043355125574958,0.029348521280859,-0.362222917323255,-0.240518619607296,-0.112243316197767,-0.095582852611326,0.127509965211334,-0.0676891903994136,-0.0231921567180134,0.112540029773489
