group,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD28,CD127,CD47,CD52,CD49f,CD146,CD66b,CD11a,TCR-A-B,CD226,CD26,CD158e1,CD82,CD224
critical,0.250114103652531,-0.183511911420005,-0.0012241465214868,0.707783437378734,0.194861566088547,0.612194038991991,0.503456485098198,0.16490905238549,0.093576994176924,0.601839020871578,-0.744771128364909,0.804155084114316,0.0856503718092057,-0.595604717504425,0.350829653775635,-0.43062048164669,0.721629071003049,0.511517935872735,0.559298854787042,0.537595688858267,0.162845997422624,0.201514026259272,-0.0090320658878962,-0.265481377130938,0.251858102275065,-0.32376708711611,0.618568880851243,0.218822907986247,0.266591531461087,0.103199048704958
critical,0.203800994780645,-0.285956269073184,0.0024421524277273,0.583516793028343,0.106196725943946,0.136225863527728,0.225771495560495,0.110336658254455,0.481290538723545,0.163300304115688,-0.225379715155795,0.272713404227611,-0.215091915797819,-0.2073909256007,0.0246981489723992,-0.225282407889111,0.210221985268681,0.0976276013759643,0.178667720025105,-0.0062941486388891,-0.1738411030261,0.0097110495613588,0.0200532189123689,-0.23931357524942,0.214567282516326,-0.355895159910891,0.165920329642448,0.0341318594343367,0.0061597204232687,-0.191028044647988
critical,-0.355761102217004,0.121517361490296,-0.235920631570946,-0.279122161849625,0.248651091119805,-0.0042468509538559,0.289931053719998,0.240077677831754,0.129011447516521,0.0414782681592596,-0.0546386795935621,-0.18403201774252,0.360841220288393,0.206249872459688,0.0430568911148791,0.0019571752957629,0.0844783022854882,0.0896348500465041,-0.0786098346141529,-0.022149397035237,0.466136936281646,-0.0297885890958729,0.10547784899412,0.191279796063956,-0.386064194540249,0.297301968568279,0.135031563335184,0.221197782935821,0.412401203980468,0.158508830475554
critical,0.100637555061145,-0.162678931382855,0.0179564289303363,0.167402864610508,-0.0276724235853934,-0.16787121330026,0.0870510584283575,-0.110184602424929,0.212280533036996,0.0886125010434039,-0.248735551364215,-0.0007217242021471,-0.109963045103758,-0.112331699235998,-0.0265099702458089,-0.072904641367103,-0.118423462021002,-0.0977523582836168,-0.0020915205720516,0.0141779726274895,-0.0968115094932429,-0.152710935474811,-0.0458865133282805,-0.22188470565986,0.0731451453718604,-0.10883649189734,-0.168384787041522,-0.0703095707418522,-0.177295173270491,-0.14448569305722
critical,-0.0208885605795939,0.0224433592542595,0.0957405216568576,0.0895006382735517,0.0678402017679383,0.0273008199104507,0.0810844760965353,0.0635521982151506,0.0436680044917753,-0.0102479820209983,0.16393009893734,-0.0282910241347562,-0.0061550773573789,0.0331951273636455,-0.0885780760670838,0.008720708916148,0.148495385780171,0.306453820129013,0.057733332184862,0.115052913918756,0.155234349930928,-0.0089421737861307,0.215644003452168,0.0659536053932576,0.0596070265331956,0.234133843278746,0.158994645310457,-0.0856698572347496,0.0757274624165967,0.327067767700422
critical,-0.168649437412737,0.164393519801065,-0.166729076979926,0.124471054555286,0.0337041166678195,0.0464694409153813,0.152566719166063,0.263360463466951,-0.204292194646947,-0.164633764566346,-0.0904496492465737,-0.0319831289197897,0.261576400050683,-0.10353575972433,0.436651539106049,-0.0899160425285084,0.222845762867688,-0.445265786500974,-0.220548736661357,0.126507697624385,-0.216892615074065,-0.0389382317707591,-0.158107198400873,0.012049506098934,-0.0733702569330835,-0.0509467198940543,-0.0473673587293172,-0.0529331464464474,-0.0750124504762384,-0.0410132708417155
critical,0.0190612744536059,-0.208465567464707,-0.230212685563832,0.239814594298187,0.542943306919056,0.154675156264449,0.29913432924814,0.393311986840167,0.213252774698842,0.0785758063026692,-0.815935302412928,0.579025090855898,0.402956693940792,-0.502616577169334,0.0587376260809107,-0.196284286152481,0.628648932829954,0.128674552320932,0.102887415141296,0.237908696512827,0.236220265427899,-0.0778900549071807,-0.0340372950197983,-0.419877221885969,-0.0945576544136566,-0.257734255518809,0.232300731729962,-0.0752295680560877,0.233080829593129,0.274985767947186
critical,0.339939865739182,-0.18410555177393,0.619396841067012,0.255125330751323,-0.133977013171764,-0.0790669747023937,-0.197206525263093,-0.503563606815549,0.243993282596234,0.391645335367987,0.112027208354713,0.138183674772136,-0.523745628468584,0.174757616484754,-0.292345089936186,0.0178902963656611,-0.320362435392792,0.117678853936886,0.245047927354143,-0.0544843802575231,-0.406123657747163,-0.0688934263731153,0.0343147453353333,-0.244972215240101,0.352748989329642,-0.149221345311312,0.167288920305027,0.0203061331716606,-0.0564876942230419,-0.0928915954391688
critical,0.336892137525828,0.288162330797992,0.278769206533091,0.0273192147399242,-0.0585020631650588,-0.089874320762673,0.143473790180023,-0.119411842015926,0.125933839345495,0.237821310575489,0.170563943599017,-0.157651391909375,-0.103746742305196,0.108489450524862,-0.283290908114329,0.20506502862406,-0.307181446822046,0.12172266624784,0.128787440681361,0.302958452867737,-0.169640211310981,-0.524413007647451,0.341941668097283,-0.0741358666773309,0.179316908222237,-0.191899452107363,0.179143495160076,0.63071066238799,0.0899063139956398,0.0576044814228934
critical,-0.11373127014141,0.0890626702055898,-0.338520922257542,-0.231662531305603,0.387038976095067,-0.0264935949841065,0.0029341532933311,0.467123881018598,-0.307713942113914,-0.494876621281994,-0.165198267913704,-0.144737866899155,0.449733668925169,-0.18479821567486,0.139323834551112,-0.185694621044308,0.182108354898797,-0.460279715536032,-0.121317090713565,0.21089945589817,0.163916889181381,-0.204588621890064,-0.265576162562004,0.28108828544666,-0.233391943171951,-0.0615922299942619,-0.395102942099326,-0.202116056371443,-0.0512004458375069,0.222497333199101
