group,CD3,CD45RA,CD7,CD25,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD278,CD39,CD244,CD184,CD2,CD28,CD127,CD71,IgG2aKiso,CD47,CD52,CD49f,CD272,CD96,CD11a,TCR-A-B,CD226,CD29,CD26,CD305,CD99,CD150,CD224
critical,0.148628499524708,0.267330702588004,0.211515000571086,0.0286921592786391,-0.311016394483518,-0.0361341269051814,0.480251284647574,-0.289510360191534,0.369968920714582,-0.297358715001975,-0.284551384477905,-0.271537006238792,-0.0665797594406969,-0.250757900562723,0.384403984202222,-0.224983390186892,0.151895004759228,0.662664451857793,-0.275158638576233,-0.0981579841747927,0.574881669807883,0.178038882228501,0.0307268230494585,-0.0317325669371404,-0.268779077726843,-0.16966722355411,0.170108190684383,-0.245971742035818,-0.208799333739912,0.51815746574827,0.0864547737997361,-0.430160469005732,-0.241008641871974,-0.0784661939871343
critical,-0.450785861660327,0.0625855749377945,-0.339338036619388,-0.173344010983962,-0.16419696176313,-0.311823260439231,-0.294307790555304,0.354306605976099,-0.575392286085017,0.166974971957403,-0.0322530477058511,-0.197903317819822,-0.212062121693982,0.43084373313558,-0.428690415628973,0.427438949934513,-0.243871092669331,-0.133434023642278,-0.239561335015131,-0.141744541731364,-0.218895240338188,-0.255371892938811,0.10639720030173,-0.126762302651551,0.149679450927532,0.325537061435283,-0.407022421278234,0.217229359203351,0.14108494180321,-0.000571067226147,0.0312435672645596,0.0868515868576341,0.1367955565648,0.276396074137036
critical,-0.123938963762377,-0.124337613017993,-0.122130990614093,-0.0070403267664198,0.0411457389044147,-0.172333853341656,-0.0743834272950976,0.211049020046761,-0.0161026646809157,0.17652970841498,0.0672633691215669,-0.0671459020176683,0.047687638064591,0.0999190647911979,-0.191830160450889,0.130037473930956,0.0941447777975308,0.0858832022654241,-0.127601271755153,-0.0387565599339055,-0.0727040900620448,-0.0416525884610114,-0.0065365409004135,0.0280640853098885,-0.0360715898616027,0.123221187234042,-0.089810499821634,0.0377619688347296,0.034458053437136,0.0041759181973928,-0.0098007594968136,-0.0069932822537233,0.131914135335089,0.0837437339610124
critical,0.338261839466578,0.219520673830771,0.479803692796913,0.0147981492954637,-0.411837349939519,0.0383140098318428,0.240747751501971,-0.0405872682325969,0.240119294857877,-0.451629414613622,-0.294113517819587,-0.400257055641113,-0.14918676553973,-0.0216437377461748,0.1053336932146,-0.0108133454684131,-0.0608185047354559,0.449284983356549,-0.457001880065218,-0.0620965509469829,0.31166738764413,0.12226121151647,-0.0808817137168984,-0.0288933800913046,0.113970863556268,-0.181440754985033,0.316697305894418,-0.164865585287802,-0.311218027509277,0.35498166543132,0.14276867859754,-0.365245385805056,-0.181081999256614,-0.0736570845724562
critical,-0.103759332613157,0.168310185052725,0.216875472968647,-0.0380016539668323,0.107021390992988,-0.150144984999238,-0.111083695389707,0.259059503306895,-0.369542385619475,-0.0480828173090958,0.142686339223974,-0.273537413205815,-0.0883614279574305,0.106259011194402,0.126416761013613,0.276424373320137,-0.0016263901992094,0.465559827873599,-0.184347701595477,-0.169298152179133,0.156288728454418,0.111724092744993,0.419548155883731,0.118300942885237,0.502754602358919,0.260686355770585,0.000852869173461,0.499152956652219,0.319821519247019,0.366230891795222,0.327182740292832,0.400815525208192,0.0417564741678767,0.247657338355335
critical,-0.10144731763377,-0.238020798858646,-0.0995786071899154,0.0403614716747767,-0.0082611147621308,0.133874862644142,-0.0943910822263517,-0.322257283330335,-0.0839711834187623,0.0463408193746783,-0.292797296636471,-0.289990962234222,-0.257414455952453,-0.0488676064876859,-0.150804738524314,-0.16563842030227,0.157038605664113,0.194031255453938,-0.474870602859702,-0.0945323456611245,0.105359584183033,0.0691459157650408,0.239735467022994,-0.212619313229163,-0.0827555338316942,-0.0674860616310257,-0.122336621970797,-0.071466314942135,-0.0113115843790841,0.151025850484548,-0.376050378045116,-0.0620799631619419,-0.0559605388047474,-0.0222603184671623
critical,-0.0461726621789292,0.0773056466069948,0.201963956671017,0.004562860457274,-0.0463992764950052,-0.0787987595521849,0.259729171538031,0.146981096307977,0.126448739102235,-0.109627307632906,-0.301445971096301,-0.238844256666055,-0.196329219409935,0.0750735387817091,0.151562622940551,0.0963831379524551,0.15441939117124,0.582172632204898,-0.0949774951418538,0.104236153720518,0.285558396897677,-0.0193925013146815,0.246317515204086,0.124746920631756,0.225848984559522,0.0108704201705317,0.0073060845772754,0.185773450794172,0.0029805257025644,0.423426898850422,0.0606850404008414,0.21132638961131,0.129365659668564,0.172707280632561
critical,-0.517726615465946,-0.294715574826737,-0.0300660551368598,0.0522242142799906,0.462148048576074,-0.302132131233685,0.0052088610664442,0.12645247949657,0.0804226368768161,0.508792625878822,0.0538899924847566,0.254012710755276,0.2428173147246,0.166371762496539,0.0825599054173372,0.352961648623517,0.339718418744682,0.287370779698779,0.161647105854944,0.13841730163405,0.289500313231083,0.299221406944675,0.411236495994137,0.02235908241362,0.321455453109254,0.44181380819906,-0.528833746002038,0.332885413752391,0.490399442477667,0.274492663121859,-0.0878118781801396,0.352410391341245,0.404588204884604,0.379806206566014
critical,0.194306099037784,0.619078701535206,0.614207214870208,-0.09852586092563,-0.679592121741083,-0.0972370510953914,0.546609259735879,0.317151605634359,0.404472123134008,-0.669907536027839,-0.584307191855893,-0.518892140742075,-0.559332534520255,0.316929487716954,0.540435485088607,-0.0500474439614974,-0.154302340662348,0.634950984170018,-0.653144137769608,0.53029910738834,0.72766089873005,0.206912915950763,-0.229743346974621,0.586027831909657,0.102259950918992,-0.280266842134333,0.239326402640525,0.07934532352276,-0.317730925161181,0.36279523721822,0.39608444946199,0.264041334880683,0.0995725245093344,-0.225429496372478
critical,0.369144061417811,0.46183158245395,0.361215566160245,-0.108441750088149,-0.530237778478456,0.399048020897244,0.266760144337134,-0.049003280237193,0.351632627941786,-0.59748188837132,-0.36186892855492,-0.594561806032001,-0.143547984990262,-0.0543517150207559,0.123100907850738,0.0339752698681724,-0.288642879287189,0.525618908986965,-0.39424303089757,-0.06827646120857,0.314235103955652,-0.0710307165479448,-0.0163997883043297,7.28630247500922e-05,-0.179836650388723,-0.214775947749906,0.340729754600028,-0.151595027795615,-0.188020384132014,0.499492368495791,0.157960360695135,-0.122835933394223,-0.217198722296681,-0.252777155336302
