group,HLA-ABC,CD90,CD45RA,CD7,CD25,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD1d,CD57,CD278,CD39,CD244,CD184,CD303,CD28,CD127,CD47,CD49f,CD272,CD11a,TCR-A-B,CD29,CD26,CD1a,CD73,CD337
critical,-0.0400013934526333,-0.0502278996198605,-0.237845504358235,-0.126090733206875,0.0636726465104638,0.31108684585696,0.257563563281472,-0.401511017307496,0.186031991949003,-0.233800726851501,0.405071213431444,0.0974491042732552,0.0262846424519929,0.373709310425647,0.319990197571729,0.248746405648885,0.145222053574563,-0.430127482747941,0.0658614655400836,-0.0927816360160376,-0.579947014796382,-0.55106260151147,-0.057851676873572,0.0145407683087204,0.153868643943355,-0.180055986565595,0.245784266811746,-0.407218194161898,0.0088500117550179,-0.0027813568223162,0.113110983169403
critical,0.336225531058618,-0.393124361615862,-0.224071097895507,-0.502856666007509,-0.133179201520068,0.201631065100704,-0.456975636944382,-0.458171971944046,0.355478537090053,-0.506657340060039,0.525391648391152,0.0896958490779871,-0.131187364663148,0.0221987778203955,0.0303738067426959,-0.0209830658967859,0.383536310505487,-0.308174863264668,-0.221631812932918,-0.0673921865298092,-0.387995645675668,-0.398133922293715,0.256704470975862,-0.0387716200417747,0.564235787999653,-0.600207405307853,0.378073654661264,-0.228817240208341,-0.111755732209843,-0.0741973277531952,-0.155318326822241
critical,-0.0279186725334816,-0.0930709502745717,-0.166192453359547,-0.291794811314707,-0.136704818044582,0.0339116116497879,-0.0589624767083914,-0.197406885340996,0.0710719087688351,-0.229690178484042,0.0125541180020813,0.0284202745246996,-0.125102716489746,-0.185829591044337,0.0388024133102982,0.085392539360298,0.0987715281547809,0.0663785314070352,-0.151494061344162,-0.15526079031868,-0.0580531946439079,-0.184790747035462,-0.103220050351127,-0.0495658234442143,-0.0869194642037005,0.15378306499986,-0.0334120720943596,-0.158383017896299,-0.106696361210794,0.0035195849355877,-0.244233697124658
critical,0.220875291103699,-0.185691297404969,-0.304438036467668,-0.454717825776448,-0.0232673426132993,0.352412861537774,-0.11787943691597,-0.273570132867462,0.0294462052165757,-0.245559222164748,0.463700529329131,0.298041773534481,0.0114011837209004,-0.194097226754788,0.431257478998549,0.1792403555823,-0.0275215076309715,-0.182960947551145,-0.209863182720078,0.0976251275147712,-0.50099886427984,-0.324100927044827,-0.0869507314679357,-0.0626401396769731,0.117564370691695,-0.113792225598676,0.163898243456834,-0.505920537114557,-0.221116493790007,-0.387807770939722,-0.0991258654936925
critical,-0.10130694862467,0.112917122004104,0.224589568458415,0.121404139318762,-0.0106764511482916,-0.107685432715799,-0.104499818711582,-0.168508173198143,0.668710021433367,-0.363484313724074,0.0416553160576144,-0.178327915486086,0.0961677977610739,0.26317716775199,0.103792583073798,-0.0459767485022019,0.150213782755066,-0.0428794989026841,0.0057078617974128,-0.409628936770509,-0.179821206376928,-0.0390764397339722,-0.0865808605586461,-0.0217119445770818,0.508792261610897,0.126983691236622,0.029419682218404,-0.227406446481578,0.162317401423199,-0.0384367999633432,-0.0084214193556523
critical,0.165461984961721,-0.0350797376682149,-0.132329698018304,-0.0583909976810077,-0.0407088011971324,0.285360745637317,-0.211710109515752,-0.240558941589559,0.0180014705346482,-0.202577496496932,0.255834436114482,0.132148702970215,-0.120141658136152,-0.0198456752304676,0.341890851604795,0.20076979937464,0.103071686365096,-0.292195220122713,0.0243330896160396,0.0663445382731086,-0.404158365598864,-0.196697060188555,-0.0868539124025782,-0.179532398638719,0.0850350858981911,-0.110143486092388,0.33198925287104,-0.279218114614923,-0.206867640971583,0.112317525388973,-0.0748474427976863
critical,-0.154751633157806,-0.0292914405282063,-0.117167458959897,-0.156396174365071,0.0690107205817816,0.109750733976509,-0.160087644560357,-0.190321629082106,0.228301997033705,-0.186341175013915,0.230539677233723,0.114653599959982,0.0113837471805087,0.196672326371052,0.14052682691487,0.0649061117155144,0.1361415861768,-0.160058230757161,0.006685636989811,-0.146684413901662,-0.355134178179582,-0.318479830142438,0.138765228523632,0.0056677594351326,0.275701107682279,-0.211403831113644,0.102763575479135,-0.198993493954523,-0.0208638038672569,-0.0424784703907038,0.0051999891511219
critical,0.11891137627517,-0.0596609579592228,-0.491794230502104,-0.360790046328974,0.0169962161677144,0.444092374971803,-0.125680018481041,-0.371820232905809,-0.0273752022855362,-0.226490438502058,0.531613630861989,0.238429894838408,-0.136534216597519,-0.136645449907898,0.139567661023867,0.33873329482241,0.0515469660570064,-0.150585469917824,-0.113706827126155,0.338772576386095,-0.141824933241227,-0.252547677389301,0.223240424694895,-0.0510602225997833,0.204738036097885,-0.278023827608211,0.301296031484931,-0.343245321633015,-0.059657667022143,-0.101162259093445,-0.0906257945193639
critical,0.0767085032458544,-0.556019000079982,-0.732199000570753,-0.67086489065692,0.0388350108757958,0.798055309599981,-0.079568367420741,-0.634190161534637,-0.415311926689604,-0.530735907604412,0.734645503226282,0.385138582503304,-0.552593364429992,-0.264643118657369,0.581410695422248,0.626661801755147,-0.433667956185839,-0.701699248821925,-0.596689395994789,0.222261788163905,-0.717167171021629,-0.68437598542554,0.176515915193607,-0.653774649535946,0.379946316721321,-0.236835890026328,0.378965906613317,-0.560208996123099,-0.637792661246173,-0.617440194378412,-0.599264660788747
critical,0.166903414038154,0.0821382210623394,-0.572685540214319,-0.428275319928138,0.175137198847274,0.593929853302169,-0.325454089537052,-0.354777902698461,0.0282934176061951,-0.416077136370808,0.597188106992371,0.265229239423,0.0414368651684747,0.0175704192002722,0.485431840356326,0.112328357054291,0.0225921795874929,-0.182343973491586,0.0241503276418766,0.271949998645606,-0.462908392479111,-0.37509116112729,0.126312289277234,-0.0123117016388564,0.237965853431172,-0.474256337874146,0.154539153777177,-0.365284862258691,0.0650005313814575,-0.0114627441122603,0.0058882029040549
