group,CD275,CD3,CD45RA,CD7,CD25,CD45RO,CD279,CD195,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD52,CD49f,CD272,CD11a,TCR-A-B,CD29,CD81,CD26,CD1a,CD49d,CD99,CD82
critical,-0.0150930646368477,0.176772844995585,0.614248918521665,0.628658685160043,-0.156501436506395,-0.576958526365966,-0.13256503651567,-0.0260075432951334,0.2387468600132,0.468145177777162,-0.0339159784236359,0.506964881516838,-0.624757000374296,-0.145322720359893,0.103630095409629,-0.184593084530218,-0.242071857629883,0.0323452626844291,-0.137138634817851,-0.156786906443991,-0.198202288465769,0.317027065223209,-0.20429019966358,0.186070075910537,0.0612798424208818,-0.214007746326213,0.177926139211159,-0.0556657732336816,0.177432621565387,-0.291767524649725,0.369027410103847,0.306149349092233,0.0663173031477571,0.121134159960689,-0.262265008933045,-0.270224868817245
critical,0.202237165562201,0.0077809456665648,0.214903200082011,0.0742656073606084,0.0899909399924087,-0.0598979123976448,-0.112413794396257,-0.0456609216005607,-0.0210526329658093,-0.0205084466230047,-0.15560181802427,0.28935476769268,-0.112549140232278,0.219506856654038,0.0387785650308177,-0.146887980057345,0.173455878341458,0.0978202650340836,-0.247282696549244,-0.017697110560775,-0.263136707581665,-0.17523402899159,0.202481339122961,-0.206619711034247,-0.339791196476481,0.014818612028115,0.10618652732075,-0.125352136031686,-0.002563007860482,-0.0205577414345333,-0.182160861380962,0.175446859658773,-0.0667545099249343,-0.0400717821823846,-0.0653728755510596,-0.21170816908511
critical,-0.199752681554614,0.32146451514779,0.342131150288415,-0.0864230535046488,-0.138090497423191,-0.468694636463399,0.0222155838557944,-0.099109454249542,-0.238232471439768,0.101981146608791,0.128208964296284,0.218931505481833,-0.448989184898313,0.011788512801839,0.0523280771515086,-0.411973202570115,-0.22020215283697,-0.0135653572317948,-0.274613615139476,-0.250429081726367,-0.262486952157453,0.369250521207544,-0.250725253239592,-0.0231907606608358,-0.139743400739081,-0.434557999609645,-0.0001720777734569,0.0293879244208426,0.258364849481544,-0.214026023841439,0.0425414963133135,-0.0298080437914244,0.0072178074800381,0.505237622581271,-0.294473032354856,-0.205902478566982
critical,0.115914323176545,-0.0525719849750498,-0.315970141181233,-0.296286349481833,0.121069100158674,0.302144720851665,0.288892554987733,0.161874486260172,-0.631294350106743,-0.170472569370522,0.0773032719486038,-0.147868292651855,0.38913372823593,0.0073116929335602,0.0703582257001108,0.0289313881186403,0.0114098809095674,0.0260493458598818,0.221151676183649,0.0766386768034106,0.166424881468452,-0.0704886268304279,0.0071832900960109,0.180130804789241,0.182581137542888,0.267743044422459,-0.112574197839498,0.16943158878538,0.0009494920756282,0.2529286921649,-0.0381043252235779,0.0202382202742931,-0.0208594351021302,0.112451964771231,0.0711301048329351,0.121523839979881
critical,0.0349947882882238,-0.0244518318313178,0.213362875971496,0.157173017798545,0.081503953621029,-0.115035713810189,-0.190754032886694,-0.106071054841127,0.363288366906358,0.154419346274945,0.0062538720459904,0.087914737063728,0.0031754730167802,-0.320964565374946,0.0491874189341354,-0.0763908336068077,-0.0013723764624437,-0.0459488027269168,0.0701893375611174,-0.0074027031667712,0.120380760778189,0.297562693988562,-0.285355288256082,0.374856714178782,0.194286146163359,0.264495092471336,0.0815658727711729,-0.039124525860485,-0.0189654214113141,-0.10519689141826,0.127054187880744,0.528909383424326,0.104371651070734,-0.153470865548702,0.0020559371298118,0.233197780701158
healthy,-0.134400240807357,0.207680525641734,0.190330376107723,0.440421967609891,0.0882548110687863,-0.339751822802313,-0.2304215553395,-0.326924871273571,0.199597058874592,0.164935275719966,-0.0468597807672928,0.400419620128328,-0.521629932208291,-0.35954382168063,0.032480162577125,-0.123574179990864,-0.185319116002059,-0.0604724392007211,-0.0721792570406139,-0.148569509869396,-0.183634415924876,0.165941817404608,-0.238569908492761,0.303575296396141,0.20463094055512,0.184015942754122,-0.0005796635752872,-0.172647178508048,0.212881274891628,0.063786678794957,0.107232511776435,0.282500571247944,-0.0669615886661044,-0.123015893934039,-0.0228467948419064,-0.0238059556698173
healthy,0.130483095975096,0.21177665554609,0.391335154612539,0.46553911964898,0.122438200854262,-0.294879722859548,-0.260887803989482,-0.251379292798447,0.549771827848089,0.307745564882201,-0.172864372492359,0.451263164220664,-0.31594835469179,-0.0744673062839182,-0.0127327283629127,0.014500018223564,-0.111652825019058,-0.042395770437276,-0.231022873337365,-0.374675039727123,0.0276353598756775,0.141287965220669,0.0416978650975941,0.188733735324436,0.0594065564015071,-0.0540867768325556,0.082784713098892,-0.331688670917086,0.257635868438863,-0.239742894328815,0.0404974686676179,0.137797610779361,0.0683861326822574,-0.114344932120043,-0.30305143936276,-0.0576150158754365
healthy,-0.0128614416411246,0.505516264030349,0.69211146684551,0.550123065378012,-0.135959692944621,-0.688145655915988,-0.107146313180048,-0.279827004166034,0.312827040359264,0.368590358764395,-0.163350229621289,0.40508998304782,-0.651407515520367,-0.172627899850826,0.07974035658867,-0.169251729260829,-0.173448945522756,-0.0575375408272253,-0.492196939255554,-0.417080568778247,-0.268679987048372,-0.0214309577243364,-0.24255253730905,0.0400730626666452,-0.104550994056531,-0.2118461680983,0.016517410340695,-0.345585306762587,0.505550700751589,-0.264442967899189,0.0445428128748859,0.0191504295012885,0.0622475689454021,-0.12625433261593,-0.571021044509984,-0.388477716420933
healthy,-0.147931075238602,-0.0596887296205427,-0.196593917691782,-0.598173105199119,-0.316955832942067,0.123767241282209,-0.0202145435815307,0.22956912120105,-0.668292395706708,-0.242907662976523,0.757160571285576,-0.614729436994019,-0.0759994806026256,-0.0145567619131693,0.534329866864572,-0.355764967674095,-0.0724373973494151,0.588472341577877,-0.012201098237867,0.349781922389037,-0.594639490982143,-0.352656929829616,-0.312378430274375,-0.525303683782745,-0.594217770456288,-0.52196225501215,-0.0042339064594463,0.399264350782436,-0.0964887179306456,0.188336869144017,0.0034624556810441,-0.27929135308706,-0.0378955227613177,0.469331465036887,-0.0456210332250178,-0.578841200706164
moderate,0.0336184952475326,0.189664169490906,0.769718058282978,0.725492565663991,-0.0180941873955411,-0.767286640049309,-0.411520675876767,-0.270947278784846,0.40506672500762,0.415117534014451,-0.275471895933628,0.566844990160573,-0.696878826771767,-0.0301575224956841,0.0657433346682286,-0.102155359514487,-0.0565894676476698,-0.121948352321663,-0.588776897775078,-0.425648057173711,0.0371250815789943,0.14313746261014,0.0133233523645082,0.183152814404407,-0.0135384968414949,-0.233503932563577,0.291226554390754,-0.559116528107952,0.154466289110655,-0.527395206914151,-0.018932288695909,0.202636015401304,0.0120523624261909,-0.158252608883078,-0.601385455446722,-0.243932683897311
moderate,-0.521543479637053,0.0065280609155906,0.23328392297678,0.357980872273198,0.157029392003385,-0.530379412912581,-0.51870101401441,-0.148273704096486,0.305387670445483,0.119108374801512,0.0664057435028753,0.215085766564078,-0.457354002362676,-0.507116450824577,0.0112864642025004,-0.738641855707322,-0.0200521699907109,0.135126607628978,0.119190156943626,0.0102719386890684,-0.383572999668771,0.654036068423147,-0.654338154316637,0.653582715646911,0.13132829841535,0.370094400808054,-0.0541972481857142,-0.110481941955571,-0.0700543527574147,-0.306740232620374,0.251915665836342,0.641657463378352,-0.0853930888201645,-0.379330579340966,-0.1143757787471,0.0444541686178555
severe,0.156446370013783,0.0410944189277883,0.160720906102494,0.687593557374433,0.570659320623875,-0.0438809566173225,-0.0100758315841981,-0.195967970088839,0.577736979308892,0.464764920533883,-0.51924828353425,0.700298658090959,-0.0993408573402455,-0.298135293635928,-0.413791331576766,-0.0291527063241563,-0.151891627364721,-0.548622688663795,-0.147107242741285,-0.373210020039277,0.572507934464588,0.671807763172975,0.155643779985553,0.682546218775627,0.467867899114689,0.507490207809742,0.242573043171432,-0.445911824946596,-0.009604113468601,-0.123472883616039,0.0962695232489361,0.720654440629089,0.262604205152665,-0.376941723702676,-0.321648308183153,0.515735239790854
