group,CD3,CD45RA,CD7,CD25,CD45RO,CD62L,CD197,CD161,KLRG1,CD27,CD95,HLA-DR,CD278,CD39,CD2,CD28,CD127,CD71,CD47,CD272,CD11a,integrin,TCR-A-B,CD226,CD26,CD1a,CD49d,CD73,CD99,CD150,CD224
critical,0.228973475284398,0.196013159199512,0.188271981498826,-0.0386701126599279,-0.350072874635694,-0.100430322000481,0.410158079018077,0.0582539535309991,-0.267810298805297,0.309312904620606,-0.412795159557581,-0.272609439699692,-0.330123161753012,-0.280573386046045,-0.330463073589314,0.102617705721927,0.73657279019062,-0.284197084130392,0.542429951019427,-0.013671868739053,-0.163178521213978,0.0368726319782627,0.233777608786805,-0.306152382014719,0.50873177179454,-0.124121858251489,-0.39354614850543,0.0602450717417886,-0.537024648743167,-0.285708090863624,-0.139235832031783
critical,0.201315176172535,0.141276350353117,0.42031634954563,0.344330095121338,0.0255968328227194,0.140477267604372,0.301797237412795,-0.137531984926457,-0.187935792650695,0.22651058283859,-0.119999712623186,0.0266779091422469,0.116976391166407,0.150985889439321,-0.122640558916273,0.121794588741902,0.203876204116956,0.140266588122067,0.337004858907431,0.0305950452313181,-0.233374860303229,0.0273525124291972,0.244107950381707,-0.085630160188894,0.0794072592307017,0.137474799653839,-0.201037433363451,0.189156848641684,-0.0590741095399915,-0.0197365283641196,-0.0823751965473539
critical,0.711881041911183,0.722198293557785,0.531393450113246,-0.0737472025926795,-0.708023803609356,0.449308113806583,0.382218871361213,-0.257428514850681,-0.125075254878751,0.479321995018461,-0.708979597831823,-0.16312296246308,-0.104044305199373,0.068898451898767,-0.594831614787884,-0.338411954653776,-0.276812542401089,-0.181918311708295,0.076227850978136,0.019999011161415,-0.564780392477306,0.130630215957527,0.680170013882598,-0.567164345837007,-0.262610348619808,-0.0952202031471811,-0.033277877693477,0.0092884627951635,-0.67394860253409,-0.440958106044484,-0.449146274484768
critical,0.117871763910132,0.170443511074693,0.0424802034414172,0.246666775436891,0.135652712021669,0.411955977034774,0.241640825087404,0.0800383066285267,-0.157201027100874,0.224831964200488,0.0787093474337593,0.0750519862245858,0.0038815221232181,0.186610245333495,-0.164080189564883,0.0115837431544868,-0.117382318618758,-0.0670396256916069,0.108973725805398,0.0307616821634793,0.0661232092238874,0.0155093998035235,0.0811752449518302,-0.181270143041445,-0.168333048145647,0.197277586271526,-0.337175516353218,0.047095141252603,0.0243899754692318,-0.172206985571422,0.190380993063241
critical,-0.249509370849505,0.101130875673472,0.100109513319911,0.0390984322549393,0.250335216144207,-0.13511173755125,-0.0115683787069955,0.243807668978676,0.0393609523679424,-0.099091521597866,-0.090751209722904,0.128813818080819,-0.281834686343855,0.141704520954512,0.326007564209555,0.125862165102168,0.558544079523335,-0.192713533907685,0.342610710981994,0.0852356749984965,0.190922817369988,0.0249624874661442,-0.161490777994857,0.335992238174946,0.451781828717117,0.0713297329402682,0.139373305086933,0.39971709508546,0.167565474432887,0.0922186024768325,0.175740065542918
critical,0.163072790918474,0.0701465440899852,-0.0413198754353975,-0.0566325239143656,-0.443044113122595,0.327868313251144,0.1997154604246,-0.0507486999248522,-0.0984729090868321,0.143084279904841,-0.491281377578188,-0.336470045162015,-0.493388135192706,-0.443120979145265,-0.358042149228914,-0.0847740661004016,0.529568596319297,-0.419828944161302,0.277183256498918,-0.0376946263170185,-0.245942336573186,0.101241730343478,0.15629943903096,-0.154117130189447,0.141564711694277,-0.0313300962146102,-0.314048387234962,-0.0726812571613139,0.0943178554963214,-0.119836113654016,-0.1999110548011
critical,0.109248863617017,-0.0493036007701164,0.333885499866593,0.117545557397967,0.177259814392733,0.111288006953875,0.221160163034428,0.100536673377786,-0.565391173563706,0.566907904245615,0.0770955079482802,-0.323406377896664,-0.205528001630827,-0.0411109046821675,-0.197945525373206,0.550232269279076,0.540435469877312,-0.089567495965397,0.38241394260862,-0.0185777020956997,-0.370977103916685,0.135960897055772,0.0333334226401456,-0.159940519676374,0.437647396348778,0.0345847421630325,-0.187166531416433,0.0308579888336126,-0.0198664668493604,-0.0197440354091123,0.214703485536942
critical,-0.183450256328045,-0.29133651206993,-0.201759173744357,-0.115931727135675,0.0465335914219409,-0.199195266080295,-0.308266678489657,0.0070457876401431,-0.174346341297395,0.127635437165384,0.0530802556178438,-0.275454051406395,-0.114502048323401,-0.0542281766263451,0.0113893260250859,0.0309989408531041,0.215533350801779,-0.183517292102772,-0.0345053721620895,-0.226164608972282,0.104502107909332,-0.177761495349368,-0.135394591375418,-0.0449802163791688,0.0498790586099055,-0.261371883687174,-0.0637848110613864,-0.278221207510143,0.105451101623826,-0.0073619000675746,0.0119194443857374
critical,0.12930015137435,0.687733474220302,0.594252310190611,-0.172839770626227,-0.705798692828987,-0.0743507695570859,0.657806149960047,0.451827888545942,0.503620607300369,0.433600773976992,-0.740692456206356,-0.592036122965097,-0.598256302186165,-0.652594275707809,-0.0801707870094129,-0.207317825886076,0.694863212683818,-0.593161512872399,0.745449219266149,0.612697932346017,-0.370085295993407,0.588173359183448,0.145872881688725,0.0608432749883048,0.337050774668726,0.620033157129993,0.0820829306996552,0.588639013376181,0.287290257448793,-0.116564017355199,-0.14276409622746
critical,0.518175509380834,0.563012350199318,0.440849344822398,-0.192090493825964,-0.565575739813214,0.347124157301636,0.195498678498155,-0.242772001751258,-0.156713684811355,0.452184652534036,-0.608517760827843,-0.438623057366911,-0.644733888319636,-0.171338426394046,0.0678606438953436,-0.31409150440389,0.398368954168057,-0.504020825222465,0.377171833773055,-0.126102485355108,-0.205668472318086,-0.215042971291748,0.453454090189446,-0.272674143287172,0.348020207690304,-0.197398360494681,-0.182490250891203,-0.112677025418995,-0.121597731186863,-0.385736283959721,-0.28482811890412
