group,CD3,CD45RA,CD7,CD4,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD52,CD49f,CD58,CD11a,TCR-A-B,CD226,CD26,CD99,CD150,CD82,CD224
critical,0.0756950963147799,-0.145638208818904,0.613303562811484,0.565899495665358,0.712833858851161,0.35024019664762,0.142061482708939,0.154666747976883,-0.79690237612064,0.647266221105068,0.446174584663687,-0.561752832565312,0.629715261864157,0.496012071738933,-0.260566982964164,-0.122410696555875,-0.102566553760023,0.789265270754837,0.0540966752922394,0.451815943054391,0.240542639781862,0.390154762346686,0.120705599517305,0.166396521794069,-0.30196269545086,0.0027314585679145,-0.221910054867318,0.430019732575692,-0.0620365322293138,0.335598386751189,0.44156425197121,0.280728922818562
critical,0.197846592068194,0.0686909560071129,0.420142793597226,0.179635484195734,0.272828146764253,0.123388007796474,0.0985163769018118,0.432667960990413,-0.184781706442769,0.396926545767579,-0.108214349144628,-0.151677196110059,0.224466842212268,0.104359292870207,-0.249146149096422,-0.135886693174332,-0.162105282402189,0.183447271238174,0.025349935279562,0.158499786505294,0.048546218818358,0.201506698961452,-0.0399432070131045,-0.0034546310931912,-0.32929125517106,0.154279172927073,-0.179035027353001,0.023869164313134,0.0995552302302708,-0.0148675094531766,0.203935908098082,-0.14782715175049
critical,-0.0236241965917377,0.049507159620219,-0.0605534248572402,-0.0733773619493728,-0.22673993556558,-0.11191028661677,0.0487440469763569,0.181574421021946,-0.238585249550028,0.0428309419052562,-0.114793630219031,-0.0352155265449272,0.0369290424251535,-0.0273974865209738,-0.0566505705844208,-0.176114054181057,-0.160301633692997,-0.10663747787657,-0.285960875357635,-0.0770609531756049,-0.200244111946812,-0.110040601364733,0.0567907094823815,-0.164458616383641,-0.0689373357969044,-0.0240422058410511,-0.224463598613481,-0.413971523973608,-0.10619380012674,-0.0648367406050164,-0.103086630768678,-0.192644717433956
critical,0.0345455430412431,-0.232572689120948,-0.420718903391346,-0.152528447203307,0.065252917997463,0.248000106069295,0.190575611148642,0.093281402213009,-0.057005271013944,-0.183537219278551,0.329711926460248,-0.0711665982283954,0.463599092127921,0.210746299881647,-0.0693839355175494,-0.196588469803494,-0.0605974093544387,-0.0180306543797932,-0.622818016333854,0.472902070124728,-0.356508487908617,-0.164020244473098,-0.0343977045258285,0.0472261528216357,-0.0498191279720895,0.050758201088308,-0.0568369936448343,-0.546727114374545,0.109720770061022,-0.0357544762053102,-0.0411439107140134,0.0239787390867492
critical,0.322632147945924,-0.225654014354271,0.01808292147596,0.05421004714367,0.336179682465547,0.149520061252872,-0.0755059259889224,0.314658482015091,-0.538157464607951,0.673141028298216,0.0877545468877762,-0.143661087236254,0.255605421464979,0.206222939875511,-0.122552516458168,-0.387069055170917,-0.29370704488445,0.352611613346917,-0.175530018497478,0.277261475189746,0.0760496150063425,0.192484189047592,-0.0947613941341901,-0.0458860916992978,-0.415180417719174,0.14938003573171,-0.258464080856125,-0.203847584771498,-0.267454383038632,-0.086775439075512,0.0684349989416718,-0.127111182636013
critical,0.0493780281359116,-0.0685168680060159,0.129100361982427,0.0338151701942513,0.0028676950307321,0.343170934655043,0.489250876076229,-0.151582711677751,-0.0103408938845227,-0.211550098999305,0.444852491271973,0.0743089730333887,0.510893665693356,0.387141270015149,-0.0073950798463556,0.288755317064403,0.468837899835213,0.0968783544535089,-0.546994759745009,0.476005299640729,-0.427621452272719,-0.15174054040452,-0.214876033309876,0.161432971657354,0.105726691975774,0.0786122481524861,0.135763981657172,-0.25255250277307,0.08343096070799,0.0818033959122477,-0.0595782974246389,0.180118230067431
critical,-0.208584393166281,-0.325010311433595,0.0564115559087666,-0.122498946256272,0.199065949389013,0.229767399142353,-0.02119451212568,0.111924728193451,-0.749408414234902,0.267382497546907,0.216974220410417,-0.410859352139903,0.0566737376750667,0.207853694782532,-0.192083360974438,-0.512085931846262,-0.335478150273803,0.393735432852916,0.0409730942867856,0.200157849463679,-0.109369020518674,-0.031713952332991,0.0293818762557877,0.0148041140417923,-0.525999751531232,-0.269598779069423,-0.307394185328915,0.161272617201822,-0.229060212345616,0.0267910039548319,0.117000219193408,0.10164180907274
critical,-0.323007407781799,-0.405296579790546,-0.253150493881117,-0.0535201728732458,0.053008812368935,0.321283934453065,0.170262216277809,-0.181898175806157,-0.0464236186821913,-0.0399408737517846,0.379041042824346,-0.211818766876169,0.160625611854082,0.178853413110921,-0.0148286662737131,0.118378021498399,0.136185780773934,0.179061045867039,-0.211344070886896,0.279487041400571,-0.230487492751154,0.034816118999159,0.148954305265551,0.177407454641359,0.148694018422676,-0.342617927589783,0.144657923572308,-0.197022020046653,0.11510923013162,0.128516057295089,0.116532217298629,0.0704103565585592
critical,0.0167259828842049,0.399596863469382,0.202993643437089,-0.1406212987131,-0.177394494124005,-0.348511820938238,0.0214633003027632,0.130439946591379,0.38005967112321,0.272025931137745,-0.51861514382049,-0.118449137786161,-0.118275140448068,-0.272766801713089,0.179030685859614,-0.175640437220326,-0.24630827706523,0.0050999236344972,0.218412698403775,-0.013805524777929,0.163533960128543,-0.23454082965651,-0.407918914829551,-0.0167230054061423,-0.298800808803665,0.144449731623469,0.175295049576441,-0.0221853202615458,0.137239813322978,-0.0755705555941965,-0.0714031675796506,0.0243482859622539
critical,-0.471141306641083,-0.605391853222802,-0.41673795810559,-0.213424375338685,0.0373706024600473,0.482661736079112,0.316032746599001,-0.55442909621578,0.0248720702923942,-0.448913083020237,0.482364938277107,-0.0318829985555492,0.476114145551452,0.106840582175343,0.0330000882966605,-0.0633027849818834,0.101970802034062,0.254122546072845,-0.358130874734606,0.387856752163627,-0.37607427409859,-0.0928888840141237,0.0344706977666344,0.261153713372609,0.185261407795354,-0.434382554556182,0.133301613648467,-0.336914050969364,0.0795709317718014,0.225758569349256,0.0147398916756283,0.257250438561741
