group,CD80,CD273,CD275,CD252,CD3,HLA,CD10,CD45RA,CD7,CD49f,CD194,CD4,CD16,CD279,Podoplanin,CD32,CD185,CD62L,CD223,CD107a,CD95,HLA-DR,CD66b,CD35,CD366,CD278,CD58,CX3CR1,CD11a,IgA,CD66,XCR1,CD122,CD41,CD254,CD184,CD2,CD29,CD28,CD127,CD15,CD71,CD26,TCR-Vr9,TCR-Va24-Jz18,CLEC12A,CD94,CD150,HLA-A2,GARP,CD82,CD88,NLRP2,CD224
progressive,-0.258101812028324,-0.103223325502741,-0.09022204660581,-0.164193029429384,0.11701366124306,-0.103816428550284,-0.0817786712846176,-0.0059875739920211,0.0487270250383303,-0.0321644980730589,-0.085037530232949,-0.0431346765785609,-0.172631156954904,-0.123685880848821,-0.14069600624637,0.0194138519061982,-0.0174656333433702,0.110975932432151,-0.0335435551127724,-0.0112939775524943,7.56285831828391e-05,0.098540801048082,-0.165321525551499,-0.0401133006273198,-0.167218011007728,-0.121620937215111,-0.14452570249763,-0.0515535651635899,-0.201987376312184,-0.115988948974454,-0.0123079466293182,0.0911619400878015,-0.0828890391444875,-0.0121731322189076,-0.10155982449039,0.0826305840093769,-0.151940620364698,-0.128518994664928,-0.0412970428883941,-0.344554870394377,-0.242791873500423,0.0685992328551503,-0.0258059587451853,-0.15999173213585,-0.123869056296701,-0.185459485000982,0.0030824901292024,-0.1251114460798,0.0536135762065881,-0.127625710765858,-0.0226440031337976,-0.140113129610344,-0.0948020478004834,-0.1287139459513
progressive,0.0736746275853968,0.115150655481918,0.25913562256205,0.140609919637962,0.136529526859241,0.123719770528651,0.206085664440531,0.0328369454788761,-0.0427213831789571,-0.230960330452787,0.0693617023466196,0.0754288065692586,0.167749724816876,0.0920060757801268,0.0524188310931454,0.125837958269281,0.262334564805791,0.140502918442734,0.0955731605700779,0.246543777317306,0.0597349264725853,0.156250161834107,0.197773880939289,0.275911471018744,0.129150296938721,0.0175562822786851,0.151344815607471,0.261578847004582,0.0748458181093207,0.162933783885875,0.205337296036302,0.196825255442613,0.0615032559280347,-0.069568131787198,0.194628849798765,0.301958282072282,-0.148873495151473,0.0358122333491238,0.186678229623983,-0.0750784719462915,0.0996810894958549,0.185147376199842,0.0819682845221513,0.177361303106883,0.163978510852134,0.198786916095621,0.213758085530752,0.0570614521386732,0.255105351150429,0.241661309773419,0.2971906831399,0.232709929609843,0.189019961268876,0.161375726191979
progressive,0.101660956386613,0.239300883132168,0.0544560591180984,0.151701849140294,0.0605420257014737,0.28093180489043,0.0907728983198341,-0.0929552489409762,-0.0596349057853524,0.0043161417214097,0.407434615280515,0.0814366442949133,0.18901948325595,0.307579502434271,0.200703070628218,0.164592417878084,0.144844754800048,0.276232837480702,0.189375005170871,0.237217975541452,0.506754086087071,0.376084823166438,0.176432288167749,0.151753365051399,0.203125039316659,0.482051106410049,0.254434950624307,0.164205482080558,0.247744745946253,0.177865106153233,0.217743337981235,0.186060400433107,0.208903869963266,0.159533736430996,0.142542486691482,0.186236780946792,0.194689949284804,0.239183182582035,0.320467715616146,-0.15818555487576,0.167609691334471,0.482938089971292,-0.178133921778918,0.10979341681477,0.114325025756504,0.22354595565308,0.227456551873813,0.250272901903626,0.160512123770013,0.118376079457182,0.244018195160872,0.19914678210425,0.1698697768152,0.29261188553372
progressive,-0.0055209077014454,0.0130578854516129,0.0302353409926874,-0.0298872114974652,-0.0756273881820667,0.184988968955996,0.0023755011741293,-0.220100048351479,-0.136247529233539,0.0619751268220055,0.146779105163252,0.116004748511705,0.127484948271637,0.0612826107596141,0.0293965395010155,0.0293569457114212,0.0002486814994034,-0.024161935551984,0.0394628369578475,0.0952677488641291,0.396351782549203,0.0957169286584902,0.144651020087093,0.0627281586103207,0.0758775393451171,0.238970904151278,0.123894339656192,0.0910031530113203,0.136989911123096,0.031967777131936,0.0646777160812325,0.0720468119260768,-0.0263280706504514,-0.108286410582556,0.0549178902817976,-0.0709314235041373,0.104141665499698,0.0907522777799516,0.172418861754065,0.0264693478222125,0.0747014157957181,0.169099443360908,-0.0557280479725447,-0.0496552017064075,-0.0065424896535949,0.0835077482720442,0.0048227195569073,0.090689163839422,0.0633097885006891,-0.0024830197891616,0.168101504467182,0.0326806090008941,0.0163604242546619,0.105110188286182
progressive,0.505293831936505,0.327770033890785,0.503134778315271,0.53048957645791,-0.276002009932506,0.329373126937334,0.451423260647039,0.0174729895382961,-0.213042587397248,0.035557767823179,0.0785285798352188,-0.219721410164785,0.481826728125137,0.0820452313358908,0.495185397456063,0.38937659957464,0.372412621479104,0.152746386142899,-0.100328845180802,0.52876382681893,0.196761400963328,0.243475387730323,0.654759523982851,0.419968038903366,0.365533354046667,0.12689851558152,0.474373623511615,0.388596036822001,0.0940719293334003,0.371807645206866,0.381192349429774,0.1231715684259,0.379095514586616,0.506715485105755,0.372111135564274,0.449653186336944,-0.0481382918435782,0.147670500193309,0.0832033139008517,-0.0636767600458628,0.367926731646441,0.0347280921261927,0.231934970302694,0.365252946446981,0.366471630705462,0.485076544442675,0.378055727030221,0.358752210642334,0.433883574985464,0.427656278935729,0.414207905584445,0.39067507223272,0.387419733084422,0.370792947855831
stable,0.041479304142507,0.230668682292684,0.215807812230336,0.127328525878067,0.452024412389198,0.307591786125118,0.203009842090364,0.15801856454661,0.203844926222545,0.328439946602917,0.0856371613856856,0.42013737937364,0.207263195790543,0.196692397672548,0.199357699360055,0.198700499559084,0.181792411848469,-0.193876330451811,0.169894078523375,0.167904077613345,0.216430672444583,0.10747240222658,0.158532254274215,0.20095138310219,0.151925533028015,0.291687187520514,0.235137662305267,0.221924358284347,0.414815826959051,0.0457849836818512,0.150480432411755,0.199334855441872,0.140168780992087,0.256684675053804,0.166673501567984,0.151025012516731,0.389352212899224,0.362725119891227,0.385091027808168,0.291141350780211,0.0944929692456154,0.112902735960024,0.280405970509645,0.197787754516251,0.100941834577687,0.183178671373032,0.0950386494022196,0.169707480248383,0.193191871696735,0.118271785894393,0.269710716248047,0.161739751446628,0.126266622463594,0.235977816716951
stable,-0.0487295098002049,0.125183960138536,0.0277476525325673,0.110121081384936,-0.0019248321089076,-0.179831975459078,-0.0086743750889987,0.141040428338453,-0.0982427926292507,0.0237944636683921,0.176066449918257,0.0346941919274825,-0.0309795686712032,-0.0058066118740636,0.0244221857104817,0.102114404230969,-0.0404478479864249,0.420732826959457,0.0537966602476628,0.0019701488888128,-0.180490826799423,0.0529437566011398,-0.1042733630615,0.0121734168601514,-0.0056997311043283,0.0458419195884359,0.0658716660530064,0.0161953372197424,-0.279818708287579,0.0433053671138125,0.0470202987355695,0.0788304449596663,-0.0328604164562016,0.142215801612499,0.123388315205457,0.0233776070352808,-0.39952117259796,-0.0724793242019789,-0.15719468649548,-0.354960697467351,0.044972212960058,0.0314310533421882,-0.342940057345735,0.0396018841749286,0.0526937508715174,0.0029010740658932,0.0132705202200541,-0.0937736791868805,0.0196938707548721,0.0426340495815577,-0.0101629116335967,0.120322719507142,0.0462202703410027,0.0198477892034839
stable,0.0292555052473388,0.0625106522935802,0.0721541803880509,-0.0140632619837585,-0.155440107233448,0.276220527293557,0.0475908501660335,-0.364471034423991,-0.445666844517081,0.300413269481816,0.39864314375791,0.193933059088516,0.0353401421926409,0.118588990635329,0.0084938106222329,0.0697259989680332,0.0275825500206863,0.0382858969992569,0.105866028295445,0.0878676951329724,0.592311222996891,0.07858129666225,-0.0215930398900078,-0.0028816656318914,0.0450172249873853,0.288601947639419,0.142300759025198,0.0227272170039464,0.272478832532549,0.0902878930754677,0.0064818307319873,-0.0448107504969983,0.024532912731395,-0.0379575164054231,-0.0579441083228425,0.041041452495426,0.305960009347521,0.311446452353415,0.249957615547863,-0.0817336599258374,0.0143518605337087,0.311517531547669,0.0103124822618781,-0.0067420451581845,0.0462926621932398,0.0724198502280012,0.0833485698296234,0.150592670160887,0.0283273214333466,0.0520607988174776,0.311948254826623,0.0254925719114233,0.0277560012786697,0.184187081277513
stable,-0.0783626043662594,0.0024658729461351,0.0103986322705484,-0.0050607120336481,-0.150465720088342,0.0441053653833269,-0.0116229351357843,-0.0848765373457829,-0.277993613746555,-0.0665156336439082,0.178071899880425,0.0503787547963026,-0.0029634205921541,-0.0260328048799259,-0.0410012573120154,-0.081980668119185,-0.112764142568215,0.221787265367174,-0.15187992003508,0.0302965588398142,0.234285911948343,0.0343354583228431,0.139760332430788,0.0272091475811435,-0.0828137269721256,0.280601166697873,-0.0150148047979608,-0.0067754376730747,-0.0059959658326244,0.0585605573948865,0.0281435335916467,-0.0770016071086372,-0.212009045002047,-0.091468059910045,-0.159206497835129,0.0429352716888343,-0.044208129256616,0.0610346244246466,0.143609190093035,-0.204325413719835,0.0238559974344682,0.37477065907233,-0.358696936087807,-0.10091558430526,-0.107950706671509,-0.0221479732826123,0.0671415404731698,-0.0755607689762459,-0.0669011947415772,-0.0920517929123,-0.014120316868431,-0.0272301650127335,-0.126095527332007,-0.0019980950639395
stable,0.275084744053461,0.355898300760175,0.262508707037655,0.237338293580253,-0.0461695859016147,0.196142876400729,0.244911676327513,0.0899847409396534,-0.119591556285398,0.224489422459642,0.258837531815565,0.280678477240911,0.223044700980639,0.404228345129612,0.292818721244033,0.284737681005466,0.0554363089590642,0.27185313085524,0.380048527882487,0.182719438426154,0.268391091192051,0.207697791764123,0.163266410386059,0.254876940510849,0.188876887511011,0.494008813178303,0.293736684271225,0.210978495301609,0.282923506122203,0.302225323991648,0.175034974578539,0.137532034140717,0.181195658841583,0.212414187353053,0.233230121324055,0.2008504847273,0.254004872701508,0.404374089507944,0.37575574117182,0.203106385674497,0.230385324358247,0.256079581061063,0.163651605040732,0.190689941637767,0.331878990318043,0.236224603442925,0.259959355139686,0.374716493079315,0.166697667087109,0.215653675359151,0.30885905185685,0.2950646712051,0.135965754278347,0.305553697264135
