group,CD80,CD273,CD275,CD252,CD40,CD34,CD10,CD45RA,CD7,CD49f,CD194,Podoplanin,TCR,CD185,CD107a,CD95,CD66b,CD278,CD58,CX3CR1,CD11a,IgA,CD66,CD184,CD2,CD29,CD127,CD71,CD26,TCR-Vr9,CD158f,CLEC12A,HLA-A2,GARP,CD82,CD101,NLRP2,Podocalyxin,CD224,CD47,CD30,CD3,CD33,CD45RA,CD7,CD16,CD32,CD107a,CD95,CD66b,CD35,CD366,CD24,CD11a,CD66,TCR-A-B,CD2,CD29,CD81,CD127,CD15,CD26,CD193,CD207,LOX-1,CLEC12A,GARP,CD88,CD258
progressive,-0.0100161523393469,-0.0650633584531567,0.0295220709145985,0.0331728741778314,0.0881509241593075,-0.300682822940822,-0.0174895927759497,-0.277449686572954,-0.306154939794635,-0.143812480161665,0.27052849032786,-0.0546454792882153,0.0604375556387668,-0.137579911450065,-0.0716645263841927,-0.0537834313404395,0.0232535736486301,-0.0142971421521594,-0.0366846878319358,-0.01426838603619,-0.206926967120063,0.0481842356227145,0.0445862500062329,-0.04711108546372,-0.122181163626497,-0.2123763694834,-0.0675869860711515,-0.227930904585331,-0.133907623436425,-0.200266949275611,-0.0277744150850631,-0.124823094902248,0.0109698379646982,-0.126392028417589,0.012931276401012,0.0661231912926202,0.149948181524293,-0.0920301072548232,0.0353215088089081,0.322514956288954,0.148097329022404,0.411310933858048,-0.0092288901312953,0.308508464873853,0.421827764740146,0.162649892354469,0.14604060981581,0.24083287893391,0.0115596645295335,0.0888452576312309,0.240376131928017,0.121359492352922,0.0838073006645359,0.222581913475656,0.172229499062331,0.434365337987814,0.204036313648015,0.231566995752634,0.449556823530986,-0.0568765590654365,0.0782857008343059,0.399896265240217,0.230730613345565,0.156042890434789,0.117230651664205,0.128090781692245,0.15140907150052,0.238997611878929,0.25925605206925
progressive,0.113054556600766,0.210143926684648,0.0177148758868335,0.0967677072662788,0.17839823608555,0.0991926962819379,0.0531474487039522,0.126981183147498,-0.156884826532455,0.0081034594671129,0.0608460902250613,0.0311351374075327,0.154307894036988,0.212333879714735,0.0263742048457096,0.144416992988053,-0.151240747519582,0.186383116375741,0.0617478867337706,0.0573255997517105,0.225715251982387,0.0489845009706913,0.207482906608163,0.0144492921515697,0.0612759531959714,0.0305013952722107,-0.137304006296497,0.107271845383298,0.141127542257233,0.0418728799503052,-0.0126381908285816,-0.104834759423493,0.128985487698821,0.093338539217508,0.0723001924056445,0.179885681956133,0.203469518549429,-0.0016928237982023,0.0727135137299674,0.03266716590873,0.164669122074504,0.237413762878406,0.426477080670012,0.0794855993588756,-0.0001966968576821,0.588947530896745,0.408992447636065,0.536005445458109,0.0732571394315979,0.638107107983862,0.547459450168783,0.0798638949964163,0.497230241661396,-0.0135153745767751,0.517943299119821,0.269147047516009,-0.243399008598455,0.0265893809184823,-0.0299106857331128,-0.0285362084885932,0.50248503242019,0.0754816916139318,0.406543657761235,0.212692900430639,0.427709516910043,0.602399122191877,0.270875642002145,0.463636686316164,0.434982460618775
progressive,0.047581405796306,0.150269338345488,0.124537339026344,0.0170356630609979,0.0023349843669668,0.0570112172659776,0.0598605676492097,-0.242252687162376,-0.239162292326897,0.124410592004545,0.391692475804576,0.117631219536667,0.103426427536866,0.0294190752780927,0.120552694927217,0.237145610114302,0.058849942627435,0.278078325700041,0.12545667138198,0.102247545452261,0.0587179881805361,0.10088083177986,0.075243199239144,0.105835182814157,0.0160558936843832,0.0949214573832608,-0.0903214843528069,0.194741080512692,-0.0330955359126393,0.10196533649657,0.132971161397385,-0.0097117853088778,0.0958164933920478,0.046231779396925,0.193743210888509,0.0103713719062986,0.165559799553947,0.131162189536276,0.186057308168412,0.0921714163757651,0.0943854232679079,0.237497731680268,0.177422834119894,0.232681291951647,0.270226414080261,0.247181032726747,0.265155116777286,0.155769081909572,-0.038616288543382,0.232351655114136,0.298715227005365,0.138815230623479,0.186293303704117,0.0823189830700307,0.152988639435907,0.2011936227856,0.0584173232056391,0.0432478322924476,0.174023222197945,0.130252336413764,0.272058316171033,-0.0320670125834701,0.110116560807511,0.109002302213265,0.0406574868485695,0.2297333686473,0.154889613962236,0.1946198868354,0.121257125578891
progressive,0.173283035923501,0.236240976395193,0.101913983916114,0.158728241559699,0.204739503700524,0.0732671146000877,0.0693876142639923,0.439892796371561,0.302454607657278,-0.0665013636380132,0.0494967718245768,0.201113560375127,0.169701770999928,0.180620583565612,0.142175079254366,-0.143580573137505,0.173720021698754,-0.0785899390791226,0.134184543826234,0.181012916379592,0.020667064192756,0.188345742253492,0.108950509040516,0.168681223600435,0.0310517195657981,0.0086034401850091,0.0070406554062838,-0.0048003938609315,0.0972435299816263,0.191285471836432,0.126072340172039,0.0829864344898397,0.069854681822124,0.132869485236665,0.0667616208710106,0.118045608662258,0.133527311427859,0.203951903342834,0.0508214439490569,-0.454073488753477,-0.206646318229193,-0.387913601829457,-0.218497708820641,-0.267804610789567,-0.440207475950908,-0.282963148714838,-0.228253432993993,-0.260528616054553,0.0458793887705515,-0.280295895184275,-0.284288753112363,-0.165531028357827,-0.241332908198452,-0.252509796401377,-0.239000921408376,-0.297927541882406,-0.22863771936583,-0.163295437724629,-0.17041360668124,-0.198276847306,-0.221484361631928,-0.135348451551428,-0.127985856373751,-0.170577860484735,-0.165427045052021,-0.183508412304372,-0.207500524887795,-0.230088662323922,-0.1622643743449
progressive,-0.453080979813808,-0.457746734225629,-0.413178114783278,-0.441971479102623,-0.463507770449689,-0.449744235572583,-0.440626333175893,-0.101103252442965,0.0834344589806772,0.0621643614547591,-0.230115774377022,-0.409629805225434,-0.380052860341473,-0.574871820122041,-0.433472705027105,-0.338311757776138,-0.557716905965946,-0.192035586141098,-0.48561236335529,-0.375375122373685,-0.0370119066229772,-0.420484240060332,-0.591785907089657,-0.418810549006973,0.170965376702193,-0.154952204757793,-0.144568644164426,-0.119921480649912,-0.258180080366303,-0.401391927842281,-0.203493051736025,-0.429327739692527,-0.532164544429783,-0.503664773858199,-0.440173177277798,-0.365629139899762,-0.345185037118377,-0.139995548052111,-0.37543017831926,-0.0382522271899461,0.406923003674916,-0.169054393343169,-0.0731153505914214,-0.188268127735152,-0.0242009447043359,0.199301899485176,0.212747062029346,0.149081508752733,0.107027441734935,0.17931250628474,0.0452311402182734,0.450895188859887,0.220978955775245,-0.143606197697151,0.204258982938176,0.13871959552755,-0.182689780256879,0.0212897294470085,0.125806186982011,-0.402155537817289,0.19101983409504,0.0787972290353161,0.0436486052796994,0.467001576464492,0.231596405214376,0.0602087091301597,0.43360800447615,0.0347074597841905,0.232364115107844
stable,-0.0397469764552146,0.104649473776427,0.159818310770776,-0.0030912355315171,0.104414121149418,0.0743415215445793,0.055950787729563,-0.15452123213395,-0.401653354940222,0.258082354919847,0.156658531650806,0.107276067361307,0.0458291149584931,0.150309536021619,0.0839333188213245,0.286797731041664,0.0945694379125431,0.41921942213892,0.125120088650975,0.0874062011762556,0.4008716740018,-0.0156386495291405,0.0421876169082505,0.0112841383781113,0.256817255382218,0.328101139024917,0.115500979009645,0.191401457925254,-0.0050063584628512,0.0531735268650476,0.0715178860542838,0.141101288079098,0.103666545303039,0.0069864506967238,0.212074178318494,-0.0544389576198121,0.0394162579375289,0.0294221288788606,0.185177213355934,0.0089414080530794,0.0645264054796513,0.173999822491123,-0.0144236042298563,0.127711771001849,0.318777738488307,0.117247763997954,0.129957322006106,0.127504185363467,-0.0124141610293904,0.11630429851044,0.102143173991807,-0.047489601264635,-0.0461160027933775,-0.0258877347976909,0.0333582335617965,0.251636778159348,0.0206567676268341,-0.152586188412749,0.0599284146844353,0.119989088313972,0.0294498098443162,0.0546596205774481,0.085339082224915,-0.113412619985259,0.123207937767,0.028377087901918,-0.0312514610740096,0.0742459658575632,-0.0013330355323744
stable,0.0449819515380939,0.0433023403468066,0.0715506489527119,0.0341738277563814,0.162581158661775,0.0616064771380852,-0.0290615894269356,0.302954701040998,0.0710631174351249,-0.229105083631027,0.048714585105667,0.0259528235530087,0.0228916579976139,0.0272122320518973,0.0228181293803256,-0.126909101254476,-0.0037728752286397,0.0497825734264779,0.0097879927290466,0.0780144190160194,-0.32861039787056,0.0335559850093739,0.0758736107338037,0.081517909375974,-0.404483633788842,-0.239822214372154,-0.351158369127447,0.157067599987907,-0.291542785628347,0.0800736417637568,0.0285542908375046,0.0330492534443166,0.0736677908871797,0.114381349808974,-0.108376299701981,0.0824782448532842,0.0708801602598744,0.0075791815963081,0.023345065313134,-0.185753071271872,-0.222406646996119,0.013359652886271,-0.114603771277079,0.307195194615336,0.326052301469125,-0.204050960851941,-0.195616448281663,-0.140207277267249,-0.405463880200503,-0.202672490929817,-0.183709548753619,-0.0998721665786482,-0.104823116821296,-0.303625851822875,-0.144022128565969,0.10430263238978,-0.422917659392767,-0.442821134053639,-0.131324451732744,-0.259619341418891,-0.176127274339823,-0.303812100159958,-0.175133631711525,-0.0390344044544625,-0.179710895497316,-0.10260067844852,-0.0587762848735012,-0.194396426883519,-0.131709911784759
stable,-0.0365888358783514,-0.0892495956843144,-0.0607317250140361,-0.152737861210744,-0.0030323987976101,-0.147703626303436,-0.117860533615773,-0.0540922549572263,-0.34457297722588,-0.0951086788990149,0.0836103526940256,-0.0766186861583625,-0.177870524073849,-0.124686037472161,-0.0131705067676729,0.0120783563783251,-0.182070242839561,0.103265838062457,-0.104295114830875,-0.132910941735369,-0.178143903640615,-0.0992008028742284,-0.107614102857879,-0.167930160152288,-0.233895427317009,-0.166638371561849,-0.465439295984665,0.15523781901497,-0.284879244627583,-0.0749266438269554,-0.152935372030586,-0.0826825079199574,-0.128487091580821,-0.127327426260758,-0.0742720557137172,-0.0513581657057202,-0.13584629930402,-0.154434953173391,-0.155165854187095,-0.0695309150798678,-0.0855787449808905,0.246302666455122,-0.0022048012013539,0.405906970439306,0.268556891468498,-0.0414997812813133,-0.136162887626897,-0.0697566547304947,-0.353097936033599,-0.052231279848615,-0.0600716057168288,0.0024007558186089,0.0146857749581601,-0.424277340300732,-0.058289979324866,0.303171208563698,-0.485945279355788,-0.395994679691253,0.036639783942771,-0.413172535447292,-0.0070977575542185,-0.487139663163751,-0.0722311437792278,-0.11352169476669,-0.0821750469870647,-0.0584439277437808,-0.0715401472353097,0.0132179082749286,-0.0784770498220242
stable,0.124305874046214,0.1091457273754,0.102658988530185,0.0188521555694073,-0.0353008385383755,0.0596138255521247,0.0933153804197748,0.372382693495617,0.55683579972767,-0.009251836802707,-0.224588058672553,0.113853903063104,0.128188974229148,0.132446757133926,0.0945801177794702,-0.314434286483921,0.102423780737505,-0.256370109226351,0.130379513226323,0.168133223901143,-0.0794535183262769,0.147225811558326,0.0541970963958077,0.161065924783121,-0.0894925020673312,-0.139983913342233,0.0554464141159276,-0.139713629470537,0.153712512133085,0.203867486044461,0.168389277168278,0.0791327695670068,0.123675928389121,0.197742663235948,0.114643306740429,0.10436782351064,0.125094684381911,0.148632495684857,0.023836336504164,0.157114436757086,0.043994716706723,0.214413211091881,0.0240342800817871,0.269302941823267,0.526451558451539,0.182098076654371,0.0965873837865406,0.0071636759335794,-0.388922817580251,-0.0215761461909259,0.115114252036759,0.12845485002889,0.0516893025048774,-0.113500097237665,0.0902492305375097,0.164726361260333,-0.154286890078675,-0.117264802838823,0.0756036158819446,0.154069927733514,0.0638232035373436,0.123088427687141,0.0807264697608101,0.0489773778541985,0.15490065326988,0.0609902203847819,0.111745623903054,0.0851805213787326,0.0808759580900821
stable,-0.10715756980263,-0.0810649818141387,-0.148486225277275,-0.23327952858251,-0.106375204025747,-0.0039705251267465,-0.163049661986582,-6.95984663544005e-05,0.111773286105486,-0.334308934707511,-0.153146459095303,-0.108076639533915,-0.238699597942516,-0.026052326177999,-0.209761836765086,-0.131248050454476,-0.240451114897518,0.0888554488132351,-0.177168153724576,-0.208118185989177,-0.138201077005369,-0.176935298272255,-0.126400936794002,-0.114453027509185,0.0030269152540384,-0.27429786034153,-0.123000500030869,-0.006384836884827,-0.195219590122616,-0.256330537060004,-0.254256606266336,-0.236296760492109,-0.205510234354598,-0.163367454765908,-0.146275628476419,-0.214386232583596,-0.242615848421399,-0.190917988162289,-0.228509212109406,-0.0642619014707927,0.0276495616597028,0.169409306111965,-0.0512829701534884,0.171876726874876,0.37325571778892,0.0617387227461698,0.0742137167117917,-0.0179159323275046,-0.275096605488899,0.0600527137820703,-0.0668170769817427,0.032570487296491,0.0911569844483621,-0.202839344630071,-0.0030474920374262,0.220537209298109,-0.170941963773071,-0.295449746054253,0.0847779319309767,0.0444141092275007,0.0550572653279989,-0.0100071842233582,0.0131882647287619,-0.151456419930641,-0.0189102760345286,-0.0182557334434992,-0.0638271922529394,-0.0357572201466499,-0.0396250062094076
stable,-0.203964664311534,-0.193887534919544,-0.337752942282784,-0.374828596881165,-0.145634235673496,-0.204839064924613,-0.217361029644293,-0.16004149630608,-0.39502739131762,-0.414648442600017,-0.174254587031617,-0.433814000563997,-0.439151271514468,-0.266421376100112,-0.348164684891163,-0.189894412981687,-0.302288004108402,-0.308520452670644,-0.384968913020031,-0.440623762215524,-0.270247306051878,-0.369147191095064,-0.299485763109704,-0.160485121609986,-0.200836497414966,-0.382804813287586,-0.438473030325929,-0.103642562467164,-0.405146862856321,-0.278057431462142,-0.41276606597299,-0.328066361553784,-0.366984878775334,-0.245074868764117,-0.244283171666574,-0.428433242302746,-0.407364374931803,-0.420166766685455,-0.414756046943116,-0.0611778708415337,-0.244262960691113,0.164864457808358,-0.0677357462528803,0.0138237721249505,0.0132950271875722,-0.0111002728217337,-0.101782216625801,-0.0090275830360409,-0.0270906600453068,-0.0224710185983828,-0.0104300811995793,0.0134741838704713,-0.102677019452076,-0.216951044334444,0.0870570348397797,-0.138850221075219,-0.171600209892121,-0.116016790181937,-0.122497716187217,-0.113829641242167,-0.116117510058563,-0.0634566992080318,-0.0437727473089468,0.0344348209491883,-0.142091555579098,0.0632457207728926,0.0322778381730529,-0.115558003858444,-0.0146125370957092
