group,CD80,CD3,HLA,CD10,CD45RA,CD7,CD49f,CD194,CD4,CD16,CD279,CD5,CD69,CD27,CD95,CD141,CD66b,CD35,CD278,CX3CR1,CD11a,IgA,CD66,XCR1,integrin,TCR-A-B,CD122,CD267,CD41,CD163,CD357,CD2,CD29,CD18,CD28,CD127,CD71,CD26,CD1a,TCR-Vd2,CD158f,CLEC12A,CD94,CD82,CD88
progressive,-0.192072640210149,-0.0746670394512945,-0.20155236442274,-0.345310157306523,-0.314049996937363,0.0820280497573088,-0.11824046928964,-0.402957407806354,0.0815991230060422,-0.239467886832556,-0.304879435120624,-0.0968921885392515,-0.344655046802607,0.0442298350552368,-0.397778397847949,-0.319170474543027,-0.322430397557264,-0.187850443746298,-0.265675887812829,-0.322263589407001,-0.240835479763459,-0.304900515304307,-0.303117249808679,-0.340597820024292,-0.330421154100271,-0.150893603720042,-0.344506279802507,-0.174984767486745,-0.0017310344123436,-0.318473910398825,-0.467251963429945,-0.147570383748781,-0.167063147690106,-0.0797396265390989,-0.335230336924761,-0.0383609625818725,-0.128782766245711,-0.0578604951787782,-0.322201632929901,-0.0694321701768548,-0.300177636591948,-0.243720530377737,-0.321703772974681,-0.365839698298469,-0.324746043017045
progressive,-0.0284092087240086,0.0562338501611601,0.123294667401492,0.156169698233157,0.0067723706823548,0.161629037308788,-0.12437724735312,-0.160272815075904,-0.291076363049395,0.366440215025525,-0.100125382106753,-0.412191062890838,-0.013774227731153,0.140342586659899,-0.109629206558351,0.0654059338296768,0.419021057803006,0.325068382784925,-0.314989780224618,0.193837610498966,-0.242954459441686,0.112090633467855,0.184862378623278,-0.0104280230768201,-0.0365569841977837,0.0139005101676919,-0.0294916531632707,-0.20731876354719,0.319855283114246,0.110568643042255,-0.0512745498388463,-0.382031921367103,-0.0290820437375746,0.208284639609249,-0.164314355285427,-0.0168954178527882,0.0408491434247451,0.0016628516302831,-0.052836982295115,0.0175585050089704,-0.0001642085119258,0.343066698626834,0.181697607271999,0.175398885150136,0.202357863197771
progressive,0.0836283822691498,0.344475660769913,-0.112623654398519,0.130114435807708,0.432182143261007,0.410314132085772,-0.192952166192625,-0.359833400358507,0.0623465642169081,0.0943149469111141,-0.0671639570768013,-0.182995587099703,-0.0259181982580174,0.182154267415153,-0.389083566004336,0.060481397264459,0.149223671290286,0.0799613352148206,-0.275531119287067,0.0670098476873758,-0.129111874852613,0.119693999164959,0.118134384672785,0.0242118927322168,0.211860215260143,0.268361846000178,0.0416970443450514,0.0813661695020904,0.0289030294413048,-0.027005344060906,-0.0109305381401186,-0.200545268373928,-0.184506399437046,-0.154998525770126,-0.192661042193825,0.185061711408642,-0.233750688253036,0.0559228156396122,-0.0499684970763333,-0.139654044442859,0.0349483967684247,0.0543556166582104,0.0201697300824465,-0.11122670281472,0.0742841768507193
progressive,0.134710696168268,0.197813969527155,-0.0281013314259478,0.178820010584046,0.354287859727914,0.123736056009894,-0.155731342906756,0.15179909041471,-0.0416413422429733,0.211053405407865,0.106156015038313,-0.030346041017448,0.102654591621419,0.185567308157983,-0.16714217263597,0.157010201124593,0.257168015245047,0.185529754351393,-0.242880028085977,0.15312221642871,-0.0144500632613819,0.166081966280062,0.142041673644361,0.181553970630819,0.0712413457904996,0.212119350133426,0.0751513737562189,-0.0368855275696427,0.0230360859279873,0.17079460226266,0.126947533873437,-0.101321391080022,-0.117040446975271,0.0459287193739244,-0.0182372510365356,0.0173111445901517,-0.0716595391581337,0.0076652223892815,0.0989909103519023,0.108992691642485,0.140510595974468,0.158317901737039,0.183877094543978,0.105534486935556,0.138897325986437
progressive,-0.326187927079252,0.270120207246043,-0.0298295480629113,-0.0892918312125209,-0.170061539399447,0.262001531799115,0.440891628113098,0.295189497459049,0.4200811082289,-0.301582570037488,0.197206224979692,0.512748704287001,0.0083531188205277,0.274160512301347,-0.0918476070903033,0.144102715767554,-0.423402505360382,-0.113449613341998,-0.105394530675095,-0.135359923160096,0.114613537509153,0.0229175338713652,-0.186932057964096,0.142524425096974,-0.138387954020154,0.232487807515611,-0.112890359626285,0.254361600794694,-0.251377901829631,-0.0295827913939406,0.140143734680314,0.357873460883508,0.126812736271312,-0.446766627777755,-0.0458860066960667,0.351342123268128,-0.264810002675443,0.203461501837458,-0.0289535671439324,0.349399006391056,-0.0565601890457055,-0.1341068469823,-0.0923490183992344,-0.116781900544629,-0.0899182588003226
stable,0.0270200854782161,0.146394252717082,-0.0992121898010795,0.008918216957805,0.188389443826855,0.539007493801321,-0.168495272281173,-0.0894473045509624,0.0353676724585622,-0.0274412360360422,0.0453254718289836,0.0393552498088045,0.0482195431551153,0.0696359307595124,-0.223480255424726,0.0036388150808238,0.0003978086768831,-0.0051608688940207,-0.330225221285572,0.0493971542458708,-0.250470922904057,0.0764349044414559,0.0694411136646408,0.0940201005966605,-0.0222852546989838,0.165559954368535,0.0140609371945261,0.0120883156459682,-0.010056968106159,-0.0631434453396962,-0.0260664409924668,-0.0716585425440658,-0.238833820608423,-0.120192999736868,-0.235181805854388,-4.4051761753916e-05,-0.207449440620792,0.129229090488979,0.0156677209627457,-0.0744425678481169,0.0186559110893383,-0.0325435696943276,-0.0101126973300552,-0.0644109523567967,0.0797827142503305
stable,-0.0219491691231584,0.326143674460697,-0.265409964698445,-0.0088131421562787,0.371509150567271,0.40303191376741,-0.123123403608209,-0.349085037036318,0.0033123581586655,0.0432803648478162,-0.107364410834693,0.0255058051267745,-0.0737709040035288,0.13329751677764,-0.511664962917056,-0.0242213094949304,0.0578742410206722,0.0758305744680899,-0.212452830572052,0.0351015644374652,-0.356800048106556,0.0362052828509323,0.0890617635232397,0.0251286535261753,-0.0079699318363876,0.304201312960927,-0.0265539715168478,0.010495112230449,0.0568041267159974,-0.000557558449716,-0.0125095279518797,-0.371446915224834,-0.274785901654083,-0.295171333985193,-0.254514581606407,-0.0130250990474803,-0.299345260430897,-0.0853186427505351,0.062084008667275,-0.0067537058329285,0.024816936357751,-0.0156138076510304,-0.0672747175107849,-0.235524389899753,0.013861943294027
stable,0.0263900400201663,0.308355333207218,-0.258741227075199,0.0308115519411994,0.476790609828334,0.445351524988486,-0.372650421362823,-0.208337031029562,-0.0331252084392311,0.0650964791838788,-0.0779039548092217,-0.158161642315988,-0.115337038393857,0.183623459797931,-0.502300258626008,0.0286978729405363,0.0450629688722222,0.0473280072298262,-0.239289493501069,0.024344812273168,-0.363953305399791,0.0025709956409765,0.0286193226672776,0.0631199780668864,0.119203442585556,0.335231284127178,0.068720729775205,0.0679873142820064,0.0570168034843425,0.0055307489490386,-0.0294837658681772,-0.397977923089574,-0.386519656319967,-0.308225018038431,-0.220711046880309,-0.107852920552507,-0.192494721987178,-0.181418666341419,0.0328589678790856,-0.011296869569748,0.0567952880647068,-0.0714230150094914,-0.0512761296244147,-0.21465043140086,0.0306072659952428
stable,0.0257703348284007,0.242611902120205,-0.0856075018179523,-0.0643202737053452,0.257383419464384,0.552718003908575,0.0577055763674523,-0.266617536958261,0.050862595461422,0.0397813071148648,-0.123071314182641,0.0476665126153958,0.0712962842747294,0.139349852330118,-0.40804628414789,-0.0760050204741935,-0.0964835750676509,-0.003792033399825,-0.355272250693502,0.0264535982418779,-0.204036761788407,-0.0226034424245966,0.079082581672703,-0.0769046923658941,0.12220741055604,0.20317712570032,0.0799418299238012,-0.0335821880835284,0.0990674144721686,-0.0657008818224891,0.0372381143660955,-0.127199432645051,-0.165352790718547,-0.16571244497819,-0.293138589411888,0.0482529780956087,-0.343967133000215,0.11765726722782,-0.0946197059790278,-0.0744315828217886,0.081450482431681,-0.0063857167653843,-0.0140376634102382,0.0185128313327362,-0.0428798276181062
stable,-0.0629228935133635,0.223871602519475,-0.115155856500398,-0.0025556950024198,0.089190802879018,0.422575983188615,-0.0749412846281573,-0.180539163501422,-0.0400047064446014,0.0426236666785007,-0.114834384730315,0.0673204411933647,0.134217045823412,0.234590380125673,-0.231603498691817,0.0249511525484214,0.0745791484567172,-0.10948833127305,-0.234822793581815,0.104975205515871,-0.209606093793663,0.041673234894827,-0.0737859755884834,0.0788942102284082,0.12309579480939,0.275328431395791,0.106521677663009,-0.0023021769071086,-0.077209421321225,0.0748814590454978,0.0929763454896812,-0.224339617565951,-0.265445893017397,-0.0980122954518351,-0.191389534270975,0.117496124067019,-0.161594761030642,-0.0363933803662953,0.0665739449175448,-0.0250400021509601,0.074387720998886,0.0373627787561325,-0.0673695363803444,0.0473864575147132,0.0304046270559551
stable,0.123462430243588,0.229661121336976,0.0063848429059576,0.0342732438677679,-0.0926286679630517,0.064876581132405,-0.0211127914465655,-0.0553860696494219,0.0195485587247764,0.0468564570639573,-0.065572086727841,-0.103911556383342,-0.0064558318914603,0.364000996494366,-0.0632470632304913,0.0238739377247588,0.0552608566287071,0.0190712827288883,0.220698449434522,0.0111197546760026,-0.0373123149300679,0.0707103245825567,0.153031728287781,0.0944392998180777,-0.0606861131735924,-0.0188028687890034,0.0143750976362931,-0.0344491120853952,0.0077936249685632,0.0039009217017441,0.120434850998446,-0.0443879089968385,-0.036050662167068,-0.0381484518644387,-0.0706251871854218,0.0733527937556184,0.109421131317388,0.0223148883793275,0.0444783153375544,-0.0558511649718439,0.0374524440626725,0.0826713612285744,0.0740231616780023,0.0806400777161277,0.003126545742508
stable,0.0085326564831235,0.257736728119204,-0.332259668489912,0.0268331058107293,0.496908336977818,0.449663062315985,-0.443240828346868,-0.297238021558985,-0.0454039349091849,-0.101110932984142,-0.0706978616245559,-0.124509340835102,0.0551827464885274,0.126620302397391,-0.608228685626621,-0.0417903532936436,0.0151173729163064,0.0083598372893018,-0.181077649016895,0.0471267312815581,-0.185505889164381,0.0873127125573709,0.192276374999214,0.249842522800091,-0.0430924215798291,0.412593654051242,0.0219983475332004,0.301042707201952,-0.179676294816471,0.0288204489148457,-0.0018784338086005,-0.20331892894391,-0.363656832342663,-0.162220404772193,-0.117968763013716,-0.0871809280711769,-0.387093871850776,0.316544198181921,0.26101607571155,0.0757850228085371,0.107191355546491,0.0627309700369313,-0.0603384066009234,-0.194626553773871,-0.0849192960923638
