group,CD80,CD273,CD275,CD252,CD154,CD52,CD3,CD10,CD45RA,CD7,CD4,CD14,CD16,CD31,Podoplanin,TCR,CD32,CD62L,CD27,CD107a,CD95,CD66b,CD35,CD278,CD58,CX3CR1,CD24,CD11a,CD66,CD169,TCR-A-B,CD41,CD254,CD2,CD226,CD29,CD49b,CD28,CD127,CD15,B7-H4,CD26,CD193,TCR-Vr9,CD158e1,CLEC12A,CD94,CD85j,CD82,CD88,CD224,CD258
progressive,-0.148225447040311,-0.151670822471897,0.0506476173036607,-0.136029417974291,-0.19014658506941,-0.47693297269434,-0.452130206738458,-0.277369265816639,-0.345510047159079,-0.469815013423051,-0.470897975402928,-0.136402333061502,0.124594536997519,-0.414787409561453,-0.254921501137801,-0.218150554942443,-0.213160828433614,-0.265013388005218,-0.476824603058449,-0.145978708171128,0.013613144972911,0.104416436053144,-0.147602001202477,-0.149709467918167,-0.264579644004757,-0.181972563970425,0.0051406231744513,-0.295950248495974,-0.0562610058412583,-0.0669352653233811,-0.488197882241214,-0.42136475573161,-0.16926637415065,-0.296145747553599,-0.468281294994506,-0.374682190338343,-0.417203779934192,-0.237626648290124,-0.0790169019505447,0.123703334988433,-0.252762954176548,-0.295667003295378,-0.156116411060739,-0.280740781327343,-0.220382426836247,-0.0762523762890266,-0.228036051817516,-0.262065369066557,-0.169021422355307,-0.21108231594802,-0.120885473887809,-0.361486701202106
progressive,-0.294223729577753,-0.171294663280327,-0.418181307360016,-0.308213695403295,-0.209560649276511,-0.30343834053197,-0.122890455428346,-0.412333050025113,-0.153588897776722,-0.21612287420872,-0.065688010140973,-0.4169290060597,-0.567777996417496,-0.419918578030633,-0.4216353390278,-0.318048011660154,-0.46484474846465,-0.42094674365443,-0.16598009000404,-0.472792479253061,-0.0287041485530301,-0.490311847373863,-0.574710691839376,-0.157267984284582,-0.436809233337,-0.417525949030737,-0.436384201640267,-0.0380821241597491,-0.416263227873416,-0.107914001257371,-0.291202013933967,-0.360614229763404,-0.419528516025131,0.205317210277018,-0.312013554348279,-0.260817574667353,-0.347485793851784,-0.137428903619054,-0.0382274130035518,-0.503592306374636,-0.419128804655484,-0.216447363358482,-0.371099097577736,-0.417352100338254,-0.428054297759141,-0.502835071992829,-0.441995286437647,-0.419081517623943,-0.381490443970015,-0.510650274545511,-0.404867600930941,-0.345144979210363
progressive,0.111265931210165,-0.0102331685173114,0.0294742337836529,-0.0728366927388687,-0.116408185616795,0.0389633564176269,-0.0633625796920887,-0.0618033746947786,-0.0569528338936943,-0.253937418599096,0.0375965007398554,0.0509150314186905,-0.0972328363793728,0.0974297755473,-0.0449175396134971,-0.0261983953560741,-0.0843389075467758,0.238499162201776,0.0764066623777924,-0.03784357879877,0.275350023594093,-0.147628967960937,-0.0489059049229108,0.262417203275012,0.0016326845982341,-0.0450533391874352,-0.0503547849561808,0.112432486710425,-0.0843228642575158,0.0355046311643615,-0.042599558024373,-0.005274119121276,-0.0898833937355891,0.0762226084343258,-0.0395939340144998,0.0671006298661991,-0.0504740267271106,0.0786478757362549,-0.275703440372175,-0.13110768923982,0.01308050504645,-0.265477630276267,-0.0189408165931757,-0.0558246480690291,0.0767194917799286,-0.0894693534204146,-0.0602890667500203,0.0313974705172987,0.0048454624449481,-0.0514144392579834,0.0592101767750022,-0.04499488295915
progressive,-0.0803810169644512,0.0079138699706744,-0.0298269977789641,-0.124419639636105,-0.14522928425899,-0.0355750669601762,-0.207387379096646,-0.177130656908536,-0.476324776263088,-0.330581876114502,0.0575701327278774,-0.0958900002249097,-0.078408814670085,-0.160910702925361,-0.114910201856781,-0.162138359851556,-0.142885805722048,0.0326944272593807,-0.184236710896305,-0.152984385875167,0.288957700538067,-0.124385163863778,-0.117654719927039,0.219344443469279,-0.0402509790402656,-0.0705030554620188,-0.0804385143578607,0.0251158180359029,-0.061932028061015,-0.0925665679495844,-0.207255308846836,-0.190655660763993,-0.0775665350097806,0.12096421251338,-0.114577500667387,-0.0116545281056962,-0.109964441642651,0.073642373954167,-0.116239069355365,-0.104485009502304,-0.0863380127101619,-0.138832742116243,-0.169147571698253,-0.142042855579387,-0.108434389951873,-0.10156135394163,-0.183208582659361,-0.0809768694252659,-0.0424161322574496,-0.102298747458719,-0.0707532792270166,-0.104274253634891
progressive,0.481877158863296,0.445501201004221,0.446110346623018,0.422782241214413,0.429559708401829,-0.169961781221694,-0.173924272986799,0.402712984412273,0.162525479026059,0.151457063149642,-0.0010515945869373,0.0900155745243446,0.436781157549164,0.106425065854405,0.349259408976116,0.421183052897115,0.257708432405896,0.187856926489009,0.0924787757487081,0.429087954769671,0.0260042736950231,0.416170666947657,0.147032185942415,-0.194223491582159,0.462085111264959,0.331017101000363,0.506300680507119,-0.131762387577799,0.421435530014735,0.445509274400424,0.108232457454304,0.301987580317605,0.346929745485888,-0.238892476661881,0.183496554116225,0.0981795928991032,0.272458528238133,0.005215730125128,-0.104378689080203,0.32985894228531,0.294815358140132,0.0631987202239259,0.536834133890666,0.313723743664372,0.0707044242531891,0.11385144792308,0.4068181473622,0.228017523780092,0.406418324076439,0.232144735460448,0.315826309429312,0.414825358705717
stable,-0.031776119880286,-0.149434978984664,0.0093964542823124,-0.0229231676021449,0.0476234750600999,-0.145205927942472,0.132028415341132,0.0829467811275652,0.0846921267534135,0.331063815260398,-0.139736875558048,-0.152396013825203,0.152098289751942,0.0670232899909714,-0.133729981661366,-0.10708706787674,-0.0075460088197039,0.0212779381313701,0.123485473743812,-0.0060806739503197,-0.0951746768812284,0.184894144300217,0.159942560490487,-0.410894459643189,-0.117955664790922,-0.0686369364237976,0.0725590462334082,-0.375083747410673,0.0016910896437097,0.0418706435622792,0.104672368778513,-0.101385348085861,-0.0087622445104309,-0.303255014432585,-0.281682330989622,-0.370377397775118,-0.0401901223622693,-0.215512787989654,-0.0770118379600206,0.0810367584027325,-0.190382167049568,-0.0849065903494035,-0.000729766606523,-0.0414518408738492,-0.0962646903810875,0.104258469679208,-0.132535504391368,-0.105725112797968,-0.140175185379528,-0.0421696076684278,-0.088905056632404,-0.133099023495147
stable,0.0065652597041704,0.0455339547082691,0.0332634208515289,-0.0232453150036447,0.0769420844909235,-0.184326220368106,0.12881485326714,0.0445736323389333,0.201256813239394,0.0788246697007732,-0.194098421844071,-0.0216865312713931,0.0197706465534532,-0.0452017859511186,-0.0165007005834567,-0.0367622488835432,-0.0202960169811563,0.120684390598885,0.0899488096814684,-0.0475673407477108,-0.443174744261151,-0.0250110356041579,-0.0304748521012878,-0.22764681051788,-0.149303991603541,0.0119639130044115,0.015971933084931,-0.273091029715266,-0.0189744326153894,-0.0416673348661232,0.243622806605867,-0.0960591662675534,0.0079819244790168,-0.484016953144689,-0.224208110038145,-0.403233712250445,-0.0372804075808251,-0.431322892122723,-0.302390440768849,0.0943896980302196,-0.0126230873313434,-0.406504265055868,-0.0119719573595841,-0.0492238262375377,-0.0996190840164436,-0.0281343923768839,-0.038467817889552,-0.0550599821596731,-0.20838116849958,-0.0503550248132918,-0.210888391412597,-0.0334655230222926
stable,-0.0347543259546874,0.133815599203313,0.20032457967384,0.202977880531756,0.0857250206304656,0.339674274333197,0.0689616751558065,0.184528472964919,-0.219859368534,-0.13011373220677,0.288940347275136,0.14602737562302,0.23284670098018,0.0269967790562224,0.169446460977363,0.243953633930968,0.22148651829295,-0.150885916446832,0.0003590067495714,0.140796523633817,0.420011779227974,0.299044014142299,0.252300855703147,0.169956795435275,0.265754587452553,0.205827837510588,0.170586420947764,0.443282722049238,0.130300299919147,0.114160343975836,0.103380232873017,0.0272464799266649,0.129357067717248,0.428385410740508,0.31194773043039,0.294608897344766,-0.003314242098395,0.372364004063977,0.411029127112643,0.16844157390766,0.160471638275032,0.272421585935464,0.213758514096317,0.0649629909105032,0.0896209480626865,0.145773167233496,0.261462762499885,0.216415669630573,0.330966681664598,0.17889531909059,0.336312010173761,0.230955301071168
stable,-0.0184361196099928,-0.038385909340541,-0.047768083696293,0.0605767492143525,-0.135538150286576,-0.0518122940926203,-0.199245976838876,0.0086468971477022,-0.0516474570386231,-0.248420065903339,-0.130858527104401,-0.047537865135963,-0.260882647435567,-0.0124528397065337,-0.0297272671074631,-0.0494119571277052,-0.0570092064809661,0.088184931378112,-0.0413408688689905,-0.0965622232427069,0.194145849858122,-0.183192725514831,-0.123670023290708,0.155774427451682,0.0109790414190299,-0.106581567207839,-0.130057224190322,-0.0275269981626673,-0.100255533099229,0.0413875682785994,-0.132947924145918,-0.0947927638065929,0.0091613875189876,-0.167082350998952,-0.0367725381338871,-0.0503551228151004,-0.0295787962978096,0.176471357331534,-0.153238742172425,-0.137623575871705,0.0313651406782539,-0.244925640352054,-0.0527333383513968,0.0208921178070133,0.0910718808862508,-0.10595197162156,0.0395537764387799,0.0143518613204676,-0.0857606221082356,-0.0180095841429028,-0.0401337780876187,-0.05896317654075
stable,-0.120957141770495,-0.335630790279486,-0.268277482841175,-0.42123124368657,-0.24182259043959,-0.178850784836087,-0.0904910541527231,-0.179440000797825,-0.0118318313417115,-0.115002194239636,-0.358991203478345,-0.273889539464808,-0.173741667704002,-0.0679259428331636,-0.312967903369209,-0.371488828111161,-0.243104295797798,-0.0869890739547762,-0.198600924262603,-0.214054686294298,-0.142300135605387,-0.24905304805633,-0.15492423047014,-0.135743163443627,-0.360289758558567,-0.361426618359113,-0.204366186559024,-0.217372673691435,-0.151485977340604,-0.0446652771355702,-0.172120249340281,-0.174147986389625,-0.245453496621247,-0.272000909247787,-0.371561441145249,-0.347208856493402,-0.284495004159135,-0.274680423363506,-0.294224838789485,-0.27487983633206,-0.244005365644405,-0.326831078978059,-0.288094365187248,-0.413414905436366,-0.279288112358835,-0.197827868046897,-0.143342932871568,-0.300655489514342,-0.283338688351173,-0.316662852309933,-0.337020282366669,-0.284842150819529
stable,0.0331764732480657,-0.08870116796438,0.0066220158424947,-0.015043157698301,0.0012534712700937,0.033706986998188,0.138817575499743,0.0788885576823109,0.061989272857831,0.120150941002533,-0.129465850304263,-0.132892897897608,0.05278132571368,-0.117558693366916,-0.0817579144717896,0.118208629147844,0.0113316484829856,-0.0616561326068217,0.116336745506015,-0.0142376588762961,0.0229571612604443,0.106956079384981,0.0239277737453818,0.0919976816264841,-0.0278457575140288,-0.0590471205134446,0.0419341498089441,-0.0941875116871759,0.0509213202243982,0.295151386460797,0.0606707456304451,-0.140754073049574,0.0477111345137691,-0.0066307034757149,-0.101932727431765,-0.187454730707563,-0.0894551042735311,-0.038733300790401,0.287027377843416,0.0718355397026159,-0.0299315434308994,-0.0034004825972793,0.0621193284836619,0.045258698725513,0.0942362901198623,0.126747413892296,-0.0053434367033948,0.0160848148672199,-0.12443956056628,-0.0261541584155627,-0.002076885202071,0.0762204464531754
stable,-0.141476025782259,0.157412324168105,0.0083810056277182,0.120649682773177,0.0104682157977842,0.0092507505629856,-0.180858040783188,0.0967528351625641,-0.297896790523849,-0.353558288092314,0.0951443974697794,-0.111286530756618,0.235519020096493,0.0801548248191374,-0.0150443247597462,-0.0381530740238124,0.172206191443003,-0.144640637376561,-0.0674174583051537,-0.0984640201803679,0.310100058222874,0.361579434813089,0.0814359804918974,0.225748973631141,0.14992966893742,0.0633478125266024,-0.146201558064238,0.155056071502215,0.0054121398208728,-0.220149704759032,-0.272826878514151,0.12672252391886,0.0379146657075606,0.247422742096973,0.0961502221092924,0.225231624638407,0.0369178085989633,0.0462023240895389,0.119469897104559,-0.0240214471212598,0.0312941869624112,-0.166179199760831,0.0768794565115633,-0.060137809477355,0.141469355083214,0.0345656122061604,0.133542416107275,-0.0128317028773696,0.171798725278975,0.0805621216006379,0.229122378358648,0.0500082930695244
