group,CD273,CD47,CD3,HLA,CD45RA,CD7,CD49f,CD194,CD4,CD16,CD196,CD185,CD62L,CD161,KLRG1,CD107a,CD95,CD141,CD66b,CD35,CD21,CD11a,IgA,CD54,TCR-A-B,CD106,CD267,FCERIA,CD2,CD29,CD18,CD28,CD127,CD15,CD71,CD26,CD158,CD73,LOX-1,CD319,CLEC12A,HLA-A2,TCR-Vb13,CD82,CD88
progressive,0.20331441424226,0.0568786900812887,0.098471137401352,0.0399386842023919,0.0919476469137513,0.190296774734382,0.0983205187700878,0.0345240967719802,0.25226054888303,-0.0112118749165994,0.0877987301499348,0.0529175687914935,0.0757038357947909,0.316067267404285,0.147513305982063,-0.0700848935946605,-0.0387432078848609,0.0983557829546553,-0.0928317206224039,0.0634419752252059,0.161176602855085,0.0951878907041439,0.129165771987278,0.0959500781835832,0.0484567473974884,0.278374748542152,0.103373267358983,0.0646489970954405,-0.0224836547552281,0.146800225013212,-0.0712670755669328,0.0596399966347247,-0.0117832363084317,0.0236671766770434,0.041455050272244,0.118368773531571,-0.0324083646892775,0.237776535230209,0.131363111672406,0.0414172029182517,0.0546281652137257,0.268773719363521,0.158129310604963,0.0534754892659801,0.137942784213879
progressive,-0.103515793062107,-0.0809152082004969,-0.051839103888061,0.0280361416571763,0.0449087652633728,-0.0484226562777432,-0.244858262203588,-0.0374799370200764,-0.261387331211933,0.388583061434855,-0.052371692644913,-0.122245077590228,0.0386405094238739,0.116247746999832,0.0452270896663525,0.198773737288472,-0.0424225105507251,0.037577692659195,0.411118430380603,0.339384987844713,0.316499900719165,-0.147377058738552,0.124992709521,-0.0019480517589398,0.127909983237592,-0.035889617667638,-0.0980097417965273,0.10081101637588,-0.384706700347691,-0.114507064820114,0.147191225844452,-0.171505368382851,-0.0028691458838185,0.327086376490347,0.0285440684721705,-0.0951474873547316,-0.123638908192742,-0.145767344768048,0.0914917577876933,0.114730685168258,0.421583206855944,0.0042410060801512,0.0292213877522386,0.0900173405914066,0.230111424358988
progressive,0.0825436133816377,0.15953555191125,0.319737985138123,0.0209245131176177,0.381887526997297,0.249839662340315,-0.0266342995313082,-0.0767524772602163,0.247405372917142,0.206277032541031,0.131340117995045,0.301325133354373,0.110158438167327,0.0410073056565564,0.162134571087324,0.196789064930539,-0.246803972615393,0.195964980540276,0.21480025039302,0.1666885878417,0.0977556059913009,-0.0262821333281416,0.233703752764078,-0.0649696612282637,0.346548317714324,0.15031766624158,0.154791912072615,0.137302212564457,-0.0705168503025898,-0.0713616786477489,-0.0860134738459775,-0.0699645759641506,0.295707189239295,0.226639654867517,-0.173194539597311,0.0921354395751607,0.1378803850546,0.0649441724260797,0.213660137531595,0.10961321893746,0.167166996291504,0.176923133333795,0.205604440733598,0.082901468539825,0.244325161876
progressive,0.312398386487299,0.158086791542711,0.270815892275568,0.133729086060251,0.0626669283963811,0.139532643493048,-0.0465641619345918,0.158621093768782,0.137012173956487,0.312406772378878,0.11107683397403,0.198749301623873,0.273008303419226,0.179174472790117,0.233854203529297,0.234488974191544,0.215319669618132,0.177224656623484,0.229075577049975,0.242788070419405,0.0815578839891765,0.153357018274805,0.251991713707245,0.0997199644843154,0.290694617647216,0.0808346896556218,0.323207308457277,0.171833174781545,0.174071257840428,0.0640571525512236,0.316366219269641,0.18319263684141,0.0036732192429092,0.16383766532758,0.140008347200451,-0.0117626656892455,0.134019694699654,0.160594210217918,0.182038664770971,0.0984125783241368,0.177661786112892,0.165337879366834,0.25116387615347,0.133224826449574,0.26326578570515
progressive,0.226822084898061,0.327163850702129,0.336084940600673,0.225468948015269,0.210542854856491,0.265900916751476,0.23810123349653,0.215529200700664,0.314179347473801,0.142623681562661,0.302874283491993,0.106751213829912,0.269512236249697,0.0321111061695521,0.390066694558546,0.342442819400954,0.0803186187526083,0.381787577964408,0.225485013073675,0.305650979036634,0.116493662161516,0.206711498489327,0.325787260478653,0.0621139051212471,0.390160552274791,0.390569977737022,0.0796599506913571,0.335050858737092,0.29751449443531,0.152360411607722,-0.215245488246295,0.16448177501743,0.527077181645956,0.21528418113498,-0.445024232179242,0.420602648307127,0.423643761915759,0.332440610344321,0.304187265393317,0.3169877617873,0.314113543208889,0.319273986325726,0.329498776470301,0.214398957696545,0.371159845734848
stable,0.136752444864177,0.067705686793684,0.206909854401833,0.0171739187824125,0.322179987684406,0.57169144787968,-0.147218097817649,-0.097720602499007,0.161370393324411,0.112138272225793,0.016354185447956,0.149009236350076,0.182961012144842,0.135405905221488,0.083576543432924,0.128088329422385,-0.172053072600262,0.0182916240129729,0.121383298831498,0.075507830164571,0.143280514418265,-0.179971273503306,0.198086754089192,-0.0334125876203197,0.279088641564445,0.0605348115760756,0.0976950577765255,0.135708960130169,-0.0721079572621511,-0.16610003616482,-0.127286229629431,-0.110944237050564,0.092178931917418,0.150834915764234,-0.0667171925151463,0.113167736382242,0.0975620373879327,0.0356587978016261,0.10018652832697,0.0993098949242602,0.0782150349834955,0.117483148671111,0.090595608238923,0.036179174751921,0.177061254262916
stable,-0.0213487007637604,-0.10118605596894,0.227097662020574,-0.331834011443293,0.308260606338877,0.276829879512068,-0.262005439744686,-0.363167739700778,-0.212723459936264,-0.027671236945672,-0.183648716285663,-0.0869314345511252,0.345806727955054,-0.133832716376105,-0.134608170759637,-0.101075251104936,-0.592384060191798,-0.0618835475057111,-0.0037528644840697,-0.0017523502412065,-0.0160117746933881,-0.435537087888699,-0.0151193551942324,-0.314889601797208,0.272630403296345,-0.102906068375216,-0.0248118017776156,-0.0481162211010142,-0.528850365468936,-0.368724944265592,-0.37293163275065,-0.357210787708152,-0.20954446131974,0.0067910312170739,-0.271392545432431,-0.20116115711347,-0.0215125169566924,-0.0878631927824755,-0.0186552376521525,-0.0371163466495524,-0.0356673595081571,0.0048227960027026,-0.12520787936314,-0.313517585827265,-0.0489530084280226
stable,0.0154824350218811,0.0726693227338617,0.297758316267069,-0.206023931219095,0.543845007306882,0.496153048245412,-0.307725316824407,-0.225225470343106,0.0239931984649541,0.141883984725541,-0.122109213820564,0.0929623246425239,0.303213710469706,-0.0824739042839907,-0.0550021599424626,-0.0308261674142892,-0.413149383505797,0.0627963189480445,0.107359687083951,0.103333355632041,0.0160518916676275,-0.380624546159723,0.0803092924332705,-0.218511200369202,0.319800268822254,0.0846551154853982,0.100371096597199,0.0455869871583193,-0.32105577436925,-0.33283935150565,-0.352140537594029,-0.187167201605747,-0.110534415608377,0.133883946086308,-0.195389703535495,-0.131643948384331,0.148051592118488,0.0703761091005454,0.0292355020965798,-0.020775055558732,-0.006643222007279,0.0361841728354197,0.0732961773553231,-0.169197000335576,0.0749280912710646
stable,0.0802523465349581,0.140577323368668,0.339486399872272,0.0302888320463778,0.358315165162895,0.640412001297075,0.0893964666183709,-0.268310946513346,0.0514731278434804,0.186384062291766,0.0174273943341444,0.145768723200388,0.16284708953425,-0.00203389358722,0.134398639258573,0.0457113604409687,-0.312971337528826,0.0603705168672359,0.0577021615031822,0.158967477637818,0.0573428335412706,-0.053841414414374,0.089452482482906,0.065146595771902,0.280614409556985,0.157810010938857,0.0606900448387977,0.172558217680799,-0.119228898220289,-0.0830395971927394,-0.0718567850366975,-0.282766498892297,0.166994790815232,0.0510699189213825,-0.253105164462797,0.180975788775182,0.0556034740400526,0.121559942311181,0.142338268014662,0.0336059634803894,0.145814718681343,0.158169326321987,0.067630268848991,0.0900013016872287,0.139173825508992
stable,-0.166783931946755,0.0503301866818481,0.187070526228431,-0.148708734311453,-0.0067982787671173,0.253366058285504,-0.0751897796542791,-0.190045956695602,-0.0851699776473457,-0.097085531752988,-0.0728361494036771,0.0029142844336216,0.0835804526580912,-0.0443614796937735,-0.104960597253831,-0.0485055892835698,-0.131790721683114,-0.032288382654243,-0.0710423768555171,-0.113540611734913,-0.0417822023708946,-0.239057072817897,-0.0804763274248146,0.0064456606823335,0.11118039801707,-0.0974560195396327,-0.141964446977946,-0.121024291216133,-0.316586383162059,-0.209777548371918,-0.0973776178712721,-0.252906015638198,0.0166109693325959,-0.10062596606828,-0.0617284633372317,-0.143518850690937,-0.0276963836386112,0.0178467991666976,-0.109208509763941,0.130080618618716,0.0623207274191681,-0.0650920530287502,-0.0646139742498317,-0.161016337877902,0.0437997757908293
