group,CD80,CD275,CD47,CD3,HLA,CD10,CD45RA,CD7,CD194,CD16,TIGIT,CD31,Podoplanin,CD62L,CD27,CD95,CD141,CD66b,CD35,CD278,CD39,CD66,TCR-A-B,CD41,CD226,CD29,CD81,CD28,CD127,CD15,CD71,CD26,CD49d,TCR-Vr9,CD305,CD94,CD258
progressive,-0.0826774004436762,-0.211120425012555,-0.365943708840741,-0.52555091677664,-0.42598879888435,-0.188631959173387,-0.408755144695405,-0.421569555862342,0.0149013991557569,-0.0962651263171613,-0.379463022660685,-0.356038415861781,-0.279083003998967,-0.194542156167916,-0.412898519015652,-0.0057148903292075,-0.143707589481255,-0.0934842241227512,-0.252352885539812,-0.0868231688649212,-0.103524612025117,-0.260419351082641,-0.500187115134741,-0.399904080946105,-0.358417124282028,-0.320312966730509,-0.428964951859372,-0.203770914432778,0.148505394330703,-0.0775665324822411,-0.113607764172423,-0.420339946843546,-0.376175127407043,-0.35268942377807,-0.389800939219718,-0.393383170307478,-0.223848968655189
progressive,0.0765322702960208,0.125503583733552,0.0721760305135073,-0.0813323406375014,0.0126704348733917,0.0442792492410964,0.0355649189888958,0.0917135796117799,-0.103421191968322,0.225465363273182,0.0061828945344514,0.128500524382305,0.118123473457591,0.294761881780122,0.224765885921006,-0.187518480980371,0.150086542221676,0.234510102218644,0.2339731391297,-0.0184579734110926,0.0803373010545846,0.0969012113363501,0.0826179042016723,0.19624163903813,0.0546859913034673,0.111114110841656,-0.102212217846793,-0.0735388395825744,-0.124725742395843,0.22025059375038,-0.0424795272578591,0.0917276048867865,-0.155221464627816,0.165203899775775,0.111696061993263,0.149396006458241,0.0437271687521701
progressive,-0.0307664943916546,-0.103482251846833,0.0386559695841039,-0.0850594360283779,-0.0663701006465035,0.0887302195171709,-0.0074771943706023,-0.0303417798814083,-0.26581380749595,0.0547869839072514,-0.0701225211780021,-0.104279210470555,-0.0826236624560001,-0.136916978057778,-0.206782804670628,-0.129775814482544,-0.0584261156573668,0.0596542218270993,0.0116011928302484,-0.34322873844976,-0.407871265058738,-0.0050765081224844,-0.143357566938044,0.107071342456527,0.0958755606199729,0.0655916778618585,-0.0403644062513835,-0.119946433434919,0.192490629954938,0.0053666997822805,-0.477453627223254,0.202344416929109,-0.0810765804625383,-0.052091926814876,-0.0923897191302476,-0.0652188269853438,0.0079163238207714
progressive,-0.05516686153352,-0.236553060590081,-0.187548586290952,-0.0749910759568171,-0.123226694070592,-0.197359542562928,-0.0225805809114569,-0.14113108514873,-0.0758739885233409,-0.21618165923723,-0.180789807319133,-0.150703169984399,-0.198579441272269,-0.171852891092387,-0.139952567284361,-0.210226255849603,-0.1261603056271,-0.196404550508166,-0.155862876041132,-0.288497686837615,-0.0891938767768628,-0.172680030861848,-0.124039285284348,-0.147088723762322,-0.196442386395128,-0.178178014685752,-0.0474210601398515,-0.228745408143141,-0.0948085898509115,-0.17262100026337,-0.141888159712143,-0.0420435198198999,-0.0114862184763607,-0.160836122797864,-0.156636633064048,-0.0845328669540801,-0.20863297230653
progressive,0.409032319113932,0.366363297498809,0.109391270165308,-0.0875945883951697,-0.0238386764854228,0.373486818671413,0.230550094785838,-0.0715506191258626,-0.0036466434190894,0.445443767275313,0.10996773637838,0.0495858268052545,0.380370533423618,-0.112105158910411,-0.101424270405599,-0.185616712236889,0.369063414719165,0.432303229560659,0.356210719335416,-0.345313990183407,0.210703787366172,0.373429390211996,-0.0254371213371867,0.14137300164428,0.0447627865862258,-0.0680037155089954,0.172023274692119,-0.0718404732711085,-0.0959311189032647,0.41323668581286,-0.412288191226636,0.317355375698402,0.0197251116576287,0.19683283142716,0.11688677530927,0.449683431856955,0.354644724577066
stable,0.0810586111038281,0.102323269409712,0.0512804519301186,0.299082662144678,-0.0485908676920124,0.0930879112416378,0.409713143995671,0.570376198319482,-0.0961829805280522,0.134685841983889,0.0520117807993749,0.0794023879112389,0.0652767979155241,0.107201425780696,0.0979532964939472,-0.182897929338309,0.0385424992362459,0.13378644631159,0.120062627408094,-0.250634147372564,-0.0553698044539488,0.102311993431858,0.330956185334364,0.0644919906083124,-0.0915568828669134,-0.243833847530434,0.178305331057556,-0.189990234197091,0.0591406276414381,0.163907875794992,-0.202032449551733,0.0975382980558607,-0.0285813771170055,0.118620935593171,0.0826208108738413,0.103343116751117,0.0700361384536937
stable,-0.0070251520782748,-0.0220881837072742,-0.0058432675164135,0.178313898441224,-0.31761427370477,-0.0163273284873487,0.287822292316211,0.315620103004634,-0.523530098544944,-0.0139979126086563,-0.138601907100228,-0.0260113356059247,-0.041813898955814,0.0318349785289776,0.115048219689408,-0.560658222796447,-0.0349633435023958,0.0093318446178914,0.0196052829955656,-0.3536209432702,-0.174097144416025,0.01561734837527,0.192067307099537,-0.0672629820438138,-0.156489682307181,-0.384441995500004,-0.128531573056797,-0.351122228904793,-0.0009076930431963,0.0104450356080314,-0.351680632345676,-0.0368938256672493,0.0109560508096564,-0.056156340661624,-0.0632287833881343,-0.101766426455563,-0.0342398150425727
stable,-0.235158630252531,-0.11256248593584,0.077859897430987,-0.244194651491651,0.054799181692656,-0.111447509487972,-0.48419522320387,-0.295181414080182,-0.0243399579654448,-0.152531741557118,-0.196282745021601,-0.126299859242684,-0.179138373611756,-0.447240685580429,-0.225772029344905,0.225481887768516,-0.0791616961739174,-0.100010111615965,-0.146230941568417,-0.117011246584547,-0.128585892272044,-0.119767570563803,-0.393993034866015,-0.0596815579041611,0.0637590571902706,0.222949127610859,-0.0210449420731808,0.0783044195230082,0.381204405655747,-0.208913280594692,-0.115578105522369,0.266604731920363,0.0372336967955239,-0.180854677866293,-0.0280958616880647,-0.110943013431826,-0.18061146727813
stable,0.0505983326511762,-0.0043299487947779,-0.037761415876733,0.262613934856685,-0.134041169491249,-0.0507959231926165,0.339308512029606,0.535239005044737,-0.291420748461311,0.0203792974882909,-0.118487455546955,0.10750180842195,-0.0266043262914979,0.168898235479459,0.200633262374485,-0.410236495635364,0.0541980230430456,-0.0523704391875433,0.0552432260557374,-0.347895550484213,-0.203635925989572,0.0015947306558423,0.20468290208603,0.0536745177362132,-0.0598264855600393,-0.239770849111268,0.121724831534681,-0.39817993182634,-0.0497812546960734,-0.022001934979941,-0.292685212898018,0.0077979940678803,-0.141291448341134,0.0896154781537818,-0.0248009729894716,0.0115356046294689,-0.0264504860754264
stable,-0.0342825859886836,0.0097008006247686,0.0486579061186942,-0.239798698706018,0.0235777649615489,-0.0202104824225002,-0.155670963344058,-0.297764844870679,0.0313694027957993,0.0295361687650997,-0.0550125645549915,0.0445813456241738,-0.117238249744494,-0.440615269717907,-0.246058871924833,0.0469132450812891,0.0070041301916177,0.104192682584242,0.147264728948257,-0.186664346679244,-0.118388677717233,-0.0229585484505231,-0.171658927939998,0.0774836592867501,0.07668722689373,0.155033086457509,-0.0508774092802663,-0.0130904656267612,0.0424685453449821,0.0929019449643248,-0.196198190997941,0.138187953780104,0.0229348676840732,-0.0742101797411891,-0.0107810594653426,-0.0495128498813444,-0.0323302756048378
