group,CD30,CD52,CD269,CD90,CD45RA,CD7,CD49f,CD194,CD4,CD25,CD279,CD294,CD31,Podoplanin,CD5,TCR,CD32,CD62L,CD152,CD27,CD1d,CD314,CD66b,CD35,CD272,CD278,CD58,CD96,CX3CR1,CD11a,IgA,CD79b,CD206,TCR-A-B,CD122,FCERIA,CD124,CD2,CD226,CD29,CD38,CD127,CD71,B7-H4,CD26,CD144,CD1a,CD158f,CLEC12A,CD150,Ig-light-chain-2,CD85j,Ig-light-chain-1,HLA-A2,TCR-Vb13,CD82,CD101,CD88,NLRP2,Podocalyxin,CD224
progressive,0.240921820548408,0.270872391271508,0.155798092642112,0.0866157949189818,0.108486019385759,0.15909627131582,0.343382456539956,0.192482113584448,0.412434551557797,0.245336177073885,0.245217601604428,0.230727663327369,0.294868899117839,0.184157275099015,0.461463783094241,0.144610863871698,0.192451874297697,0.131593882975772,0.104085059293486,0.192203847854233,0.199912829318312,0.127161203826774,-0.0433494113795211,0.0706331150879632,0.166444741465055,0.380302700858575,0.20202064778355,0.0816186105515534,0.112920602134014,0.26652925530972,0.130145055628164,0.256987429566369,0.182528470971995,0.164886860057788,0.211882547862508,0.125845786086439,0.221606416119625,0.226458147863519,0.31472616305276,0.312311864184271,0.0893575397614147,0.138021413599963,0.176712974358237,0.0664335848505571,-0.0093506296013359,0.151965203709879,0.199996856472541,0.195193164416108,0.0098141749509094,0.0199089892295814,0.112006776612321,0.151728055665536,0.0404762868260645,0.11181430848517,0.215439918583909,0.166153266517957,0.136975807389104,0.168644227407938,0.0365816646474733,0.275503407167028,0.0983845521622566
progressive,0.0105480953120498,0.0604510563582275,-0.100513471402346,0.0010497993770942,0.183492274441674,0.0074568659479488,0.10871310177205,-0.177369134338713,0.0110526783214594,-0.0505225602762235,0.0484250234422716,-0.054136686101765,0.18177219767384,0.0626632767378809,0.0592515668505744,-0.0714145694400218,0.0864706589731029,0.133232076317666,-0.0581341902283411,0.0479789693182672,-0.108636850245363,-0.0035608662587723,0.0655786121241624,0.153407318912368,0.0625204007099753,0.0683090354583742,-0.0113250424209995,-0.106202508462136,0.0200275887794044,-0.0042951526402671,-0.116162658834321,-0.124172286946914,0.0593289185492197,-0.106104973105704,-0.0453443734950947,-0.103841997369142,0.0740811063656733,0.103990115993681,-0.0060182439102663,0.102668382701672,0.0941711906922878,-0.0662441299377387,-0.101346264747415,0.11764596282472,0.203262274325441,0.020515046542345,-0.0322219843509611,0.0171480603168318,0.0726869626471618,0.0417748288003504,-0.0574510303143598,0.0832846618448659,-0.0497774086462984,-0.0256109644951354,0.0513986482841705,-0.0273326769257037,-0.09120364648077,0.0583431884370806,0.0250486426250756,-0.0260964777903112,0.0442123268454507
progressive,-0.257855414068913,-0.183034604188333,-0.197702651250297,-0.142663416255819,-0.443103299176808,-0.351783988929763,0.196511854247655,-0.096074030078775,-0.0528254726885332,-0.29377770171015,-0.220445555401866,-0.251124706059112,-0.354471437891238,-0.251925987552384,0.0282295798026855,-0.278660340759426,-0.315240517527391,-0.359484504394542,-0.220266482596996,-0.345368892053633,-0.25009322726574,-0.244660875561061,-0.365613372266343,-0.323187773882656,-0.185762618599568,-0.147216168553695,-0.289247727221482,-0.125954506486315,-0.286027632812389,-0.0056693093694884,-0.289620358480374,-0.314052871266303,-0.16030543418817,-0.388931498627053,-0.31020530925065,-0.183479635325625,-0.24579448641745,0.078620376397663,-0.149905566342023,-0.0380487431781571,-0.411743500307977,0.0865124336671631,-0.378515859103575,-0.266790783191872,0.0766995959329921,-0.31241070747518,-0.226959741366007,-0.339906283366069,-0.324276620676434,-0.198716782743713,-0.284953117900475,-0.319071752984935,-0.280102955908519,-0.256940072602402,-0.34268868319318,-0.131080827605643,-0.316179385403572,-0.305393532384815,-0.263927822604097,-0.277742576570714,-0.226243110982041
progressive,-0.225076720450448,-0.183519797230499,-0.278194116508853,-0.3752513882259,-0.262037825847192,-0.373384170554517,0.0498551832023898,-0.0731937992572622,-0.148466439118608,-0.376052951998513,-0.274437514554663,-0.261722526128256,-0.0829161641775056,-0.226495894973838,0.0781600925907831,-0.256191945891064,-0.122164624957248,-0.273136195959267,-0.346331352345366,-0.171447891293547,-0.224392408546942,-0.330143286535215,0.0221394072126802,-0.0857514595906132,-0.189820137007786,-0.234484499457867,-0.13585591719448,-0.26688756585402,-0.19664405128607,-0.193864377519922,-0.192589348293356,-0.246872703172869,-0.233695955617781,-0.32289917757736,-0.310460977600151,-0.277932297147976,-0.388465085945691,-0.0466709928159388,-0.225088249925878,-0.0756840812450796,-0.315027078219967,-0.184464734811665,-0.11261639760864,-0.228726881993065,-0.16417205143621,-0.372403661745898,-0.220665565576763,-0.223855485784385,-0.0652129943352226,-0.258289303267618,-0.129672157308339,-0.250589375215629,-0.147704986778647,-0.181910284723297,-0.263868122227529,-0.126519418580636,-0.148577801217615,-0.171242232789068,-0.205922635820089,-0.325477441289975,-0.151393181758506
progressive,-0.0335491737133867,0.0702151493536837,0.0650643079497457,0.124795390333903,0.19447037211325,0.0461736694358941,0.0669794758474813,0.24237604104465,0.198565801415811,0.111041122587585,0.0962465601158749,0.0224425965835351,0.123683184641606,0.0227777875419206,0.257085901570229,0.0268025579116346,0.13760529448119,0.140317876285869,0.0006205324444138,0.101676256170582,0.0077525422227638,-0.213073233620589,0.242482923872815,0.360300110094876,-0.0179216421640925,-0.303681275219223,0.109546837816923,-0.0935902363295322,-0.0131591344742585,0.115723894707842,0.254872627367258,-0.0964733310319444,0.109749906502399,0.137347986043682,-0.037878503504969,0.11599109090713,-0.004299834018705,-0.0662521851661617,-0.111443903156052,0.159148441286478,0.0056070440961268,0.331951109907428,-0.407839276938959,0.0508644993294224,0.035406139048076,-0.0182192126504177,-0.0619990731133455,-0.0781334196216085,0.363606093203742,0.088139571088405,-0.0100003132291653,0.0152176643651391,-0.0847223713992405,0.0348838683238491,0.138358547265276,0.0564435548953131,0.292812642833431,0.274757097117195,-0.0076790356301899,0.0459437686407769,0.212941622880687
stable,0.192224772730695,0.293100304748293,0.118210831306029,0.175457475118655,-0.0396001152695401,-0.163141344892948,0.438336011529933,0.120927509238962,0.21272004386007,0.301241432054388,0.167389678959284,0.158674738540982,0.0709868095466262,0.183356489584629,0.240163062667036,0.167576420086568,0.20587138514921,-0.0400844398848099,0.132658093805093,0.0613650816042097,0.150551397242497,0.223055830780575,0.0851358255374422,0.13756587356821,0.0557425925132472,-0.0166010421119801,0.250052705209319,0.129389845291547,0.230145291729919,0.455740697206845,0.0642104498189083,0.246079594649641,0.161107200882847,-0.134047428365456,0.1080953690657,0.198246951209783,0.235029223450752,0.394718812577149,0.396025452086117,0.434877273869687,0.0565689962692413,0.191503090613689,0.135960366195306,0.193886519043626,0.351858694578047,0.207588184924097,0.23974581901906,0.211923564216514,0.151854803183819,0.239208198616572,0.0162686225333495,0.228854953737315,0.0167252648377733,0.164203033355568,0.278558248730981,0.244185794736321,0.145489752524348,0.214110376066646,0.217772830477306,0.211207701718224,0.315079303586134
stable,-0.173610460264838,-0.197196745487118,-0.112279227534433,-0.1593408643578,0.0700060469511307,-0.0742356540918477,-0.314134821415984,-0.302931940858728,-0.1255018571761,-0.18414652949106,-0.176149827943136,-0.172315402965034,-0.0051224486719751,-0.245714779104415,-0.280158624264783,-0.18102710351847,-0.216804196808074,-0.218319004199816,-0.0964917451503177,-0.0432270729353407,-0.102964926193401,-0.0558048968112236,-0.144992717260816,-0.0194193687856407,-0.125952793953586,-0.105536225868127,-0.221948554769378,-0.221323032426845,-0.201535615469525,-0.217915410997497,-0.196280190467738,-0.22290293270149,-0.0898989236153653,0.056909779864218,-0.104792113394147,-0.183101332975789,-0.205329260972476,-0.210415780199235,-0.261109280864204,-0.258280267108802,0.0735999191641174,-0.181015095429771,-0.0239407566475957,-0.15563073287814,-0.0098267943947273,-0.236128936002063,-0.0769341305124358,-0.204401081445239,-0.0807887465318631,-0.196660228212866,-0.169718944045085,-0.188841094768317,-0.112998886374551,-0.0581577901139124,-0.190333018336166,-0.353293671983699,-0.192668524127825,-0.18478273261612,-0.193374138979186,-0.221296532465695,-0.240362242671711
stable,0.0299500680168352,0.0126520402335033,0.0962408600246854,0.0080109001296812,-0.0599856240048622,-0.134647978499494,-0.0320522405339959,-0.0784076218565836,-0.131415752088489,-0.0165457705040018,0.142613878252263,0.0827834327151594,0.0233948915808828,0.0261593242517616,-0.100159422540578,0.0568717177584038,0.0676397484681107,-0.503293048111511,0.113117538724483,-0.0537049812903111,0.0233254027806031,0.0973480488029829,0.0868442256746401,-0.0136073535601277,0.0032515708800941,-0.133069217008236,0.0509980600494336,0.0988562411105608,0.0525166396812539,0.262556827146005,0.0284065791691177,0.0383057543687972,0.0419999590758675,-0.0997072762192724,-0.0064779462041378,0.0006456480759632,0.0946076523513567,0.248342048089596,0.119294255706027,0.0820404999864651,0.0073602711071993,0.375605139088176,-0.104042760752874,0.0495680781348545,0.404268632332325,0.0201813727497778,-0.0235654879198963,-0.0075093147956438,0.0329622167681254,0.102888737819156,0.0211288272855016,0.0066554534307725,0.0777898141749353,0.0256330763334528,0.119779083030382,-0.0182278762206628,0.0679353755484204,0.0145940398320395,0.0137726926573005,0.0668834200136955,0.105723272969333
stable,-0.143335590134178,0.0794536840565787,-0.089871164260047,-0.161479809970092,-0.249302222550279,-0.3600887324022,0.107471942212729,0.130765147214988,0.0977380961088856,0.0395387313111266,-0.0436536445557647,-0.0933618359687955,-0.116798745391464,-0.132042153777771,0.129525293768694,-0.154211073186606,-0.216702001498033,-0.122449933186831,-0.151283952877729,-0.245986873319265,-0.0630032827327806,-0.132551398044461,-0.230525275652535,-0.236959073313512,-0.0170797259290987,0.0722954901258716,-0.140764705209474,-0.0904995032226378,-0.155216805347398,0.14007143850415,-0.253709137212956,-0.0938594807085624,0.003283044138149,-0.172350742602412,-0.21464051719944,-0.102988340596107,-0.0908817441147368,0.274479315686256,-0.0022894541304755,0.106987037626664,0.0553579531440766,-0.0976100085116085,0.0964470929209626,-0.133470251249427,-0.0516546120518876,-0.0995936728439158,-0.104454951185929,-0.143942466272017,-0.172460451036401,-0.0764761436386961,-0.247030408596962,-0.206524340804249,-0.175641702384808,-0.0355212467757386,-0.098992184694518,-0.0730848651767002,-0.12021030658498,-0.200018546317049,-0.125062195144534,-0.150825300571089,-0.0371245215446903
stable,-0.0816912214481207,-0.0625037014025122,-0.149051436052487,-0.00681911535335,-0.214603925036964,-0.363482902093532,0.137204050752407,0.0593258109996702,-0.159949639643953,-0.143881991958143,-0.109995216054535,-0.175540277023283,0.0219534866735807,-0.109916832933677,-0.208146293541538,-0.11779886397494,-0.180759252832786,-0.0578229574336556,-0.114365263863579,-0.36393336635012,-0.254554729138991,-0.0647461175567863,-0.0999847495844661,-0.0372436012796843,-0.0994089371453111,-0.0583887721926821,-0.0944021264108137,-0.0595742160571173,-0.173294049697083,0.020859363361863,-0.142890733622423,-0.168199884821584,-0.0518260145859338,-0.239809947224456,-0.215127043682696,-0.213273926713781,-0.119103829169625,0.0392987850062641,-0.011025278086228,0.182432831163758,-0.109385412204558,-0.0263165314071603,0.132558932104459,-0.155720976274048,0.0902031721652803,-0.201463182725023,-0.254708176633065,-0.180411862614939,0.0186147522989853,-0.0882927191771421,-0.14590414207963,-0.10242916266711,-0.15024008833663,-0.162567165376062,-0.133955549200063,-0.123003998716733,-0.174776094269374,-0.186647438957627,-0.0770031582177316,-0.175190723378048,-0.0102283203382359
