group,CD137L,CD52,CD3,CD19,CD34,CD269,CD10,CD45RA,CD7,CD49f,CD194,CD4,CD16,CD279,CD31,Podoplanin,CD5,CD32,CD62L,CD161,CD27,CD107a,CD95,CD141,CD66b,CD35,CD366,CD58,CX3CR1,CD24,CD11a,IgA,CD79b,CD66,integrin,CD62P,TCR-A-B,CD267,CD41,CD163,CD124,CD226,CD303,CD49b,CD15,B7-H4,CD26,CD144,CD305,LOX-1,CD158b,CD158f,CD336,CLEC12A,CD94,Ig-light-chain-2,CD85j,TCR-Vb13,CD82,CD88,NLRP2,Podocalyxin,CD224
progressive,0.0200013669359687,-0.0602363914665633,-0.245926989939977,-0.0024150315427153,-0.208197694910603,-0.149554863801803,0.030355993497317,-0.225617624701841,-0.265627234704237,0.130144626653852,0.163510799009899,-0.0424186168674727,0.154888801004846,0.0149348759369165,-0.165134727930769,0.0020431322587125,0.136062044459708,0.0070176469656846,-0.14066806522518,-0.105232852342574,-0.213324638007153,-0.0192254804836529,0.0953725756924633,0.0281170879308468,0.100812584603537,0.050671859068304,0.0047088647916011,0.0085466742730914,-0.042216444753927,0.294759347843835,0.0093069794165725,0.129075595626162,-0.0731995872786257,-0.0583769852044648,-0.282461272354936,-0.238920349152542,-0.176382623995534,-0.0317060978510273,-0.302070295639615,-0.0533512127165863,-0.0258929066747163,-0.093618290245253,-0.0864934739376786,-0.111751324972097,0.0771056906779246,0.0740696837269992,-0.0888111268097673,0.0596118438692728,-0.190421964955556,0.145644994006751,0.0381020303983984,-0.0010333709219159,-0.049857485231474,0.0377641703660297,-0.148395802468075,0.0824884311340931,0.0114694566966622,0.0295139017429305,-0.0384101400307647,-0.0181701126627522,0.0368053329495979,0.0309103081385497,0.0624346763074112
progressive,-0.193699685460184,-0.0623480807232026,-0.139920097236605,0.0052580235421397,-0.0780458735953394,-0.0498180308198398,-0.2302615052839,-0.0176842647224337,0.0484109131817622,0.292648722471438,0.16321096755565,0.154893044017967,-0.426351668649392,0.023044847370617,-0.265343905011739,-0.186259448613186,0.409767841906604,-0.209807242121171,-0.205107778700926,-0.0704735395519661,-0.0401311192544586,-0.352249007222576,0.0002866793642281,-0.044158049214441,-0.427668496863736,-0.4308477763002,0.104156802761177,-0.154410792117819,-0.131323257883933,-0.320530510705925,0.138991842601823,-0.0381492196499854,0.0199418145320681,-0.361934358531092,-0.0839495942221726,-0.177370658133756,-0.105405095504707,0.188176697062716,-0.111356085677591,0.015997449341733,0.0821993414908599,0.0094450958981383,0.0476809426006195,-0.12480482532593,-0.316201609182187,-0.0072856443128274,0.0529198852462318,-0.0302780894951368,-0.318174962861599,-0.237101935207005,0.20271701966566,0.076342296571258,-0.192138665871746,-0.298933332604066,-0.189772272345697,-0.0310107158577995,-0.0796817038815919,-0.154319217078867,-0.148125000818378,-0.282190044832383,-0.106863823036831,-0.0577613777105841,-0.115315720015673
progressive,0.217422071865663,0.179368335102902,0.0461400575981783,0.173886149616368,0.111584254819725,0.184574009923065,0.167800116348128,0.1760552308577,0.168427529023395,0.150016141916003,-0.0017848614804747,0.0874021042517452,0.0617053529277511,0.161087740280553,-0.0249157645948731,0.227627711902034,0.137070745822423,0.160845498260813,-0.0036585053515113,0.0962075559530745,-0.148489407615791,0.0777548435644991,-0.0623323502206829,0.119040089213308,0.0062756615601251,0.0792955834252995,0.220454629628811,0.144426092706123,0.163866938232762,0.175583005906723,0.115434717297468,0.155743202217467,0.174950135478064,0.176099178018871,0.0618134538823064,0.0718983769850219,0.105325233923857,0.148897946692152,0.0525670197001825,0.39818923612166,0.162887938218015,0.227746643476916,0.129051975287244,0.148564932926636,0.0639120722112217,0.193191393250218,0.187192311736075,0.125696027272613,0.0290315651057297,0.280912536693677,-0.0486242803214718,0.163468714785781,0.145706114717882,0.0280760661785612,0.196825162945088,0.112192736763929,0.135094827482,0.116588714694155,0.116758653984744,0.188036910244479,0.141629902816133,0.187571475805556,0.111376277520673
progressive,0.362330976223213,0.207750134030014,0.212945626004597,0.367214926841276,0.342175536081073,0.359265721351487,0.382276293440787,0.509272384489225,0.307327337689261,0.126263170400146,0.117150752002348,-0.0412369785342727,0.347991745183444,0.131397779230935,0.425321143639545,0.28914834912739,0.0067591394172907,0.419333670694691,0.225703237295246,0.170417975639217,0.14829973167226,0.367205977876801,-0.0470268091501398,0.243536241657001,0.409011175882476,0.377222971064211,0.284480971657708,0.267360201655573,0.293213434438986,0.382312759774287,0.128999252310691,0.350240936503152,0.373314160028716,0.331315919121174,0.244457442605283,0.41088641420153,0.331535763866285,0.368821571914585,0.397708480701387,0.113302026014529,0.37616600597341,0.388034330133012,0.200170568929365,0.353604852305989,0.327187758864486,0.25738880227921,0.246407163805214,0.272073006240793,0.413889226980616,0.398088950301676,0.438040884033959,0.332405749687365,0.317192004722363,0.356487586783138,0.365328461454723,0.363517169941407,0.288303361237242,0.364701848930409,0.20995113509868,0.276549846563508,0.321919566517322,0.417638539195916,0.29041590607566
progressive,0.151933915787629,-0.098812091282114,0.163615306987945,-0.0172626970615296,0.0775399463199487,0.124478947938206,0.274142675675412,-0.127512809149703,0.117105338569318,0.212914481288445,-0.022885831112906,-0.006000274996054,0.231167928120651,0.105486726003288,0.231921603556985,0.306481612860802,-0.146331686453331,0.228270176148347,0.0631989726229979,0.42939861378809,0.170657359334639,0.122340707886977,0.0600147892912233,0.374015182681599,0.219860249863778,0.392147789645825,0.416950131741179,0.181919382304767,0.196707437399245,0.139440597447311,-0.0143112705608845,0.15319537466573,0.194184292994382,0.260649118696116,0.0543081259851195,0.135022711523475,0.121574476979201,-0.0308885523088936,0.0506715485105755,0.160419986807914,0.0567079558988642,0.048714260160734,0.0935335699508282,0.0482892966334465,0.36105595990809,0.143339761236028,0.310484603960052,0.150587369865698,0.206521495822676,0.30071552860215,-0.110686194601336,0.270561691205523,0.217681654724524,0.230800051665612,0.268139983094897,0.367912758307562,0.235997518508153,0.243983788849277,0.183549742041823,0.348371495805371,0.117786498134043,0.241714928151813,0.274276724476983
stable,-0.0398140135866297,-0.0676167231861436,-0.351081571346537,-0.0113412512041694,-0.0751858074317979,-0.0546559401126602,0.0402608487769844,-0.298770787924455,-0.31091908851576,0.152979436429215,-0.0614787889475813,-0.322797469231721,0.0886470991624101,-0.107762953396379,0.0144603409758442,-0.0492364632929187,-0.106442847937179,0.0109249806552284,-0.427460589374349,0.0479388769531236,-0.221051073387159,0.0315592282017442,0.0620342598477898,-0.0251191010265413,0.0545677550356371,0.106562804802158,-0.0991278060866332,-0.0585156738047811,-0.0079763667470832,0.0601654376381756,0.0838024858034341,-0.0065229701493311,-0.130353641870303,-0.0517007731687927,-0.0141552104139692,-0.0891816626850316,-0.276972974728066,-0.050745566034065,0.0248409970700375,-0.0076933926165871,0.0272147040653389,0.0318904565785557,-0.125818099062657,0.0054713170367054,0.0448384826229869,-0.0351568034989995,0.0886288557808786,0.0241228737914174,-0.0635830349707583,0.0235323805107245,-0.131311924059725,-0.0413422828223001,-0.086989024270196,0.0982937371678771,-0.0567313075789566,0.0211586513610699,-0.0469333973444595,-0.0477519443310475,0.0515719741238253,-0.0170010089285755,0.0570224222116679,-0.110545071305029,0.0587095480602861
stable,0.152755102358203,0.104246874526005,0.0617772870529312,0.0023325060295864,0.0554995648665882,0.113110348940163,0.161024034196135,0.104077636281779,0.108173910074431,0.0699763186072814,0.278661946677472,0.099018448241974,0.167831538446602,0.0793042276294094,-0.0052296196567636,0.233820468446798,0.109977972693557,0.180296153513236,0.600164314968481,-0.0242748235894769,0.0402163569849121,0.1515709445914,0.0339639425068913,0.145873848553108,0.0650398259619015,0.0523139036559005,0.126848199632387,0.160246378235037,0.179511332208259,0.136098949159431,-0.0938209392681621,0.184276092542328,0.21924980941424,0.0233360509128506,0.0774117911140112,0.085109905707135,0.160659570354782,0.0502773885115442,0.166340754520099,0.10789859705384,0.106897431678384,0.0406611935779826,0.0820419924339805,0.0668071975091115,0.153506827187688,0.198674836970277,-0.0906723062984346,0.101823004787281,0.162909338103618,-0.0189829756203814,0.0373022353605645,0.201075071254598,0.16066297947165,0.107154948980388,0.115753614651225,0.183342264791612,0.135642692106306,0.167679520332114,0.177405526246128,0.28040733102132,0.196689263500022,0.122158986977297,0.127383774500836
stable,0.0991087002611009,0.145728993749271,-0.196799261827187,0.0724535623846179,0.0432472501462643,0.0228500829133794,0.0346265003286617,-0.445325894139697,-0.279441550590504,0.382068263990151,0.358645486245265,0.147549336403267,0.0749649761367571,0.118053879216474,0.0176315642718841,0.0866844184687409,0.316234496185404,0.113291510428537,-0.0580988999397124,0.0160974141485787,-0.0342808693149013,0.177767577578282,0.415221019081193,0.0099185693791705,0.124284031095591,0.0240156021912849,0.034312884116549,0.129701935658422,0.0508655339902713,0.0170547522556952,0.251688406631737,0.103781300384968,0.038351378343106,0.0458178837446369,-0.107828206597163,0.0490063787527307,-0.0592925998882112,0.102935986660252,0.145465252920219,0.0776654694920759,0.0686739624139963,0.226294277888787,0.0556729216287636,0.177389457279047,0.0748218868617668,0.115413180607725,-0.0697030618571207,0.0873236881556699,-0.147029186169098,0.0553626783532251,0.193849454067679,0.0406187619536343,0.0037860027724754,0.0693351425722564,0.043383603744188,0.0318257458218301,0.0614682584691419,0.0854195922864432,0.322496777586702,0.103039685782925,0.0482272280776945,0.0591641868084454,0.240562184127491
stable,0.314636265852834,0.208197407869294,0.273694264449149,0.0558698807439243,0.210578502253118,0.300417629929659,0.236036253512998,0.278527789670385,0.500129274416217,0.260117742396759,0.108803646154817,0.334711258373609,0.29111143089596,0.221086363940404,0.178157411448931,0.355938211786957,0.144243153781877,0.366046494397706,0.224683866997051,0.202675540299567,0.161900933778334,0.256543429484021,-0.0464359654091389,0.24263739770299,0.162568921711355,0.347413675233931,0.331764549716833,0.291192940569334,0.343327429075437,0.228430482640863,0.240290639053104,0.214257705753185,0.372217604285443,0.204001272130674,0.196573524190222,0.262918177274764,0.357558406819257,0.152158133918487,0.232110577653925,0.238210869373096,0.311437827745229,0.300994916760826,0.353675144536129,0.223523513287612,0.157750224102779,0.322668686125828,0.42226158042637,0.34755539053673,0.158841545985508,0.250255917429661,0.0101402811256657,0.375968076133347,0.375100352429877,0.34681716184204,0.274701490562608,0.255904954053385,0.335776843896935,0.238113454048379,0.340980983297064,0.327075795457475,0.350877549296353,0.354364939652033,0.338579821503173
stable,0.0544299046045074,-0.0190416200710374,0.131086657606574,0.0831985973660216,0.161065664808572,0.0967866525179409,-0.0145940028180888,0.286859929656249,0.232088643701199,-0.2027430322405,-0.0678793025814489,-0.0157204611628331,-0.0146872235723612,-0.019102162320612,-0.0598975893608431,0.040626659602189,0.0705187817280115,0.0446362910031462,0.228923473978485,0.0712786881526567,0.183714692392184,-0.0523798089325383,-0.0504556074519049,-0.070416310279457,-0.0496861777483552,-0.105757605565015,0.103908123078487,0.0365496348365218,0.0301733332674853,0.0995065139432265,-0.195183798566463,0.0266059967949731,0.0617841154175098,0.0098998997385431,0.157122436881634,-0.0948647281014051,0.100911366005421,0.117938724389304,-0.0808387419405466,0.046239759935914,0.138982888970544,-0.101083661633347,-0.0057427244371055,0.0039051709704824,-0.0461077786481154,0.124326412644986,-0.17601335333644,0.104422418555475,5.32695291449658e-05,-0.0244572532234525,-0.111956576302033,0.0550472261199255,0.116185484713353,0.0256521401031636,0.0375698211059036,0.0354541795801417,0.0303175692874465,0.0214863746123332,0.0251816557562416,0.0044146918762806,0.0739571658977992,0.0718778471150154,0.0339748630986601
stable,0.333041302188883,0.408633772002169,0.271686515377006,0.0917485204413932,0.363847279338907,0.27039198609659,0.326078517272925,0.0562966723988234,-0.0318163328393849,0.366331435094622,0.193987766546193,0.517409594742382,0.247499939085251,0.355794317182268,0.187117347969801,0.402604938584298,0.309039883707622,0.344454614196358,0.19331244314206,0.17493796023829,0.405194080868017,0.327785846428241,0.0832765720105596,0.219662072842988,0.155673107770314,0.122170543770743,0.257850389345773,0.364652702384192,0.394847101036509,0.267759176722686,0.434906770153034,0.310526429019388,0.328877239632182,0.204977907611618,0.373468977659013,0.185793728428462,0.271962466362459,0.217597127798411,0.217475123205078,0.139144920419673,0.340061904259284,0.38376002754836,0.197539239037427,0.252801715037783,0.263312788104099,0.395972026907551,0.248900812254013,0.364903875537061,0.255061111652222,0.2962487073362,0.105512889854152,0.311358081080174,0.247231919171835,0.175100681894482,0.25545262742306,0.318808540610327,0.377132022453929,0.308099435266985,0.370127057691484,0.367563333635405,0.304409224319691,0.363319194496104,0.380084831397507
stable,0.0299820413138103,-0.108622621936849,0.0098630722241063,-0.0588501482511541,0.0103527774293825,-0.167896593198542,-0.029962577568009,-0.138078436234047,-0.157175142629721,0.127515510021344,0.0288863525615575,0.111271516457736,0.0775835605555178,0.0771492437630491,-0.0088413462307233,0.0547276765036362,-0.0137760081799215,0.10865875222561,0.119208699583506,-0.108421624793277,-0.0354303548858229,0.0076678574067806,0.0278214337950452,-0.161977057403932,0.0937628687623005,0.172984325447862,-0.0284011541431848,0.203127804264656,0.135956796006258,0.0147610405580328,0.165724007621098,-0.146066044364215,-0.0629694835517817,-0.167506791441562,-0.0143857299161787,0.001767315333488,-0.0974501972085389,-0.0061678353581941,0.0763786480048905,0.233075036180509,-0.0916137659643022,-0.0949098001476784,-0.253841229874399,0.102618514644249,-0.0699042405242286,-0.222928944512527,-0.103484927130714,-0.0566397505745679,-0.123727398633467,-0.129916304263221,-0.0260579596248558,-0.0491799354581798,0.12999275232479,0.0718368507100849,0.0215156377897032,0.132620676946861,-0.0501551907437482,-0.107498065213462,0.042565120208945,0.0654768959046467,-0.022643531640641,-0.034485009505307,0.0855079750512302
