group,CD252,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD25,CD279,CD5,CD62L,CD223,CD95,CD1c,CD35,CD272,CD278,CD58,CD11a,CD41,CD309,CD2,CD226,CD29,CD28,CD71,B7-H4,CD144,CD36,CD158e1,CD337,CD319,CLEC12A,Ig-light-chain-2,CD82,CD360,CD88
progressive,0.083162332179305,0.160908271796334,0.0137609738465199,0.100327613906944,0.233741984963096,0.280053917046345,0.331375641740873,0.259158069127453,0.215122764570009,0.397103698684442,0.276395372242546,0.234456247164425,0.267062612314583,0.202348890748227,0.271158280697162,0.352191083171556,0.146543706452034,0.268264892700397,0.197030398144662,0.0506646944653394,0.0012323342925258,0.263371350647289,0.168714156835791,0.276786905616648,0.25607912642279,0.337664271268395,0.235687502528376,0.350041217022395,0.336739277203396,0.308419837635328,0.212328182465188,0.0908019606363634,0.309074266177677,0.28496118530316,0.339301725713852,0.127352161232534,0.228350096826684
progressive,0.0856512053642506,0.130903188384608,0.0127284973223417,0.10619281695638,0.0175770549121917,0.0934113532583731,-0.0484251705533935,0.26235072336298,0.293179221392534,-0.0641860192664117,0.159234679255434,0.0295755969644597,-0.121862871217096,0.376074494136205,0.224184686009134,0.191004884936767,0.107155906383182,0.0724890733408377,-0.0484010379380716,0.379039796376254,0.323225711973418,-0.0339579357832329,0.18118637097211,0.133248956675195,0.104431384810594,0.195846770104653,0.241490160363339,0.134336763162004,0.145300977549606,0.127857927728125,0.0671855040998157,0.0084694917407775,0.105325947169298,0.095817190120658,0.164701572681579,0.113315398796369,0.199774022197767
progressive,0.064313676613729,-0.184935923308103,-0.295130313165009,-0.317190268038881,0.157983041081682,0.50523879814955,0.138446111857649,0.349002456256974,0.254430592440202,0.167902715304531,0.058270456848816,0.153975630773288,0.437730690013641,0.162189184405457,0.07470537189016,0.0291758342734302,0.487304776868827,0.196640730820264,0.163074152379693,-0.0598182810204266,0.0592325027664011,0.174167538565254,0.222368907588809,0.209000950072084,0.307472359546731,0.3160100767598,0.236667031262553,0.186680633185361,-0.0969079847258109,0.175885598176102,0.171326964005733,0.140419455134378,0.0295987856448242,0.108571665115552,0.245345269672321,0.0778763410070095,0.0915533114967178
progressive,-0.280165773700201,-0.161108943797917,-0.31191691953103,-0.0929488680484306,0.0905994338423494,-0.247142378323716,0.0842424393126215,-0.174153002027943,-0.198734445656831,-0.0623979678098419,-0.171637749827996,-0.3501503350608,-0.102896433736328,-0.430963844344417,-0.356665271784681,-0.240538987000352,0.108308504453604,-0.246854485519121,-0.0892997244311564,0.0506377257784719,-0.442687466846937,0.0833204805607302,-0.150008138707311,-0.0333503716367821,-0.0863456672104059,-0.0246415045754399,-0.341946588323335,-0.209674921455436,0.0025230207649633,-0.384477702007066,-0.331087175775307,-0.40788025193709,-0.429239038524022,-0.358894663580205,-0.251472021478788,-0.133856500266584,-0.271138543709574
progressive,0.107088327569683,-0.285868259600121,-0.121310564771605,-0.190698492670227,-0.227915414588849,-0.191511652664593,-0.122727274146096,0.0524395788437405,-0.0348521693203104,-0.328673961285453,-0.154113522227173,-0.0704773694510754,0.289441657211353,0.129173202551551,0.0206947956615114,-0.0429127210295917,0.174719877364704,0.146474125874714,0.225649257378084,0.0379881938772812,0.0094207944382505,0.0426172764130647,0.0717439420871646,0.138537514807345,0.0723372094735016,0.360362057301812,-0.0040368650261446,-0.0824202477042707,0.370002758445333,-0.219037605413294,-0.0013669221182207,-0.334005131724772,0.23810933939952,-0.103521761020433,-6.18220754603649e-05,-0.0643350775772525,-0.0262467444987205
stable,0.179776490408189,-0.0967108382088711,-0.206285751964035,-0.346985170204554,0.467435517804618,0.305899024580097,0.198783759780138,0.290577713592486,0.199610967493603,0.26595772554472,0.0604468676551859,0.0760784242110406,0.347272097404761,0.132257508014536,0.0511755503627457,0.193463586778364,0.325890228650465,0.242979483988924,0.559745605987423,0.155070802665748,0.135187470877626,0.415691348408121,0.413257980264023,0.525578141199579,0.404889285278159,0.258634095812649,0.266773331413276,0.265063134754398,0.153956615807412,0.190580397159372,0.214086608189258,0.241120255231067,0.0788169721425199,0.0680068435412395,0.296084981755675,0.124077729050952,0.143451204822707
stable,0.363238225876365,0.247031130119991,0.259977721338295,0.144233511824613,0.128723278009837,0.0698470723227961,0.367938753202701,0.327549049656478,0.279829559668249,0.205003789394501,0.159177014683563,0.300539807897478,0.0929661699614608,0.193883559719898,0.285323517285674,0.250190991594973,0.110863929661938,0.310858384435549,0.187950062372366,0.12907519852037,0.213116005119139,0.165949527775235,0.276750684013664,0.191212952397487,0.214767131325194,0.34555693138259,0.297247595170928,0.323005672232886,0.116951436605054,0.254956780230933,0.354219457580489,0.15267947711097,0.219921726851672,0.327429169409715,0.203448948029073,0.353925089350764,0.334249964737698
stable,0.0796417979116463,0.264788156444904,0.529281688925092,0.44826956516099,-0.214354914297876,-0.0213575257037752,0.0966800579074219,0.0772426266933455,0.0102354048962162,0.0068398302298946,0.451048442112261,0.0167290328282286,-0.286864361920936,-0.0343127729863761,0.0954881931417692,0.133981072138748,-0.0035947785897128,0.0379538654505594,-0.315575344097081,0.0299571901838507,0.0669761582321283,-0.327509721330885,-0.10619709005777,-0.256938674244462,-0.149557836922845,-0.0273550186107699,0.102523793842537,0.119524382444922,-0.0568482280862882,0.0544561964289072,0.180664957781113,0.0010681085676879,0.0230721254233846,0.170776850925515,-0.0785220321267505,0.126907124755274,0.137977256896081
stable,0.268951196435702,0.192566315285379,0.0674019128968565,-0.167476332201156,0.180007881259993,0.350112425513885,0.200442485790781,0.404627258494652,0.312473131751104,0.217975413191898,0.456391636356307,0.100107577473211,0.469618969624774,0.168034266208125,0.149351018406102,0.234056326635735,0.440899284870234,0.368035796837492,0.237299979801698,0.204713418930449,0.220273159661319,0.104270070252932,0.31237280014374,0.322750636318879,0.391857931016058,0.227118269965575,0.360690303148731,0.202521213216703,0.0968497109226142,0.211302643581408,0.190346925044405,0.210035508030198,0.199624735446564,0.172702316561893,0.22929894801863,0.223024409138846,0.35462934464072
stable,0.14624497741913,0.379239011321243,0.219102140201703,0.430026801278921,-0.183874720552331,-0.0465889593669146,0.0999786235794974,-0.0263395012447003,0.042668459505353,0.0538118839548695,0.447485962953435,0.124272920803012,-0.0751157100166295,0.0662851265438499,-0.0607563187816211,0.273533140920702,0.101936217765107,0.192624580184315,-0.0378302622122683,-0.0387575960931846,0.0672236526941491,0.0033133442618338,0.0403571006871067,-0.149806176244313,-0.0036989188582424,0.0309476913699586,0.180319990390678,0.153649020348665,-0.0043457661117715,-0.0376174693483633,0.278995291279706,0.153575290686632,0.105797778339248,0.133317137745913,0.116195276313871,0.179037316178163,0.118880472960039
