group,CD80,CD273,CD47,CD52,HLA,CD117,CD45RA,CD7,CD49f,CD194,CD16,CD31,CD5,CD185,CD62L,CD161,KLRG1,CD107a,CD95,CD66b,CD35,CD278,CD24,CD11a,IgA,CD66,CD206,XCR1,CD54,CD106,FCERIA,CD2,CD226,CD29,CD81,CD18,CD28,CD127,CD15,CD22,CD71,CD26,CD193,CD1a,CD304,CD49d,CD73,TCR-Vr9,CD133,CD319,CLEC12A,CD257,CD94,CD150,HLA-A2,CD88,Podocalyxin
progressive,0.173786641891121,0.140905953718379,-0.104251433366476,0.080135729310325,-0.0130602690911271,0.151069436126533,-0.107079909514467,-0.141680636944188,0.112738813904531,0.204266245166948,0.0824604062112211,-0.122813039010013,0.368536840320963,0.1215096703872,-0.0638444299778316,0.156938014052486,0.174441847782709,-0.0261155370731701,0.0425295693429061,-0.0447798387610611,-0.0759004700217052,0.150640950816696,0.295736464744901,0.218353623744112,0.175226908020221,-0.138213527784116,0.143725440902199,0.0941142116628774,0.130404952347808,0.268310721755532,0.113415610705313,0.17273926912692,0.106418506318904,0.135368722897337,-0.176714122543687,-0.074884860007705,0.198351838274075,0.321142573964731,0.0720444038720402,0.0075146073846731,-0.043383891817852,-0.0191332910103097,0.0741100847093868,0.177876247047671,0.0393920564934098,-0.120477466367532,0.133378928507911,-0.0576766898858064,0.154440765122306,0.0738827083971749,-0.019507677308991,0.083320002390257,-0.008197234430051,0.0684587304272232,-0.0041890315304754,0.0978745038856924,0.239798117505988
progressive,-0.0531545432516374,0.186877174472113,-0.11609039839063,-0.232012275405923,-0.13705442903823,-0.147018738207635,0.115673441432737,-0.0005166962231649,0.0812575718324256,0.0752675959514252,-0.188878216021965,-0.301886299980049,0.155458720551507,-0.311545937836973,-0.357430597109826,-0.0275434610997424,-0.129181549855108,-0.0788995272173432,-0.112025242507794,-0.108513777511481,-0.223108514833968,-0.120799916939349,-0.247659748067584,0.0138464470517752,-0.0656654400169079,-0.0063481701217055,-0.194224174907814,-0.163624573275108,-0.220713963197966,-0.188834603728187,-0.134999304899873,0.0246373597970275,-0.179037626312477,-0.233911478943622,0.0023113614946121,-0.163409113562654,-0.104178552788363,0.0270165464127726,-0.0747277751272293,-0.135526621311675,-0.109600082902555,-0.0740366294007123,-0.187419181244254,-0.0619481277558532,0.068300883360092,-0.108552852942234,-0.0446208075693104,-0.0971295162350504,-0.201482135831835,0.11322294910345,-0.128308827682588,-0.318599016146611,-0.144885250368272,-0.155613071441333,-0.198069709658618,-0.126848702714129,-0.107164254552748
progressive,0.0241704540623505,-0.0710927917775639,0.20444347213464,0.123624070196021,0.145463994292519,0.12088832011352,0.34957884056789,0.268497309649792,0.0074167579553887,-0.367988276195853,0.198696924341817,0.2617576160251,-0.0478835899685063,0.0465414196714792,-0.113591208546366,0.0145423196964795,0.032907782827066,0.115916832887571,-0.252553831616923,0.274414581798858,0.25968910919554,-0.404319264357374,0.217296740936818,0.0463216273063205,0.100994690102651,0.135710233542849,-0.044135120947838,0.019519481774928,-0.0197533925395763,0.043311532418444,0.0915118104989077,0.0116624074320713,0.0742185639283568,0.0763092504246244,0.146741540473584,0.151989462348734,-0.10808858331321,0.211622100117354,0.202496135730264,0.0917652915031308,-0.0680480432278969,0.204661753836332,0.0722633912467399,-0.0641520501488257,-0.038397059216606,0.0718797754552931,0.093428771917993,0.0599282697667185,-0.0032864661572095,0.0969665937162028,0.30000055599067,-0.114137257864697,0.0893459019364937,0.0156930277725063,0.0723379464976345,0.178150990548039,0.0087409666613246
progressive,0.0615370131306496,0.0469472942889449,-0.0402282063020115,-0.0409442954759671,0.0274866655718631,0.0405265637781094,0.102417098036497,-0.0121531364894556,0.049235410282714,-0.0370745921160018,0.0659063959315887,0.0677690098357929,-0.134900819282126,0.0894752769888571,-0.049561068853602,0.195880091706945,0.089134447460468,0.0787333185371492,0.0434293440207805,0.100253112562148,0.132254875228944,0.107210368875001,0.175875612661865,0.0972557541696181,0.0742317116733485,0.0900811715795876,0.139974875326523,0.122611711515178,0.23588911919714,0.0668984617851611,0.0809107503092828,-0.0100464153290784,0.211768204820163,0.12623862742719,-0.040463926862824,0.063281141040237,0.0936683024173411,0.129801641015151,0.0582014446528492,0.0684442638564415,0.09940949549598,0.237466843950794,0.111480892995235,0.128239703766112,0.084987247843236,0.151433505389021,0.0749699402456295,0.0436173393803373,0.0483753522886432,-0.0045875623079957,0.182409426493238,0.267058010015923,0.0659300192062387,0.108474390248663,0.11270428877276,0.102877563023144,0.175922456648884
progressive,0.379919698536428,0.365874155031512,0.139058839108005,-0.228214811075904,0.12175198383,0.309325432664198,0.291105340971994,0.228516337208205,0.0987715772866083,0.227663721043496,0.300840060632389,0.0892920058989955,0.126160807052153,0.151360867768187,0.289273566922375,0.0334464194954147,0.325965693050595,0.334661431620157,-0.0383659111904405,0.366474956829446,0.35020055412833,-0.201287300577583,0.385368790164922,-0.154339650617815,0.343824780398972,0.427397482693989,0.345559688596039,0.307897706779797,-0.1025004664148,0.328448020243238,0.307714983001079,-0.0416247343131971,-0.0145093170313973,0.0162295618682993,0.342976126371879,-0.0174963251315514,0.0268237549292298,0.181238778341592,0.420602648307127,0.122784334608761,-0.355979544719922,0.292348242524586,0.398769661396509,0.320721205215336,0.302409278798467,0.10936757769405,0.325364717459759,0.333475566254562,0.106102264429822,0.396423086403175,0.167618072948778,0.0854152654022203,0.300799247471853,0.0420567595003703,0.329417522505001,0.320086768792632,0.330077842536295
stable,0.210053987070059,0.204167464121683,0.0925963091157801,0.189790503456312,0.139501132740488,0.244470390882331,0.139276733090538,0.307176291563161,0.242906393345497,0.0770905310680569,0.149363079044067,0.0506982109285389,0.188706849614672,0.226580160600898,-0.100371278898184,0.217283601485836,0.214963006319665,0.21883501839474,0.0508752390143714,0.101760664266985,0.125424701048542,-0.226612805981983,0.121448089173479,0.242300972668832,0.180214992652868,0.0463355505269538,0.202101269932966,0.33973983203751,0.103648999673568,0.186724871001979,0.190486455861163,0.26020447719897,0.216438131563875,0.181769921832624,0.224421053831532,0.0375693616148559,0.0916864269470195,0.257337724699676,0.151200398315696,0.128714266502967,-0.106946170875565,0.31871494775193,0.240929103012247,0.200768832376248,0.218150753434166,0.0431923021105087,0.107273248752168,0.21643830927669,0.0248900181167725,0.0742250234495849,0.119268288383187,0.103175613844023,0.18623665520141,0.244208367683577,0.14386437492086,0.248106420784904,0.25276330647287
stable,0.0825064387892845,0.160138705232071,0.347856712975401,0.329703640815822,0.30111345102502,0.169760579892581,-0.0571856803557064,0.0896353770583127,0.300817234913963,-0.0693909804974026,0.219566820252501,0.136232559327271,0.251238177656746,0.103181463908634,-0.0914364858746219,0.31435937423813,0.298253244438315,0.205657230943065,0.150452146838551,0.221906215970379,0.115179332543354,0.0578988829392042,0.178895437851761,0.442037501111553,0.236833437691996,0.188214924999873,0.163409059266573,0.137809779503211,0.214789895422434,0.196205836642765,0.180711548175129,0.489872118350097,0.35543022815451,0.368008821200296,0.229243965873081,0.240000061015428,0.273565579652077,0.484597195025591,0.14758206701922,0.072890209275417,-0.148047816873009,0.472164412573765,0.179000029315141,0.256513763661559,0.0922879559182384,0.446892320249696,0.278518047936402,0.151506626471253,0.106236597507875,0.16253340996986,0.109142187051208,0.149696536085193,0.18717619042058,0.318445072381244,0.17684454999001,0.207920500946486,0.303720204659601
stable,-0.0157471323697468,0.0598577599314445,0.219856980273143,0.0791153903729965,0.0148243275094373,0.036680260230288,-0.0684324238245413,0.149497876017368,0.0198356640576127,-0.0489252632062085,-0.0648794513635935,-0.0545178945773484,0.139446623121665,-0.0887845419510802,0.0285451923425879,0.136437320528016,0.110071068643556,-0.0029071155663704,0.222070642491888,-0.049459907019712,0.0734862665032348,0.0387456077580689,-0.0559312219126177,0.191665803135212,-0.0075309421021562,-0.0360138376032673,-0.0896083638490203,-0.0256089168004251,0.0864658269645082,0.004948349474015,0.0028729711305247,0.291614917777677,0.0824131733916862,0.082132577566719,-0.0258850480132547,0.254831785814707,0.0204699800350099,0.338036225742727,0.0025472242060929,-0.110633259181711,-0.0640693745325069,0.200265040788298,0.0779834888544791,0.0087984407530612,-0.0099757770941173,0.0801886380590943,0.109585103181874,-0.0701204768020254,0.047363617027326,0.0154788242291898,-0.0194431809766868,0.0555925533949171,0.0576544499812554,0.0936675803025518,-0.0022458424711366,-0.0448018622080846,-0.0204111623770713
stable,-0.0701280763250849,-0.0597491530602797,-0.0565163791525671,-0.0967611723176681,-0.136344471164079,-0.0211291122645322,0.232903636255528,0.426054338926188,-0.0363211004110737,-0.227522702800567,-0.0119698992082016,0.0819919843894986,-0.0913891506199255,-0.0525976023831914,0.171712304160591,-0.246353138403266,-0.0348512491228862,-0.0647950243236649,-0.240233403162946,-0.0562341940487803,0.124322021875329,-0.268872273520565,-0.0652549536181316,-0.236474412893994,-0.0574398700176161,-0.0590528574100129,0.0135931676593419,-0.123074832054886,-0.117959219922429,-0.155040189358663,0.0628897697260624,-0.34326228929134,-0.170875326679336,-0.277273989296205,-0.0485222235239498,-0.138603460236898,-0.309032042299427,-0.159199377311637,-0.0226633890190082,-0.117942372121066,-0.176856183351383,-0.106955176824265,-0.0422019788208426,-0.164699637838807,0.0258205036064911,-0.341804714098433,0.081257122473785,-0.0029925307748171,0.0468111716040105,-0.0840365142983618,0.0054041054809574,0.127925657299643,-0.0500055082706331,-0.178594740664641,-0.0302202620660337,-0.131952050228383,-0.105128068066075
stable,0.0950246141085433,-0.0632122084289374,-0.0324543104657347,-0.0865962892528362,-0.0376629609429633,-0.0453904256048413,-0.0981629289821492,-0.0554864991825036,0.0665674943172141,0.0641191663469805,0.0764844825137328,-0.0146140982051938,0.0911412364538821,-0.096946046911496,-0.10251463934457,0.165357581414499,0.0086721359453068,0.0691677124914439,-0.181106747417512,0.0932807014500984,0.0202800829406642,-0.185457102047039,0.0167536142640408,-0.0077829806299906,0.0199389848550218,-0.111240211696177,-0.0247616617666477,0.0761067127622842,0.0508652706073195,0.0324791230495459,0.104616455282618,-0.106537795615802,0.0948223958483846,0.0058718816381635,0.0406576028031221,0.0538528486003478,-0.063982986550921,0.0700110472692599,0.103915355107529,0.115315192213449,-0.179489665477874,0.0111626165123204,0.111962545393573,0.032979205016218,-0.19508366476793,-0.0751243664470818,0.0772781798647557,0.131149173762575,0.234153086880353,0.0839701475683137,-0.0522477976560584,0.258849829870418,-0.0487165478547587,-0.0608032450112158,0.0317246630265176,0.0288017932526862,0.0762984694587375
