group,CD80,CD252,CD137L,CD47,CD52,CD3,CD269,CD90,CD45RA,CD7,CD49f,CD194,CD4,CD294,CD31,CD146,CD5,TCR,CD196,CD62L,CD152,CD27,CD95,CD1d,CD272,CX3CR1,CD11a,XCR1,TCR-A-B,CD106,CD41,CD124,CD2,CD226,CD29,CD49b,CD81,IgG-Fc,CD127,CD71,B7-H4,CD26,CD204,CD144,CD1a,CD49d,CD305,LOX-1,CD158f,CD337,CD307d,CD307e,CD94,Mac-2,Ig-light-chain-1,CD88,HLA-F,NLRP2,Podocalyxin,DR3
progressive,-0.110488706179065,-0.0952743993013639,-0.0639767576433869,0.126462412862253,0.102863536483675,0.322316663038694,0.0858459843540535,-0.0032811432413823,0.210329496148411,0.287247079883793,0.0812044334842126,-0.274411933528473,0.158344248324531,-0.0062420914856307,0.0352588437525465,-0.0629789304285704,-0.0090381020811007,-0.0208748032148142,0.046514823998781,0.179532719596312,-0.0930000337813817,0.2432865771063,0.0769241336947538,0.124090715577526,-0.0301679803691491,-0.0961090377082765,0.183055702998276,-0.218775591652215,0.226910036947026,-0.0489886938410886,0.0060905583474896,0.106616168533094,0.202799902853523,0.101267412073964,0.140114978825636,0.0595728136296743,0.378601796165768,-0.0660901872216807,-0.119277764839474,-0.0214378870571648,-0.0946961828086856,0.0568074176476612,-0.0143639813348995,0.0363032748349977,-0.0492378853628075,0.0972370481199069,0.0870896905082836,-0.114704932344868,0.0701552828642823,0.0688371642584842,-0.0546211055010239,-0.0107877725393629,0.0112765516409527,-0.0426971308267385,-0.0836670503906894,-0.0539768541088918,0.0530133189124377,-0.129908453433944,0.0547997888284642,-0.151508808618053
progressive,0.0700674881972738,0.121498834446413,0.163348937195605,0.366000951547824,0.361526229679707,0.128504980068912,0.0115623763019805,0.0011444291800999,0.325408268695208,0.274028080491138,0.256197824419516,0.12570440075479,0.144606363848897,0.155220992896813,0.266121866243288,-0.0411171257723422,0.310448052050378,0.167601553266,0.412530738531854,0.361020409895169,0.0942509266420049,0.258090166009516,0.153367424507007,0.0444518345485396,0.164122322494332,0.288666542138999,0.194521193209588,0.0952329933557034,0.280409783700113,0.141432553375554,0.246140946196676,0.222375969997758,0.293617249129619,0.183405470163572,0.238829356058466,0.317223253753757,0.169864219943606,0.0229566580417084,0.110556162411865,0.0292264829174701,0.342966048557491,0.316556917701988,0.180200839802369,0.25890459670076,0.198129106885224,0.0867124073637133,0.090308536172189,0.254122692479545,0.27088246648574,0.233703136087078,0.237905302046804,0.0449154284631265,0.21848055898609,0.182815083467434,0.156449153948286,0.244837265063888,0.121309382059823,0.090436122540287,0.166788618592376,0.239475237494856
progressive,0.216223477218458,0.277048726352864,0.216563116293237,0.266198962500685,0.191763526054415,0.114440816283993,0.234033827539596,0.23418526095426,0.199990508968674,0.307892121675516,0.304978917635514,-0.0740066656478547,0.17380110802977,0.267932619524087,0.191910263361173,0.0649969060937004,0.196801709104509,0.258986026571759,0.0906742389485329,0.201318061772837,0.2178533111214,0.0857188512933208,-0.172960976465822,0.240271954294997,0.255413301635558,0.255361950692673,0.20682187462521,0.267357509482276,0.200576251132315,0.124331573963289,0.198094418883948,0.265081785077162,0.0943255701768784,0.330008930724281,0.182969095674817,0.208949304742079,0.305153962122071,0.152292450137501,0.383649338723399,-0.347516023594904,0.225724222967105,0.361291392069943,0.222490862497133,0.192138438594489,0.175860674536389,-0.0457987860553717,0.173226305995113,0.252814423608661,0.244604471662903,0.201720818496568,0.273835331360779,0.135567488231976,0.248302506218107,0.265013646789388,0.324676942804353,0.30734001286644,0.189824269068351,0.238828955711324,0.280111008732241,0.165593625746982
progressive,0.202593189511086,0.223459110443066,0.302072856251326,0.303963466461027,0.213444441971585,0.405276145120466,0.246707642537452,0.310207944697098,0.556660928856019,0.495130970524915,0.0178960107164368,0.0925597843884025,0.111968148544128,0.164784726838769,0.340321264141631,0.10287306112736,0.025628335972967,0.26341975874902,0.0886578889029956,0.213165974948429,0.281503044525768,0.293220332370431,-0.169303592420776,0.215262579268655,0.237685454714989,0.167574817682372,0.105811299750722,0.162185398148484,0.442183354421759,0.106996861841987,0.354349316108387,0.318946256600893,0.0722570768752476,0.268366624914031,0.0696030108362893,0.21101689857873,0.3035680808361,0.269307305975245,0.192044878936842,-0.058703130929697,0.2102211954811,0.201281074178011,0.151755833425926,0.288012454148736,0.208922664444079,0.0416294919092164,0.4000696156707,0.266909604233699,0.249647635616579,0.238283861305416,0.171859802370302,0.204010367013835,0.31115785365599,0.219169210771075,0.218790155225205,0.230245684319883,0.252174418986355,0.247832980355068,0.355937052272575,0.167987091450939
progressive,0.0622756927136174,-0.0129372603826958,0.116115618865382,0.0488568050247826,0.0155756764316069,0.374348280657769,0.230580953936408,0.201434000914333,0.178864724968359,0.208338567454718,0.195444258555876,0.194843930271692,0.323829274271579,0.101271439984983,-0.0625919453115507,-0.0472619516229027,0.237286265348214,0.0028408241104497,0.315677252777094,0.215448218371616,0.0727264024853032,0.258411401989919,0.017677782117799,-0.122738248470797,0.112490861196068,0.168041529436541,-0.0118438101193527,0.24653042256152,0.255057018113801,0.348781110748232,-0.358908001110926,0.0410042142653326,0.134055217363367,-0.0491464525829458,0.0772601196163904,-0.106335890012647,0.227748237394362,-0.245260394637979,0.334254992682956,-0.391172448786618,0.134210235715362,0.368855214313785,0.214033442557894,0.022433180202215,0.175085382472088,0.0174008150610292,-0.0436549503365007,0.157427482857633,-0.009457605381413,0.0705828875590364,0.193968034800331,-0.172021833942717,0.151420225747706,-0.137187906068576,-0.0136249427688837,0.175884066664367,0.273246946839965,0.0684920436047588,0.26545975608998,-0.0122827084858614
stable,0.142369550371204,0.114936388574549,0.0775345626371921,0.0701497743528372,0.290134806041519,-0.230834361919447,0.065054117887013,0.137718397779746,-0.174457812281198,-0.325877739154921,0.408616474524188,0.164299200708398,0.0802966774702097,0.102523160846831,0.0173541252373176,0.225380094555756,0.17630825178603,0.0858375277298569,0.0053735836222646,0.341260903028087,0.116112844485004,0.0046508330321403,0.147824166642903,0.0857478028789384,0.0562137121488627,0.148163864936182,0.396375296768322,0.144560546938397,-0.183848492803437,0.205070532315223,0.0559240484685062,0.224370464663054,0.320518821748283,0.311165325973786,0.40468948475587,0.0837759015912585,0.077164976138412,0.120246540264815,-0.069079883943084,0.205723246498913,0.193688147169138,0.20437910646809,0.122039707088667,0.16485013114781,0.219003554000269,0.0175705191392849,-0.0029309781449353,0.0563363755803689,0.157722949607112,0.214625683289054,0.141915214716623,0.301047072374189,0.126698568440713,0.240735786628682,0.0146333828156159,0.161809220557788,0.129328672887188,0.122735476914321,0.189427864702665,0.10673948395683
stable,-0.145750827059789,-0.133007345324334,-0.170274324259964,0.0599231255162733,0.094849997960883,-0.24923654954991,-0.139434382638994,-0.196800643857572,-0.418877528010638,-0.367891834232357,0.253577000898636,0.310145737008899,0.0774895463562897,-0.134795303080942,-0.0933464420448895,-0.059701173928285,-0.0271685904169676,-0.144097037695124,0.0737514937534445,-0.183994912887855,-0.110193058600442,-0.189379094932235,0.39561243803885,-0.10969759153385,-0.17448541452417,-0.203067958312592,0.238990746425765,-0.163338342090943,-0.334890834021417,-0.124804646549236,0.0138346634664833,-0.0736939934946588,0.435979267781518,0.0595214578307837,0.314249524356861,-0.0847209088150656,0.0085726813175396,-0.178664339357804,0.0442903630493182,0.297941660668817,-0.114011920777046,0.227312190213721,-0.160813997164321,-0.135345880939314,-0.173899926259669,0.125392269329099,0.0330577139335103,-0.114810535276208,-0.15460716864576,-0.154579498320268,-0.111302038303194,-0.136415733316851,-0.0811731646875242,-0.0997609056035347,-0.125718100543576,-0.119161547398339,-0.0802822730064837,-0.234406339650161,-0.147115779158908,-0.188480765195838
stable,0.148800312902517,0.204580756074155,0.229041441734942,0.233608273295247,0.125668982760938,0.382332610234385,0.133097806875243,0.185516424504097,0.327605752878195,0.416460376069566,0.0816449840856767,-0.0521193630631489,0.136453058442252,0.236468720945618,0.0758866978558902,0.102191719391579,0.0679640893570865,0.261175837390268,-0.0063216399947249,0.0764178902720212,0.239476671994914,0.151645975749128,-0.0889928534731058,0.175544125385947,0.250409638129732,0.245192978918901,0.0085587249055709,0.177974026260084,0.283131815216705,0.0896894232113283,0.186028545514753,0.210827589068064,0.0534949324590893,0.173799920096071,0.0394177557303627,0.160070639050816,0.138039256817426,0.167851990699471,0.131803497518405,-0.233691952126831,0.22341566651302,0.166248231572729,0.227611026183553,0.201007680222143,0.121125780325945,0.0059486042686292,0.11085446488992,0.111606536781729,0.270568628240343,0.199451567093624,0.212945378783033,0.105960354542733,0.152148339360886,0.143514648549819,0.151085733868858,0.157350307167442,0.219157273227709,0.238541682980666,0.207659339428717,0.199918903462355
stable,0.141254890532789,0.0726541720695204,0.16597087243378,0.198257380980404,0.117679750394494,0.306890648537206,0.167193679150621,0.0037248350066142,0.334498846479489,0.526028251958439,0.182073575395036,-0.153168521645991,0.169100519651919,0.132658537171913,0.140482902790868,0.0283690755281554,0.14788807389807,0.147434504163522,-0.0345858351520973,0.147030706067816,0.215737572450505,0.236961084709965,-0.242542447663434,0.177920286053616,0.164613781229798,0.179318663455566,0.0596799485762035,0.0817844481091375,0.278460609214712,0.164695977743156,0.11617436155824,0.152667566542131,0.032117253178266,0.119835289156745,0.0233705074557799,0.135283667463464,0.254512029660561,0.0786096499469083,0.204357600860014,-0.259514529705628,0.174657525100505,0.256355853096274,0.174521693139329,0.136853482299382,0.0910317034819359,-0.0126081910029328,0.0863091577182388,0.0745529942906331,0.22707422364839,0.222630725351168,0.280354394485355,0.15628914267458,0.19471926968021,0.197654124783669,0.13914230840703,0.143289198979521,0.1536369029442,0.164664285998105,0.228500285822492,0.160068291829033
stable,0.158851328520191,0.363070777753923,0.307906799853292,0.1084867399182,0.0683694841764245,0.0605741340520782,0.313481916993014,0.380299783141563,0.0262306124682904,0.179692531145686,0.16074948169461,0.12682595142222,0.0424960226634868,0.269241468013699,0.0482364942047587,0.304334297273336,0.152759099662135,0.305707701202464,0.0947174352382894,0.0731198630861918,0.35915388424278,0.0629646245120112,-0.0811672883010107,0.340976693392763,0.306856607640578,0.330720793315892,-0.000700320036178,0.326536944828444,0.269180243204106,0.18806334907173,0.182233182642927,0.270511196715137,-0.0929558078265806,0.317278934875319,0.0597380098988686,0.253826282624896,0.132731317078416,0.30107335764826,0.198414720510657,-0.129752726945888,0.32353267256107,0.179414674793434,0.329497277612069,0.323720926192723,0.260999673753608,-0.121944016979184,0.119818130298363,0.095659069538933,0.345264403781106,0.351506220641355,0.352926480311602,0.226274838977175,0.155672055508152,0.320591714649683,0.231930720033492,0.274554146156263,0.333293125969126,0.329448000749655,0.340878856727757,0.305283753468932
stable,0.051528357129144,0.155430594998632,0.0706887708695663,0.0225218468527454,-0.0002032068820398,-0.130123246133523,0.0400599232116155,-0.0137572916095005,0.0858664420687226,0.0666732873852694,0.218823730390244,0.18266930431484,-0.0066278938445603,0.0976462772588581,0.0603959224401023,0.0542063573641962,0.258621953627841,0.0767171513134336,0.0457517510038175,0.202599044236398,0.152194495464387,-0.145713174708905,0.0969157346022819,0.209632619011999,0.0236400907733352,0.146364083051904,0.170102520013778,0.0611549336213092,0.136813147088652,0.255766096525236,0.25694058979879,0.119162799764032,0.0421433758299389,0.254360330932274,0.243989943771458,0.170434393424433,0.061098497222367,0.152028508064346,-0.0724346177608684,0.12261004681157,0.142909165957661,0.125932984892643,0.107244626417956,0.195972744270167,0.112679912849102,-0.0518272751301006,0.0738349270316364,0.047145142419086,0.17654148218357,0.17815671693412,0.19780398406843,0.158282646326561,0.120944888620696,0.130304437762695,0.137780608607113,0.19584589774585,0.129113632789816,0.0921520429177706,0.243834828115706,0.104893348327785
stable,0.390469249866964,0.23280597632586,0.191754279706595,0.082826671437299,0.288184042007306,0.234912162972302,0.0455537214148316,0.192181121628585,0.248340048184154,0.364342414608232,-0.229787295381508,0.0442065875391123,0.334466079375761,0.401888006753956,-0.0773060265218498,0.137848067814082,0.344939478839601,0.135960623817406,0.0276744951482235,-0.011880869393941,0.149110784296777,0.332119171552687,-0.223550041972665,0.139801927749514,0.0953566371502486,0.257607889305489,0.185932886607459,0.186667441414229,0.312765253916082,-0.077559086402421,-0.14892802386165,0.140350651479991,0.223959093129601,0.0370234419390227,-0.0716149437753501,-0.0401096313776036,0.288989165250022,0.180074444329622,0.13198124988408,-0.144839634005068,0.153774128754254,0.347265516836137,0.282676318488941,0.13458700310118,0.402198224074022,0.37479884029988,0.161676494630474,0.320046925847805,0.276553837603585,0.205485205173986,0.246535553143058,0.167247628066437,0.0101187755013602,0.136473370474942,0.335376665440887,0.299501369329806,0.218732731589438,0.301168809723162,0.142681113153542,0.0225220989035057
