group,CD80,CD274,CD252,CD56,CD269,HLA,CD117,CD10,CD45RA,CD7,CD49f,CD194,CD279,TIGIT,TCR,CD32,CD62L,CD95,CD1d,CD278,CD58,CD96,CD178,CX3CR1,CD24,CD11a,CD206,XCR1,integrin,CD268,TCR-A-B,CD267,CD83,CD124,CD2,CD226,CD29,CD81,IgG-Fc,CD18,CD28,CD15,CD71,B7-H4,CD26,CD144,CD207,CD158f,CD336,CD257,CD94,CD23,Ig-light-chain-1,GARP,NLRP2,CD258
progressive,0.388698960547404,0.348061561993644,0.383205423851779,0.172522386051207,0.382632760840322,0.0965538385240623,0.366092591545514,0.354523155228223,-0.0332740646075569,-0.182637634095229,0.261047610985249,0.349470066037123,0.167260465810171,0.177241429268025,0.327591363003615,0.306170410106209,0.0901343392216594,0.122006989769898,0.304557178891038,0.0982906516277357,0.312685753374081,0.354106056426777,0.249802152797341,0.274862668981539,0.409673396182609,0.132934267821629,0.310760770598433,0.157432709739871,-0.0129656832952099,0.12309189555842,0.0512731698943135,0.237574646915649,0.287832368380091,0.328770792863997,-0.0100545559864927,0.305314658242212,0.288322790568666,-0.083138056453537,0.211118078150356,-0.0229402382970662,0.21441700224661,0.145952904869499,0.146916216790166,0.31486429284985,0.113562419671602,0.311158682760724,0.37872906441427,0.345386427552582,0.302417140957531,0.389187096373656,0.318426148369981,0.250198040186674,0.236142045289126,0.339497935706264,0.301328791962191,0.373054693703546
progressive,0.233021801681255,0.207172840364397,0.249103211890896,0.182093823594161,0.0569845253243014,0.275021058536822,0.148721726447341,0.199713851364932,-0.0018564949083936,-0.0012829332359266,0.284348691033183,-0.0289761603566439,0.280380445102696,0.0976537110496234,0.177778503240394,0.198286824309388,0.0509547442653994,0.0944352002542603,0.245687364870185,0.15958746607913,0.165559797609994,0.16178927826064,0.204038466521427,0.125210560898538,0.19928368155018,0.423084254445958,0.198627642755821,0.224894361036741,0.3620044151962,0.187913065546925,0.164494761531701,0.116112794032345,0.302997121960338,0.12726822196616,0.329468105422192,0.275188819813079,0.290544778193399,0.0989268676811267,0.227961698616244,0.232374166707041,0.222692093255811,0.139877777401812,0.298107037910026,0.133483936685885,0.265344030589498,0.276953128321658,0.264497843250397,0.135536532825684,0.185394379378038,-0.032721293084209,0.167800714650622,0.113836277955768,0.30039892794111,0.202646990757729,0.275229382554192,0.197953559164801
progressive,-0.0923189694900479,-0.0525039025749057,-0.0030876548406757,0.0643814972155059,-0.0184185739789861,-0.101491810679013,0.0588807121125291,0.116535310172957,-0.0069080618627074,-0.069199834343086,-0.116441032213972,-0.206165845811788,-0.053235162762116,-0.0585473042827069,0.0075794707284623,-0.0511320331434506,-0.173633742029006,-0.12569508071536,-0.0126122461501554,-0.0322136144758815,-0.0396533136371587,-0.0126168071836222,-0.022063541936035,-0.0005348232022486,0.0294706723696718,-0.020153567188769,-0.0497432073927349,0.0003356308277155,0.0812915235541914,0.0628594270265277,-0.150418498174714,0.0330847678473085,-0.0629724469663086,-0.118038466403253,-0.0301999784063427,-0.0899215952982862,-0.0386816790707696,-0.0116711873485767,0.0891372432055482,0.0492249957519189,-0.105657186250007,0.0088893776213085,0.0657423984622837,-0.074657958732436,0.0380858153873773,-0.0058016269654299,-0.0643932897808278,-0.0787440171201753,-0.0671890364702507,-0.0994020647978336,0.0101403151258146,0.0154228493725463,-0.0746845996459685,-0.0600696636132173,-0.0657541520395252,-0.0093636253446982
progressive,-0.0724346379947639,0.0043210013995189,-0.0020757116161901,-0.142298688442699,0.009769605492445,-0.17592007521811,-0.0541033977115568,-0.134878929659444,-0.13405268640802,-0.0277028938354645,0.0285257928968671,-0.202663960472895,-0.0370669301354642,-0.182577443702135,-0.0956189896780324,-0.200673006058729,-0.0889107854529978,-0.121191444487286,-0.113920173579789,-0.020744670873451,-0.098958509847754,-0.0848711887199949,0.0174570969147396,-0.0471002029993511,-0.0783020613387223,-0.045309437858341,-0.0155391902090537,0.0158410917796746,-0.0081022443406362,-0.0378901418102115,-0.158069147838808,-0.0182598392269214,0.0210224653126662,-0.0642629236631743,-0.0240129471182258,-0.0300395133681088,-0.0127303640025259,-0.164433571372077,-0.0562669885743164,-0.157110682702408,-0.149611870326517,-0.093125128526016,-0.102148302522155,-0.0539449324253385,0.136432718103417,0.0115889277152878,-0.121370863805071,-0.0426787328192056,-0.0348956845267872,0.0164140020997418,-0.0653254849391278,-0.103216039160324,-0.10315904698534,-0.087571048655009,-0.079767838452204,-0.0508733999214936
progressive,0.0856923657868272,-0.110466794440326,-0.0339835212923445,-0.353095767461407,-0.128886930633275,-0.0778189255950845,0.0100446540256022,-0.0030405140579663,0.142785002295771,-0.352925285688295,-0.283104033397741,-0.24897772309645,-0.345917082684504,0.0191898372830261,-0.0570635103925124,-0.124617828485213,0.1180087010925,0.0906947082565338,-0.150027197094926,-0.0024379517771819,-0.0481660279014657,-0.0550238549356108,-0.409498820015271,-0.184660342458022,-0.0687198280693249,-0.29529332834032,-0.12593537201041,0.0559359986363945,0.0669232539723714,-0.362139728626339,-0.346144357019757,-0.349278245339027,-0.0181634957881718,0.0711030523962682,-0.351918208284303,-0.206958428464867,-0.199506363194721,-0.300474036175254,-0.307031543018203,-0.0018310107695809,-0.226946352468368,0.11284159350462,0.128420898990548,-0.174454674745235,-0.126954530048259,-0.135838483434407,-0.106845953971802,-0.182352522059925,-0.129964744340368,-0.18601970374427,-0.139173001606348,-0.352207266655888,-0.128012530469466,-0.0928097201459533,0.0305922871073697,-0.169149683579704
stable,-0.131574380610268,-0.103281632437382,0.0026317377555023,0.000564580690476,-0.0022956845783344,0.154835176708902,0.0392950901846025,0.0617596126045961,-0.175210872030757,-0.257608478830389,0.16627159949163,0.249826906849888,0.0907279679011588,0.0240855003078268,0.0266848636819084,-0.0196963049699128,-0.0424968126969163,0.263063206127046,0.0087091179023424,0.43668436635461,0.115034170333736,0.100549906978728,0.0656327905582694,0.0550423096172621,0.0212946250001512,0.217593759122183,0.0757680471715197,-0.0135100806751387,0.11968394463148,0.0245174587015445,-0.0315954953043273,0.0126754462468206,0.266183197290608,-0.003023996250174,0.087906233652408,0.148369828240859,0.253322800433097,-0.146327632293821,0.077991641190274,0.104986829502483,0.160068846117781,0.0258446146555043,0.227119818880635,0.0867861621920497,-0.085034182337316,0.0916453235786764,-0.0058149630813928,0.0722872929581102,0.0427818656069521,-0.0720373555965793,0.100246359808489,0.0357173033126868,-0.0460953165475816,0.048776512970025,0.0453658893800815,0.0521035373640118
stable,0.0696527439804986,0.176194748728642,0.0203280879995976,-0.0021126819665639,-0.0088803203930792,-0.25791927105703,-0.009957284292793,0.0022963199087159,0.334581391239153,0.354686267960064,-0.231867487334668,-0.523362170831285,-0.0903488356916453,-0.154409569151285,-9.56749449912659e-06,0.0131428924964225,0.0792067140016689,-0.533804561144513,-0.0004980846651302,-0.351787199775463,-0.130886530051494,-0.0877939470619096,0.0530165698375355,0.0665103863798167,0.0180325566296973,-0.304804949770221,-0.0249123733821503,0.0442661946315297,0.119379468287051,-0.0169097372637489,0.230373327684918,0.115124181021592,0.0112111220976099,-0.0523774801865077,-0.397550661693649,-0.0651274066792008,-0.280630591313261,-0.133595597135302,-0.0188446299678535,-0.228230965493117,-0.407813850441105,0.0571253826710311,-0.319462929245115,-0.0016467584769752,-0.0531950774932911,0.0320782203545929,0.0937562342138826,0.0041904735124057,0.0525035968081087,-0.0672044545852546,-0.056863780757345,0.0333851566772469,0.0130623473038919,0.0646567592081646,0.0885405125304014,0.0567529590898517
stable,-0.130993836365439,-0.0440753348814353,-0.10377237707894,0.0730262485837292,-0.005961281740577,0.174815570679671,-0.0614008327431657,-0.0977369678866187,-0.509229282370591,-0.480224432105712,0.388033759213212,0.0918687871357711,0.0055715495987469,-0.0436002539747606,-0.138818709295204,-0.0490562451220262,-0.344656127735705,0.36028547540377,-0.155450412224691,0.0041054352014397,-0.0265754749405728,0.0451482949742051,-0.149924933994712,-0.103195436383411,-0.0319778120618866,0.338858274534364,-0.119269234482883,-0.131568681082229,-0.172617973971939,0.0593627617770476,-0.312941175574563,-0.0674887937839795,-0.0116886368073377,-0.10617217334779,0.376441965631627,0.160120436778333,0.381245302758285,0.0459793966393695,-0.110788401712388,0.31802450629159,0.192211230832511,-0.130580951805916,0.0673883727639985,-0.0606108275016769,0.307958943273123,-0.121874728068292,0.081809064975328,-0.1469115760865,-0.0652236307388722,-0.0064805891671827,-0.0127454529176443,-0.0682740782708982,-0.0672802701534213,-0.0559057963827803,-0.106155178312307,-0.0685001289491286
stable,0.162305024906538,0.165300596803289,0.138515945605342,-0.0398124365962281,0.15907589713065,0.0735719641694116,0.24310526250792,0.245721211801723,0.119649518146298,-0.0379280005486392,0.0265709849789059,0.114163333425138,0.182551010683818,0.170803739318229,0.204985017650364,0.175062679724882,0.313385663688738,0.229793058117036,0.0777753548206563,0.180992471989533,0.243397733858086,0.0746247219454392,0.149614833179869,0.24878945396203,0.229065865837934,0.124376770361149,0.178188866604243,0.256423392532641,-0.145127791867293,0.0747679885939728,0.0842067439950835,0.245628681675918,0.0208850581046869,0.143686825781341,0.074825147662594,0.089903206484312,0.0946469676822816,0.0263166866606025,0.171526382987095,0.100637506741165,0.12782120204322,0.343247602736868,0.195028150052521,0.158888984706574,-0.0695153004678842,0.126203110637373,0.155604976122162,0.226850024689491,0.0924347231790082,0.240176797322752,0.1466525597368,0.109004786207951,0.177674307537508,0.118515115655129,0.136656709965536,0.11750693065965
stable,0.0744065928515771,-0.156290410789811,-0.162523506543401,-0.142904185747751,-0.110933795879606,0.13165244299481,0.0061744642586212,-0.0561081050209433,-0.0091538554319454,-0.309681836032822,-0.102357280423838,0.0737208615729339,0.0235138276655523,-0.0111285963809666,-0.138823195974464,-0.0762356814911758,0.0046567113735178,0.175447010638115,-0.149869547577003,0.283942103209428,-0.1217494634709,-0.0833946563376114,-0.0650763302775327,-0.239395159198389,-0.0696376343190574,0.114105945651677,-0.174005662059591,-0.21063140939834,-0.0779795027875792,-0.183548336805497,-0.216506424588984,-0.0574769366295677,-0.180028936655749,-0.186080755918266,0.141976023424067,-0.139620335969777,0.107533385212528,-0.0619545236130735,-0.0927010384196904,0.0923571834242737,0.124103156294334,-0.0389907160716229,0.181038980142893,-0.0744001168852405,-0.070763253436189,-0.154271570573749,0.0092254739056507,-0.175039424878711,-0.0995185129301522,-0.0597178547010638,0.0096246106620969,-0.0620132076920111,-0.108327934780029,-0.0414682813783202,-0.202273965761776,-0.0634235566517754
