group,CD3,CD269,HLA,CD45RA,CD7,CD49f,CD194,CD4,CD16,CD25,CD279,CD335,CD326,Podoplanin,CD146,TCR,CD195,CD103,CD62L,CD27,CD95,CD1d,CD272,CD278,CD58,CD96,CD39,CD178,CD11a,IgA,CD244,CD169,CD54,TCR-A-B,CD124,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD15,CD22,CD71,CD26,CD207,CD158b,CD307d,CD150,Ig-light-chain-2,Ig-light-chain-1,TCR-Vb13,CD101,CD360,CD88,HLA-F,NLRP2,Podocalyxin,CD224
progressive,0.114592448051981,-0.0789851013889023,0.106061460207919,0.0248772009422025,-0.0076892386065037,-0.250172540239834,-0.245255844790154,-0.0378592809194377,0.0843475534744111,-0.0961001784281708,0.0067382888567004,-0.0320234370003742,-0.170636517571494,-0.132577285497187,-0.066851281420048,-0.130299787440923,-0.0384251688311833,-0.0775534951214192,0.0526480215704602,-0.0007548301552636,-0.074684869992688,-0.154387842975643,-0.0770968320298221,-0.167300410422856,-0.153534615868284,-0.129655670100756,-0.0050112795638123,0.029039667102538,0.0408413271340696,-0.115177361724414,-0.0553459972855938,-0.122796358429026,0.0930965922587964,0.0280737821049727,-0.0746373562085364,0.121794388967707,-0.152105991177506,-0.0865143924657695,0.0827913000583496,0.216038835866121,-0.222171011337197,0.199678758556212,0.0746871206928738,0.0319703021963376,0.0463062292893375,0.0168397561282501,-0.176384927229278,-0.176021245963541,-0.120752003707719,-0.0075242146317551,-0.0002233227908807,0.0363727394201976,-0.0339808751790364,-0.0541375982000242,-0.0498285477240816,0.0517858566572283,-0.0800843203951881,-0.0401120512210697,-0.129722856332181,-0.10383484236562,-0.0956035927171387
progressive,0.0970654141568554,0.131702738569873,0.0220463205112975,0.0003743675683041,-0.137361929464007,-0.0529658775379398,0.0721755825160436,0.0258355622049408,0.0547927710036247,-0.127587077738449,0.126190000426637,0.315846021547294,0.0313835906721214,0.158728784064909,0.13651611020546,0.192802038725498,0.0421238303414385,0.387768141898152,0.0382579883893701,-0.0913136579260251,0.164194851442275,0.127011960532555,0.20234513603076,-0.0410655056848107,0.140533214228874,0.162444831154239,-0.0429539507875327,0.0786030777556334,0.0988588270040201,0.18352550899319,0.0124539010111299,-0.0110600725284398,0.0411650133666543,0.0266012301622469,0.0255957282469118,0.0231383078408733,0.0820392469910927,-0.068234445264282,0.080004084723303,0.107561377766009,0.100988753438115,-0.0450114130373164,0.0082730522831023,0.0162801579031652,0.0013419187856233,0.0324254936203226,0.158412369911486,0.151221211603742,-0.12638645440451,0.159878426053235,0.12451745598868,0.117027487835839,0.0928487634775628,0.20041128952374,0.320652634857494,0.321322483286435,0.0461102703769055,0.0575097419887632,0.248437740037464,0.0804282003534109,0.132745495036736
progressive,0.438143881670079,0.190483420325655,0.1297240326227,0.5584585727703,0.444087587061852,-0.0329868075289715,-0.219051764366104,0.177959861934042,0.172512513535875,-0.0753815406158173,0.135482620231044,0.0981973241976172,0.0151519038492212,0.163668051495474,0.0043270889527988,0.253791830561723,0.0374828041202175,0.0132564708404982,0.184238565476129,0.332839000222598,-0.278286865181678,0.238515388692506,0.213996410177405,-0.102285370424687,0.199872320335389,0.206566210167929,-0.0993332915360089,0.182718017612388,0.0891730274694255,0.260514383503491,0.142836713835451,0.134782631436056,0.0278093326031785,0.421787308182215,0.245056436635672,-0.0377526546069864,0.171101290573746,0.039508592674196,0.327091152744504,0.047792857175067,0.0122491558240701,0.329596690949747,0.22964734088451,0.206547451482357,0.23745231680397,-0.125341578529212,0.216726994823013,0.139616583251086,0.138800489500992,0.181853255840561,0.126407178125737,0.260647088150776,0.261553561193887,0.22239209636087,0.261813079876694,0.15815269333465,0.264898533526329,0.173442084276973,0.20540180522987,0.249357747309653,0.0925489326744226
progressive,0.284115576588323,0.134240751774016,0.268419975254294,0.0669413452400068,0.186647428509025,0.144332392762256,0.301124076313158,0.414714770063063,0.30603217319609,0.302255779478378,0.32451288608462,0.055076557255041,0.348075107464184,0.308395419510617,0.258229036897714,0.230183078383779,0.326272259517849,0.112928573390188,0.307366417534225,0.266926927345929,0.396753134623126,0.334177440408024,0.210445563882117,0.493565282670855,0.300874268676876,0.19756246812512,0.168642245918911,0.1510582027757,0.264014224060461,0.311043332091309,0.180870994420338,0.0510139706104503,0.0861926372000754,0.328763124844313,0.231928378602109,0.283257250571172,0.182480991752609,0.215563312100584,0.28042222313102,0.357029050939639,0.312916710971195,0.377476032608221,0.0879530424159888,0.242727864551629,0.325714800021975,0.174595899873574,0.0456671386366449,0.132060439129569,0.109173402540136,0.247115173252007,0.248878884104683,0.22464872055389,0.311475358163834,0.221983743272659,0.255832816083062,0.194599548648124,0.320602638258138,0.130155343441578,0.185941253171546,0.216294907526665,0.238013988019023
progressive,0.0315593498983319,-0.0116718415024353,-0.0471157087604561,0.159524393036657,0.211185737419934,-0.135193596411045,-0.074001712142556,-0.012309842517678,0.271015932860935,0.223654174996624,0.15677274740524,-0.0196519221382244,0.124995143934603,-0.026419764411767,0.164564979749707,0.10517224913252,-0.0052818678062615,0.259706000180809,0.24614663771848,0.218030683151416,-0.0758351232879491,0.0384526094249086,0.0976698491641719,0.117396754808913,0.142275036262791,0.139112229182583,-0.180574031942087,-0.0846446605521405,0.0970328818632385,0.170862260615084,0.0716599827943369,0.320591834130858,-0.0653698759542157,-0.122384973492396,-0.125505300198146,-0.180704696057143,-0.0693977546523004,0.0303610054722557,0.0874598567157225,-0.049437290778686,0.0879843998488857,0.260255046753934,0.100410890966793,0.352204425146071,-0.225104613449396,0.110359635016696,-0.23961042701941,-0.363879820407572,0.0100389804405863,0.123467995323239,0.0139982734124944,0.0326553438162249,0.183750932705809,0.129757546339572,0.0207870373953164,-0.160774620337663,0.142905804164798,-0.074031507721107,0.0626089114687261,0.0883010788950597,0.118280291687211
stable,0.305144522484614,0.213856699091733,-0.0763492143784669,0.382055908166716,0.568068656730167,-0.252066625408903,-0.0827023544330702,0.0145861004399508,0.0268707505210077,0.025386709722548,0.121848026089807,0.0503710051981559,-0.0629334180561009,0.045552156690113,-0.11252436882187,0.150595786073358,0.102827359782725,0.146585175629435,0.150233724723072,0.127015064648335,-0.220263380300055,0.179213758751481,0.0869271777313438,-0.187633049665277,0.0351381998357642,0.0468447241584369,-0.0423543927402519,0.138297730628861,-0.322272385816911,0.170099357064783,0.0512701281780361,0.13428352385256,-0.0753086102945006,0.387582229981756,0.0251070550159907,-0.279697488232231,-0.0740836235689964,-0.250938230819478,0.163358685821331,-0.119177925604633,-0.216304607396437,-0.0001291606388756,0.101134934283296,0.0538095415266557,0.0249462113276168,-0.264315561160641,0.0487945766127101,0.0086981314076417,0.0830332003971236,0.11823425073425,0.0316962873463108,0.127653447783629,0.177950465052001,0.0259130446506704,0.188870855818942,0.0344655078894726,0.104158692517405,0.166053286668165,0.135932506935536,0.151135036631834,-0.0246050929215063
stable,0.180160288027632,0.0639903071015159,-0.149825657087987,0.335675859288622,0.290994591944708,0.0076207457466252,-0.0736985144038968,0.0335407484591099,0.05744464099962,-0.110359426437506,-0.0338422944442479,-0.0321124345866344,0.0635887504591953,0.123883611773817,0.0669275903739354,0.0797941000595282,-0.0257496129726778,0.156048320969402,0.530366874780825,0.0054674709847728,-0.348624633964287,0.0744736871545682,0.106120979147432,-0.074946503382938,0.0237211195349891,0.019040446160567,-0.125081784573095,0.0911917238127951,-0.311326440332199,0.0870628039973734,0.0094504907675702,0.042575884855679,-0.202715247931541,0.144348765132721,0.0622343994420345,-0.286149227845673,0.0223694671597637,-0.125819893328441,0.0509931745564804,-0.233404301617844,-0.107706723353924,0.0420953032340896,-0.0099764021825723,0.0697635790700359,0.0124107982138568,-0.11110539213389,-0.127806122714151,0.0094148306490229,0.0334874090652572,0.0872631957040156,-0.0757094485520117,0.0708361875062761,0.0141726750645411,0.0863217527275439,0.0544992500364164,-0.0084033685192344,0.0954676133413791,0.0115706809318121,0.112768475995119,0.0798274004162689,-0.039522286302632
stable,0.285145104114668,0.0223379845496865,-0.129097937909328,0.484575382980872,0.35771263893047,-0.226794887342738,-0.122224373537606,0.120996462845786,0.182280699324877,-0.0468667895660161,-0.0113031946720045,0.118320937811405,-0.0586217031462052,0.0707871316103948,0.0647109939570832,0.119640392005518,-0.0307873589769222,0.0499757903862747,0.373122851180572,0.182544191846725,-0.379432502190046,0.123476157528049,0.0854354717234277,-0.100804574221863,-0.035746027220082,-0.0382885532414699,0.042933974786476,0.161788786740113,-0.365299372451645,0.0755229015362917,-0.0778133769824326,-0.0309400890737228,-0.262768089778412,0.332342980480897,0.129472284351734,-0.371116213390094,-0.173811964540304,-0.283402519633124,0.0997115483366313,-0.346867683066143,-0.148242709726972,0.276827296269967,-0.303651280002935,0.12452312329626,0.0167922179746482,-0.135707382749234,-0.286047174017381,0.0029064101835507,0.096920891352283,0.0976754963213417,-0.0949881361020154,0.136522010679565,0.0367203166480012,0.0455778094007575,-0.139988969762034,0.10891775356321,0.134009014867338,0.0478072119712931,0.0805786660126237,0.0866636326992555,-0.119591484081055
stable,0.112011120943762,-0.0160841979895041,-0.111266465948474,0.0647728159966735,0.320275390694655,0.146292041419615,-0.268138558911084,-0.122128642029391,-0.0222389845561833,-0.273202649614394,-0.151316848688972,-0.0783004669166563,-0.0702671954681537,-0.12682356102803,-0.0359105989794425,-0.0910283817596988,-0.0210499891130098,0.0092962438454645,-0.0843002208961834,-0.0448468734331164,-0.440543406695125,-0.0660189380159311,-0.0318973880418046,-0.448799556343544,-0.0911194792636866,-0.0422240940107319,-0.302072550946669,-0.0326908025370232,-0.171675819291539,-0.133982568143791,-0.0104917479159987,0.0187688811769434,-0.0081541608329764,0.0361344953120985,-0.0743854556586689,-0.184446515854099,0.0023467882122859,-0.108356045852507,0.0403476765835697,-0.206892574088495,-0.342322067405965,-0.296757038120071,0.0907919035030639,-0.14478808805437,-0.0460566064883085,-0.416949515570147,0.0768619240847631,-0.13184717221173,-0.044804742201758,-0.0299455002368945,-0.0412770134707886,-0.121722387126409,-0.0918414958925132,-0.0478547917291232,-0.0401114179415325,-0.0573890734331158,-0.100807131716402,-0.0380502329421624,-0.0621860357054854,0.0238034054787579,-0.11324367557614
stable,0.216905033748203,0.179869978049039,-0.0685423136147178,0.182273872370467,0.341675633932537,-0.046642112203216,0.0187550140292326,0.0794943410191139,0.0479510756871571,0.172730669679291,0.101113957606893,0.136505348387773,0.0350000172505148,0.269099052636471,0.0271416990681653,0.234235670021806,0.136720568120297,0.184171033237621,0.311055484563892,0.286958516011669,-0.0149706859516512,0.261725054345775,0.244956106336995,0.0708719737506371,0.264633783819467,0.153303241673299,0.0107790044321166,0.100359888081986,-0.100173830597577,0.218795651493846,0.0819454147273931,-0.0023706201789751,0.0801262536264722,0.229179267461151,0.258255923788201,-0.115484125789202,0.0954733947097429,-0.0692192390432515,0.0373055982324519,-0.10036200981123,-0.0650710181419255,0.0869528260878704,0.0023491030479158,0.0185811295087155,0.0979053743806742,-0.042642233484314,0.0692143491337867,-0.0371473340917808,-0.0034669423072758,0.303639559325407,0.257634072601747,0.21531846588282,0.229247729393113,0.205141955659533,0.171496824326158,0.185231255409806,0.202113317491417,0.193455584689107,0.23556942994116,0.285176432708744,0.158163834877924
