group,CD52,CD3,CD33,CD45RA,CD7,CD49f,CD4,CD16,KLRG1,CD27,CD107a,CD95,CD66b,CD35,CD278,CD178,CD11a,CD66,TCR-A-B,CD267,CD124,CD2,CD226,CD29,CD49b,CD81,CD71,CD193,CD144,CD73,TCR-Vr9,CLEC12A,CD101,HLA-F,Podocalyxin,CD258
progressive,0.431291546493872,0.412695391499111,0.24163386684398,0.332639499021149,0.485841388985885,0.317409893491692,0.431964604916858,0.0077848789201677,0.402349223870027,0.556091405490776,0.11044570204519,-0.0886301230917498,-0.0538736101722274,0.226446975099006,0.275624509285774,0.409337592504942,0.305194001150206,0.153434152067182,0.468236983643997,0.408266509912582,0.402707395967683,0.242870708589381,0.502438934995271,0.404048561573479,0.455148895716364,0.477833523275571,0.138102714649793,0.246342254451639,0.403494582999057,0.422789695895653,0.427577676720195,0.149560976431963,0.289347604236897,0.401993721320991,0.439706608126592,0.440055619471645
progressive,0.154098563967933,0.185031222623242,0.415998077396875,0.0785005830521081,-0.028732420091565,-0.232568113142134,0.0113901870859224,0.445727025715361,0.114550555425047,0.159328358479033,0.416756466954275,-0.0922081542458356,0.521115966510168,0.408830372585332,-0.0830890581978044,0.077417337896546,-0.0743301654048957,0.303225606451167,0.132794423133622,-0.0656940372673025,0.006488102945002,-0.196214143790333,-0.0028405642226244,-0.0581875478310935,0.10596334178272,-0.095945330495422,0.347345864809337,0.296230901961271,0.0669579331121675,0.0185036675449858,0.148235419277749,0.44961032080669,0.120253544629204,0.0821719113998819,0.154683608208698,0.244521717201628
progressive,0.0746510624319165,0.254873471874533,0.230719565494881,0.300489618561004,0.307309595265357,-0.0141394729026323,0.0152399198392505,0.165074413043173,0.0786358828696842,0.180943906572843,0.113222161829296,-0.161542063548108,0.175655566854529,0.0639210332062511,-0.168619570265013,0.0603918959223751,-0.0468549062661545,0.0805770422274788,0.267541120989592,0.0984658549082779,0.10850622729972,-0.177955782204656,0.0171456197421081,0.0160457267840163,0.297082719217553,0.0630230185920997,-0.0882377987369139,0.0903044964189378,0.132409002248932,0.0809616781660248,0.0532785328130706,0.185464756514426,0.195324560663156,0.0532467565099195,0.106445505618801,0.105786797979172
progressive,0.0914470096679366,0.297135587043983,0.0688601886833529,0.476179298978544,0.39493904531608,0.0097285403365349,0.0156289009338731,0.186229323184039,0.0927292690726949,0.226572712514193,0.182097076064233,-0.166942858037522,0.191025873065133,0.179005934818318,-0.222040952276421,0.0751925849183853,0.0742404059000855,0.126335881731365,0.284945564725974,0.116471028686039,0.173923881997731,0.0765995846654525,0.178606374593135,0.0179829108911722,0.116053483234977,0.232471018016951,-0.111188249954562,0.0879998012819872,0.127526959296921,0.13803719343936,0.15128694114748,0.159506302074227,0.181250133624672,0.177600006449532,0.206715003928548,0.112470610854653
progressive,-0.069529819590693,-0.0968283861610143,-0.0800203307443624,0.205407663274626,0.0946374538438096,0.110315505381981,-0.0486826435246863,0.492778741850339,0.266270471897983,0.103629145849199,0.464968798425569,0.0807669682990742,0.52347384202877,0.41191317831655,-0.29474211870289,0.187547230276936,0.0066004566810975,0.476086762907892,0.12138743932231,0.0512099683015867,0.208323842384509,-0.127665727595469,0.0314883050468623,0.141005889235984,0.158229793087201,0.0992974759112271,-0.329352460699648,0.431053393770765,0.234804750790588,0.182014708932343,0.358585927465434,0.457883516347881,0.478844254284968,0.107265082376478,0.187485203928446,0.306413537348447
stable,-0.106659342482643,-0.0309838847076141,-0.0952529504196419,0.131819436272788,0.369235840825005,-0.241129725295236,-0.0995605720765527,-0.0390884898042184,-0.156383148355397,-0.0203529632614631,-0.0909106398117719,-0.338070785766084,0.001897133266135,-0.082347932341691,-0.311512672280822,-0.0701127576414603,-0.428514140234406,0.0134202917576374,0.0616281671563814,-0.123168961377389,-0.0638257282540982,-0.234441355648299,-0.220240901209757,-0.369638918070517,-0.0613497614355128,0.0658293841286658,-0.151021620204222,-0.0813560360577847,-0.117513480412388,-0.0235056503317062,-0.0149957368036766,-0.0860778706264105,0.0402290165340705,-0.030953409903467,-0.056019427575285,-0.0813578217983981
stable,0.0337725399560536,0.466451804197078,0.118652924622749,0.368846230694214,0.495019789121997,-0.166088481690719,0.0734527447560849,0.19477340645247,0.157864363235631,0.165801232452682,0.122703601670618,-0.237833481374043,0.21377949719729,0.218583152824262,-0.0449346472724205,0.205379054348676,-0.0452185218785585,0.175734154339102,0.426930940401677,0.171139648984735,0.131277587817225,-0.092004688228386,0.146568976639282,-0.145361689248618,0.165441009511718,0.201100453348638,-0.149600081239845,0.177064058594296,0.236553771131199,0.221936581222763,0.158324891533787,0.106667024790303,0.154211044028822,0.183321158279708,0.241267212841123,0.257164957819063
stable,-0.168372272289731,0.221428441437861,-0.0115615889611085,0.480114224673492,0.483205351313562,-0.29880857329899,-0.0502395978684211,0.0492750076644373,-0.142933096733486,0.226048612612373,-0.0697723526761838,-0.510098250668626,0.0301200005142764,0.0343854798063973,-0.211154728157204,0.0944393627553452,-0.41353121600167,0.0303086140751572,0.288890852541344,0.0381226500148537,0.0682772823346048,-0.474573130208259,-0.214086505443126,-0.387798480785481,0.0316577351978645,-0.0154812699245585,-0.216598625474666,-0.0455385009913575,0.0711404146226484,0.040032931588502,0.0655889225871656,-0.0609736080281423,-0.206014643402787,0.0131503989590306,0.0382705362122237,0.0051457133397676
stable,-0.0112516999118892,-0.0133829373542895,-0.1768779100614,0.0338369169276124,0.100778837567215,-0.0040330581000773,-0.112474211654695,-0.077283545420488,-0.295553739125332,0.145995609979829,-0.217997924671428,-0.332408846728207,-0.217538085079072,-0.19596382774294,-0.402052965794936,-0.135966471943518,-0.344055252907754,-0.0542609342183076,-0.0319148804042114,-0.0892133495534212,-0.153727151683177,-0.209682969285914,-0.204838386217236,-0.297534486073374,-0.191127438945829,-0.138786788532307,-0.406873351949995,-0.074494311808916,-0.190795474156068,-0.0815819671316446,-0.0818894888699919,-0.197115323647559,-0.118575466456102,-0.179409358459756,-0.168897254673605,-0.156511366298649
stable,0.1060195136087,0.209519393898307,0.0121819929727908,-0.0971578939858648,0.217813085961029,0.175457874172505,0.106311396618194,0.105517204843223,0.171438717938053,0.0540822541300529,0.185979274256347,-0.0182434309036913,0.135838527560962,0.0424956032363521,-0.0937012564640127,0.151924719129707,0.0913698824608674,0.113378330320938,0.251297202918573,0.124059767971112,0.253553118922724,-0.0085499810493062,0.246388187795947,0.100244040860438,0.258029555545411,0.23376990148615,0.0376980827165646,0.102415608849259,0.204171399376881,0.179663037083776,0.106162391993026,0.219047074719666,0.218672058173295,0.172338820837417,0.126824146722497,0.105582738652016
