group,CD80,CD275,CD33,CD269,CD10,CD45RA,CD7,CD16,CD31,Podoplanin,CD5,CD32,CD185,CD62L,KLRG1,CD107a,HLA-DR,CD1d,CD66b,CD35,CD366,CD178,CD24,CD11a,CD79b,CD66,TCR-A-B,CD254,CD309,CD124,CD226,CD29,CD49b,CD38,CD15,CD26,CD49d,TCR-Vr9,CD305,LOX-1,CD158e1,CD307d,CLEC12A,CD94,CD150,Mac-2,TCR-Vb13,CD88,Podocalyxin,CD224,CD258
progressive,0.400782169394111,0.133641868721492,0.184558236074393,0.462044980377252,0.432613447707259,0.220742668308448,0.184883892921769,0.0752813174209177,0.311157748675515,0.396543326416973,0.16292001797592,0.36375094057414,0.326677193237935,0.235600412016226,0.448776268299033,0.143797386107995,0.424276605998115,0.425866217256656,0.0718785790224434,0.268775013252043,0.424867232102488,0.489787766780965,0.152836704445246,0.411359638465779,0.412948233811685,0.13756911588714,0.395292434334677,0.220070160355527,0.433875841442053,0.509280661249459,0.46745705663406,0.433630024713397,0.50099897881036,0.349099585731781,0.077690911931157,0.428396069374202,0.428100273863997,0.452438291397185,0.237556098645762,0.138018028606691,0.247075166918642,0.404392450781621,0.199632163469162,0.324080288781961,0.432517643501518,0.436659373590712,0.451768158158762,0.392259456925483,0.406405928137008,0.260761244544273,0.478982983150004
progressive,-0.195227461254539,-0.406256807432178,-0.454234555317717,-0.156364430422531,-0.433077462230169,-0.102803789125624,-0.151086672891826,-0.580061662041101,-0.315852260008813,-0.441391017774705,0.137504589288175,-0.449507678472612,-0.401327950745755,-0.456994937452167,-0.208706659073088,-0.560201613576438,-0.26162227905106,-0.169885258171125,-0.592647207082374,-0.57785099461281,-0.212126923971678,-0.260730366285437,-0.537279231996601,-0.0141775195267753,-0.235315764841972,-0.41853592006317,-0.36323059359283,-0.407998601431408,-0.368334249363868,-0.177784632765116,-0.215613188547447,-0.186424785967667,-0.379247829179893,-0.333604433043321,-0.524886036267825,-0.231536638240715,-0.0367522391636377,-0.256183963210463,-0.420713060365402,-0.524495435702396,-0.438446941351376,-0.267915187038534,-0.610752255114547,-0.453636801014039,-0.303560821293168,-0.260124418034206,-0.356817329291622,-0.409836482792824,-0.380738662758587,-0.401934776596251,-0.342303989925706
progressive,0.119888857614799,0.175218601304292,0.364001998243003,0.217862414632134,0.214016096202474,0.483642956477581,0.347879951973134,0.32901702390482,0.410497545869673,0.25850266696361,-0.116687260664663,0.331078042627917,0.263096673065368,0.200407584694993,0.259637416100727,0.304062760032484,0.312213951440311,0.23554958928222,0.418011115381545,0.365044043419179,0.263619179449814,0.158645494533295,0.228472347819853,0.0945492880047797,0.23281916769231,0.344897378590052,0.392109142362358,0.21627123533475,0.132805331108518,0.244928717816056,0.107725556598036,0.086910071512543,0.192392583033343,0.431683258023849,0.276883727918644,-0.0731696520985296,0.120089044103064,0.240220006942054,0.371826940846461,0.132407655582871,0.05774755498288,0.208268391428464,0.402346886091204,0.288413687340593,0.184607883025662,0.253105491882489,0.317074373618469,0.335197730374843,0.247697966114725,0.196071877568648,0.297733393226173
progressive,0.149271747572706,0.0581924422177311,0.190875380648989,0.106152661045473,0.171119007576243,0.202972958604821,0.133604931142432,0.199483445655016,0.154492139899657,0.128312178466551,-0.186077392530505,0.148794002687848,0.121241753773702,0.172354706736785,0.151529427949771,0.0729475140459696,0.0393777704676711,0.159457134606114,0.0758752964095581,0.140573977934464,-0.0308284442699363,0.0386269927818639,0.114683083261273,0.0354168853754591,0.161207696361076,0.0379777611535803,0.132034197491565,0.137545129363685,-0.0039268554423371,0.19276596172742,0.0772130719987726,-0.0218922864035955,0.043745842784826,0.0550905366854689,0.0330784955186798,0.0198263560363828,-0.0598783129295563,0.0783564913410961,0.232369980440025,0.0632089904324789,0.0641825768013656,-0.0044156264492506,0.0764098606220297,0.13056638929918,0.0397621895458883,0.0928527964059248,0.19404024941474,0.154009880915011,0.174461326460632,0.0561522965126041,0.125713212577531
progressive,0.0500610497321864,0.0293215145491825,0.078536082674104,-0.150554338528753,-0.0177466738893544,0.139517153107311,-0.251293696929933,0.149182514641031,-0.128247832001989,-0.004444446349643,-0.509531263400923,0.0965401639034327,-0.0525957178600912,-0.129442930160968,-0.136827403993254,0.0565694540254777,0.013336868372489,0.207954192583417,0.116327520450838,-0.150873734837665,0.130289116293862,-0.0684361085315179,-0.0381429436963496,0.0172105365796844,0.0488245402079565,-0.0738412680795048,-0.0279309567624011,0.0448777248921738,0.223259922988678,-0.13416728467061,0.0059272103617623,-0.0862079769202056,0.115098812567752,0.0614254830755473,0.23441092408228,-0.0900628187324312,-0.08153883736179,-0.125676423231587,0.108943640854551,0.225536646451613,-0.190196807020708,-0.0415070531192022,-0.131938837908683,-0.0096493281113734,-0.132364204789825,0.0387228973353617,-0.0882994843235906,-0.0931913822319277,-0.116498062071633,-0.220732170059249,-0.0026623120036337
stable,-0.0590996146450601,-0.0105443781945003,0.0170132118997504,-0.21029953644205,-0.0686688120224093,-0.377519486288037,-0.423659149532059,-0.0652724909255557,-0.0851060418711805,-0.0858577215335029,0.0457751154183408,-0.123164321966836,-0.152152845972583,-0.0964796573236692,-0.125472006520898,-0.0984339603748643,-0.116068092440656,-0.266777417213102,-0.036052810574945,-0.111153568310675,-0.143797998500628,-0.101287027602236,-0.118832319576293,0.0864993606352796,-0.151930119887361,-0.0537674793492131,-0.439102742566296,-0.167443290277345,-0.138751658890431,-0.137361808564902,0.0207084910409175,0.150961954134411,-0.117327359803611,-0.0751488783644291,-0.083360273078131,-0.0387239412994538,-0.0929708984007665,-0.115144277991039,-0.136224591447446,-0.198220116808446,-0.206289093490099,-0.153773065305177,0.030311180242307,-0.179572154157269,-0.069964261327129,-0.0043673854614165,-0.0700741584058764,-0.129343604451713,-0.224490975281479,-0.102785930568521,-0.170040631896239
stable,0.197656305045025,0.246255771578977,0.125648063755776,0.259176276460601,0.167933487439477,0.435870052734576,0.371402138040789,0.292967819531129,0.13032233072909,0.221699515298046,0.14748083034603,0.248591651442434,0.225273075980404,0.292804413645251,0.207009128230117,0.209323092447523,0.133445123983077,0.286168482072358,0.363796070268623,0.308462102949795,0.150630588015609,0.286202874280625,0.21816437492651,0.076457219221598,0.24277784756631,0.109052380920686,0.239644453128728,0.175969587735001,0.157834044178886,0.133626181576898,0.287540063053913,0.0775003952506998,0.245036316378648,0.231824260406357,0.218166659842623,0.37897575769023,0.273392289797129,0.256530983773176,0.225052131461737,0.120450454333784,0.180468690901059,0.325882289010728,0.166558142537194,0.178902785045693,0.195880862155251,0.198157232143036,0.196605322965274,0.276187961686708,0.27808100335639,0.16608696344763,0.25278847931541
stable,-0.117512469967843,0.191634790886711,0.0959391683346706,0.044469045430229,0.0947488310223647,-0.0707209452845369,-0.108528868376627,0.0238934398423032,0.196340198422241,0.018001243223387,-0.0585878260315565,0.10382118899343,0.0090197136932055,0.16659607069906,0.147176652542353,0.0642352042179426,0.140343092791435,0.0183044610117408,-0.0159820420348304,0.130261245806409,0.046106795196091,0.0191441426968323,-0.0521189930499754,0.185541057107107,0.0068992583222984,0.0491150495721811,0.0138114068653666,0.005705022567034,0.0333285904771652,-0.0731627853540188,0.116817770016825,0.0841460581676573,0.089695736075117,0.209279587831568,-0.0647440556006292,0.128193806998357,0.129989424826772,0.0887168358267953,0.150764935108584,0.0417512844947868,-0.0694687765846771,0.0496310965864759,0.109788655713282,0.112750190659734,0.0569572448966469,0.0563200231773396,0.059409099032647,0.0305590928214775,0.0525458770768753,0.139438324823386,0.0973469118712196
stable,-0.103523146183392,0.118735058519676,0.0559117958340783,-0.0513181111687671,0.018313684166849,-0.116876489695179,-0.351863154700075,-0.0624661160079208,-0.0320861709287621,0.0376320888033231,-0.0399688689044476,-0.0422829189519632,-0.0020120869073049,-0.112813068154485,0.0598827086654784,0.0391209442388801,0.139904822322178,0.0201847671539392,0.0232991469695019,-0.0422618105565096,0.0538444047664256,-0.0022804365102736,-0.030738915680054,0.250190606524971,-0.0575115109441241,-0.0890821470247812,-0.0304320805022579,0.0230136836088877,-0.014396376272229,-0.0379483802004698,0.0194386426538105,0.201322363807487,-0.0469685149752751,0.241570057676678,-0.0270448929572486,-0.0189454599031654,0.250200851006413,-0.0346938978220313,0.0922031449849231,-0.0828491851337484,-0.159533799243306,-0.0819488016111655,0.008595052201344,0.0186106096757143,-0.0262113407413267,-0.0005308367866672,0.0592132644790477,-0.0236536926683156,-0.0368548532692166,0.116476741364445,0.0404658317402404
stable,0.257383974964411,0.146867538903883,0.191713755148533,0.0717476075527492,0.0572917180678819,0.113821939481645,-0.181191154092429,0.260676531012766,0.0317152678108953,0.086054935218643,-0.113937838584106,0.167735547650143,-5.26737069459531e-06,0.125116788436887,0.0608129996925631,0.105956244167691,0.0887916178617005,0.0612661598564566,0.141261307559419,0.182185734574875,0.0564654182591894,0.104932911867022,0.153170363943734,-0.109327719491249,0.0577837526457403,0.0426735637030612,-0.0945760030505621,0.134494467665999,0.236276593331364,0.100093217136564,-0.0287692331600717,-0.106461621565542,0.0313139891539445,0.250718555354319,0.155693986507441,-0.19182806794619,-0.038671103591561,0.135791848360657,-0.0860934103125587,0.087637929509643,-0.116405558184197,0.113900835804381,0.0980026973588786,0.103287306814786,0.0699722639055352,0.0820622442349815,0.115888729215644,0.0539238710024188,0.13334088858671,0.0749713408111822,0.0556255105776374
