group,CD273,CD252,CD30,CD154,CD52,CD34,CD269,CD117,CD45RA,CD7,CD49f,CD194,CD14,CD25,CD279,CD294,Podoplanin,CD5,CD62L,CD152,CD223,KLRG1,CD95,CD278,CD58,CD96,CD178,CX3CR1,CD11a,CD79b,CD244,XCR1,TCR-A-B,CD122,CD267,FCERIA,CD254,CD124,CD2,CD226,CD29,CD49b,CD81,CD28,CD71,B7-H4,CD26,CD193,CD204,CD144,CD49d,CD73,CD158b,CD158f,CD94,CD150,Ig-light-chain-2,Ig-light-chain-1,CD82,CD88,NLRP2,Podocalyxin
progressive,-0.0991156572092807,-0.310291763852678,-0.0819085343216047,-0.188680690187061,-0.200648215631009,-0.143483840281596,-0.145488508496607,0.0056505936291692,-0.17756779940669,-0.0500323263592531,-0.0036366337898117,0.0187163484853173,-0.306266459676011,-0.0513338716714371,-0.0083154700875678,-0.204087874410902,-0.130138504079158,0.0043877200754363,-0.11250970873615,-0.208885332679384,-0.081263466907071,-0.187838745808097,-0.0350571365045147,-0.0654230694899607,-0.0593328206019153,0.0417557780332313,-0.176821636819032,-0.178720397454856,-0.0726601952821004,-0.0847702691747792,-0.17100589032668,-0.0568722537204055,-0.083066216411995,-0.0851436489340115,0.038192375920481,-0.103086018882901,-0.175484744849348,-0.120626463602193,0.10364134227729,-0.101419287088557,-0.0710151228565314,-0.0100876228062532,-0.163246810510229,-0.0683146454945115,-0.0440842251000095,-0.142317614544256,-0.0168714774291474,-0.118217972000468,-0.0005042218859143,-0.193488899624463,-0.147809960472374,-0.250822773692985,0.142708855327616,-0.161976540141965,-0.100267391222776,-0.0196634925445706,-0.0570181803010308,-0.0728455900009469,-0.118371280630598,-0.124349235038495,-0.12406611047845,-0.166841943677978
progressive,0.119178565185251,0.162177934180542,0.174214177648291,0.2359237555713,0.166067814121438,0.165322149794934,0.0316515266733616,0.0372410414363386,0.0559771572213492,-0.116115733060343,0.345658608659634,0.232235359345682,-0.000116642739963,0.0423548856770893,0.138780212769589,0.22329841873924,0.0758874981556056,0.38557376992479,0.0809120262060375,0.222378928797022,-0.0824354511860884,0.102835157711122,0.158796226362232,0.017399079548364,0.15309051515164,0.3816817087275,0.213603827022402,0.0996187752950953,0.352975995558542,0.302516061518556,0.0839276870291272,0.162252619928468,0.093668912708164,0.225762167043129,0.216507545808742,0.128966769913285,0.245783817333993,0.108402316083374,0.347474364801408,0.165130880520805,0.216615331523614,0.134166298511365,0.416605038052083,0.256304052676438,-0.0334321321233438,0.119056656358467,0.170758675378809,0.0155580658005585,0.0959828914955355,0.195917222811781,0.200070039181855,0.14668241107556,0.0225360112114166,0.258862989871736,0.0601012670944374,0.315176189919215,0.105415326225634,0.148836242089993,0.0645719059313839,-0.0561142223076793,0.123206284078302,0.222974525974304
progressive,-0.0391771685440584,-0.1928917761921,-0.132787049178674,-0.14433924247495,-0.0660656036004318,-0.151015468821756,-0.255189667817186,-0.093318804625171,-0.230379144784408,-0.116927161312776,-0.148440899942861,0.0596563549281284,-0.0919391960433864,0.0906649282178599,-0.0692179605496024,-0.159692313151783,-0.175773481228453,0.0742725663782958,0.183731061487425,-0.205892543223145,-0.1538555641006,-0.137484547639699,0.267386951783555,0.219779882939351,-0.154575745744176,-0.161671254815959,-0.26993046034528,-0.210188485497222,-0.082271180238944,-0.169973358948876,-0.0430996817945071,-0.161634104496212,-0.0602317411860828,-0.20406029584762,-0.161303060625977,-0.220854493312478,-0.148996187668311,-0.226685780222011,-0.0258127302000664,-0.164257473122409,-0.0603629448184076,-0.0761824682415004,-0.0954064722386874,0.0426709080069658,0.257176582867059,-0.210494066393351,-0.310398900558743,-0.0862610504378859,-0.146332024460237,-0.141049099333356,0.0052982793646739,-0.100797812315427,-0.0477892036467852,-0.168114971435396,-0.137088081779412,-0.158332742860182,-0.150117023932359,-0.164281409966156,-0.192971158476697,-0.190679356062929,-0.185814124270427,-0.159587786954266
progressive,0.135097261182765,0.226137098268603,0.120960829636287,0.135356663897287,0.0545597054256973,0.0824441026135391,0.110249609890241,0.10753787871019,0.0494677253324126,0.2225065427535,0.103149700144186,0.0503292672123566,-0.0452900634713672,0.153077591335841,0.13492592394683,0.096119459430242,0.156771619021391,0.011015735743417,0.174632928085651,0.114946679119707,-0.0006166495364601,0.181989470244568,0.133413894890456,0.0917198209971954,0.119824155806059,0.127042642575386,0.0948065327582832,0.084316314389556,0.161718316394259,0.148955904935423,0.0634321334083632,0.065685620963662,0.144589656487268,0.156516681569219,0.328551532316755,0.164161300301056,0.110887313156256,0.130267497411177,0.139313866643707,0.186626761754225,0.146072322406469,0.131277716463454,0.0474525969690869,0.193407382521036,0.0157234789450877,0.0613666079782654,0.101893407089828,0.167781410964838,0.0673961214210339,0.203827098584098,0.0909783164293633,0.187862981290777,0.0650659956024636,0.110691670567188,0.127367508423885,0.158383085042581,0.0730777167963543,0.145531763020364,0.0782221762312074,0.188071742025209,0.202466956131706,0.184474317924848
progressive,0.114250203355066,0.139091024305825,-0.0092229278289568,0.300462629468973,0.118188232763033,0.153260589692261,-0.0048425725382444,-0.0928350632925226,0.0758941301319883,-0.172687047890274,-0.374035616737225,0.057843309406246,0.456642823358421,0.121541613794904,-0.0736732689546774,0.0998415792608239,0.0045061747711658,-0.0569239541382938,0.0253541601083413,0.0977959132396228,0.332612621294284,-0.0962445821285881,0.188498959321313,0.06551214006376,0.0473632607697746,0.0720402615409803,-0.128985297114304,-0.0549841769112212,-0.049719327896866,0.1726495148038,0.12940357174197,-0.0465092845804843,-0.145951718260672,-0.0699199917157297,0.0984181808384585,-0.103317184884069,-0.0602109475636665,0.0601353598268176,-0.435850049604356,0.0962554266040359,0.0402345031868103,0.244367457352267,-0.141925498226954,0.0198073560704266,0.280547206946777,-0.0508023937136356,-0.302809147243336,0.183961074612295,-0.112437249853134,0.0660601383855283,0.176018353072215,-0.335409958251235,0.27742336332928,-0.0433319043945788,-0.0509682459216136,0.117436842434024,-0.236674079756912,-0.137364195733564,0.132670173937943,-0.0784314482667649,0.121749871362528,-0.130782060128187
stable,-0.339047269562041,-0.206174144098128,-0.236618681394795,-0.213170500718625,-0.327316490577805,-0.221734395213612,-0.369602597847369,-0.313825502055783,-0.143684512279608,-0.313235556570996,-0.244453883572687,-0.161557876792195,-0.259736001108949,-0.247393407280032,-0.246454385413755,-0.28258869420141,-0.25615192944668,-0.194656530851855,-0.055755604686106,-0.27608378030886,-0.246815970897102,-0.223718713731616,-0.0387352984343447,0.0544621266758464,-0.266513678005407,-0.220127970630563,-0.315943106663461,-0.327012370481082,-0.288656651322343,-0.243990665272016,-0.187210343566794,-0.349270801637148,-0.182972481977152,-0.234346505514584,-0.269323982258954,-0.284286095009081,-0.226394010725697,-0.2841378098102,-0.325495556171776,-0.319235282819858,-0.223881711949183,-0.28851529730208,-0.216828726000708,-0.221630498945235,0.092516467498827,-0.20419446845884,-0.392331085040449,-0.273596908497352,-0.258033896606558,-0.336369752929995,-0.0905680367697317,-0.229562595465585,-0.243795321029393,-0.306994758653933,-0.206537063219054,-0.298986413436993,-0.148658840954284,-0.184628560277341,-0.266831997874077,-0.315455318609858,-0.3434306382165,-0.2903575772663
stable,0.0228654263500416,-0.0204777538900194,0.0160152577979303,-0.0610077473818258,0.105392310484185,-0.113493371700358,-0.153945083916577,-0.123586287815687,-0.261263159042753,-0.309345990472461,0.237913715405304,0.458710854087695,-0.0927052050739459,0.085154361932075,-0.0057141355021499,-0.0538210985170013,-0.0599302041886427,0.0165108004025953,0.148987910947832,-0.0372259366168206,-0.0517637616769807,-0.112351295920062,0.36367875787235,0.244432356789276,0.0496850240136622,0.0031307904734583,-0.0995242943760297,-0.117596160614479,0.065089944356929,-0.0564000379948647,-0.112800096085464,-0.104617753984432,-0.235234343951279,-0.0747394007865681,-0.0800425412306842,-0.0462988523838744,-0.0583070213679117,0.0085251704162408,0.0580734921167832,-0.0485957376726588,0.196277769392338,-0.10023288418395,0.0265308256506738,0.198360996491492,0.193221145810186,-0.0252490729328744,-0.255977253894418,-0.0667962213783128,-0.0994482573705534,-0.0873676379360617,-0.184990145973056,-0.226718056127661,-0.0746951668096056,-0.080986145614085,0.0006722780988358,-0.0313160013191235,-0.0673375999288099,-0.0536736431757036,0.168853846542281,0.0020670600951325,-0.0380047691914402,-0.0667854738125017
stable,0.0551405024109841,0.0958968501114392,0.136538356183097,-0.0083007669094629,0.116341937845357,0.0703959671139272,0.0396141031949515,-0.0261467589391432,-0.0008737145498864,0.096954596548697,-0.11982034354178,0.142462300091643,0.149037226877465,0.124872990537077,0.142154307613101,0.0821053625368208,0.166946932398549,0.185985380888429,0.467695590970808,0.057768689845423,0.161170892130904,0.089291215263037,0.183427436327636,0.382182303256189,0.188809754689094,0.0667239900179995,0.185373500513735,0.178483888774918,0.0897032687740532,0.117806039626044,0.143663684465345,0.143457532603235,0.169360740353083,0.0924747296987374,0.0432160879546383,0.200366344403364,0.142134624408871,0.0266482257754716,0.0902732388810688,0.100918964920928,0.0202362207739798,0.196172717272338,-0.0308056901805779,0.155335679069599,0.375596251411819,0.154187444985794,-0.0639015421125823,0.0573825711660609,0.0625861730735974,0.108523834409597,0.220421803068007,-0.0661234371455967,0.0478109649887563,0.118357985304583,0.128522081672567,0.168612362890697,0.150591406655682,0.118810586583324,0.133439869714194,0.139412053188359,0.125927700163454,0.152889084791506
stable,0.0302301013248112,0.145203984946311,0.100048737941869,0.0444459554922193,0.170200300224121,0.130058488080683,0.0574185886160526,0.0767252647813356,-0.284559799287413,-0.50435526428369,-0.0138994313023112,0.399028092603229,0.0589290942882102,0.281475654857994,0.210594378453803,0.093916629321257,0.1403408745849,0.121691860407186,0.0130195182231663,0.0484006958154077,0.0219915853012412,0.0438570960140626,0.47268212078818,0.508647459585009,0.0955466137660799,0.0845907038379899,0.0799335437277779,0.0560327412954038,0.262145323122624,0.0096485320824755,0.0365583149127576,0.159321930302085,-0.0478344257421121,0.0289972642888687,0.0638951409035383,0.0593953713748276,0.0667244623251498,0.0814142082829598,0.227002199993483,0.101735310443387,0.24438229665793,0.0120826208848216,-0.0565169242414827,0.450272145313814,0.352547588283109,0.116803595839926,-0.0627329716650198,0.0293118845718847,0.0720205291771286,0.0516179616956714,0.21088327525861,-0.0201615543084622,0.100947418608392,0.0806359146057187,0.0969955443300473,0.129036724024995,0.0524076889146147,0.0249367143689648,0.0927941466732806,0.133982280842917,0.0778817171118642,0.0262612937935675
stable,0.283976846439915,0.171629275983073,0.190214944217867,0.129512888371277,0.25928077019532,0.0666270743377247,0.175270490711006,0.295894950770414,0.0343113994824754,-0.203659571660691,0.117554403218314,0.277746940033707,0.155455618118276,0.116538461861007,0.324622752693106,0.324033367933817,0.246018756137729,0.0758413518964601,0.105909194682792,0.102047466225734,0.208769954150115,0.178538340172401,0.371768892180096,0.456717972125859,0.303483751468499,0.238412396978631,0.184681875506014,0.175568626841748,0.291428557492063,0.18292369943641,0.202430119299338,0.120971045771434,-0.07790959872566,0.182147432319808,0.204151561224632,0.231704083312232,0.180167822814952,0.165582952459183,0.252696177769009,0.195383853674939,0.342598657969313,0.159355596018176,0.132134604948859,0.289756473790505,0.3745500694259,0.23067600977189,0.206345393121451,0.115677489070806,0.161965595483265,0.178467007946597,0.352115279549215,0.062116370571774,0.130028270095853,0.234846219736566,0.2731721389492,0.309763949873769,0.210639676898115,0.190193052772841,0.223647818675643,0.186885078095912,0.0979237663493111,0.176739074330892
