group,CD252,CD137L,CD33,CD269,CD10,CD45RA,CD7,CD16,Podoplanin,TCR,KLRG1,CD107a,CD1d,CD66b,CD35,CD58,CD39,CX3CR1,CD11a,IgA,FCERIA,CD357,CD2,CD226,CD29,CD127,CD71,B7-H4,CD26,CD144,CD49d,CD73,TCR-Va24-Jz18,CD158b,CD158f,CD336,CD150,Ig-light-chain-2,CD85j,HLA-A2,CD101,NLRP2,Podocalyxin,CD224,CD258,DR3,CD117,CD7,CD49f,CD16,CD5,CD32,CD103,CD62L,CD27,CD95,CD66b,CD35,CD278,CD24,CD11a,IgA,TCR-A-B,CD2,CD226,CD29,CD28,CD15,CLEC12A,CD101,CD88,CD224
progressive,0.294756065649203,0.311102042203864,0.126871150569958,0.408507546491816,0.462490905850921,0.226488152629233,0.132711442673478,0.300716123470307,0.353759408925079,0.286414579403259,0.250316386912887,0.233271279962512,0.218098400919768,0.280444734369466,0.22325603596468,0.337149599311542,0.239150638559692,0.313102133466062,0.229442017189638,0.3847667124656,0.332631620410654,0.400752304082621,0.153189712295544,0.296860282429879,0.221941633013672,0.0755607857537688,-0.0055441658637623,0.242723044966932,0.289399365380163,0.218616441768257,0.30377834644554,0.351107890608859,0.285975862069266,0.421095707037886,0.288593754281957,0.316381614599178,0.335299372387681,0.322515607685428,0.277918995502736,0.206912144687235,0.244332482494495,0.290238968556854,0.300394281226701,0.210075607486213,0.232541194642925,0.37210933360518,-0.203749149850426,-0.324538461432146,-0.213090591339106,-0.0635683176848494,-0.457390940874921,-0.174177775761349,-0.402007167452621,-0.288648135374284,-0.371829334482881,-0.159332983769898,-0.174805846503019,-0.165203838350517,-0.267290778267494,-0.178221021981103,-0.272305020049556,-0.228679341581788,-0.135551638017618,-0.389699245861467,-0.267912271835928,-0.210927662242373,-0.3951957320986,-0.128997434608955,-0.232101029926231,-0.251703982079873,-0.207457158429489,-0.227234617927034
progressive,0.176792985781223,0.218746248378738,0.400936954690782,0.213228238296265,0.29604672629931,0.176299507391633,0.0014209146137036,0.440845807752759,0.301174383984508,0.26300862677991,0.208014572983904,0.365660664644952,0.0485965962674552,0.431694584971698,0.464873603729213,0.288195924075113,0.415770241266235,0.325178467318557,0.0147459094396074,0.178820252900189,0.193164712970562,0.0424834469955253,-0.181605735511733,0.142309629258543,0.166753277508289,-0.162782977131572,0.330276240132341,0.244523151460893,0.1315801251092,0.123882036430525,-0.0066992856118513,0.163667008149659,0.091155318093737,-0.0368298266308761,0.0473037806140785,0.24962385933795,0.0712534487722169,0.130996674928145,0.171627548061625,0.336302946726657,0.0892603327606545,0.238555841832171,0.155552023883339,0.185020155978249,0.303595510922258,0.0743249941514402,-0.171274494316219,-0.193561451055182,-0.169395162654851,-0.372397353103608,-0.114888837995851,-0.298333021499026,-0.160907113656636,-0.28433376988565,-0.264998421709927,-0.220021885528803,-0.397148813668051,-0.322501449899898,-0.125524897116734,-0.29415160719107,-0.200448269465563,-0.250897154023261,-0.161874631521248,-0.342057202536325,-0.168751207471209,-0.145005527547832,-0.231799925870619,-0.38813917142686,-0.277729904702824,-0.12536134806274,-0.240282548749467,-0.275603368379482
progressive,0.13236803826075,0.0901883536616768,0.196087217860086,0.0706200059093652,0.0736475241978837,0.530268458178462,0.659229218117819,0.17617748371831,0.0272577966014477,0.118921928434786,0.100676367457706,0.088819075549877,0.0626212323588264,0.213123482418405,0.142662320018267,0.0615896408922121,-0.16470795814502,0.0901306427146582,-0.0281209083649358,0.1273553637027,0.0296513872009725,0.0740525097686254,-0.0686417849527901,-0.0001395906109054,-0.0120848417877345,0.143863542822374,-0.0702006461613731,0.0117406563597426,0.146011562307194,0.0932243891649686,0.0427157104567762,0.148307063152902,0.0319337492600724,0.0159126132678998,0.104966135069245,0.0804767813557061,0.0021814771344173,0.0949195516849799,0.060509062891017,0.0795620267911067,0.186490799186865,0.109728251527642,0.0928907019202233,-0.0356871361129298,0.118550798057917,0.0743793252040076,-0.422034741016458,-0.318270093489612,0.0019890071531347,-0.45268763352741,-0.118117700682728,-0.414264010855835,-0.0818112108204881,-0.300253322548209,-0.20889650762279,-0.186689375679942,-0.47699595462439,-0.399172932316688,-0.201144297998704,-0.440751939459409,-0.21665497017845,-0.413815222019258,-0.455627439381475,-0.145454877695991,-0.267318756954744,-0.222002701391773,-0.283285066232782,-0.485276344427531,-0.485040298269478,-0.419175837139519,-0.464018980984195,-0.347790227617955
progressive,0.0213241556893327,0.068256204023067,0.0908660277961249,-0.0356615840023962,-0.0893124487756317,-0.210641300562397,-0.149803700186769,-0.0342244377552813,0.0581910836073766,0.017651387500782,0.0497513120745251,-0.0172300921835839,0.0940742031214261,-0.0265978197952914,-0.0419260667226499,0.0776474169069144,0.187846317249833,0.0353717089303319,-0.0520821272106483,0.0254156277553345,0.0925300198034862,-0.0897896934198805,-0.0742406915448474,-0.0684062874731457,-0.0360009975033172,-0.0478048161555247,0.0937057719198189,0.0256932500649741,-0.190832539549776,0.0751592856542874,0.0741212020095518,0.0011075198219101,0.110213577363364,0.0213526396855158,-0.0043905332288643,-0.032667343182079,0.0023750827690498,-0.059020187204167,0.0642706223262706,0.0057654939924466,-0.0031457673073209,0.0013130173882629,-0.0154552818615877,0.0480399177713669,0.0820160921243104,0.0497021721690895,-0.162818678603438,0.082461293690547,-0.134414402188266,-0.194505640808826,-0.237855788425375,-0.130990924519716,-0.188771337632718,-0.173031019829883,-0.0454356637543911,-0.522073005260226,-0.218340958119283,-0.185797990140817,-0.401155329037304,-0.175730722401233,-0.269209126231229,-0.157913024653323,-0.0191689292820826,-0.200137135128583,-0.162061180213316,-0.221025830985191,-0.30756584615583,-0.188227089790001,-0.25397410361559,-0.198858632465239,-0.158091369899698,-0.154213137272373
progressive,0.234294404538295,0.0950824220543915,0.176948182984711,-0.120505555086313,-0.0302810379650522,-0.24662257752908,-0.110111203654766,0.006682584645886,0.0654938552357121,0.245237229186869,0.0182436538657672,0.0863981071852001,0.10958993686099,0.0445036210013832,-0.261287285343094,0.113807678746668,0.013565206627586,0.165261430603951,0.0315834936516072,-0.0632548643781078,0.0058399370890574,0.110629938374085,0.133062675263499,0.260426805269932,0.0723233707591131,-0.406379322905758,0.402925550710779,0.0031673864051288,-0.184396657734648,0.119974135004111,0.404741701942999,0.0533850847094167,0.0922689994060453,-0.140867488361817,0.11392396547676,-0.142230244521203,-0.0467641434797932,-0.0954350879770958,0.0687887917643685,0.233796138766223,-0.170379467222326,0.330260459804863,0.0908981694507967,-0.0531735759806594,0.171935824048623,0.314449744014301,-0.156908725927886,0.137468793320537,-0.0901907965098342,-0.187978631057425,-0.0349587327044956,-0.235011289451021,0.0492405088613675,-0.183009807644768,-0.0960695728997138,-0.0783330707611164,-0.358006906722239,-0.459932539507183,0.0779519452857908,-0.106987830597466,0.0834001629237752,-0.222195065593802,0.0818601478326623,0.169476563552391,0.0401938952657007,-0.0231410102684875,0.0463206508731607,-0.345766945319148,-0.385472013289078,-0.241711175903278,-0.309094014626109,-0.295175176432172
stable,-0.0535166342810027,-0.0639724504382896,-0.0636469458225886,-0.0468613616047971,0.0005373429233123,0.107822731579943,0.281318877372381,0.101092500987624,-0.0384402626740725,-0.0744562188383953,-0.118226091338881,-0.0399147829521546,-0.0524042898689479,0.142437341879291,0.0351898054614735,-0.0555219897994827,0.177768777482338,-0.120833511291073,-0.337464416792805,0.0896349077605792,-0.0755226144145269,0.003343447387496,-0.234556981276373,-0.295754874698817,-0.302865404726317,-0.107420169332979,0.0514423225370566,-0.0980708933099935,-0.300231868452709,-0.104171886218807,-0.0579228195991301,-0.005347928791613,-0.0599757307434806,-0.0455511272651001,-0.0402883598358152,-0.056192195117716,-0.130010520754696,0.0748324962506494,-0.0811729588795943,-0.0632493645095585,-0.0146449059222664,-0.0817561059344896,-0.0622381675634845,-0.154200216467396,-0.0047086554918476,-0.0256689201692727,-0.226400856118086,0.203040892356733,-0.540305276122449,-0.201893439437978,-0.342614586664793,-0.268785813685098,-0.192720609701673,-0.0588551120834509,-0.15976530499614,-0.321998487344601,-0.147290908917336,-0.172727881338014,-0.214164778184303,-0.090457276111555,-0.613250767327162,-0.133745846872021,-0.002570840047899,-0.523704410642215,-0.423609067504482,-0.534085746208069,-0.436770135297712,-0.119898259881127,-0.161267140602447,-0.173049864932238,-0.253706865927716,-0.418871065502981
stable,0.0244111375925468,0.140028532961644,0.0115824287829567,0.0707843431496007,0.0443988757112114,0.339630783045339,0.50105226496878,0.0610558060609386,0.125757629783035,0.0594345103439936,-0.0671273744137903,-0.0195327152263416,-0.0031661441451185,0.0682471851871413,0.0208352935846818,-0.0420711114955738,-0.0342217737439959,0.121863473790323,-0.162330460335458,0.105113108421673,0.0731635544334397,0.113875150526722,-0.328868395976927,-0.0742435995008086,-0.290964617155239,-0.0843835029702368,-0.21141521298691,0.0503265296270422,-0.202282298697583,0.0779158290212764,-0.141269985874225,0.0537180375662325,0.0210973241374568,-0.0932850897676629,0.046687615387418,0.0736460884338468,-0.0712770212332561,0.0458539420247836,0.0572627257755389,0.0596363468343699,0.0038416798579961,0.175036338463206,0.0380127226584702,-0.130885717502235,0.0605000766612804,0.0743248661518278,0.0139040229791801,-0.172320914557566,-0.0014982554701244,0.0251153019909812,0.0507598914938659,0.0244289796958996,0.0313203078417534,-0.433700065145674,0.0189724948608727,0.431644400467864,0.0162994468063764,-0.138610002488787,0.0551223783216308,-0.0012494368276513,0.241252572256199,-0.0450415743032531,-0.226137743258443,0.154636622992032,0.0262106930774816,0.0555282904025239,0.05795232834406,-0.0081291772610778,-0.0748265262547415,0.051591892929137,-0.0543187625425045,0.0689143319634158
stable,-0.141034667355162,-0.109655680429133,0.0145728119998752,-0.211084123089314,-0.102567901864774,0.311329930491677,0.220931672294049,-0.0222820857700977,-0.0981407627507029,-0.123868148014421,-0.248222792693995,-0.0641616375138851,-0.0283121940030937,-0.048678852596773,-0.008126906736646,-0.193189616362138,0.0177085996857729,-0.0855599520826281,-0.436610889343702,-0.108088800059016,-0.159981080510076,-0.147703082835575,-0.457874072976724,-0.33417347514679,-0.413798171042556,-0.457557898516911,0.0251056293396625,-0.119361253502563,-0.537191440350751,-0.114773666590039,-0.204820345925147,-0.10819862271894,-0.150500346923565,0.0176844158284133,-0.102753502958484,-0.149069532107041,-0.267094286276403,-0.0643115867394818,-0.103999687865998,-0.0902079285638415,-0.211396181248833,-0.131396686191117,-0.135400309468147,-0.293860405463741,-0.157913041280994,-0.096943823958359,-0.0396114929953417,0.400703804920001,-0.12330115013841,-0.131701327164338,0.135727607415945,-0.103383499167552,-0.0292140955645404,-0.0073741540367602,0.476733040941176,-0.314259225111307,-0.0022033227177874,-0.0672147810560763,0.0061447794045465,-0.0455660833819089,-0.170158281950983,-0.127087825662229,0.242964437920301,-0.0788033516941044,-0.226013880452878,-0.198495873842832,-0.166809743718432,-0.0295349962395288,-0.0772491593508738,-0.103299863013576,-0.0606116261926683,-0.229357462019748
stable,-0.0221954664261479,-0.0411522248665337,0.024520993152468,-0.0074262126893181,-0.0226002428741468,0.249542824545875,0.490212647684316,0.0055039772904621,-0.0667344417621218,-0.11595999959493,-0.0146144955843139,-0.0039304256571269,-0.101488114157696,-0.040031730784522,0.0346038644477076,-0.0696782975817465,-0.0558632831903673,-0.0208231610572713,-0.220923288583152,-0.0105803486136261,-0.0220157589816539,0.0361325497057584,-0.301989458745403,-0.0899687931991103,-0.236200051886614,-0.1710696382122,0.0866809833526423,-0.0053220905066604,-0.201268820010328,-0.0592737633469294,-0.182775123515311,-0.0029930993975735,0.0194821875144965,-0.0492266708153538,-0.0439335456974541,-0.0614929585743293,-0.112053517013922,-0.0134167254377607,-0.0745346460949581,-0.114951873074543,-0.0369195042295487,-0.0209917541718264,-0.0755757200504192,-0.156731876212784,-0.114035570921247,0.0076935865782385,-0.004426666852824,0.535433079479603,-0.12524764660371,0.13834308945418,-0.203650365479856,0.0778501028074517,0.0534394160639144,0.153613634231584,0.219346550760035,-0.35973920421722,0.0637316288364974,0.210991864281922,-0.138721557165802,0.0703615437628998,-0.240961812254715,0.0643748628876393,0.146924159867143,-0.370725213415743,-0.0829675199816687,-0.219073772007082,-0.342315087313292,0.0934319693701363,0.0927530903992757,0.0450710501939345,-0.0005985978004931,-0.0879995137314
stable,-0.294560161289904,-0.232904896194474,-0.017387578111676,-0.21122544166508,-0.134096822388798,-0.069206652766035,-0.364476696977601,-0.0939554273690228,-0.162053420394273,-0.233517313573926,-0.224168382004926,-0.146458817168935,-0.253644599984022,-0.121358895594933,-0.0125218662341674,-0.201779078837373,0.0274671910593589,-0.222039494239938,-0.0252546718919898,-0.146314507509414,-0.108097867221283,-0.200186983058147,-0.0066535716414107,-0.244360389994086,0.0139227468848574,-0.214465985926546,0.266066133238584,-0.169173940416291,-0.155113871493549,-0.261440213369726,0.17445635804735,-0.0997622096385307,-0.150049892750762,0.132757492518006,-0.283598280283141,-0.144750763464299,-0.104785911366221,-0.142357179445455,-0.174350341462854,-0.138874866544819,-0.191194180236959,-0.224082823078687,-0.262183065308108,-0.127093640455875,-0.113283641320838,-0.131911069321049,-0.134456908136631,0.176338231087433,-0.46543786201013,-0.152942157911044,-0.0179071213513485,-0.158413133226368,-0.146497471912845,0.0743782388951504,0.0683008071452623,-0.184781457298107,-0.23766776133504,-0.284221556345439,-0.0243670548625263,-0.159405543904897,-0.208073458523505,-0.227615314090711,-0.0392971739355256,-0.12168882010935,-0.374145770542814,-0.39488215325867,-0.150597224470322,-0.215455731402335,-0.251901848452005,-0.201909272217315,-0.279379345582443,-0.217730056317571
