group,CD47,CD30,CD269,HLA,CD117,CD45RA,CD123,CD7,CD194,CD16,CD20,Podoplanin,TCR,CD195,CD32,CD185,KLRG1,CD27,CD107a,CD95,CD1d,CD66b,CD366,CD58,CD178,CX3CR1,CD11a,IgA,CD79b,CD244,CD268,TCR-A-B,CD122,CD267,FCERIA,CD254,CD2,CD226,CD29,CD49b,CD28,TSLPR,CD15,CD71,B7-H4,CD26,CD204,TCR-Vr9,TCR-Va24-Jz18,CD158f,CD337,CLEC12A,CD150,Ig-light-chain-2,Mac-2,CD85j,Ig-light-chain-1,HLA-A2,TCR-Vb13,CD88,NLRP2,Podocalyxin,CD258
progressive,0.110399701617814,0.299699563670512,0.350556029143497,0.206833670317984,0.285470100723895,0.232565266636643,-0.0341957454762259,0.101777068650445,0.237614795965978,0.182996194360123,0.361381421839948,0.257537533379205,0.225228556366023,0.143359130881795,0.285534374822884,0.172980581050913,0.356304223273008,0.133696480713264,0.128467803981641,0.0145552140634277,0.335417302532158,0.114497694513498,0.386607506749438,0.237047923508813,0.354814330469678,0.185737480827134,0.238420217442038,0.149275100516034,0.348736261304527,0.1528208689821,0.0437604189120913,0.140519648630327,0.307102922182352,0.366858034370611,0.177169355307524,0.208144321695341,0.172249460235255,0.28393508587547,0.279711206586799,0.24837887732495,0.256039443674118,-0.0381252542342229,0.100178078451819,0.0175467751696644,0.216561602250589,0.177096509030093,0.161136947031589,0.30628124077596,0.262138725004884,0.316838171149269,0.312775380154684,0.231137236980882,0.209025380715636,0.112590499521295,0.270439012383532,0.248650031326245,0.135018675136626,0.1302961696715,0.398668164254891,0.291195131031127,0.0986773787372935,0.293400347438865,0.350251258793109
progressive,-0.0927130980779328,-0.0412364049580663,-0.0070958306309582,0.0304480114827963,0.0255004749435075,-0.079930544419565,-0.244172607132837,0.0839161638803814,-0.156988475445977,0.184665417095683,0.171425049243976,0.0489961949444462,0.0146042603925257,0.0683809277006945,0.0647304209771151,-0.101100449993789,0.0197966071978395,-0.0956417576761529,0.0557336702732875,0.0377481280750477,0.0505043624770837,0.218907178094486,0.0442433621945946,0.0254872133448763,0.0338215376680145,0.005106624496916,-0.138218363545186,0.0213070412984011,0.109928553953216,0.0310945786535954,0.149670405252077,-0.0089278504059895,-0.11001228575678,0.0975522213177156,-0.0558642166758043,-0.0275232121316784,-0.0521552508039198,-0.0120540764534901,-0.23647745537504,0.0048481703486458,-0.0762053354449473,0.0178522837227926,0.179701457901364,0.032586061725099,-0.0013695483056787,-0.0308024870133509,-0.0335314106519862,0.0312808454768156,0.0629961159560398,0.104219623765533,0.0318412484794546,0.178607041101805,0.0080262842830318,0.113477291494016,0.0514415500715081,0.102654961904748,-0.0491728366174594,0.0049949627166225,0.0071468540756027,0.0115085040681197,0.0365883012669492,0.128965595357673,0.0318143841380981
progressive,0.0635087366697274,-0.0651261272209833,0.0530793496048476,-0.0771249137650916,0.0216366845382007,0.527899258930236,0.0582785976815371,0.612101371798626,-0.284549359281248,0.0667649954758084,0.0293285549772583,-0.0243109049685478,0.0735067115549053,-0.0885996753758147,0.102456895026522,0.0555388365466054,0.0535547347896674,0.268006279780199,-0.0133750719662258,-0.410138600785365,0.0356008671204556,0.0872336521434235,0.0233162664437323,-0.0293588035872212,0.0617915446154346,0.043264990821111,-0.112713299843756,0.0510792622374771,0.0460252622457377,0.0528047499266973,0.0537233834527151,0.289269160649006,0.0614523320482735,0.0792467020307222,0.0263424403898434,0.0983301516722312,-0.166408322181849,-0.114881780269531,-0.162592238820312,0.121486258881123,-0.17972944374031,0.0079650520245406,0.109687756525075,-0.18728535946448,-0.0320622531719985,0.0123629874515501,-0.0405767236771598,0.0541424370639805,-0.0006664348441124,0.0403702972911303,-0.0005090462799113,0.069329482979503,-0.0594489049585899,0.0281795379088291,0.0513360883149777,0.0218454908879883,0.0407231691672842,0.0576415894450073,0.0652192710024303,0.0835327372152946,0.0560328291698208,0.0347127926042183,0.0684510913042835
progressive,0.0483543430821529,0.113493161516699,0.141831614200364,0.186779352492211,0.092815185009157,-0.184873296000818,-0.0097245088581783,-0.122501364030006,0.0342019120809656,0.211750990801074,-0.0582000618554744,0.218811791887754,0.191337576268059,0.166454199222826,0.1364179133222,0.136963648479969,0.173484291427099,0.0073285954400326,0.16453811569766,0.287411650961584,0.1448432294364,0.24687728877644,0.111005667353056,0.21877292319247,0.121288019764708,0.275512151306339,0.112372427104408,0.165575872957705,0.107429533201347,0.0413410822054075,0.154029359729077,0.0512320390979314,0.165766865082715,0.129570384025459,0.138618758287332,0.0649476013113785,0.0881140806304263,0.0423707436183474,0.0117324558567744,0.0773387572278274,0.118097670856634,-0.0264874128932861,0.289360855851068,0.150393867975544,0.166879585718673,0.055142544034471,0.125664300745987,0.202191299589392,0.146424387538903,0.172704230945923,0.18387892927286,0.22935259457769,0.136353583016858,0.198319002273514,0.145857236920681,0.164428517846854,0.253077351902252,0.0905909345332453,0.153607459435515,0.204345176813583,0.137786624953136,0.083503130102782,0.171436411027603
progressive,-0.248008251863528,-0.173131068037533,-0.186749464038965,-0.44007944129634,-0.0576475796251955,-0.0552866730047613,-0.37574596053918,-0.232910882154516,-0.0702921955610685,-0.35801328482497,-0.182412818666359,-0.246234673454529,-0.364984141146914,-0.376558526773232,-0.328706579850573,-0.399240804966458,-0.17877539723563,0.0028348398560571,-0.385363966287097,-0.389936005554928,-0.28120021150409,-0.40621916280707,0.0597158449680199,-0.455292466304496,-0.0963197861455392,-0.279121922792019,-0.497069905946583,-0.278160795209589,-0.150743447334071,-0.39009981846302,0.136061439528601,-0.142460348665372,-0.384125283084817,-0.0982931259708111,-0.378850386905023,-0.303672605103709,-0.105519631992173,-0.280739849113888,-0.268744265918035,-0.246294057346652,-0.383231980146311,-0.367857314059702,-0.149919001353916,-0.354120296957908,-0.308540699229024,-0.0163412949452659,-0.104941433196258,-0.394600291683509,-0.174306557345694,-0.192304642755399,-0.160054153478942,-0.416381628367215,-0.318367811239917,-0.0970400765200482,-0.163649595200818,-0.388112301735295,-0.422868678299718,-0.382671087446196,-0.24751081800586,-0.227389442927739,-0.341345519303282,-0.0583727020146613,-0.312914531775924
stable,0.0337294077534937,0.114532976949835,0.195513637324575,-0.0617008927195353,0.101174361907017,0.442232570858681,0.0355217362905986,0.596993716128057,-0.0610548282251838,0.162896135027318,0.0804316560041057,0.0816147823370574,0.169033676999053,0.080257815789691,0.151780915704362,0.116535122164059,0.0564061740364687,0.143571595957038,0.11174517834324,-0.190055788877199,0.169527905128547,0.182226893592979,-0.0084464360023086,0.082289011376409,0.15125104822438,0.163772027335042,-0.30979010007381,0.221337690537254,0.116924184692447,0.0836446186774305,0.198573048585074,0.417066136431137,0.107751044218048,0.105590845845666,0.115492606904477,0.135716911868341,-0.266951436464634,-0.102445328890253,-0.261289428454617,0.111589929895729,-0.169421176398083,0.242229698325331,0.199447417219829,-0.220406577333351,0.0590485773684766,0.0489436609639484,0.0771063511057009,0.144387680563896,0.133670971568051,0.155284405085476,0.127251482266847,0.0904948151338755,0.0721085679792788,0.19382054151717,0.083632692173095,0.0867190677521138,0.225946406123783,0.111544282388666,0.0317354688225087,0.144155081517644,0.147489812083904,0.168577698312943,0.0849652019399406
stable,0.0295411723704925,-0.0131684725394957,0.0568099866427447,-0.248420423655891,-0.0197067471227155,0.442510622421707,0.0592154526071351,0.505073054701808,-0.385460095222321,0.0815136231502537,-0.0065954447710281,0.0859593859169987,0.0686471202386949,0.0472874232956143,0.0436460281561257,-0.0555452581198114,-0.032013959316386,0.152907547741979,-0.0384630490280282,-0.494051461872998,0.0330848496957275,0.103889913929062,0.064886045094845,-0.0810596191853035,0.0435024951575906,0.113773793368437,-0.298264925021554,0.0924664209242603,0.056839862113051,0.078921115548607,-0.0419501450054,0.394710698273126,0.0239017268720329,0.0793019269781105,0.0696129616205691,0.0999596410600672,-0.404552454582914,-0.119751843204913,-0.390617843898527,0.0624891547924364,-0.303088485024742,0.0030738602582055,0.112215966402975,-0.29510568473534,0.0758274429174153,-0.103201546418534,0.0512078659003149,0.0059718323988951,0.058233192196853,0.064052793822048,0.045589585447314,0.0412495641523115,-0.117159100097936,0.106072723457273,-0.0010389153378413,0.0058833632518045,0.0039392999161961,0.0711838914658892,-0.0136000057825374,0.0281046120465714,0.167600579857267,0.0516155371710483,0.0597218059890627
stable,0.0448697589477803,0.0130743909673232,0.0151972495003546,-0.224302095954441,0.0512258472191178,0.527815163750498,0.0725956374291514,0.539506606382061,-0.253305688284584,0.0597115891633149,0.167846433578995,0.0662033396555376,0.103413490797446,-0.102879116126462,-0.0044103316119596,0.117752391902771,-0.052237629528538,0.350654310283406,-0.0260538293721262,-0.479664998040391,0.0724350708649212,0.0701238505515457,0.0553559983411433,-0.0450089390818529,0.14786251772302,0.0975522397022464,-0.339749375636167,0.0219123672857971,0.0930393850967031,-0.0461336658090242,0.0332571789936474,0.348660966656543,0.11723459826837,0.0359591812236931,0.0523036808384809,0.0891092904726954,-0.3627429668868,-0.181764511127438,-0.338497638993832,0.0432764754088216,-0.196720125928353,-0.0263754738959502,0.124056244308954,-0.209006591474539,0.0451409727661937,-0.170828406779558,0.0754585818701672,0.0812624568796643,-0.0021904617801897,0.108580503449398,0.0969407135658821,-0.0357880670224864,-0.114518698936517,0.102030780963093,0.0295298661576679,0.0565923002915546,0.0170402644699155,0.0526102233589941,0.0595679231851312,0.0963692529484608,0.0630906511456768,0.0795247825325748,0.0654097735863609
stable,-0.0185351733544575,0.0264928319694154,0.0264562101016232,-0.0477612888276056,0.0297853608076079,0.335584382080859,0.0074544153394764,0.646027860182392,-0.324955123519476,0.0957675725950585,0.229768895801971,0.0567748249782345,0.0229630347508326,0.0713934229787243,0.0864186572610007,0.114320872891486,0.0701654308720603,0.348472861293767,0.0380391617113556,-0.346414182164499,0.0663709858793826,0.0219973871302134,0.0424902909614777,0.0859665529361109,0.0126723405196298,0.0596405689214939,-0.192249675743048,0.0924899893806644,0.0814140120590776,0.0299640514152728,0.0581969353915,0.26189129762764,0.130254498134192,0.0094090560012283,0.0846184825969073,0.0893156558235995,-0.263548349892,0.0090795250957934,-0.166083536308174,0.0904476754520298,-0.298288479972918,0.0018192099563131,0.0377758524140703,-0.127679760370095,0.0531882582103496,0.0265911804815386,0.0789193643518708,0.138967884619923,0.082656742485005,0.100027169327032,0.116000836160766,0.122467750800704,0.0112908533717758,0.0926006332171338,0.0520690523183622,0.0558224064676329,0.128423273663223,0.053501398507995,-0.0078107998588129,0.0447101994211401,0.0726288179638717,0.0994326854186397,0.0136577214104378
stable,0.0811281327891758,0.15446020043247,0.182354520184723,-0.0533856345967602,0.025298401484267,0.0801101363105008,0.0888125340916485,0.405002168442706,-0.0645026098005465,0.123027085936463,-0.061367978306543,0.104536636992414,0.126899655853268,-0.0140096262521666,0.0662282533742508,0.110362932845324,0.133360584410864,0.312828981262948,0.125581919396923,-0.257876011867597,0.140366609395783,0.168123423055345,0.119972988947139,0.129884716110776,0.150708649809419,0.211138040766836,-0.128105943950361,0.166803086624378,0.0947754244670514,0.0723837786003075,0.125264856162399,0.295803956820084,0.17246734135866,0.0325193446870192,0.0812692265217978,0.0278968753898445,-0.108284579249943,0.114037441538671,-0.170384178687494,0.136948088982125,-0.117606580684641,0.138624453838992,0.16122281889791,-0.194358488946727,0.0665318870605858,0.150680006022825,0.186008959653672,0.104599554449286,0.104319419939859,0.167947090589665,0.209706320826607,0.0668083306334614,0.0358007299668501,0.181500326547734,0.106206022322208,0.1394190628338,0.149196952269972,0.0800213477280894,0.0514662063853134,0.134356897609433,0.211577448423533,0.189591432532299,0.108902772914651
