"features_all","pvalues","adj_pvalues"
"ELK3","0.000353986086640657","0.0718591755880534"
"PGR","0.00432706892037979","0.276839939789041"
"FOXP3","0.00562682191793704","0.276839939789041"
"ESR1","0.0058634548364993","0.276839939789041"
"SPDEF","0.00681871772879411","0.276839939789041"
"CEBPA","0.0106784347866816","0.339491867831689"
"GRHL2","0.0133756621320365","0.339491867831689"
"ZBTB7B","0.0133789898652882","0.339491867831689"
"NFYA","0.018249881819121","0.38890925125977"
"IRF4","0.0193892267322788","0.38890925125977"
"FOXD2","0.0246797421614653","0.38890925125977"
"GATA3","0.0256432976902367","0.38890925125977"
"SP1","0.0290039031318548","0.38890925125977"
"GMEB1","0.0299899904511355","0.38890925125977"
"GATA4","0.0301308301144713","0.38890925125977"
"TFDP1","0.0367132403665042","0.38890925125977"
"ZEB1","0.0382319044447908","0.38890925125977"
"EPAS1","0.0385642337847572","0.38890925125977"
"BCL11A","0.0408485876873794","0.38890925125977"
"MECOM","0.0410367859343743","0.38890925125977"
"SPIB","0.0412330800125171","0.38890925125977"
"HEY1","0.0421478006291376","0.38890925125977"
"IRF2","0.0459932477989157","0.399681897259835"
"TAL1","0.0474027788385798","0.399681897259835"
"MAFF","0.049902485686025","0.399681897259835"
"BHLHE40","0.0511907848707178","0.399681897259835"
"HIF1A","0.0580277308805884","0.436282569213313"
"CEBPB","0.0614543709437424","0.445544189342133"
"KLF3","0.0639897476358051","0.447928233450636"
"RARA","0.0682354974885049","0.461356154891516"
"ZNF384","0.0709921569184378","0.461356154891516"
"ATF3","0.0744172378071005","0.461356154891516"
"GTF2B","0.0791965636180231","0.461356154891516"
"YY1","0.0816265687296145","0.461356154891516"
"MYOD1","0.0835146170381244","0.461356154891516"
"TCF21","0.0860766557522154","0.461356154891516"
"FOXA1","0.091380880997931","0.461356154891516"
"XBP1","0.093082543608079","0.461356154891516"
"KLF9","0.0983428365294999","0.461356154891516"
"ZNF143","0.0990530132419984","0.461356154891516"
"E2F4","0.0997768179858505","0.461356154891516"
"HNF4G","0.0997768779883895","0.461356154891516"
"ELF1","0.100138897261831","0.461356154891516"
"PRDM1","0.101594206249124","0.461356154891516"
"SREBF1","0.112625710725785","0.461356154891516"
"RBPJ","0.115407340512747","0.461356154891516"
"FOS","0.115781441059452","0.461356154891516"
"RXRA","0.119468820013935","0.461356154891516"
"STAT1","0.120294258405174","0.461356154891516"
"PRDM14","0.121539860975684","0.461356154891516"
"HNF4A","0.12363527633203","0.461356154891516"
"HNF1B","0.124904854076954","0.461356154891516"
"KLF5","0.125326962060868","0.461356154891516"
"ATF1","0.129630164221235","0.461356154891516"
"HSF2","0.130928801090411","0.461356154891516"
"TFAP4","0.135145063167253","0.461356154891516"
"PBX3","0.135375695954315","0.461356154891516"
"BATF","0.135827408968637","0.461356154891516"
"STAT2","0.138992617499743","0.461356154891516"
"KLF10","0.139460394970845","0.461356154891516"
"E2F3","0.143615516890685","0.461356154891516"
"TP63","0.146437408109075","0.461356154891516"
"ETV6","0.153655403022054","0.461356154891516"
"RARG","0.156600066603574","0.461356154891516"
"VEZF1","0.15660045415237","0.461356154891516"
"NKX2-1","0.156989652020172","0.461356154891516"
"MXI1","0.162616385653058","0.461356154891516"
"USF1","0.163616325691115","0.461356154891516"
"PAX5","0.167218838122793","0.461356154891516"
"NR2C2","0.169266024374958","0.461356154891516"
"RXRG","0.170851523969966","0.461356154891516"
"E2F7","0.171377046671615","0.461356154891516"
"CDX2","0.174020236424541","0.461356154891516"
"FOXH1","0.184264679759364","0.461356154891516"
"KLF1","0.184270304710798","0.461356154891516"
"NRF1","0.185346532115196","0.461356154891516"
"TCF7L2","0.185368630659447","0.461356154891516"
"ONECUT1","0.190929746676684","0.461356154891516"
"FOXG1","0.194312788154163","0.461356154891516"
"ATF2","0.195436745845618","0.461356154891516"
"CTCF","0.195459133578804","0.461356154891516"
"USF2","0.200044196199255","0.461356154891516"
"TCF3","0.20347017641518","0.461356154891516"
"PAX6","0.203479698853026","0.461356154891516"
"MNT","0.204107827762333","0.461356154891516"
"AR","0.208219720589258","0.461356154891516"
"RUNX3","0.211189947767574","0.461356154891516"
"HOXC6","0.213587977813382","0.461356154891516"
"NFAT5","0.213591988189699","0.461356154891516"
"IRF3","0.215390266337717","0.461356154891516"
"CLOCK","0.219013083624092","0.461356154891516"
"FOSL1","0.21964402957459","0.461356154891516"
"NFE2","0.224548437120434","0.461356154891516"
"GLI2","0.22517287814136","0.461356154891516"
"EBF1","0.227654846301038","0.461356154891516"
"ARNTL","0.229518126188272","0.461356154891516"
"ETV4","0.230780138204676","0.461356154891516"
"JUN","0.232668387744956","0.461356154891516"
"STAT3","0.233283381568993","0.461356154891516"
"TEAD4","0.236464055692329","0.461356154891516"
"E2F6","0.237102373541174","0.461356154891516"
"ETV1","0.23965758704434","0.461356154891516"
"ARID3A","0.243519056510589","0.461356154891516"
"GATA1","0.245459474410505","0.461356154891516"
"RFX2","0.246104491427268","0.461356154891516"
"ZKSCAN1","0.246758230746306","0.461356154891516"
"MAF","0.246762037850943","0.461356154891516"
"DUX4","0.248062740540674","0.461356154891516"
"IRF1","0.248670116446326","0.461356154891516"
"ZNF263","0.249995946000329","0.461356154891516"
"ZBTB7A","0.255960503145211","0.468107947193494"
"HOXB13","0.263987605581236","0.478477535115991"
"HOXA4","0.273463787071616","0.487656115948974"
"FOXP1","0.274889238965874","0.487656115948974"
"ASCL2","0.276258390808532","0.487656115948974"
"HINFP","0.287407090270885","0.502962407974049"
"TFAP2C","0.29093353378595","0.503551182410111"
"E2F1","0.294241005343372","0.503551182410111"
"NFATC1","0.295185175895582","0.503551182410111"
"RUNX2","0.302346358707611","0.511469256813708"
"ZFP42","0.313167584542409","0.519161221458664"
"GTF2I","0.315418069272129","0.519161221458664"
"ETS2","0.318342605635793","0.519161221458664"
"NFYB","0.325752189010945","0.519161221458664"
"HES1","0.328729838518789","0.519161221458664"
"STAT5B","0.329476057624134","0.519161221458664"
"NR2F2","0.331695414679381","0.519161221458664"
"KMT2A","0.332458957296689","0.519161221458664"
"KLF4","0.332459209315764","0.519161221458664"
"SETDB1","0.3324677772888","0.519161221458664"
"ESRRA","0.343016508478466","0.52481128644596"
"BACH1","0.343778117396834","0.52481128644596"
"NANOG","0.346820696801451","0.52481128644596"
"RELA","0.348342833668368","0.52481128644596"
"RUNX1","0.349097652619739","0.52481128644596"
"SP4","0.353699069255955","0.52481128644596"
"TCF4","0.355999863384105","0.52481128644596"
"MYBL2","0.356768263692328","0.52481128644596"
"LHX2","0.362161507525797","0.528912129695948"
"SRF","0.366039130515892","0.529557162018644"
"MAFK","0.368360035868934","0.529557162018644"
"TBP","0.371481512303151","0.529557162018644"
"ETV7","0.373037803786532","0.529557162018644"
"E2F2","0.380878021192167","0.536932210430624"
"HOXA6","0.384811808144126","0.538736531401776"
"ARNT","0.390343859751644","0.542738380339615"
"SPI1","0.403060953670245","0.55088321730146"
"AHR","0.404658833682668","0.55088321730146"
"TFAP2A","0.407050961336775","0.55088321730146"
"ELK1","0.407056564508468","0.55088321730146"
"MITF","0.410263980294042","0.551546940395301"
"FOXK1","0.4199073508276","0.557137936209301"
"EGR2","0.419911843546911","0.557137936209301"
"RFX5","0.427178803606599","0.56220503357688"
"MYB","0.432032310071402","0.56220503357688"
"THAP1","0.43203933614775","0.56220503357688"
"BARX2","0.440162991048449","0.5686633195316"
"ASCL1","0.442604948206861","0.5686633195316"
"SMAD3","0.449125744654461","0.573412114244375"
"JUND","0.4603372193232","0.574155696842685"
"ESR2","0.4622088979538","0.574155696842685"
"GMEB2","0.468766352751113","0.574155696842685"
"BACH2","0.469586845293064","0.574155696842685"
"TP73","0.473690112197124","0.574155696842685"
"POU2F2","0.476152548617208","0.574155696842685"
"FOXP2","0.485193080316656","0.574155696842685"
"REST","0.486837451954879","0.574155696842685"
"ETV5","0.486837655688343","0.574155696842685"
"MYC","0.487659194478905","0.574155696842685"
"OTX2","0.487660353773976","0.574155696842685"
"ZFX","0.487660353773976","0.574155696842685"
"CEBPD","0.48848260949952","0.574155696842685"
"MAX","0.48930510125017","0.574155696842685"
"MEF2A","0.497531675060776","0.580453620904239"
"GATA2","0.501645544810361","0.581908831980019"
"PPARG","0.506582375444747","0.583369002993837"
"GLIS1","0.514806473233724","0.583369002993837"
"JUNB","0.516450623496046","0.583369002993837"
"SIX5","0.517272915417806","0.583369002993837"
"MEF2C","0.517273007580742","0.583369002993837"
"TCF12","0.523024735448257","0.58659680274031"
"BCL6","0.535333389274858","0.59710262649888"
"POU2F1","0.544338268158355","0.603828789268558"
"FOXO3","0.550059640243386","0.606859277007649"
"VDR","0.554951477572768","0.60894675647174"
"CTCFL","0.559849727390849","0.611018788496465"
"MEIS1","0.57847566876029","0.627970913146197"
"NFIC","0.586524069037302","0.633321202205172"
"ELK4","0.592141074550341","0.633509527974266"
"FOXM1","0.592939952291185","0.633509527974266"
"STAT4","0.605696437046202","0.643750663457482"
"HSF1","0.636288417028394","0.672742440920646"
"PBX1","0.652417367946184","0.686221376648059"
"HOXA1","0.67647470316828","0.707857550222479"
"ZNF76","0.706234641114749","0.735208369980995"
"E2F8","0.712598882254856","0.738048842335387"
"FOXA2","0.725798413614641","0.746959743501199"
"FOSL2","0.728561720262253","0.746959743501199"
"ZBTB33","0.749318019807539","0.764379688547389"
"EGR1","0.764812614334743","0.776284803549764"
"STAT5A","0.780971201513464","0.788742059239966"
"SOX17","0.830184387805014","0.834294211507019"
"EHF","0.885442439345145","0.885442439345145"
