TF_name	target_id	target_name	target_synonyms
TFAP2C	ENSG00000000938	FGR	SRC2,c-fgr,c-src2,p55-Fgr,p55c-fgr,p58-Fgr,p58c-fgr
TFAP2C	ENSG00000001167	NFYA	CBF-A,CBF-B,HAP2,NF-YA
TFAP2C	ENSG00000001617	SEMA3F	SEMA-IV,SEMA4,SEMAK
TFAP2C	ENSG00000002330	BAD	BBC2,BCL2L8
TFAP2C	ENSG00000002586	CD99	HBA71,MIC2,MIC2X,MIC2Y,MSK5X
TFAP2C	ENSG00000002822	MAD1L1	MAD1,PIG9,TP53I9,TXBP181
TFAP2C	ENSG00000002834	LASP1	Lasp-1,MLN50
TFAP2C	ENSG00000003249	DBNDD1	-
TFAP2C	ENSG00000003756	RBM5	G15,H37,LUCA15,RMB5
TFAP2C	ENSG00000004399	PLXND1	PLEXD1
TFAP2C	ENSG00000004455	AK2	ADK2
TFAP2C	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
TFAP2C	ENSG00000004660	CAMKK1	CAMKKA
TFAP2C	ENSG00000004776	HSPB6	HEL55,Hsp20,PPP1R91
TFAP2C	ENSG00000004777	ARHGAP33	NOMA-GAP,SNX26,TCGAP
TFAP2C	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
TFAP2C	ENSG00000004939	SLC4A1	AE1,BND3,CD233,CHC,DI,EMPB3,EPB3,FR,RTA1A,SAO,SPH4,SW,WD,WD1,WR
TFAP2C	ENSG00000004961	HCCS	CCHL,LSDMCA1,MCOPS7,MLS
TFAP2C	ENSG00000004975	DVL2	-
TFAP2C	ENSG00000005001	PRSS22	BSSP-4,SP001LA,hBSSP-4
TFAP2C	ENSG00000005007	UPF1	HUPF1,NORF1,RENT1,pNORF1,smg-2
TFAP2C	ENSG00000005022	SLC25A5	2F1,AAC2,ANT2,T2,T3
TFAP2C	ENSG00000005175	RPAP3	-
TFAP2C	ENSG00000005194	CIAPIN1	Anamorsin,DRE2,PRO0915
TFAP2C	ENSG00000005206	SPPL2B	IMP-4,IMP4,PSH4,PSL1
TFAP2C	ENSG00000005238	FAM214B	KIAA1539
TFAP2C	ENSG00000005243	COPZ2	zeta2-COP
TFAP2C	ENSG00000005249	PRKAR2B	PRKAR2,RII-BETA
TFAP2C	ENSG00000005302	MSL3	MSL3L1
TFAP2C	ENSG00000005339	CREBBP	CBP,KAT3A,RSTS
TFAP2C	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
TFAP2C	ENSG00000005448	WDR54	-
TFAP2C	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
TFAP2C	ENSG00000005486	RHBDD2	NPD007,RHBDL7
TFAP2C	ENSG00000005513	SOX8	-
TFAP2C	ENSG00000005700	IBTK	BTBD26,BTKI
TFAP2C	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
TFAP2C	ENSG00000005882	PDK2	PDHK2,PDKII
TFAP2C	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
TFAP2C	ENSG00000005889	ZFX	ZNF926
TFAP2C	ENSG00000005961	ITGA2B	BDPLT16,BDPLT2,CD41,CD41B,GP2B,GPIIb,GT,GTA,HPA3,PPP1R93
TFAP2C	ENSG00000006007	GDE1	363E6.2,MIR16
TFAP2C	ENSG00000006015	C19orf60	-
TFAP2C	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
TFAP2C	ENSG00000006025	OSBPL7	ORP7
TFAP2C	ENSG00000006047	YBX2	CONTRIN,CSDA3,DBPC,MSY2
TFAP2C	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
TFAP2C	ENSG00000006071	ABCC8	ABC36,HHF1,HI,HRINS,MRP8,PHHI,SUR,SUR1,SUR1delta2,TNDM2
TFAP2C	ENSG00000006118	TMEM132A	GBP,HSPA5BP1
TFAP2C	ENSG00000006125	AP2B1	ADTB2,AP105B,AP2-BETA,CLAPB1
TFAP2C	ENSG00000006282	SPATA20	HEL-S-98,SSP411,Tisp78
TFAP2C	ENSG00000006283	CACNA1G	Ca(V)T.1,Cav3.1,NBR13,SCA42
TFAP2C	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
TFAP2C	ENSG00000006451	RALA	RAL
TFAP2C	ENSG00000006453	BAIAP2L1	IRTKS
TFAP2C	ENSG00000006530	AGK	CATC5,CTRCT38,MTDPS10,MULK
TFAP2C	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
TFAP2C	ENSG00000006576	PHTF2	-
TFAP2C	ENSG00000006607	FARP2	FIR,FRG,PLEKHC3
TFAP2C	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
TFAP2C	ENSG00000006638	TBXA2R	BDPLT13,TXA2-R
TFAP2C	ENSG00000006652	IFRD1	PC4,TIS7
TFAP2C	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
TFAP2C	ENSG00000006712	PAF1	F23149_1,PD2
TFAP2C	ENSG00000006740	ARHGAP44	NPC-A-10,RICH2
TFAP2C	ENSG00000006744	ELAC2	COXPD17,ELC2,HPC2
TFAP2C	ENSG00000006831	ADIPOR2	ACDCR2,PAQR2
TFAP2C	ENSG00000007038	PRSS21	ESP-1,ESP1,TEST1,TESTISIN
TFAP2C	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
TFAP2C	ENSG00000007168	PAFAH1B1	LIS1,LIS2,MDCR,MDS,NudF,PAFAH
TFAP2C	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
TFAP2C	ENSG00000007350	TKTL1	TKR,TKT2
TFAP2C	ENSG00000007384	RHBDF1	C16orf8,Dist1,EGFR-RS,gene-89,gene-90,hDist1
TFAP2C	ENSG00000007392	LUC7L	LUC7B1,Luc7,SR+89,hLuc7B1
TFAP2C	ENSG00000007402	CACNA2D2	CACNA2D
TFAP2C	ENSG00000007541	PIGQ	GPI1,c407A10.1
TFAP2C	ENSG00000007866	TEAD3	DTEF-1,ETFR-1,TEAD-3,TEAD5,TEF-5,TEF5
TFAP2C	ENSG00000007944	MYLIP	IDOL,MIR
TFAP2C	ENSG00000007968	E2F2	E2F-2
TFAP2C	ENSG00000008018	PSMB1	HC5,PMSB1,PSC5
TFAP2C	ENSG00000008083	JARID2	JMJ
TFAP2C	ENSG00000008130	NADK	dJ283E3.1
TFAP2C	ENSG00000008226	DLEC1	CFAP81,DLC-1,DLC1,F56
TFAP2C	ENSG00000008282	SYPL1	H-SP1,SYPL
TFAP2C	ENSG00000008283	CYB561	CYB561A1,FRRS2
TFAP2C	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
TFAP2C	ENSG00000008300	CELSR3	-
TFAP2C	ENSG00000008311	AASS	LKR/SDH,LKRSDH,LORSDH
TFAP2C	ENSG00000008323	PLEKHG6	MyoGEF
TFAP2C	ENSG00000008324	SS18L2	KIAA-iso
TFAP2C	ENSG00000008382	MPND	-
TFAP2C	ENSG00000008405	CRY1	PHLL1
TFAP2C	ENSG00000008438	PGLYRP1	PGLYRP,PGRP,PGRP-S,PGRPS,TAG7,TNFSF3L
TFAP2C	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
TFAP2C	ENSG00000008513	ST3GAL1	Gal-NAc6S,SIAT4A,SIATFL,ST3GalA,ST3GalA.1,ST3GalIA,ST3GalIA,1,ST3O
TFAP2C	ENSG00000008516	MMP25	MMP-25,MMP20,MMP20A,MMPL1,MT-MMP 6,MT-MMP6,MT6-MMP,MT6MMP,MTMMP6
TFAP2C	ENSG00000008517	IL32	IL-32alpha,IL-32beta,IL-32delta,IL-32gamma,NK4,TAIF,TAIFa,TAIFb,TAIFc,TAIFd
TFAP2C	ENSG00000008710	PKD1	MIR6511B-1,hsa-mir-6511b-1
TFAP2C	ENSG00000008735	MAPK8IP2	IB-2,IB2,JIP2,PRKM8IPL
TFAP2C	ENSG00000008838	MED24	hsa-mir-6884
TFAP2C	ENSG00000009335	UBE3C	HECTH2
TFAP2C	ENSG00000009790	TRAF3IP3	T3JAM
TFAP2C	ENSG00000009830	POMT2	LGMD2N,MDDGA2,MDDGB2,MDDGC2
TFAP2C	ENSG00000010017	RANBP9	BPM-L,BPM90,RANBPM,RanBP7
TFAP2C	ENSG00000010256	UQCRC1	D3S3191,QCR1,UQCR1
TFAP2C	ENSG00000010278	CD9	BTCC-1,DRAP-27,MIC3,MRP-1,TSPAN-29,TSPAN29
TFAP2C	ENSG00000010282	HHATL	C3orf3,GUP1,MBOAT3,MSTP002,OACT3
TFAP2C	ENSG00000010310	GIPR	PGQTL2
TFAP2C	ENSG00000010318	PHF7	HSPC045,HSPC226,NYD-SP6
TFAP2C	ENSG00000010319	SEMA3G	sem2
TFAP2C	ENSG00000010322	NISCH	I-1,IR1,IRAS,hIRAS
TFAP2C	ENSG00000010327	STAB1	CLEVER-1,FEEL-1,FELE-1,FEX1,SCARH2,STAB-1
TFAP2C	ENSG00000010361	FUZ	FY,NTD
TFAP2C	ENSG00000010379	SLC6A13	GAT-2,GAT2,GAT3
TFAP2C	ENSG00000010404	IDS	MPS2,SIDS
TFAP2C	ENSG00000010438	PRSS3	MTG,PRSS4,T9,TRY3,TRY4
TFAP2C	ENSG00000010610	CD4	CD4mut
TFAP2C	ENSG00000010626	LRRC23	LRPB7
TFAP2C	ENSG00000010803	SCMH1	Scml3
TFAP2C	ENSG00000010810	FYN	SLK,SYN,p59-FYN
TFAP2C	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
TFAP2C	ENSG00000010932	FMO1	-
TFAP2C	ENSG00000011007	TCEB3	SIII,SIII p110,TCEB3,TCEB3A
TFAP2C	ENSG00000011009	LYPLA2	APT-2,APT2,DJ886K2.4
TFAP2C	ENSG00000011021	CLCN6	CLC-6
TFAP2C	ENSG00000011028	MRC2	CD280,CLEC13E,ENDO180,UPARAP
TFAP2C	ENSG00000011052	NME2	NM23-LV,NMELV
TFAP2C	ENSG00000011105	TSPAN9	NET-5,NET5,PP1057
TFAP2C	ENSG00000011114	BTBD7	FUP1
TFAP2C	ENSG00000011132	APBA3	MGC:15815,X11L2,mint3
TFAP2C	ENSG00000011243	AKAP8L	HA95,HAP95,NAKAP,NAKAP95
TFAP2C	ENSG00000011258	MBTD1	SA49P01
TFAP2C	ENSG00000011275	RNF216	CAHH,TRIAD3,U7I1,UBCE7IP1,ZIN
TFAP2C	ENSG00000011332	DPF1	BAF45b,NEUD4,neuro-d4
TFAP2C	ENSG00000011347	SYT7	IPCA-7,IPCA7,PCANAP7,SYT-VII,SYTVII
TFAP2C	ENSG00000011376	LARS2	HLASA,LEURS,PRLTS4,mtLeuRS
TFAP2C	ENSG00000011422	PLAUR	CD87,U-PAR,UPAR,URKR
TFAP2C	ENSG00000011426	ANLN	FSGS8,Scraps,scra
TFAP2C	ENSG00000011451	WIZ	ZNF803
TFAP2C	ENSG00000011478	QPCTL	gQC
TFAP2C	ENSG00000011485	PPP5C	PP5,PPP5,PPT
TFAP2C	ENSG00000011590	ZBTB32	FAXF,FAZF,Rog,TZFP,ZNF538
TFAP2C	ENSG00000011600	TYROBP	DAP12,KARAP,PLOSL
TFAP2C	ENSG00000012048	BRCA1	BRCAI,BRCC1,BROVCA1,FANCS,IRIS,PNCA4,PPP1R53,PSCP,RNF53
TFAP2C	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
TFAP2C	ENSG00000012124	CD22	mir-5196
TFAP2C	ENSG00000012171	SEMA3B	hsa-mir-6872
TFAP2C	ENSG00000012211	PRICKLE3	LMO6
TFAP2C	ENSG00000012232	EXTL3	BOTV,EXTL1L,EXTR1,REGR,RPR
TFAP2C	ENSG00000012660	ELOVL5	HELO1,SCA38,dJ483K16.1
TFAP2C	ENSG00000013016	EHD3	PAST3
TFAP2C	ENSG00000013306	SLC25A39	CGI-69,CGI69
TFAP2C	ENSG00000013364	MVP	LRP,VAULT1
TFAP2C	ENSG00000013523	ANGEL1	Ccr4e,KIAA0759
TFAP2C	ENSG00000013561	RNF14	ARA54,HFB30,HRIHFB2038,TRIAD2
TFAP2C	ENSG00000013563	DNASE1L1	DNAS1L1,DNASEX,DNL1L,G4.8,XIB
TFAP2C	ENSG00000013588	GPRC5A	MIRN614,hsa-mir-614
TFAP2C	ENSG00000013725	CD6	TP120
TFAP2C	ENSG00000013810	TACC3	ERIC-1,ERIC1
TFAP2C	ENSG00000014138	POLA2	-
TFAP2C	ENSG00000014164	ZC3H3	ZC3HDC3
TFAP2C	ENSG00000014216	CAPN1	CANP,CANP1,CANPL1,SPG76,muCANP,muCL
TFAP2C	ENSG00000014914	MTMR11	CRA
TFAP2C	ENSG00000015133	CCDC88C	DAPLE,HKRP2,KIAA1509,SCA40
TFAP2C	ENSG00000015153	YAF2	-
TFAP2C	ENSG00000015285	WAS	IMD2,SCNX,THC,THC1,WASP,WASPA
TFAP2C	ENSG00000015413	DPEP1	MBD1,MDP,RDP
TFAP2C	ENSG00000015475	BID	FP497
TFAP2C	ENSG00000015532	XYLT2	PXYLT2,SOS,XT-II,XT2,xylT-II
TFAP2C	ENSG00000016391	CHDH	-
TFAP2C	ENSG00000017260	ATP2C1	ATP2C1A,BCPM,HHD,PMR1,SPCA1,hSPCA1
TFAP2C	ENSG00000018280	SLC11A1	LSH,NRAMP,NRAMP1
TFAP2C	ENSG00000018408	WWTR1	TAZ
TFAP2C	ENSG00000018625	ATP1A2	FHM2,MHP2
TFAP2C	ENSG00000019144	PHLDB1	hsa-mir-6716
TFAP2C	ENSG00000019186	CYP24A1	CP24,CYP24,HCAI,HCINF1,P450-CC24
TFAP2C	ENSG00000019485	PRDM11	PFM8
TFAP2C	ENSG00000020129	NCDN	-
TFAP2C	ENSG00000020181	GPR124	GPR124,TEM5
TFAP2C	ENSG00000020219	CCT8L1P	-
TFAP2C	ENSG00000020426	MNAT1	CAP35,MAT1,RNF66,TFB3
TFAP2C	ENSG00000020577	SAMD4A	SAMD4,SMAUG,SMAUG1,SMG,SMGA
TFAP2C	ENSG00000021300	PLEKHB1	KPL1,PHR1,PHRET1
TFAP2C	ENSG00000021355	SERPINB1	EI,ELANH2,HEL-S-27,HEL57,LEI,M/NEI,MNEI,PI-2,PI2
TFAP2C	ENSG00000021762	OSBPL5	OBPH1,ORP5
TFAP2C	ENSG00000022976	ZNF839	C14orf131
