TF_name	target_id	target_name	target_synonyms
ELK4	ENSG00000001617	SEMA3F	SEMA-IV,SEMA4,SEMAK
ELK4	ENSG00000002016	RAD52	-
ELK4	ENSG00000002330	BAD	BBC2,BCL2L8
ELK4	ENSG00000004455	AK2	ADK2
ELK4	ENSG00000004660	CAMKK1	CAMKKA
ELK4	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
ELK4	ENSG00000005238	FAM214B	KIAA1539
ELK4	ENSG00000006007	GDE1	363E6.2,MIR16
ELK4	ENSG00000006047	YBX2	CONTRIN,CSDA3,DBPC,MSY2
ELK4	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
ELK4	ENSG00000007402	CACNA2D2	CACNA2D
ELK4	ENSG00000008282	SYPL1	H-SP1,SYPL
ELK4	ENSG00000008300	CELSR3	-
ELK4	ENSG00000010278	CD9	BTCC-1,DRAP-27,MIC3,MRP-1,TSPAN-29,TSPAN29
ELK4	ENSG00000010292	NCAPD2	CAP-D2,CNAP1,hCAP-D2
ELK4	ENSG00000010295	IFFO1	HOM-TES-103,IFFO
ELK4	ENSG00000011405	PIK3C2A	CPK,PI3-K-C2(ALPHA),PI3-K-C2A,PI3K-C2-alpha,PI3K-C2alpha
ELK4	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
ELK4	ENSG00000012232	EXTL3	BOTV,EXTL1L,EXTR1,REGR,RPR
ELK4	ENSG00000012963	UBR7	C14orf130
ELK4	ENSG00000013364	MVP	LRP,VAULT1
ELK4	ENSG00000013523	ANGEL1	Ccr4e,KIAA0759
ELK4	ENSG00000014164	ZC3H3	ZC3HDC3
ELK4	ENSG00000021355	SERPINB1	EI,ELANH2,HEL-S-27,HEL57,LEI,M/NEI,MNEI,PI-2,PI2
ELK4	ENSG00000021762	OSBPL5	OBPH1,ORP5
ELK4	ENSG00000023191	RNH1	RAI,RNH
ELK4	ENSG00000030066	NUP160	-
ELK4	ENSG00000032389	TSSC1	EIPR1
ELK4	ENSG00000034510	TMSB10	MIG12,TB10
ELK4	ENSG00000037757	MRI1	M1Pi,MRDI,MTNA,Ypr118w
ELK4	ENSG00000039650	PNKP	AOA4,EIEE10,MCSZ,PNK
ELK4	ENSG00000041880	PARP3	ADPRT3,ADPRTL2,ADPRTL3,ARTD3,IRT1,PADPRT-3
ELK4	ENSG00000042753	AP2S1	AP17,CLAPS2,FBH3,FBHOk,HHC3
ELK4	ENSG00000044446	PHKA2	GSD9A,PHK,PYK,PYKL,XLG,XLG2
ELK4	ENSG00000050405	LIMA1	EPLIN,SREBP3
ELK4	ENSG00000051825	MPHOSPH9	MPP-9,MPP9
ELK4	ENSG00000052749	RRP12	KIAA0690
ELK4	ENSG00000054356	PTPRN	IA-2,IA-2/PTP,IA2,ICA512,R-PTP-N
ELK4	ENSG00000054611	TBC1D22A	C22orf4,HSC79E021
ELK4	ENSG00000055483	USP36	DUB1
ELK4	ENSG00000059728	MXD1	BHLHC58,MAD,MAD1
ELK4	ENSG00000060642	PIGV	GPI-MT-II,HPMRS1,PIG-V
ELK4	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
ELK4	ENSG00000063176	SPHK2	SK 2,SK-2,SPK 2,SPK-2
ELK4	ENSG00000063177	RPL18	L18
ELK4	ENSG00000063978	RNF4	RES4-26,SLX5,SNURF
ELK4	ENSG00000064419	TNPO3	IPO12,LGMD1F,MTR10A,TRN-SR,TRN-SR2,TRNSR
ELK4	ENSG00000064489	MEF2BNB-MEF2B	LOC729991-MEF2B,MEF2B,MEF2BNB-MEF2B
ELK4	ENSG00000064490	RFXANK	ANKRA1,BLS,F14150_1,RFX-B
ELK4	ENSG00000064932	SBNO2	KIAA0963,SNO,STNO
ELK4	ENSG00000065054	SLC9A3R2	E3KARP,NHE3RF2,NHERF-2,NHERF2,OCTS2,SIP-1,SIP1,TKA-1
ELK4	ENSG00000065057	NTHL1	FAP3,NTH1,OCTS3,hNTH1
ELK4	ENSG00000065135	GNAI3	87U6,ARCND1
ELK4	ENSG00000067191	CACNB1	CAB1,CACNLB1,CCHLB1
ELK4	ENSG00000067221	STOML1	SLP-1,STORP,hUNC-24
ELK4	ENSG00000067596	DHX8	DDX8,HRH1,PRP22,PRPF22
ELK4	ENSG00000068001	HYAL2	LUCA2
ELK4	ENSG00000068028	RASSF1	123F2,NORE2A,RASSF1A,RDA32,REH3P21
ELK4	ENSG00000068745	IP6K2	IHPK2,PIUS
ELK4	ENSG00000068784	SRBD1	-
ELK4	ENSG00000068903	SIRT2	SIR2,SIR2L,SIR2L2
ELK4	ENSG00000069943	PIGB	GPI-MT-III,PIG-B
ELK4	ENSG00000069974	RAB27A	GS2,HsT18676,RAB27,RAM
ELK4	ENSG00000070081	NUCB2	HEL-S-109,NEFA
ELK4	ENSG00000070610	GBA2	AD035,NLGase,SPG46
ELK4	ENSG00000070729	CNGB1	CNCG2,CNCG3L,CNCG4,CNG4,CNGB1B,GAR1,GARP,GARP2,RCNC2,RCNCb,RCNCbeta,RP45
ELK4	ENSG00000070814	TCOF1	MFD1,TCS,TCS1,treacle
ELK4	ENSG00000070950	RAD18	RNF73
ELK4	ENSG00000071626	DAZAP1	-
ELK4	ENSG00000072518	MARK2	EMK-1,EMK1,PAR-1,Par-1b,Par1b
ELK4	ENSG00000072818	ACAP1	CENTB1
ELK4	ENSG00000073803	MAP3K13	LZK,MEKK13,MLK
ELK4	ENSG00000074356	C17orf85	C17orf85,ELG,HSA277841
ELK4	ENSG00000074800	ENO1	ENO1L1,HEL-S-17,MPB1,NNE,PPH
ELK4	ENSG00000074855	ANO8	KIAA1623,TMEM16H
ELK4	ENSG00000075624	ACTB	BRWS1,PS1TP5BP1
ELK4	ENSG00000076201	PTPN23	HD-PTP,HDPTP,PTP-TD14
ELK4	ENSG00000076248	UNG	DGU,HIGM4,HIGM5,UDG,UNG1,UNG15,UNG2
ELK4	ENSG00000076356	PLXNA2	OCT,PLXN2
ELK4	ENSG00000076604	TRAF4	CART1,MLN62,RNF83
ELK4	ENSG00000076662	ICAM3	CD50,CDW50,ICAM-R
ELK4	ENSG00000076924	XAB2	HCNP,HCRN,NTC90,SYF1
ELK4	ENSG00000076944	STXBP2	FHL5,Hunc18b,MUNC18-2,UNC18-2,UNC18B,pp10122
ELK4	ENSG00000077348	EXOSC5	RRP41B,RRP46,Rrp46p,hRrp46p,p12B
ELK4	ENSG00000077463	SIRT6	SIR2L6
ELK4	ENSG00000078304	PPP2R5C	B56G,PR61G
ELK4	ENSG00000079313	REXO1	MIRN1909,hsa-mir-1909,mir-1909
ELK4	ENSG00000079432	CIC	-
ELK4	ENSG00000079459	FDFT1	DGPT,ERG9,SQS,SS
ELK4	ENSG00000080839	RBL1	CP107,PRB1,p107
ELK4	ENSG00000081307	UBA5	EIEE44,SCAR24,THIFP1,UBE1DC1
ELK4	ENSG00000082781	ITGB5	-
ELK4	ENSG00000082805	ERC1	Cast2,ELKS,ERC-1,RAB6IP2
ELK4	ENSG00000084693	AGBL5	CCP5,RP75
ELK4	ENSG00000086504	MRPL28	MAAT1,p15
ELK4	ENSG00000087076	HSD17B14	DHRS10,SDR47C1,retSDR3
ELK4	ENSG00000087086	FTL	LFTD,NBIA3
ELK4	ENSG00000088325	TPX2	C20orf1,C20orf2,DIL-2,DIL2,FLS353,GD:C20orf1,HCA519,HCTP4,REPP86,p100
ELK4	ENSG00000088543	C3orf18	G20
ELK4	ENSG00000088826	SMOX	C20orf16,PAO,PAO-1,PAO1,PAOH,PAOH1,SMO
ELK4	ENSG00000088832	FKBP1A	hsa-mir-6869
ELK4	ENSG00000088876	ZNF343	dJ734P14.5
ELK4	ENSG00000089597	GANAB	G2AN,GIIA,GLUII,PKD3
ELK4	ENSG00000089820	ARHGAP4	C1,RGC1,RhoGAP4,SrGAP4,p115
ELK4	ENSG00000089847	ANKRD24	-
ELK4	ENSG00000090097	PCBP4	CBP,LIP4,MCG10
ELK4	ENSG00000090238	YPEL3	-
ELK4	ENSG00000090339	ICAM1	BB2,CD54,P3.58
ELK4	ENSG00000090447	TFAP4	AP-4,bHLHc41
ELK4	ENSG00000090534	THPO	MGDF,MKCSF,ML,MPLLG,THCYT1,TPO
ELK4	ENSG00000090554	FLT3LG	FL,FLT3L
ELK4	ENSG00000090686	USP48	RAP1GA1,USP31
ELK4	ENSG00000090975	PITPNM2	NIR-3,NIR3,RDGB2,RDGBA2
