TF_name	target_id	target_name	target_synonyms
MEIS1	ENSG00000003756	RBM5	G15,H37,LUCA15,RMB5
MEIS1	ENSG00000008083	JARID2	JMJ
MEIS1	ENSG00000011405	PIK3C2A	CPK,PI3-K-C2(ALPHA),PI3-K-C2A,PI3K-C2-alpha,PI3K-C2alpha
MEIS1	ENSG00000011485	PPP5C	PP5,PPP5,PPT
MEIS1	ENSG00000025770	NCAPH2	CAPH2
MEIS1	ENSG00000026025	VIM	CTRCT30,HEL113
MEIS1	ENSG00000028528	SNX1	HsT17379,VPS5
MEIS1	ENSG00000033627	ATP6V0A1	mir-5010
MEIS1	ENSG00000042088	TDP1	-
MEIS1	ENSG00000060558	GNA15	GNA16
MEIS1	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
MEIS1	ENSG00000069493	CLEC2D	CLAX,LLT1,OCIL
MEIS1	ENSG00000070081	NUCB2	HEL-S-109,NEFA
MEIS1	ENSG00000070366	SMG6	C17orf31,EST1A,SMG-6,hSMG5/7a
MEIS1	ENSG00000072786	STK10	LOK,PRO2729
MEIS1	ENSG00000074054	CLASP1	MAST1
MEIS1	ENSG00000075785	RAB7A	PRO2706,RAB7
MEIS1	ENSG00000075856	SART3	DSAP1,P100,RP11-13G14,TIP110,p110,p110(nrb)
MEIS1	ENSG00000078070	MCCC1	MCC-B,MCCA
MEIS1	ENSG00000079805	DNM2	CMT2M,CMTDI1,CMTDIB,DI-CMTB,DYN2,DYNII,LCCS5
MEIS1	ENSG00000080503	SMARCA2	BAF190,BRM,NCBRS,SNF2,SNF2L2,SNF2LA,SWI2,Sth1p,hBRM,hSNF2a
MEIS1	ENSG00000085365	SCAMP1	SCAMP,SCAMP37
MEIS1	ENSG00000085871	MGST2	GST2,MGST-II
MEIS1	ENSG00000090020	SLC9A1	APNH,LIKNS,NHE-1,NHE1,PPP1R143
MEIS1	ENSG00000092199	HNRNPC	C1,C2,HNRNP,HNRPC,SNRPC
MEIS1	ENSG00000092200	RPGRIP1	CORD13,LCA6,RGI1,RGRIP,RPGRIP,RPGRIP1d
MEIS1	ENSG00000099795	NDUFB7	B18,CI-B18
MEIS1	ENSG00000099797	TECR	MIRN639,hsa-mir-639
MEIS1	ENSG00000100258	LMF2	TMEM112B,TMEM153
MEIS1	ENSG00000100345	MYH9	BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA
MEIS1	ENSG00000100567	PSMA3	HC8,PSC3
MEIS1	ENSG00000103018	CYB5B	CYB5-M,CYPB5M,OMB5
MEIS1	ENSG00000104824	HNRNPL	HNRPL,P/OKcl.14,hnRNP-L
MEIS1	ENSG00000105011	ASF1B	CIA-II
MEIS1	ENSG00000108963	DPH1	DEDSSH,DPH2L,DPH2L1,OVCA1
MEIS1	ENSG00000110844	PRPF40B	HYPC
MEIS1	ENSG00000112182	BACH2	BTBD25
MEIS1	ENSG00000112893	MAN2A1	AMan II,GOLIM7,MANA2,MANII
MEIS1	ENSG00000112977	DAP	-
MEIS1	ENSG00000114166	KAT2B	CAF,P/CAF,PCAF
MEIS1	ENSG00000114956	DGUOK	MTDPS3,NCPH,PEOB4,dGK
MEIS1	ENSG00000115306	SPTBN1	ELF,HEL102,SPTB2,betaSpII
MEIS1	ENSG00000116266	STXBP3	MUNC18-3,MUNC18C,PSP,UNC-18C
MEIS1	ENSG00000116679	IVNS1ABP	FLARA3,HSPC068,KLHL39,ND1,NS-1,NS1-BP,NS1BP
MEIS1	ENSG00000117009	KMO	dJ317G22.1
MEIS1	ENSG00000118308	LRMP	JAW1
MEIS1	ENSG00000118689	FOXO3	AF6q21,FKHRL1,FKHRL1P2,FOXO2,FOXO3A
MEIS1	ENSG00000120129	DUSP1	CL100,HVH1,MKP-1,MKP1,PTPN10
MEIS1	ENSG00000120594	PLXDC2	TEM7R
MEIS1	ENSG00000123384	LRP1	A2MR,APOER,APR,CD91,IGFBP3R,KPA,LRP,LRP1A,TGFBR5
MEIS1	ENSG00000123444	KBTBD4	BKLHD4,HSPC252
MEIS1	ENSG00000124356	STAMBP	AMSH,MICCAP
MEIS1	ENSG00000125618	PAX8	-
MEIS1	ENSG00000125912	NCLN	NET59
MEIS1	ENSG00000126883	NUP214	CAIN,CAN
MEIS1	ENSG00000130653	PNPLA7	C9orf111,NTE-R1,NTEL1
MEIS1	ENSG00000131381	ZFYVE20	Rabenosyn-5,ZFYVE20
MEIS1	ENSG00000132000	PODNL1	SLRR5B
MEIS1	ENSG00000132002	DNAJB1	HSPF1,Hdj1,Hsp40,RSPH16B,Sis1
MEIS1	ENSG00000132017	DCAF15	C19orf72
MEIS1	ENSG00000132823	OSER1	C20orf111,HSPC207,Osr1,Perit1,dJ1183I21.1
