TF_name	target_id	target_name	target_synonyms
PBX3	ENSG00000000938	FGR	SRC2,c-fgr,c-src2,p55-Fgr,p55c-fgr,p58-Fgr,p58c-fgr
PBX3	ENSG00000001460	STPG1	C1orf201,MAPO2
PBX3	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
PBX3	ENSG00000002330	BAD	BBC2,BCL2L8
PBX3	ENSG00000002822	MAD1L1	MAD1,PIG9,TP53I9,TXBP181
PBX3	ENSG00000003393	ALS2	ALS2CR6,ALSJ,IAHSP,PLSJ
PBX3	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
PBX3	ENSG00000004455	AK2	ADK2
PBX3	ENSG00000004487	KDM1A	AOF2,BHC110,CPRF,KDM1,LSD1
PBX3	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
PBX3	ENSG00000004660	CAMKK1	CAMKKA
PBX3	ENSG00000004779	NDUFAB1	ACP,FASN2A,SDAP
PBX3	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
PBX3	ENSG00000004866	ST7	hsa-mir-6132
PBX3	ENSG00000005189	AC004381.6	-
PBX3	ENSG00000005206	SPPL2B	IMP-4,IMP4,PSH4,PSL1
PBX3	ENSG00000005238	FAM214B	KIAA1539
PBX3	ENSG00000005243	COPZ2	zeta2-COP
PBX3	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
PBX3	ENSG00000005469	CROT	COT
PBX3	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
PBX3	ENSG00000005486	RHBDD2	NPD007,RHBDL7
PBX3	ENSG00000005513	SOX8	-
PBX3	ENSG00000005700	IBTK	BTBD26,BTKI
PBX3	ENSG00000005801	ZNF195	HRF1,ZNFP104
PBX3	ENSG00000005812	FBXL3	FBL3,FBL3A,FBXL3A
PBX3	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
PBX3	ENSG00000005882	PDK2	PDHK2,PDKII
PBX3	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
PBX3	ENSG00000005889	ZFX	ZNF926
PBX3	ENSG00000006007	GDE1	363E6.2,MIR16
PBX3	ENSG00000006025	OSBPL7	ORP7
PBX3	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
PBX3	ENSG00000006118	TMEM132A	GBP,HSPA5BP1
PBX3	ENSG00000006282	SPATA20	HEL-S-98,SSP411,Tisp78
PBX3	ENSG00000006283	CACNA1G	Ca(V)T.1,Cav3.1,NBR13,SCA42
PBX3	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
PBX3	ENSG00000006432	MAP3K9	MEKK9,MLK1,PRKE1
PBX3	ENSG00000006451	RALA	RAL
PBX3	ENSG00000006468	ETV1	ER81
PBX3	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
PBX3	ENSG00000006606	CCL26	IMAC,MIP-4a,MIP-4alpha,SCYA26,TSC-1
PBX3	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
PBX3	ENSG00000006652	IFRD1	PC4,TIS7
PBX3	ENSG00000006712	PAF1	F23149_1,PD2
PBX3	ENSG00000006831	ADIPOR2	ACDCR2,PAQR2
PBX3	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
PBX3	ENSG00000007255	TRAPPC6A	TRS33
PBX3	ENSG00000007392	LUC7L	LUC7B1,Luc7,SR+89,hLuc7B1
PBX3	ENSG00000007402	CACNA2D2	CACNA2D
PBX3	ENSG00000007516	BAIAP3	BAP3
PBX3	ENSG00000007520	TSR3	C16orf42
PBX3	ENSG00000007541	PIGQ	GPI1,c407A10.1
PBX3	ENSG00000007923	DNAJC11	dJ126A5.1
PBX3	ENSG00000007944	MYLIP	IDOL,MIR
PBX3	ENSG00000007968	E2F2	E2F-2
PBX3	ENSG00000008056	SYN1	SYN1a,SYN1b,SYNI
PBX3	ENSG00000008083	JARID2	JMJ
PBX3	ENSG00000008130	NADK	dJ283E3.1
PBX3	ENSG00000008282	SYPL1	H-SP1,SYPL
PBX3	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
PBX3	ENSG00000008300	CELSR3	-
PBX3	ENSG00000008323	PLEKHG6	MyoGEF
PBX3	ENSG00000008382	MPND	-
PBX3	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
PBX3	ENSG00000008517	IL32	IL-32alpha,IL-32beta,IL-32delta,IL-32gamma,NK4,TAIF,TAIFa,TAIFb,TAIFc,TAIFd
PBX3	ENSG00000008710	PKD1	MIR6511B-1,hsa-mir-6511b-1
PBX3	ENSG00000008838	MED24	hsa-mir-6884
PBX3	ENSG00000009724	MASP2	MAP19,MASP-2,MASP1P1,sMAP
PBX3	ENSG00000009830	POMT2	LGMD2N,MDDGA2,MDDGB2,MDDGC2
PBX3	ENSG00000010072	SPRTN	C1orf124,DVC1,PRO4323,spartan
PBX3	ENSG00000010165	METTL13	5630401D24Rik,CGI-01,KIAA0859,feat
PBX3	ENSG00000010256	UQCRC1	D3S3191,QCR1,UQCR1
PBX3	ENSG00000010278	CD9	BTCC-1,DRAP-27,MIC3,MRP-1,TSPAN-29,TSPAN29
PBX3	ENSG00000010292	NCAPD2	CAP-D2,CNAP1,hCAP-D2
PBX3	ENSG00000010295	IFFO1	HOM-TES-103,IFFO
PBX3	ENSG00000010310	GIPR	PGQTL2
PBX3	ENSG00000010361	FUZ	FY,NTD
PBX3	ENSG00000010626	LRRC23	LRPB7
PBX3	ENSG00000010704	HFE	HFE1,HH,HLA-H,MVCD7,TFQTL2
PBX3	ENSG00000010810	FYN	SLK,SYN,p59-FYN
PBX3	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
PBX3	ENSG00000011007	TCEB3	SIII,SIII p110,TCEB3,TCEB3A
PBX3	ENSG00000011009	LYPLA2	APT-2,APT2,DJ886K2.4
PBX3	ENSG00000011198	ABHD5	CDS,CGI58,IECN2,NCIE2
PBX3	ENSG00000011243	AKAP8L	HA95,HAP95,NAKAP,NAKAP95
PBX3	ENSG00000011275	RNF216	CAHH,TRIAD3,U7I1,UBCE7IP1,ZIN
PBX3	ENSG00000011295	TTC19	2010204O13Rik,MC3DN2
PBX3	ENSG00000011304	PTBP1	mir-4745
PBX3	ENSG00000011332	DPF1	BAF45b,NEUD4,neuro-d4
PBX3	ENSG00000011376	LARS2	HLASA,LEURS,PRLTS4,mtLeuRS
PBX3	ENSG00000011405	PIK3C2A	CPK,PI3-K-C2(ALPHA),PI3-K-C2A,PI3K-C2-alpha,PI3K-C2alpha
PBX3	ENSG00000011451	WIZ	ZNF803
PBX3	ENSG00000011478	QPCTL	gQC
PBX3	ENSG00000011485	PPP5C	PP5,PPP5,PPT
PBX3	ENSG00000011566	MAP4K3	GLK,MAPKKKK3,MEKKK 3,MEKKK3,RAB8IPL1
PBX3	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
PBX3	ENSG00000012124	CD22	mir-5196
PBX3	ENSG00000012171	SEMA3B	hsa-mir-6872
PBX3	ENSG00000012232	EXTL3	BOTV,EXTL1L,EXTR1,REGR,RPR
PBX3	ENSG00000012660	ELOVL5	HELO1,SCA38,dJ483K16.1
PBX3	ENSG00000013364	MVP	LRP,VAULT1
PBX3	ENSG00000013503	POLR3B	C128,HLD8,INMAP,RPC2
PBX3	ENSG00000013561	RNF14	ARA54,HFB30,HRIHFB2038,TRIAD2
PBX3	ENSG00000013588	GPRC5A	MIRN614,hsa-mir-614
PBX3	ENSG00000013725	CD6	TP120
PBX3	ENSG00000013810	TACC3	ERIC-1,ERIC1
PBX3	ENSG00000014138	POLA2	-
PBX3	ENSG00000014164	ZC3H3	ZC3HDC3
PBX3	ENSG00000014914	MTMR11	CRA
PBX3	ENSG00000015171	ZMYND11	BRAM1,BS69,MRD30
PBX3	ENSG00000015285	WAS	IMD2,SCNX,THC,THC1,WASP,WASPA
PBX3	ENSG00000015475	BID	FP497
PBX3	ENSG00000015479	MATR3	-
PBX3	ENSG00000016864	GLT8D1	AD-017,MSTP139
PBX3	ENSG00000018408	WWTR1	TAZ
PBX3	ENSG00000018625	ATP1A2	FHM2,MHP2
PBX3	ENSG00000019186	CYP24A1	CP24,CYP24,HCAI,HCINF1,P450-CC24
PBX3	ENSG00000019485	PRDM11	PFM8
PBX3	ENSG00000019582	CD74	DHLAG,HLADG,II,Ia-GAMMA
PBX3	ENSG00000020129	NCDN	-
PBX3	ENSG00000020181	GPR124	GPR124,TEM5
PBX3	ENSG00000020577	SAMD4A	SAMD4,SMAUG,SMAUG1,SMG,SMGA
PBX3	ENSG00000021776	AQR	IBP160,fSAP164
PBX3	ENSG00000022840	RNF10	RIE2
PBX3	ENSG00000023191	RNH1	RAI,RNH
PBX3	ENSG00000023445	BIRC3	AIP1,API2,CIAP2,HAIP1,HIAP1,MALT2,MIHC,RNF49,c-IAP2
PBX3	ENSG00000023572	GLRX2	CGI-133,GRX2
PBX3	ENSG00000023697	DERA	CGI-26,DEOC
PBX3	ENSG00000023902	PLEKHO1	CKIP-1,CKIP1,JBP,OC120
PBX3	ENSG00000024048	UBR2	C6orf133,bA49A4.1,dJ242G1.1,dJ392M17.3
PBX3	ENSG00000024422	EHD2	PAST2
PBX3	ENSG00000025293	PHF20	C20orf104,GLEA2,HCA58,NZF,TDRD20A,TZP
PBX3	ENSG00000025708	TYMP	ECGF,ECGF1,MEDPS1,MNGIE,MTDPS1,PDECGF,TP,hPD-ECGF
PBX3	ENSG00000025770	NCAPH2	CAPH2
PBX3	ENSG00000026025	VIM	CTRCT30,HEL113
PBX3	ENSG00000026036	RTEL1-TNFRSF6B	-
PBX3	ENSG00000026103	FAS	ALPS1A,APO-1,APT1,CD95,FAS1,FASTM,TNFRSF6
PBX3	ENSG00000026652	AGPAT4	1-AGPAT4,LPAAT-delta,dJ473J16.2
PBX3	ENSG00000026950	BTN3A1	BT3.1,BTF5,BTN3.1,CD277
PBX3	ENSG00000027075	PRKCH	PKC-L,PKCL,PRKCL,nPKC-eta
PBX3	ENSG00000027869	SH2D2A	F2771,SCAP,TSAD,VRAP
PBX3	ENSG00000028137	TNFRSF1B	hsa-mir-7846
PBX3	ENSG00000028203	VEZT	VEZATIN
PBX3	ENSG00000028277	POU2F2	OCT2,OTF2,Oct-2
PBX3	ENSG00000028839	TBPL1	MGC:8389,MGC:9620,STUD,TLF,TLP,TRF2
PBX3	ENSG00000029534	ANK1	ANK,SPH1,SPH2
PBX3	ENSG00000029639	TFB1M	CGI-75,CGI75,mtTFB,mtTFB1
PBX3	ENSG00000030110	BAK1	BAK,BAK-LIKE,BCL2L7,CDN1
PBX3	ENSG00000030419	IKZF2	ANF1A2,HELIOS,ZNF1A2,ZNFN1A2
PBX3	ENSG00000031081	ARHGAP31	AOS1,CDGAP
PBX3	ENSG00000031823	RANBP3	-
PBX3	ENSG00000032219	ARID4A	RBBP-1,RBBP1,RBP-1,RBP1
PBX3	ENSG00000033170	FUT8	-
PBX3	ENSG00000033327	GAB2	-
PBX3	ENSG00000033627	ATP6V0A1	mir-5010
PBX3	ENSG00000033867	SLC4A7	NBC2,NBC3,NBCN1,SBC2,SLC4A6
PBX3	ENSG00000034152	MAP2K3	MAPKK3,MEK3,MKK3,PRKMK3,SAPKK-2,SAPKK2
PBX3	ENSG00000034510	TMSB10	MIG12,TB10
PBX3	ENSG00000034677	RNF19A	RNF19
PBX3	ENSG00000035403	VCL	CMD1W,CMH15,HEL114,MV,MVCL
PBX3	ENSG00000035681	NSMAF	FAN,GRAMD5
PBX3	ENSG00000035862	TIMP2	CSC-21K,DDC8
PBX3	ENSG00000036257	CUL3	CUL-3,PHA2E
PBX3	ENSG00000036530	CYP46A1	CP46,CYP46
PBX3	ENSG00000036549	ZZZ3	ATAC1
PBX3	ENSG00000036672	USP2	UBP41,USP9
PBX3	ENSG00000037042	TUBG2	-
PBX3	ENSG00000037241	RPL26L1	RPL26P1
PBX3	ENSG00000037637	FBXO42	Fbx42,JFK
PBX3	ENSG00000037757	MRI1	M1Pi,MRDI,MTNA,Ypr118w
PBX3	ENSG00000038210	PI4K2B	-
PBX3	ENSG00000038219	BOD1L1	BOD1L,FAM44A
PBX3	ENSG00000038358	EDC4	GE1,Ge-1,HEDL5,HEDLS,RCD-8,RCD8
PBX3	ENSG00000038382	TRIO	ARHGEF23,MEBAS,MRD44,tgat
PBX3	ENSG00000038532	CLEC16A	Gop-1,KIAA0350
PBX3	ENSG00000039523	FAM65A	-
PBX3	ENSG00000039560	RAI14	NORPEG,RAI13
PBX3	ENSG00000039650	PNKP	AOA4,EIEE10,MCSZ,PNK
PBX3	ENSG00000039987	BEST2	VMD2L1
PBX3	ENSG00000040199	PHLPP2	PHLPPL,PPM3B
PBX3	ENSG00000040341	STAU2	39K2,39K3
PBX3	ENSG00000040531	CTNS	CTNS-LSB,PQLC4
PBX3	ENSG00000042062	FAM65C	C20orf175,C20orf176
PBX3	ENSG00000042088	TDP1	-
PBX3	ENSG00000042493	CAPG	AFCP,HEL-S-66,MCP
PBX3	ENSG00000042753	AP2S1	AP17,CLAPS2,FBH3,FBHOk,HHC3
PBX3	ENSG00000043143	JADE2	JADE-2,PHF15
PBX3	ENSG00000044090	CUL7	3M1,CUL-7,KIAA0076,dJ20C7.5
PBX3	ENSG00000044115	CTNNA1	CAP102,MDPT2
PBX3	ENSG00000044446	PHKA2	GSD9A,PHK,PYK,PYKL,XLG,XLG2
PBX3	ENSG00000047457	CP	CP-2
PBX3	ENSG00000047578	KIAA0556	JBTS26
PBX3	ENSG00000047849	MAP4	-
PBX3	ENSG00000047932	GOPC	CAL,FIG,GOPC1,PIST,dJ94G16.2
PBX3	ENSG00000048052	HDAC9	HD7,HD7b,HD9,HDAC,HDAC7,HDAC7B,HDAC9B,HDAC9FL,HDRP,MITR
PBX3	ENSG00000048162	NOP16	HSPC111,HSPC185
PBX3	ENSG00000048707	VPS13D	-
PBX3	ENSG00000048740	CELF2	BRUNOL3,CELF-2,CUG-BP2,CUGBP2,ETR-3,ETR3,NAPOR
PBX3	ENSG00000049239	H6PD	CORTRD1,G6PDH,GDH
PBX3	ENSG00000049283	EPN3	-
PBX3	ENSG00000049323	LTBP1	-
PBX3	ENSG00000049541	RFC2	RFC40
PBX3	ENSG00000049618	ARID1B	6A3-5,BAF250B,BRIGHT,CSS1,DAN15,ELD/OSA1,MRD12,OSA2,P250R
PBX3	ENSG00000049656	CLPTM1L	CRR9
PBX3	ENSG00000049759	NEDD4L	NEDD4-2,NEDD4.2,PVNH7,RSP5,hNEDD4-2
PBX3	ENSG00000049860	HEXB	ENC-1AS,HEL-248,HEL-S-111
PBX3	ENSG00000049883	PTCD2	-
PBX3	ENSG00000050405	LIMA1	EPLIN,SREBP3
PBX3	ENSG00000050438	SLC4A8	NBC3,NDCBE
PBX3	ENSG00000051108	HERPUD1	HERP,Mif1,SUP
PBX3	ENSG00000051128	HOMER3	HOMER-3,VESL3
PBX3	ENSG00000051382	PIK3CB	P110BETA,PI3K,PI3KBETA,PIK3C1
PBX3	ENSG00000051523	CYBA	p22-PHOX
PBX3	ENSG00000051825	MPHOSPH9	MPP-9,MPP9
PBX3	ENSG00000052344	PRSS8	CAP1,PROSTASIN
PBX3	ENSG00000052795	FNIP2	FNIPL,MAPO1
PBX3	ENSG00000052802	MSMO1	DESP4,ERG25,MCCPD,SC4MOL
PBX3	ENSG00000053254	FOXN3	C14orf116,CHES1,PRO1635
PBX3	ENSG00000053524	MCF2L2	ARHGEF22
PBX3	ENSG00000054148	PHPT1	CGI-202,HEL-S-132P,HSPC141,PHP,PHP14
PBX3	ENSG00000054179	ENTPD2	CD39L1,NTPDase-2
PBX3	ENSG00000054219	LY75	CD205,CLEC13B,DEC-205,GP200-MR6,LY-75
PBX3	ENSG00000054267	ARID4B	BCAA,BRCAA1,RBBP1L1,RBP1L1,SAP180
PBX3	ENSG00000054282	SDCCAG8	BBS16,CCCAP,CCCAP SLSN7,HSPC085,NPHP10,NY-CO-8,SLSN7,hCCCAP
PBX3	ENSG00000054356	PTPRN	IA-2,IA-2/PTP,IA2,ICA512,R-PTP-N
PBX3	ENSG00000054392	HHAT	MART2,SKI1,Skn
PBX3	ENSG00000054523	KIF1B	CMT2,CMT2A,CMT2A1,HMSNII,KLP,NBLST1
PBX3	ENSG00000054611	TBC1D22A	C22orf4,HSC79E021
PBX3	ENSG00000054967	RELT	TNFRSF19L,TRLT
PBX3	ENSG00000055070	SZRD1	C1orf144
PBX3	ENSG00000055118	KCNH2	ERG-1,ERG1,H-ERG,HERG,HERG1,Kv11.1,LQT2,SQT1
PBX3	ENSG00000055130	CUL1	-
PBX3	ENSG00000055163	CYFIP2	PIR121
PBX3	ENSG00000055208	TAB2	-
PBX3	ENSG00000055483	USP36	DUB1
PBX3	ENSG00000056558	TRAF1	EBI6,MGC:10353
PBX3	ENSG00000057019	DCBLD2	CLCP1,ESDN
PBX3	ENSG00000057608	GDI2	HEL-S-46e,RABGDIB
PBX3	ENSG00000057704	TMCC3	hsa-mir-7844
PBX3	ENSG00000057757	PITHD1	C1orf128,HT014,TXNL1CL
PBX3	ENSG00000058091	CDK14	PFTAIRE1,PFTK1
PBX3	ENSG00000058262	SEC61A1	HNFJ4,HSEC61,SEC61,SEC61A
PBX3	ENSG00000058272	PPP1R12A	M130,MBS,MYPT1
PBX3	ENSG00000058404	CAMK2B	CAM2,CAMK2,CAMKB
PBX3	ENSG00000058453	CROCC	ROLT,TAX1BP2
PBX3	ENSG00000058600	POLR3E	RPC5,SIN
PBX3	ENSG00000058799	YIPF1	DJ167A19.1,FinGER1
PBX3	ENSG00000059122	FLYWCH1	-
PBX3	ENSG00000059145	UNKL	C16orf28,ZC3H5L,ZC3HDC5L
PBX3	ENSG00000059588	TARBP1	TRM3,TRP-185,TRP185
PBX3	ENSG00000059758	CDK17	PCTAIRE2,PCTK2
PBX3	ENSG00000060237	WNK1	HSAN2,HSN2,KDP,PPP1R167,PRKWNK1,PSK,p65
PBX3	ENSG00000060491	OGFR	-
PBX3	ENSG00000060558	GNA15	GNA16
PBX3	ENSG00000060762	MPC1	BRP44L,CGI-129,MPYCD,dJ68L15.3
PBX3	ENSG00000060971	ACAA1	ACAA,PTHIO,THIO
PBX3	ENSG00000061273	HDAC7	HD7,HD7A,HDAC7A
PBX3	ENSG00000061918	GUCY1B3	GC-S-beta-1,GC-SB3,GUC1B3,GUCB3,GUCSB3,GUCY1B1
PBX3	ENSG00000062485	CS	-
PBX3	ENSG00000062650	WAPAL	FOE,KIAA0261,WAPAL
PBX3	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
PBX3	ENSG00000063169	GLTSCR1	-
PBX3	ENSG00000063176	SPHK2	SK 2,SK-2,SPK 2,SPK-2
PBX3	ENSG00000063177	RPL18	L18
PBX3	ENSG00000063180	CA11	CARPX1
PBX3	ENSG00000063322	MED29	IXL,MED2
