TF_name	target_id	target_name	target_synonyms
TCF7L2	ENSG00000004866	ST7	hsa-mir-6132
TCF7L2	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
TCF7L2	ENSG00000005882	PDK2	PDHK2,PDKII
TCF7L2	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
TCF7L2	ENSG00000006652	IFRD1	PC4,TIS7
TCF7L2	ENSG00000008838	MED24	hsa-mir-6884
TCF7L2	ENSG00000011405	PIK3C2A	CPK,PI3-K-C2(ALPHA),PI3-K-C2A,PI3K-C2-alpha,PI3K-C2alpha
TCF7L2	ENSG00000012171	SEMA3B	hsa-mir-6872
TCF7L2	ENSG00000013441	CLK1	CLK,CLK/STY,STY
TCF7L2	ENSG00000019186	CYP24A1	CP24,CYP24,HCAI,HCINF1,P450-CC24
TCF7L2	ENSG00000021355	SERPINB1	EI,ELANH2,HEL-S-27,HEL57,LEI,M/NEI,MNEI,PI-2,PI2
TCF7L2	ENSG00000030110	BAK1	BAK,BAK-LIKE,BCL2L7,CDN1
TCF7L2	ENSG00000031698	SARS	SERRS,SERS
TCF7L2	ENSG00000039650	PNKP	AOA4,EIEE10,MCSZ,PNK
TCF7L2	ENSG00000044574	HSPA5	BIP,GRP78,HEL-S-89n,MIF2
TCF7L2	ENSG00000049618	ARID1B	6A3-5,BAF250B,BRIGHT,CSS1,DAN15,ELD/OSA1,MRD12,OSA2,P250R
TCF7L2	ENSG00000052126	PLEKHA5	PEPP-2,PEPP2
TCF7L2	ENSG00000065526	SPEN	HIAA0929,MINT,RBM15C,SHARP
TCF7L2	ENSG00000070081	NUCB2	HEL-S-109,NEFA
TCF7L2	ENSG00000070495	JMJD6	PSR,PTDSR,PTDSR1
TCF7L2	ENSG00000070526	ST6GALNAC1	HSY11339,SIAT7A,ST6GalNAcI,STYI
TCF7L2	ENSG00000074855	ANO8	KIAA1623,TMEM16H
TCF7L2	ENSG00000077044	DGKD	DGKdelta,dgkd-2
TCF7L2	ENSG00000077942	FBLN1	FBLN,FIBL1
TCF7L2	ENSG00000078304	PPP2R5C	B56G,PR61G
TCF7L2	ENSG00000078403	MLLT10	AF10
TCF7L2	ENSG00000081059	TCF7	TCF-1
TCF7L2	ENSG00000086061	DNAJA1	DJ-2,DjA1,HDJ2,HSDJ,HSJ-2,HSJ2,HSPF4,NEDD7,hDJ-2
TCF7L2	ENSG00000088038	CNOT3	LENG2,NOT3,NOT3H
TCF7L2	ENSG00000089050	RBBP9	BOG,RBBP10
TCF7L2	ENSG00000090520	DNAJB11	ABBP-2,ABBP2,DJ9,Dj-9,EDJ,ERdj3,ERj3,ERj3p,PRO1080,UNQ537
TCF7L2	ENSG00000090661	CERS4	LASS4,Trh1
TCF7L2	ENSG00000092871	RFFL	CARP-2,CARP2,FRING,RIFIFYLIN,RNF189,RNF34L
TCF7L2	ENSG00000094914	AAAS	AAA,AAASb,ADRACALA,ADRACALIN,ALADIN,GL003
TCF7L2	ENSG00000095637	SORBS1	CAP,FLAF2,R85FL,SH3D5,SH3P12,SORB1
TCF7L2	ENSG00000095951	HIVEP1	CIRIP,CRYBP1,GAAP,MBP-1,PRDII-BF1,Schnurri-1,ZAS1,ZNF40,ZNF40A
TCF7L2	ENSG00000096060	FKBP5	AIG6,FKBP51,FKBP54,P54,PPIase,Ptg-10
TCF7L2	ENSG00000096433	ITPR3	IP3R,IP3R3
TCF7L2	ENSG00000100106	TRIOBP	DFNB28,HRIHFB2122,TAP68,TARA,dJ37E16.4
TCF7L2	ENSG00000100116	GCAT	KBL
TCF7L2	ENSG00000100249	C22orf31	HS747E2A,bK747E2.1
TCF7L2	ENSG00000100266	PACSIN2	SDPII
TCF7L2	ENSG00000100580	TMED8	FAM15B
TCF7L2	ENSG00000100583	SAMD15	C14orf174,FAM15A
TCF7L2	ENSG00000101255	TRIB3	C20orf97,NIPK,SINK,SKIP3,TRB3
TCF7L2	ENSG00000101310	SEC23B	CDA-II,CDAII,CDAN2,CWS7,HEMPAS
TCF7L2	ENSG00000103043	VAC14	ArPIKfyve,SNDC,TAX1BP2,TRX
TCF7L2	ENSG00000103064	SLC7A6	LAT-2,LAT3,y+LAT-2
TCF7L2	ENSG00000103066	PLA2G15	ACS,GXVPLA2,LLPL,LPLA2,LYPLA3
TCF7L2	ENSG00000103067	ESRP2	hsa-mir-6773
TCF7L2	ENSG00000104067	TJP1	ZO-1
TCF7L2	ENSG00000104960	PTOV1	ACID2,PTOV-1
TCF7L2	ENSG00000105221	AKT2	HIHGHH,PKBB,PKBBETA,PRKBB,RAC-BETA
TCF7L2	ENSG00000105617	LENG1	-
TCF7L2	ENSG00000105672	ETV2	ER71,ETSRP71
TCF7L2	ENSG00000105810	CDK6	MCPH12,PLSTIRE
TCF7L2	ENSG00000105983	LMBR1	ACHP,C7orf2,DIF14,LSS,PPD2,THYP,TPT,ZRS
