TF_name	target_id	target_name	target_synonyms
BHLHE40	ENSG00000000419	DPM1	CDGIE,MPDS
BHLHE40	ENSG00000000938	FGR	SRC2,c-fgr,c-src2,p55-Fgr,p55c-fgr,p58-Fgr,p58c-fgr
BHLHE40	ENSG00000001036	FUCA2	dJ20N2.5
BHLHE40	ENSG00000001084	GCLC	GCL,GCS,GLCL,GLCLC
BHLHE40	ENSG00000001460	STPG1	C1orf201,MAPO2
BHLHE40	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
BHLHE40	ENSG00000002330	BAD	BBC2,BCL2L8
BHLHE40	ENSG00000002834	LASP1	Lasp-1,MLN50
BHLHE40	ENSG00000004399	PLXND1	PLEXD1
BHLHE40	ENSG00000004455	AK2	ADK2
BHLHE40	ENSG00000004478	FKBP4	FKBP51,FKBP52,FKBP59,HBI,Hsp56,PPIase,p52
BHLHE40	ENSG00000004487	KDM1A	AOF2,BHC110,CPRF,KDM1,LSD1
BHLHE40	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
BHLHE40	ENSG00000004660	CAMKK1	CAMKKA
BHLHE40	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
BHLHE40	ENSG00000004866	ST7	hsa-mir-6132
BHLHE40	ENSG00000005007	UPF1	HUPF1,NORF1,RENT1,pNORF1,smg-2
BHLHE40	ENSG00000005175	RPAP3	-
BHLHE40	ENSG00000005189	AC004381.6	-
BHLHE40	ENSG00000005243	COPZ2	zeta2-COP
BHLHE40	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
BHLHE40	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
BHLHE40	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
BHLHE40	ENSG00000005882	PDK2	PDHK2,PDKII
BHLHE40	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
BHLHE40	ENSG00000005889	ZFX	ZNF926
BHLHE40	ENSG00000005961	ITGA2B	BDPLT16,BDPLT2,CD41,CD41B,GP2B,GPIIb,GT,GTA,HPA3,PPP1R93
BHLHE40	ENSG00000006007	GDE1	363E6.2,MIR16
BHLHE40	ENSG00000006015	C19orf60	-
BHLHE40	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
BHLHE40	ENSG00000006025	OSBPL7	ORP7
BHLHE40	ENSG00000006047	YBX2	CONTRIN,CSDA3,DBPC,MSY2
BHLHE40	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
BHLHE40	ENSG00000006282	SPATA20	HEL-S-98,SSP411,Tisp78
BHLHE40	ENSG00000006283	CACNA1G	Ca(V)T.1,Cav3.1,NBR13,SCA42
BHLHE40	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
