TF_name	target_id	target_name	target_synonyms
MAX	ENSG00000000419	DPM1	CDGIE,MPDS
MAX	ENSG00000000938	FGR	SRC2,c-fgr,c-src2,p55-Fgr,p55c-fgr,p58-Fgr,p58c-fgr
MAX	ENSG00000002330	BAD	BBC2,BCL2L8
MAX	ENSG00000002834	LASP1	Lasp-1,MLN50
MAX	ENSG00000004455	AK2	ADK2
MAX	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
MAX	ENSG00000004660	CAMKK1	CAMKKA
MAX	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
MAX	ENSG00000004975	DVL2	-
MAX	ENSG00000005100	DHX33	DDX33
MAX	ENSG00000005448	WDR54	-
MAX	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
MAX	ENSG00000005882	PDK2	PDHK2,PDKII
MAX	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
MAX	ENSG00000006015	C19orf60	-
MAX	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
MAX	ENSG00000006047	YBX2	CONTRIN,CSDA3,DBPC,MSY2
MAX	ENSG00000006451	RALA	RAL
MAX	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
MAX	ENSG00000006607	FARP2	FIR,FRG,PLEKHC3
MAX	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
MAX	ENSG00000006638	TBXA2R	BDPLT13,TXA2-R
MAX	ENSG00000006652	IFRD1	PC4,TIS7
MAX	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
MAX	ENSG00000006712	PAF1	F23149_1,PD2
MAX	ENSG00000006831	ADIPOR2	ACDCR2,PAQR2
MAX	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
MAX	ENSG00000007080	CCDC124	-
MAX	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
MAX	ENSG00000007264	MATK	CHK,CTK,HHYLTK,HYL,HYLTK,Lsk
MAX	ENSG00000007350	TKTL1	TKR,TKT2
MAX	ENSG00000007392	LUC7L	LUC7B1,Luc7,SR+89,hLuc7B1
MAX	ENSG00000007516	BAIAP3	BAP3
MAX	ENSG00000007520	TSR3	C16orf42
MAX	ENSG00000007923	DNAJC11	dJ126A5.1
MAX	ENSG00000007968	E2F2	E2F-2
MAX	ENSG00000008130	NADK	dJ283E3.1
MAX	ENSG00000008226	DLEC1	CFAP81,DLC-1,DLC1,F56
MAX	ENSG00000008256	CYTH3	ARNO3,GRP1,PSCD3,cytohesin-3
MAX	ENSG00000008283	CYB561	CYB561A1,FRRS2
MAX	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
MAX	ENSG00000008300	CELSR3	-
MAX	ENSG00000008323	PLEKHG6	MyoGEF
MAX	ENSG00000008382	MPND	-
MAX	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
MAX	ENSG00000008513	ST3GAL1	Gal-NAc6S,SIAT4A,SIATFL,ST3GalA,ST3GalA.1,ST3GalIA,ST3GalIA,1,ST3O
MAX	ENSG00000008838	MED24	hsa-mir-6884
MAX	ENSG00000009335	UBE3C	HECTH2
MAX	ENSG00000009724	MASP2	MAP19,MASP-2,MASP1P1,sMAP
MAX	ENSG00000009780	FAM76A	-
MAX	ENSG00000009950	MLXIPL	CHREBP,MIO,MLX,MONDOB,WBSCR14,WS-bHLH,bHLHd14
MAX	ENSG00000009954	BAZ1B	WBSCR10,WBSCR9,WSTF
MAX	ENSG00000010278	CD9	BTCC-1,DRAP-27,MIC3,MRP-1,TSPAN-29,TSPAN29
MAX	ENSG00000010282	HHATL	C3orf3,GUP1,MBOAT3,MSTP002,OACT3
MAX	ENSG00000010310	GIPR	PGQTL2
MAX	ENSG00000010379	SLC6A13	GAT-2,GAT2,GAT3
MAX	ENSG00000010438	PRSS3	MTG,PRSS4,T9,TRY3,TRY4
MAX	ENSG00000010610	CD4	CD4mut
MAX	ENSG00000010626	LRRC23	LRPB7
MAX	ENSG00000011007	TCEB3	SIII,SIII p110,TCEB3,TCEB3A
MAX	ENSG00000011009	LYPLA2	APT-2,APT2,DJ886K2.4
MAX	ENSG00000011028	MRC2	CD280,CLEC13E,ENDO180,UPARAP
MAX	ENSG00000011198	ABHD5	CDS,CGI58,IECN2,NCIE2
MAX	ENSG00000011243	AKAP8L	HA95,HAP95,NAKAP,NAKAP95
MAX	ENSG00000011422	PLAUR	CD87,U-PAR,UPAR,URKR
MAX	ENSG00000011451	WIZ	ZNF803
MAX	ENSG00000011600	TYROBP	DAP12,KARAP,PLOSL
MAX	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
MAX	ENSG00000012171	SEMA3B	hsa-mir-6872
MAX	ENSG00000012211	PRICKLE3	LMO6
MAX	ENSG00000012232	EXTL3	BOTV,EXTL1L,EXTR1,REGR,RPR
MAX	ENSG00000013523	ANGEL1	Ccr4e,KIAA0759
MAX	ENSG00000013561	RNF14	ARA54,HFB30,HRIHFB2038,TRIAD2
MAX	ENSG00000013563	DNASE1L1	DNAS1L1,DNASEX,DNL1L,G4.8,XIB
MAX	ENSG00000013619	MAMLD1	CG1,CXorf6,F18,HYSP2
MAX	ENSG00000013810	TACC3	ERIC-1,ERIC1
MAX	ENSG00000014164	ZC3H3	ZC3HDC3
MAX	ENSG00000014914	MTMR11	CRA
MAX	ENSG00000015133	CCDC88C	DAPLE,HKRP2,KIAA1509,SCA40
MAX	ENSG00000015413	DPEP1	MBD1,MDP,RDP
MAX	ENSG00000015479	MATR3	-
MAX	ENSG00000016864	GLT8D1	AD-017,MSTP139
MAX	ENSG00000023191	RNH1	RAI,RNH
MAX	ENSG00000023572	GLRX2	CGI-133,GRX2
MAX	ENSG00000023892	DEF6	IBP,SLAT,SWAP70L
MAX	ENSG00000024422	EHD2	PAST2
MAX	ENSG00000025708	TYMP	ECGF,ECGF1,MEDPS1,MNGIE,MTDPS1,PDECGF,TP,hPD-ECGF
MAX	ENSG00000025770	NCAPH2	CAPH2
MAX	ENSG00000025772	TOMM34	HTOM34P,TOM34,URCC3
MAX	ENSG00000026025	VIM	CTRCT30,HEL113
MAX	ENSG00000027847	B4GALT7	EDSP1,EDSSLA,XGALT1,XGPT1
MAX	ENSG00000027869	SH2D2A	F2771,SCAP,TSAD,VRAP
MAX	ENSG00000028277	POU2F2	OCT2,OTF2,Oct-2
MAX	ENSG00000029534	ANK1	ANK,SPH1,SPH2
MAX	ENSG00000030110	BAK1	BAK,BAK-LIKE,BCL2L7,CDN1
MAX	ENSG00000032444	PNPLA6	BNHS,LNMS,NTE,NTEMND,OMCS,SPG39,iPLA2delta,sws
MAX	ENSG00000032742	IFT88	D13S1056E,DAF19,TG737,TTC10,hTg737
MAX	ENSG00000033011	ALG1	CDG1K,HMAT1,HMT-1,HMT1,MT-1,Mat-1,hMat-1
MAX	ENSG00000033627	ATP6V0A1	mir-5010
MAX	ENSG00000033800	PIAS1	DDXBP1,GBP,GU/RH-II,ZMIZ3
MAX	ENSG00000034152	MAP2K3	MAPKK3,MEK3,MKK3,PRKMK3,SAPKK-2,SAPKK2
MAX	ENSG00000034510	TMSB10	MIG12,TB10
MAX	ENSG00000034677	RNF19A	RNF19
MAX	ENSG00000035141	FAM136A	-
MAX	ENSG00000035499	DEPDC1B	BRCC3,XTP1
MAX	ENSG00000035664	DAPK2	DRP-1,DRP1
MAX	ENSG00000035862	TIMP2	CSC-21K,DDC8
MAX	ENSG00000036054	TBC1D23	NS4ATP1
MAX	ENSG00000036672	USP2	UBP41,USP9
MAX	ENSG00000037042	TUBG2	-
MAX	ENSG00000037637	FBXO42	Fbx42,JFK
MAX	ENSG00000037757	MRI1	M1Pi,MRDI,MTNA,Ypr118w
MAX	ENSG00000038382	TRIO	ARHGEF23,MEBAS,MRD44,tgat
MAX	ENSG00000038532	CLEC16A	Gop-1,KIAA0350
MAX	ENSG00000039068	CDH1	Arc-1,CD324,CDHE,ECAD,LCAM,UVO
MAX	ENSG00000039650	PNKP	AOA4,EIEE10,MCSZ,PNK
MAX	ENSG00000039987	BEST2	VMD2L1
MAX	ENSG00000040199	PHLPP2	PHLPPL,PPM3B
MAX	ENSG00000040608	RTN4R	NGR,NOGOR
MAX	ENSG00000040633	PHF23	hJUNE-1b
MAX	ENSG00000040933	INPP4A	INPP4,TVAS1
MAX	ENSG00000041880	PARP3	ADPRT3,ADPRTL2,ADPRTL3,ARTD3,IRT1,PADPRT-3
MAX	ENSG00000041988	THAP3	-
MAX	ENSG00000042062	FAM65C	C20orf175,C20orf176
MAX	ENSG00000042088	TDP1	-
MAX	ENSG00000042753	AP2S1	AP17,CLAPS2,FBH3,FBHOk,HHC3
MAX	ENSG00000043143	JADE2	JADE-2,PHF15
MAX	ENSG00000043514	TRIT1	GRO1,IPPT,IPT,IPTase,MOD5,hGRO1
MAX	ENSG00000044115	CTNNA1	CAP102,MDPT2
MAX	ENSG00000044459	CNTLN	C9orf101,C9orf39,bA340N12.1
MAX	ENSG00000047457	CP	CP-2
MAX	ENSG00000047849	MAP4	-
MAX	ENSG00000048828	FAM120A	C9orf10,OSSA
MAX	ENSG00000049167	ERCC8	CKN1,CSA,UVSS2
MAX	ENSG00000049239	H6PD	CORTRD1,G6PDH,GDH
