TF_name	target_id	target_name	target_synonyms
HOXA4	ENSG00000007968	E2F2	E2F-2
HOXA4	ENSG00000008130	NADK	dJ283E3.1
HOXA4	ENSG00000008710	PKD1	MIR6511B-1,hsa-mir-6511b-1
HOXA4	ENSG00000010626	LRRC23	LRPB7
HOXA4	ENSG00000011243	AKAP8L	HA95,HAP95,NAKAP,NAKAP95
HOXA4	ENSG00000026036	RTEL1-TNFRSF6B	-
HOXA4	ENSG00000034510	TMSB10	MIG12,TB10
HOXA4	ENSG00000062822	POLD1	CDC2,CRCS10,MDPL,POLD
HOXA4	ENSG00000063177	RPL18	L18
HOXA4	ENSG00000063180	CA11	CARPX1
HOXA4	ENSG00000065989	PDE4A	DPDE2,PDE4,PDE46
HOXA4	ENSG00000079150	FKBP7	FKBP23,PPIase
HOXA4	ENSG00000079337	RAPGEF3	CAMP-GEFI,EPAC,EPAC1,HSU79275,bcm910
HOXA4	ENSG00000080839	RBL1	CP107,PRB1,p107
HOXA4	ENSG00000083807	SLC27A5	ACSB,ACSVL6,BACS,BAL,FACVL3,FATP-5,FATP5,VLACSR,VLCS-H2,VLCSH2
HOXA4	ENSG00000083812	ZNF324	ZF5128,ZNF324A
HOXA4	ENSG00000083838	ZNF446	ZKSCAN20,ZSCAN30,ZSCAN52
HOXA4	ENSG00000087086	FTL	LFTD,NBIA3
HOXA4	ENSG00000087088	BAX	BCL2L4
HOXA4	ENSG00000099991	CABIN1	CAIN,KB-318B8.7,PPP3IN
HOXA4	ENSG00000100162	CENPM	C22orf18,CENP-M,PANE1
HOXA4	ENSG00000100422	CERK	LK4,dA59H18.2,dA59H18.3,hCERK
HOXA4	ENSG00000100813	ACIN1	ACINUS,ACN,fSAP152
HOXA4	ENSG00000101246	ARFRP1	ARL18,ARP,Arp1
HOXA4	ENSG00000101412	E2F1	E2F-1,RBAP1,RBBP3,RBP3
HOXA4	ENSG00000102858	MGRN1	RNF156
HOXA4	ENSG00000103064	SLC7A6	LAT-2,LAT3,y+LAT-2
HOXA4	ENSG00000103145	HCFC1R1	HPIP
HOXA4	ENSG00000105127	AKAP8	AKAP 95,AKAP-8,AKAP-95,AKAP95
HOXA4	ENSG00000105373	GLTSCR2	PICT-1,PICT1
HOXA4	ENSG00000105401	CDC37	MIRN1181,hsa-mir-1181
HOXA4	ENSG00000105467	SYNGR4	-
HOXA4	ENSG00000105523	FAM83E	-
HOXA4	ENSG00000105617	LENG1	-
HOXA4	ENSG00000108510	MED13	ARC250,DRIP250,HSPC221,THRAP1,TRAP240
HOXA4	ENSG00000108639	SYNGR2	-
HOXA4	ENSG00000111671	SPSB2	GRCC9,SSB2
HOXA4	ENSG00000111674	ENO2	HEL-S-279,NSE
HOXA4	ENSG00000111676	ATN1	B37,D12S755E,DRPLA,HRS,NOD
HOXA4	ENSG00000111678	C12orf57	C10,GRCC10
HOXA4	ENSG00000111679	PTPN6	HCP,HCPH,HPTP1C,PTP-1C,SH-PTP1,SHP-1,SHP-1L,SHP1
HOXA4	ENSG00000111684	LPCAT3	C3F,LPCAT,LPLAT 5,LPSAT,MBOAT5,OACT5,nessy
HOXA4	ENSG00000113048	MRPS27	MRP-S27,S27mt
HOXA4	ENSG00000116095	PLEKHA3	FAPP1
HOXA4	ENSG00000119574	ZBTB45	ZNF499
HOXA4	ENSG00000122591	FAM126A	DRCTNNB1A,HCC,HLD5,HYCC1
HOXA4	ENSG00000125505	MBOAT7	BB1,LENG4,LPIAT,LRC4,MBOA7,MRT57,OACT7,hMBOA-7
HOXA4	ENSG00000125967	NECAB3	APBA2BP,EFCBP3,NIP1,STIP3,SYTIP2,XB51,dJ63M2.4,dJ63M2.5
HOXA4	ENSG00000126233	SLURP1	ANUP,ARS,ArsB,LY6LS,MDM
HOXA4	ENSG00000126457	PRMT1	ANM1,HCP1,HRMT1L2,IR1B4
HOXA4	ENSG00000126458	RRAS	-
HOXA4	ENSG00000126461	SCAF1	SRA1
HOXA4	ENSG00000126749	EMG1	-
