TF_name	target_id	target_name	target_synonyms
MXI1	ENSG00000000419	DPM1	CDGIE,MPDS
MXI1	ENSG00000001460	STPG1	C1orf201,MAPO2
MXI1	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
MXI1	ENSG00000002330	BAD	BBC2,BCL2L8
MXI1	ENSG00000002822	MAD1L1	MAD1,PIG9,TP53I9,TXBP181
MXI1	ENSG00000002834	LASP1	Lasp-1,MLN50
MXI1	ENSG00000004660	CAMKK1	CAMKKA
MXI1	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
MXI1	ENSG00000004975	DVL2	-
MXI1	ENSG00000005100	DHX33	DDX33
MXI1	ENSG00000005243	COPZ2	zeta2-COP
MXI1	ENSG00000005448	WDR54	-
MXI1	ENSG00000005882	PDK2	PDHK2,PDKII
MXI1	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
MXI1	ENSG00000006007	GDE1	363E6.2,MIR16
MXI1	ENSG00000006015	C19orf60	-
MXI1	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
MXI1	ENSG00000006047	YBX2	CONTRIN,CSDA3,DBPC,MSY2
MXI1	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
MXI1	ENSG00000006118	TMEM132A	GBP,HSPA5BP1
MXI1	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
MXI1	ENSG00000006451	RALA	RAL
MXI1	ENSG00000006468	ETV1	ER81
MXI1	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
MXI1	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
MXI1	ENSG00000006638	TBXA2R	BDPLT13,TXA2-R
MXI1	ENSG00000006652	IFRD1	PC4,TIS7
MXI1	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
MXI1	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
MXI1	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
MXI1	ENSG00000007314	SCN4A	CMS16,HOKPP2,HYKPP,HYPP,NAC1A,Na(V)1.4,Nav1.4,SkM1
MXI1	ENSG00000007402	CACNA2D2	CACNA2D
MXI1	ENSG00000007516	BAIAP3	BAP3
MXI1	ENSG00000007520	TSR3	C16orf42
MXI1	ENSG00000007866	TEAD3	DTEF-1,ETFR-1,TEAD-3,TEAD5,TEF-5,TEF5
MXI1	ENSG00000007923	DNAJC11	dJ126A5.1
MXI1	ENSG00000007968	E2F2	E2F-2
MXI1	ENSG00000008130	NADK	dJ283E3.1
MXI1	ENSG00000008283	CYB561	CYB561A1,FRRS2
MXI1	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
MXI1	ENSG00000008323	PLEKHG6	MyoGEF
MXI1	ENSG00000008382	MPND	-
MXI1	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
MXI1	ENSG00000008513	ST3GAL1	Gal-NAc6S,SIAT4A,SIATFL,ST3GalA,ST3GalA.1,ST3GalIA,ST3GalIA,1,ST3O
MXI1	ENSG00000008516	MMP25	MMP-25,MMP20,MMP20A,MMPL1,MT-MMP 6,MT-MMP6,MT6-MMP,MT6MMP,MTMMP6
MXI1	ENSG00000008517	IL32	IL-32alpha,IL-32beta,IL-32delta,IL-32gamma,NK4,TAIF,TAIFa,TAIFb,TAIFc,TAIFd
MXI1	ENSG00000008710	PKD1	MIR6511B-1,hsa-mir-6511b-1
MXI1	ENSG00000008838	MED24	hsa-mir-6884
MXI1	ENSG00000008853	RHOBTB2	DBC2
MXI1	ENSG00000009335	UBE3C	HECTH2
MXI1	ENSG00000009830	POMT2	LGMD2N,MDDGA2,MDDGB2,MDDGC2
MXI1	ENSG00000009950	MLXIPL	CHREBP,MIO,MLX,MONDOB,WBSCR14,WS-bHLH,bHLHd14
MXI1	ENSG00000010292	NCAPD2	CAP-D2,CNAP1,hCAP-D2
MXI1	ENSG00000010295	IFFO1	HOM-TES-103,IFFO
MXI1	ENSG00000010310	GIPR	PGQTL2
MXI1	ENSG00000010610	CD4	CD4mut
MXI1	ENSG00000010626	LRRC23	LRPB7
MXI1	ENSG00000011007	TCEB3	SIII,SIII p110,TCEB3,TCEB3A
MXI1	ENSG00000011021	CLCN6	CLC-6
MXI1	ENSG00000011052	NME2	NM23-LV,NMELV
MXI1	ENSG00000011105	TSPAN9	NET-5,NET5,PP1057
MXI1	ENSG00000011243	AKAP8L	HA95,HAP95,NAKAP,NAKAP95
MXI1	ENSG00000011275	RNF216	CAHH,TRIAD3,U7I1,UBCE7IP1,ZIN
MXI1	ENSG00000011376	LARS2	HLASA,LEURS,PRLTS4,mtLeuRS
MXI1	ENSG00000011451	WIZ	ZNF803
MXI1	ENSG00000011478	QPCTL	gQC
MXI1	ENSG00000011485	PPP5C	PP5,PPP5,PPT
MXI1	ENSG00000011600	TYROBP	DAP12,KARAP,PLOSL
MXI1	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
MXI1	ENSG00000012171	SEMA3B	hsa-mir-6872
MXI1	ENSG00000012211	PRICKLE3	LMO6
MXI1	ENSG00000012232	EXTL3	BOTV,EXTL1L,EXTR1,REGR,RPR
MXI1	ENSG00000013364	MVP	LRP,VAULT1
MXI1	ENSG00000013523	ANGEL1	Ccr4e,KIAA0759
MXI1	ENSG00000013561	RNF14	ARA54,HFB30,HRIHFB2038,TRIAD2
MXI1	ENSG00000015413	DPEP1	MBD1,MDP,RDP
MXI1	ENSG00000016864	GLT8D1	AD-017,MSTP139
MXI1	ENSG00000018280	SLC11A1	LSH,NRAMP,NRAMP1
MXI1	ENSG00000019582	CD74	DHLAG,HLADG,II,Ia-GAMMA
MXI1	ENSG00000020181	GPR124	GPR124,TEM5
MXI1	ENSG00000021762	OSBPL5	OBPH1,ORP5
MXI1	ENSG00000023191	RNH1	RAI,RNH
MXI1	ENSG00000023572	GLRX2	CGI-133,GRX2
MXI1	ENSG00000023892	DEF6	IBP,SLAT,SWAP70L
MXI1	ENSG00000024422	EHD2	PAST2
MXI1	ENSG00000025434	NR1H3	LXR-a,LXRA,RLD-1
MXI1	ENSG00000025770	NCAPH2	CAPH2
