TF_name	target_id	target_name	target_synonyms
TP73	ENSG00000005469	CROT	COT
TP73	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
TP73	ENSG00000006007	GDE1	363E6.2,MIR16
TP73	ENSG00000006282	SPATA20	HEL-S-98,SSP411,Tisp78
TP73	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
TP73	ENSG00000006831	ADIPOR2	ACDCR2,PAQR2
TP73	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
TP73	ENSG00000010361	FUZ	FY,NTD
TP73	ENSG00000010810	FYN	SLK,SYN,p59-FYN
TP73	ENSG00000011332	DPF1	BAF45b,NEUD4,neuro-d4
TP73	ENSG00000011454	RABGAP1	GAPCENA,TBC1D11
TP73	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
TP73	ENSG00000017797	RALBP1	RIP1,RLIP1,RLIP76
TP73	ENSG00000020922	MRE11A	ATLD,HNGS1,MRE11A,MRE11B
TP73	ENSG00000023445	BIRC3	AIP1,API2,CIAP2,HAIP1,HIAP1,MALT2,MIHC,RNF49,c-IAP2
TP73	ENSG00000031698	SARS	SERRS,SERS
TP73	ENSG00000039319	ZFYVE16	PPP1R69
TP73	ENSG00000042286	AIFM2	AMID,PRG3
TP73	ENSG00000049283	EPN3	-
TP73	ENSG00000052749	RRP12	KIAA0690
TP73	ENSG00000053438	NNAT	Peg5
TP73	ENSG00000054654	SYNE2	EDMD5,NUA,NUANCE,Nesp2,Nesprin-2,SYNE-2,TROPH
TP73	ENSG00000058453	CROCC	ROLT,TAX1BP2
TP73	ENSG00000063601	MTMR1	-
TP73	ENSG00000065526	SPEN	HIAA0929,MINT,RBM15C,SHARP
TP73	ENSG00000067182	TNFRSF1A	CD120a,FPF,TBP1,TNF-R,TNF-R-I,TNF-R55,TNFAR,TNFR1,TNFR55,TNFR60,p55,p55-R,p60
TP73	ENSG00000067596	DHX8	DDX8,HRH1,PRP22,PRPF22
TP73	ENSG00000070366	SMG6	C17orf31,EST1A,SMG-6,hSMG5/7a
TP73	ENSG00000070814	TCOF1	MFD1,TCS,TCS1,treacle
TP73	ENSG00000071189	SNX13	RGS-PX1
TP73	ENSG00000072571	HMMR	CD168,IHABP,RHAMM
TP73	ENSG00000072864	NDE1	HOM-TES-87,LIS4,MHAC,NDE,NUDE,NUDE1
TP73	ENSG00000075618	FSCN1	FAN1,HSN,SNL,p55
TP73	ENSG00000075624	ACTB	BRWS1,PS1TP5BP1
TP73	ENSG00000075914	EXOSC7	EAP1,RRP42,Rrp42p,hRrp42p,p8
TP73	ENSG00000076604	TRAF4	CART1,MLN62,RNF83
TP73	ENSG00000079432	CIC	-
TP73	ENSG00000080546	SESN1	PA26,SEST1
TP73	ENSG00000081041	CXCL2	CINC-2a,GRO2,GROb,MGSA-b,MIP-2a,MIP2,MIP2A,SCYB2
TP73	ENSG00000082438	COBLL1	COBLR1
TP73	ENSG00000085117	CD82	4F9,C33,GR15,IA4,KAI1,R2,SAR2,ST6,TSPAN27
TP73	ENSG00000087338	GMCL1	BTBD13,GCL,GCL1,SPATA29
TP73	ENSG00000089220	PEBP1	HCNP,HCNPpp,HEL-210,HEL-S-34,HEL-S-96,PBP,PEBP,PEBP-1,RKIP
TP73	ENSG00000092421	SEMA6A	HT018,SEMA,SEMA6A1,SEMAQ,VIA
TP73	ENSG00000099204	ABLIM1	ABLIM,LIMAB1,LIMATIN,abLIM-1
TP73	ENSG00000099968	BCL2L13	BCL-RAMBO,Bcl2-L-13,MIL1
TP73	ENSG00000100030	MAPK1	ERK,ERK-2,ERK2,ERT1,MAPK2,P42MAPK,PRKM1,PRKM2,p38,p40,p41,p41mapk,p42-MAPK
TP73	ENSG00000100320	RBFOX2	FOX2,Fox-2,HNRBP2,HRNBP2,RBM9,RTA,dJ106I20.3,fxh
TP73	ENSG00000100908	EMC9	C14orf122,CGI-112,FAM158A
TP73	ENSG00000101019	UQCC1	BFZB,C20orf44,CBP3,UQCC
TP73	ENSG00000101333	PLCB4	ARCND2,PI-PLC
TP73	ENSG00000103197	TSC2	LAM,PPP1R160,TSC4
TP73	ENSG00000103540	CCP110	CP110,Cep110
TP73	ENSG00000104228	TRIM35	HLS5,MAIR
TP73	ENSG00000104517	UBR5	DD5,EDD,EDD1,HYD
TP73	ENSG00000104687	GSR	HEL-75,HEL-S-122m
TP73	ENSG00000104691	UBXN8	D8S2298E,REP8,UBXD6
TP73	ENSG00000104881	PPP1R13L	IASPP,NKIP1,RAI,RAI4
