TF_name	target_id	target_name	target_synonyms
SETDB1	ENSG00000001036	FUCA2	dJ20N2.5
SETDB1	ENSG00000001084	GCLC	GCL,GCS,GLCL,GLCLC
SETDB1	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
SETDB1	ENSG00000004799	PDK4	-
SETDB1	ENSG00000005100	DHX33	DDX33
SETDB1	ENSG00000005187	ACSM3	SA,SAH
SETDB1	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
SETDB1	ENSG00000006015	C19orf60	-
SETDB1	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
SETDB1	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
SETDB1	ENSG00000007392	LUC7L	LUC7B1,Luc7,SR+89,hLuc7B1
SETDB1	ENSG00000008283	CYB561	CYB561A1,FRRS2
SETDB1	ENSG00000008516	MMP25	MMP-25,MMP20,MMP20A,MMPL1,MT-MMP 6,MT-MMP6,MT6-MMP,MT6MMP,MTMMP6
SETDB1	ENSG00000010361	FUZ	FY,NTD
SETDB1	ENSG00000010626	LRRC23	LRPB7
SETDB1	ENSG00000010803	SCMH1	Scml3
SETDB1	ENSG00000011426	ANLN	FSGS8,Scraps,scra
SETDB1	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
SETDB1	ENSG00000015133	CCDC88C	DAPLE,HKRP2,KIAA1509,SCA40
SETDB1	ENSG00000018510	AGPS	ADAP-S,ADAS,ADHAPS,ADPS,ALDHPSY,RCDP3
SETDB1	ENSG00000019102	VSIG2	2210413P10Rik,CTH,CTXL
SETDB1	ENSG00000023516	AKAP11	AKAP-11,AKAP220,PPP1R44,PRKA11
SETDB1	ENSG00000024422	EHD2	PAST2
SETDB1	ENSG00000026025	VIM	CTRCT30,HEL113
SETDB1	ENSG00000026652	AGPAT4	1-AGPAT4,LPAAT-delta,dJ473J16.2
SETDB1	ENSG00000034693	PEX3	PBD10A,TRG18
SETDB1	ENSG00000035687	ADSS	ADEH,ADSS 2
SETDB1	ENSG00000039650	PNKP	AOA4,EIEE10,MCSZ,PNK
SETDB1	ENSG00000040608	RTN4R	NGR,NOGOR
SETDB1	ENSG00000044459	CNTLN	C9orf101,C9orf39,bA340N12.1
SETDB1	ENSG00000047932	GOPC	CAL,FIG,GOPC1,PIST,dJ94G16.2
SETDB1	ENSG00000048649	RSF1	HBXAP,RSF-1,XAP8,p325
SETDB1	ENSG00000048707	VPS13D	-
SETDB1	ENSG00000050767	COL23A1	-
SETDB1	ENSG00000053770	AP5M1	C14orf108,MUDENG,Mu5,MuD
SETDB1	ENSG00000053900	ANAPC4	APC4
SETDB1	ENSG00000054118	THRAP3	TRAP150
SETDB1	ENSG00000054356	PTPRN	IA-2,IA-2/PTP,IA2,ICA512,R-PTP-N
SETDB1	ENSG00000055118	KCNH2	ERG-1,ERG1,H-ERG,HERG,HERG1,Kv11.1,LQT2,SQT1
SETDB1	ENSG00000056097	ZFR	SPG71,ZFR1
SETDB1	ENSG00000057252	SOAT1	ACACT,ACAT,ACAT-1,ACAT1,SOAT,STAT
SETDB1	ENSG00000061676	NCKAP1	HEM2,NAP1,NAP125,p125Nap1
SETDB1	ENSG00000061918	GUCY1B3	GC-S-beta-1,GC-SB3,GUC1B3,GUCB3,GUCSB3,GUCY1B1
SETDB1	ENSG00000061938	TNK2	ACK,ACK-1,ACK1,p21cdc42Hs
SETDB1	ENSG00000061987	MON2	-
SETDB1	ENSG00000062282	DGAT2	ARAT,GS1999FULL,HMFN1045
SETDB1	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
SETDB1	ENSG00000063169	GLTSCR1	-
SETDB1	ENSG00000063241	ISOC2	-
SETDB1	ENSG00000065361	ERBB3	ErbB-3,HER3,LCCS2,MDA-BF-1,c-erbB-3,c-erbB3,erbB3-S,p180-ErbB3,p45-sErbB3,p85-sErbB3
SETDB1	ENSG00000065911	MTHFD2	NMDMC
SETDB1	ENSG00000067208	EVI5	EVI-5,NB4S
SETDB1	ENSG00000067606	PRKCZ	PKC-ZETA,PKC2
SETDB1	ENSG00000068120	COASY	DPCK,NBIA6,NBP,PPAT,UKR1,pOV-2
SETDB1	ENSG00000070367	EXOC5	HSEC10,PRO1912,SEC10,SEC10L1,SEC10P
SETDB1	ENSG00000070404	FSTL3	FLRG,FSRP
SETDB1	ENSG00000070423	RNF126	-
SETDB1	ENSG00000070526	ST6GALNAC1	HSY11339,SIAT7A,ST6GalNAcI,STYI
SETDB1	ENSG00000070961	ATP2B1	PMCA1,PMCA1kb
SETDB1	ENSG00000071889	FAM3A	2.19,DLD,DXS560S,XAP-7
SETDB1	ENSG00000072849	DERL2	CGI-101,DERtrin-2,F-LAN-1,F-LANa,FLANa,derlin-2
SETDB1	ENSG00000073792	IGF2BP2	IMP-2,IMP2,VICKZ2
SETDB1	ENSG00000074201	CLNS1A	CLCI,CLNS1B,ICln
SETDB1	ENSG00000074800	ENO1	ENO1L1,HEL-S-17,MPB1,NNE,PPH
SETDB1	ENSG00000074855	ANO8	KIAA1623,TMEM16H
SETDB1	ENSG00000075151	EIF4G3	eIF-4G 3,eIF4G 3,eIF4GII
SETDB1	ENSG00000075234	TTC38	LL22NC03-5H6.5
SETDB1	ENSG00000075391	RASAL2	NGAP
SETDB1	ENSG00000075413	MARK3	CTAK1,KP78,PAR1A,Par-1a
SETDB1	ENSG00000076248	UNG	DGU,HIGM4,HIGM5,UDG,UNG1,UNG15,UNG2
SETDB1	ENSG00000076555	ACACB	ACC2,ACCB,HACC275
SETDB1	ENSG00000076604	TRAF4	CART1,MLN62,RNF83
SETDB1	ENSG00000078304	PPP2R5C	B56G,PR61G
SETDB1	ENSG00000078808	SDF4	Cab45,SDF-4
SETDB1	ENSG00000079277	MKNK1	MNK1
SETDB1	ENSG00000079459	FDFT1	DGPT,ERG9,SQS,SS
SETDB1	ENSG00000079805	DNM2	CMT2M,CMTDI1,CMTDIB,DI-CMTB,DYN2,DYNII,LCCS5
SETDB1	ENSG00000079999	KEAP1	INrf2,KLHL19
SETDB1	ENSG00000081019	RSBN1	ROSBIN
SETDB1	ENSG00000081026	MAGI3	MAGI-3,dJ730K3.2
