TF_name	target_id	target_name	target_synonyms
PBX1	ENSG00000000938	FGR	SRC2,c-fgr,c-src2,p55-Fgr,p55c-fgr,p58-Fgr,p58c-fgr
PBX1	ENSG00000001460	STPG1	C1orf201,MAPO2
PBX1	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
PBX1	ENSG00000002330	BAD	BBC2,BCL2L8
PBX1	ENSG00000002586	CD99	HBA71,MIC2,MIC2X,MIC2Y,MSK5X
PBX1	ENSG00000004399	PLXND1	PLEXD1
PBX1	ENSG00000004455	AK2	ADK2
PBX1	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
PBX1	ENSG00000004660	CAMKK1	CAMKKA
PBX1	ENSG00000004779	NDUFAB1	ACP,FASN2A,SDAP
PBX1	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
PBX1	ENSG00000004975	DVL2	-
PBX1	ENSG00000005022	SLC25A5	2F1,AAC2,ANT2,T2,T3
PBX1	ENSG00000005156	LIG3	LIG2
PBX1	ENSG00000005238	FAM214B	KIAA1539
PBX1	ENSG00000005243	COPZ2	zeta2-COP
PBX1	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
PBX1	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
PBX1	ENSG00000005801	ZNF195	HRF1,ZNFP104
PBX1	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
PBX1	ENSG00000005882	PDK2	PDHK2,PDKII
PBX1	ENSG00000006015	C19orf60	-
PBX1	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
PBX1	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
PBX1	ENSG00000006071	ABCC8	ABC36,HHF1,HI,HRINS,MRP8,PHHI,SUR,SUR1,SUR1delta2,TNDM2
PBX1	ENSG00000006118	TMEM132A	GBP,HSPA5BP1
PBX1	ENSG00000006282	SPATA20	HEL-S-98,SSP411,Tisp78
PBX1	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
PBX1	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
PBX1	ENSG00000006606	CCL26	IMAC,MIP-4a,MIP-4alpha,SCYA26,TSC-1
PBX1	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
PBX1	ENSG00000006638	TBXA2R	BDPLT13,TXA2-R
