TF_name	target_id	target_name	target_synonyms
FOS	ENSG00000001084	GCLC	GCL,GCS,GLCL,GLCLC
FOS	ENSG00000001167	NFYA	CBF-A,CBF-B,HAP2,NF-YA
FOS	ENSG00000001460	STPG1	C1orf201,MAPO2
FOS	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
FOS	ENSG00000002330	BAD	BBC2,BCL2L8
FOS	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
FOS	ENSG00000003436	TFPI	EPI,LACI,TFI,TFPI1
FOS	ENSG00000004455	AK2	ADK2
FOS	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
FOS	ENSG00000005001	PRSS22	BSSP-4,SP001LA,hBSSP-4
FOS	ENSG00000005175	RPAP3	-
FOS	ENSG00000005238	FAM214B	KIAA1539
FOS	ENSG00000005243	COPZ2	zeta2-COP
FOS	ENSG00000005469	CROT	COT
FOS	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
FOS	ENSG00000005700	IBTK	BTBD26,BTKI
FOS	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
FOS	ENSG00000005882	PDK2	PDHK2,PDKII
FOS	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
FOS	ENSG00000006007	GDE1	363E6.2,MIR16
FOS	ENSG00000006025	OSBPL7	ORP7
FOS	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
FOS	ENSG00000006118	TMEM132A	GBP,HSPA5BP1
FOS	ENSG00000006125	AP2B1	ADTB2,AP105B,AP2-BETA,CLAPB1
FOS	ENSG00000006282	SPATA20	HEL-S-98,SSP411,Tisp78
FOS	ENSG00000006283	CACNA1G	Ca(V)T.1,Cav3.1,NBR13,SCA42
FOS	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
FOS	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
FOS	ENSG00000006576	PHTF2	-
FOS	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
FOS	ENSG00000006652	IFRD1	PC4,TIS7
FOS	ENSG00000006712	PAF1	F23149_1,PD2
FOS	ENSG00000007038	PRSS21	ESP-1,ESP1,TEST1,TESTISIN
FOS	ENSG00000007168	PAFAH1B1	LIS1,LIS2,MDCR,MDS,NudF,PAFAH
FOS	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
FOS	ENSG00000007255	TRAPPC6A	TRS33
FOS	ENSG00000007516	BAIAP3	BAP3
FOS	ENSG00000007520	TSR3	C16orf42
FOS	ENSG00000007541	PIGQ	GPI1,c407A10.1
FOS	ENSG00000008056	SYN1	SYN1a,SYN1b,SYNI
FOS	ENSG00000008226	DLEC1	CFAP81,DLC-1,DLC1,F56
FOS	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
FOS	ENSG00000008300	CELSR3	-
FOS	ENSG00000008323	PLEKHG6	MyoGEF
FOS	ENSG00000008382	MPND	-
FOS	ENSG00000008516	MMP25	MMP-25,MMP20,MMP20A,MMPL1,MT-MMP 6,MT-MMP6,MT6-MMP,MT6MMP,MTMMP6
FOS	ENSG00000008838	MED24	hsa-mir-6884
FOS	ENSG00000009780	FAM76A	-
FOS	ENSG00000009790	TRAF3IP3	T3JAM
FOS	ENSG00000009954	BAZ1B	WBSCR10,WBSCR9,WSTF
FOS	ENSG00000010165	METTL13	5630401D24Rik,CGI-01,KIAA0859,feat
FOS	ENSG00000010219	DYRK4	-
FOS	ENSG00000010256	UQCRC1	D3S3191,QCR1,UQCR1
FOS	ENSG00000010270	STARD3NL	MENTHO
FOS	ENSG00000010278	CD9	BTCC-1,DRAP-27,MIC3,MRP-1,TSPAN-29,TSPAN29
FOS	ENSG00000010292	NCAPD2	CAP-D2,CNAP1,hCAP-D2
FOS	ENSG00000010295	IFFO1	HOM-TES-103,IFFO
FOS	ENSG00000010310	GIPR	PGQTL2
FOS	ENSG00000010361	FUZ	FY,NTD
FOS	ENSG00000010438	PRSS3	MTG,PRSS4,T9,TRY3,TRY4
FOS	ENSG00000010610	CD4	CD4mut
FOS	ENSG00000010626	LRRC23	LRPB7
FOS	ENSG00000010810	FYN	SLK,SYN,p59-FYN
FOS	ENSG00000011243	AKAP8L	HA95,HAP95,NAKAP,NAKAP95
FOS	ENSG00000011332	DPF1	BAF45b,NEUD4,neuro-d4
FOS	ENSG00000011422	PLAUR	CD87,U-PAR,UPAR,URKR
FOS	ENSG00000011426	ANLN	FSGS8,Scraps,scra
FOS	ENSG00000011478	QPCTL	gQC
FOS	ENSG00000011523	CEP68	KIAA0582
FOS	ENSG00000012048	BRCA1	BRCAI,BRCC1,BROVCA1,FANCS,IRIS,PNCA4,PPP1R53,PSCP,RNF53
FOS	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
FOS	ENSG00000012171	SEMA3B	hsa-mir-6872
FOS	ENSG00000012211	PRICKLE3	LMO6
FOS	ENSG00000012822	CALCOCO1	Cocoa,PP13275,calphoglin
FOS	ENSG00000012963	UBR7	C14orf130
FOS	ENSG00000013306	SLC25A39	CGI-69,CGI69
FOS	ENSG00000013561	RNF14	ARA54,HFB30,HRIHFB2038,TRIAD2
FOS	ENSG00000014164	ZC3H3	ZC3HDC3
FOS	ENSG00000014216	CAPN1	CANP,CANP1,CANPL1,SPG76,muCANP,muCL
FOS	ENSG00000014914	MTMR11	CRA
FOS	ENSG00000015475	BID	FP497
FOS	ENSG00000016490	CLCA1	CACC,CACC1,CLCRG1,CaCC-1,GOB5,hCLCA1,hCaCC-1
FOS	ENSG00000019144	PHLDB1	hsa-mir-6716
FOS	ENSG00000019485	PRDM11	PFM8
FOS	ENSG00000019582	CD74	DHLAG,HLADG,II,Ia-GAMMA
FOS	ENSG00000019995	ZRANB1	TRABID
FOS	ENSG00000020129	NCDN	-
FOS	ENSG00000020256	ZFP64	ZNF338
FOS	ENSG00000020426	MNAT1	CAP35,MAT1,RNF66,TFB3
FOS	ENSG00000022976	ZNF839	C14orf131
FOS	ENSG00000023041	ZDHHC6	DHHC-6,ZNF376
FOS	ENSG00000023287	RB1CC1	ATG17,CC1,FIP200,PPP1R131
FOS	ENSG00000023572	GLRX2	CGI-133,GRX2
FOS	ENSG00000023902	PLEKHO1	CKIP-1,CKIP1,JBP,OC120
FOS	ENSG00000024422	EHD2	PAST2
FOS	ENSG00000025156	HSF2	HSF 2,HSTF 2
FOS	ENSG00000025293	PHF20	C20orf104,GLEA2,HCA58,NZF,TDRD20A,TZP
FOS	ENSG00000025434	NR1H3	LXR-a,LXRA,RLD-1
FOS	ENSG00000025772	TOMM34	HTOM34P,TOM34,URCC3
FOS	ENSG00000025800	KPNA6	IPOA7,KPNA7
FOS	ENSG00000026025	VIM	CTRCT30,HEL113
FOS	ENSG00000026103	FAS	ALPS1A,APO-1,APT1,CD95,FAS1,FASTM,TNFRSF6
FOS	ENSG00000026508	CD44	CDW44,CSPG8,ECMR-III,HCELL,HUTCH-I,IN,LHR,MC56,MDU2,MDU3,MIC4,Pgp1
FOS	ENSG00000026652	AGPAT4	1-AGPAT4,LPAAT-delta,dJ473J16.2
FOS	ENSG00000028203	VEZT	VEZATIN
FOS	ENSG00000028277	POU2F2	OCT2,OTF2,Oct-2
FOS	ENSG00000029363	BCLAF1	BTF,bK211L9.1
FOS	ENSG00000030582	GRN	CLN11,GEP,GP88,PCDGF,PEPI,PGRN
FOS	ENSG00000031081	ARHGAP31	AOS1,CDGAP
FOS	ENSG00000032389	TSSC1	EIPR1
FOS	ENSG00000032444	PNPLA6	BNHS,LNMS,NTE,NTEMND,OMCS,SPG39,iPLA2delta,sws
FOS	ENSG00000033011	ALG1	CDG1K,HMAT1,HMT-1,HMT1,MT-1,Mat-1,hMat-1
FOS	ENSG00000033170	FUT8	-
FOS	ENSG00000033327	GAB2	-
FOS	ENSG00000033627	ATP6V0A1	mir-5010
FOS	ENSG00000033867	SLC4A7	NBC2,NBC3,NBCN1,SBC2,SLC4A6
FOS	ENSG00000034152	MAP2K3	MAPKK3,MEK3,MKK3,PRKMK3,SAPKK-2,SAPKK2
FOS	ENSG00000034510	TMSB10	MIG12,TB10
FOS	ENSG00000034677	RNF19A	RNF19
FOS	ENSG00000035403	VCL	CMD1W,CMH15,HEL114,MV,MVCL
FOS	ENSG00000035664	DAPK2	DRP-1,DRP1
FOS	ENSG00000035681	NSMAF	FAN,GRAMD5
FOS	ENSG00000035862	TIMP2	CSC-21K,DDC8
FOS	ENSG00000036672	USP2	UBP41,USP9
FOS	ENSG00000037042	TUBG2	-
