group,AHR,ASCL1,ATF2,BACH1,BATF,BHLHE40,CDX2,CEBPA,E2F6,EBF1,ELF1,ELK1,ELK4,ETV1,ETV5,FOXA2,GATA1,GTF2B,HNF4A,HOXC6,IRF1,KLF1,KLF4,NFE2,NFIC,NR2F2,NRF1,OTX2,PBX1,RBPJ,SPIB,STAT4,TFAP2C,THAP1,TP73,XBP1,ZFX,ZKSCAN1,ZNF263
critical,0.0148566437835208,0.0323173932807306,-0.0756691328059062,-0.0318230545689794,0.0411448702762866,0.0673977868610702,0.0803741780445375,-0.0458499155149179,-0.125906304387615,0.231580031501417,0.11622256212349,-0.238898009930732,-0.0350097737643752,-0.0561515811687318,-0.0534592006850872,-0.231924303104243,0.219910106913291,0.0323262207577261,-0.187424991569645,-0.048533468521567,0.373022695401211,-0.124087844126531,-0.0207710533705433,0.122701930238229,0.0214419416222056,-0.14717169646991,0.155240010443848,-0.0434488417721267,-0.0338180643699751,0.0929091953782271,-0.0379051862189175,-0.219760039804367,0.0503784112136382,-0.197011631586819,0.0511905390972293,0.0693310043230969,0.178518067281129,0.108789826493232,0.248352237792973
critical,0.107851651750385,-0.0044286910139046,0.20456644815698,0.0511759850495652,0.360069946846192,-0.169780961712797,0.221695061931346,-0.0248281680861225,-0.164845721073119,-0.267718713644473,-0.147926963572287,0.0229973530101129,0.200181175682427,-0.2039151700667,0.0758160061318291,0.265084655590452,-0.198263523527713,0.181583567993317,-0.081829473832082,0.119400983218018,0.103611107740339,-0.133367280042914,0.120696302975353,-0.0739707182093688,0.090267143312822,-0.186981939719417,-0.324951584933644,0.130299036595372,-0.237390863907097,-0.0617918179211309,-0.434945217958727,-0.243672079266687,-0.115225567017,-0.176192432690443,-0.124032294082233,0.0653014831854181,0.194044688787343,-0.250452607828825,-0.307627587732193
critical,-0.0176637637952014,0.0280083368624148,-0.0327906754913277,-0.0260169736861977,-0.0054526985100156,-0.0426992955639677,-0.0564789153421913,0.167252599616576,0.0510152632393471,0.16348456368358,0.0636491372077121,-0.0748962863239919,-0.0197296114026521,-0.108173301336904,-0.0178631191846797,0.0230244521254579,0.211895062548315,-0.0310074305788517,-0.3212382075993,-0.0392204344816435,-0.0593684731303434,-0.0573486306127723,-0.0311761159084102,0.0788833941135574,0.0837643150779266,0.0435602479602859,-0.0832232075921999,-0.117034757935142,0.105047145943657,0.0231909467364508,0.0508619129397485,0.128958839088221,0.0705718078753093,-0.0768701237516834,-0.0029706143750828,0.0418733946647005,-0.170970249022561,-0.0647313521791656,-0.102545345341633
critical,0.182019703017746,-0.0781117417739192,0.0677405658993576,0.183270769509151,-0.0665534305590555,-0.0304786251575621,-0.0780775716759161,-0.121672003160549,-0.0462023815451294,0.092260366869665,0.0558041790840077,-0.0497814237456504,-0.151026321867686,-0.0272005002717139,0.0070533695845806,0.0026310975462406,-0.0421614918909534,0.0278023349010593,-0.0191220277470395,0.0744621548549402,0.0965977647936102,-0.0442061864650114,0.0042293763238062,-0.0658645172928635,-0.0268830490386526,-0.0953918910124676,-0.0153919757585692,-0.0427015998916479,0.0450328823844418,-0.169373459972912,-0.141538057235076,-0.015334658174822,-0.0843692787533948,-0.0408685394729641,0.0456413305811426,-0.124454110494739,0.100255067541171,0.0670538571556174,0.145261495656191
critical,-0.175630050787798,-0.189686596059922,0.125169782687142,0.143303408444748,0.0003155899120561,-0.095999039464653,-0.175493579474477,-0.143030465818104,-0.0021067758994019,0.236300079016326,0.212869660410426,-0.10757351272574,-0.0752468703826893,-0.0896701823093644,-0.167740302986394,-0.0143124289846013,-0.002976780521827,0.176679174008958,0.0950949170138975,-0.0179630366159537,0.318575222035077,0.067254769096294,0.197516637661748,-0.205133442836509,-0.140386334122499,0.0691738969398788,0.306813100718173,0.0502129138452609,0.0443787652007632,-0.303085727973077,-0.0005373557962037,0.0300919245874097,-0.133161883973537,-0.0434575838358425,-0.21859292611285,0.0727562689145704,-0.282742972831078,0.0300748656732445,0.0184492156696619
critical,0.135400444291889,-0.0733790454465919,0.088866745357448,0.03810591921087,0.176021460069479,0.0114458956036356,0.092105483743365,0.113152870801708,-0.139301050195364,-0.198930901077219,0.121510051323406,-0.0777385461622403,-0.0271542180203443,-0.116947577902374,-0.120318689791802,0.136221160013661,-0.185861223830508,0.128561146610457,-0.273201261447455,-0.074967527488731,0.232306673762608,-0.066398549361414,0.11130846665278,-0.0727877771309068,-0.0266600236072344,0.0635481065857977,0.215795285424596,-0.0227858924044618,-0.213439037062089,0.116250410783879,-0.0040153296065182,-0.0856809563729357,-0.0741115121660227,0.01880586239888,-0.257695911736131,0.228909087172477,-0.0171114815539317,-0.223375874725693,-0.0626744414626212
critical,-0.244089203532917,0.0476171854304378,0.0494012733235216,0.260056888946256,-0.0154639996751386,0.21324423490632,-0.228188671261792,-0.260875386236174,0.180358545691959,0.139111955727591,0.537534947029399,0.12136007621661,0.236800246630758,0.306373928794423,0.0671267291403976,-0.181053123503251,-0.220642008998914,0.161216066176401,0.511553265675177,0.156286698427851,0.22944949991658,0.0199672853562393,0.263072928474726,-0.322694744364114,0.101632845023499,0.25604627559066,-0.0537057653123936,-0.0433021898107497,-0.0654320761058595,0.261788787919391,-0.110910397316207,-0.203534578747706,0.0602332780133537,0.251074394157422,-0.249871829323318,-0.0650425921292003,-0.0472327992725771,-0.0129161841828527,0.101530644377046
critical,0.128193541637042,0.156395991270768,-0.0283227438548426,-0.0660258188695264,-0.167790871700633,-0.0795137911880143,0.0065085649945492,-0.139233051166265,0.113778215242818,-0.0581619114249118,0.0859472584156577,0.058798933399968,0.202834659002444,0.135618299387842,-0.0481157593298616,0.0001762386126101,-0.141935055040129,0.0940674628262262,0.130358562029013,-0.0224919878793937,-0.107627363648062,-0.0924882050161205,-0.0809287984694011,0.1420798766053,0.108575800216159,-0.03558228651845,0.129112076892444,-0.0240526434903575,-0.0785302171326497,0.0576579985192704,0.188383092768411,0.142748177833728,-0.143927281671183,-0.0419413449495263,-0.0277402883306024,-0.0757318952054509,-0.181975117443295,-0.0868335498592141,-0.0735755558397461
critical,0.515657373610797,-0.539345235417941,0.596719855473436,0.569818062667332,0.691947440627784,-0.558628821411696,0.533512545827237,-0.651594751418629,-0.532560269975694,-0.573270062629178,-0.166291170575781,0.540059442306599,0.561009511040555,-0.539464269899384,-0.554343580079751,0.136889653659376,-0.509586615057207,0.522323304571601,-0.528632132088077,0.55065351115502,0.534107718234452,-0.443284408893492,0.194978480603528,-0.64719047560524,-0.637310613645477,-0.522918476978816,0.668497647783526,0.503753925466503,-0.522442339053044,-0.174147446351015,-0.589934890031188,-0.236164411182784,-0.616836682837292,0.66540275126601,-0.538869097492169,0.54374951123133,0.524227856274688,-0.665164682303124,-0.545773097415859
critical,-0.249789688362286,0.299922560656363,-0.142457675583779,0.0994777457774108,-0.0524487696095788,0.444000121714092,-0.371220469660997,-0.437154510813268,0.174410325697984,0.285738063753545,0.172749597439571,-0.17263218739198,-0.124656920708145,0.395307048276439,-0.0736346682753976,-0.632075183600959,-0.15129197504591,-0.141634120744939,0.242740006074252,0.181723516509118,-0.168093947616247,0.205285617794653,0.0899799324760857,0.0447542455801962,0.0791672328951802,0.382796289199166,-0.10018018465611,-0.267459155454873,0.229546024441044,0.332299822827681,0.165556939490449,0.0047946345016666,0.331345628092603,-0.0211729668451041,0.0045826200221741,-0.332234360344464,-0.256359403144216,0.137540098081169,0.172885627754063
