group,AHR,AR,ARID3A,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,CEBPD,CLOCK,EBF1,ELF1,ELK4,ESR2,ETV1,ETV5,FOSL2,FOXA2,FOXG1,FOXH1,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,IRF1,IRF2,KLF1,KLF4,MAFF,MAFK,NFE2,NFIC,NKX2-1,NR2F2,NRF1,ONECUT1,RFX5,SOX17,SPIB,SREBF1,SRF,TBP,TCF12,TCF3,TFAP2C,TFAP4,THAP1,TP73,USF1,XBP1,YY1,ZBTB33,ZBTB7A,ZEB1,ZKSCAN1,ZNF263,ZNF384
critical,0.116543763902902,-0.0876942903547098,-0.275757952934676,-0.144441284153445,0.105067438036802,-0.0055883184324943,0.565707061510229,-0.133088359640744,-0.0367824176952662,0.164106171255803,-0.173502302878893,0.28354986696358,-0.186574031956794,0.215696751358941,0.0855347666702285,-0.0836925607516302,-0.0622030964954454,-0.227199520372198,-0.161109281244686,0.0916960199577893,-0.122863676073404,0.234074738632995,0.0091405145339063,-0.0094578322997892,0.0181664420967994,-0.24485472829063,0.140025278578241,-0.1793286096358,-0.001921535360069,-0.275828467993761,0.0904003057471005,0.329622643693308,0.0221593573174932,0.0110267923644328,-0.0096076768003451,-0.181629163438451,-0.0468748855268214,-0.0705679453794156,0.124890984022101,0.088540471063731,-0.0994791196043074,0.289675862721598,0.128240449328643,0.0252091336229239,-0.125322888758997,-0.0099338089486137,-0.0277036038380594,0.286872889122965,0.0085675796788398,0.122837232926247,-0.218014933926364,-0.077566564993612,-0.202149045632216,-0.214030833088055,-0.0867247082922896,-0.173290757701638,0.142131915968408,0.06102196925577,-0.286291139885513,0.0304889486719209,-0.202633836663426,0.139611002606116,0.160016297828867,0.22390294135997
critical,-0.0765129444680237,-0.100161611325711,0.0056609312594219,0.0620244307465913,0.126774495062534,0.21249097145041,-0.0809737293812591,0.301771737890514,-0.154175426701371,0.0740258942084565,-0.0746115077870173,-0.0385059002396952,0.0374575796360985,-0.19026657465416,-0.14400310194785,0.305907181926771,-0.0310953580418567,0.0212411443680482,-0.0241330632745217,0.0127389027830159,0.146114202749576,0.17939295956582,-0.0496180986378198,0.0420846498864562,-0.180607565506539,0.0103386100906429,0.0286083077822895,-0.0081769007080539,-0.143598233300944,0.07117735408558,-0.0957875839796699,0.0690807128783867,-0.0590096052865926,-0.138942243861521,0.0705917405070191,-0.419696961099239,-0.320431844634535,-0.0277696512994122,0.153452446974752,-0.133968143342387,0.0073816230087737,-0.23044978785961,0.0863020899664366,0.258486941657871,-0.11405005187405,-0.34959684680632,-0.068422801327164,-0.0371105493673217,-0.0402627409753779,0.306427727329936,0.195175606997899,0.0160284605391296,-0.0355778323468907,0.0127822815666131,0.0580335826556578,0.047029831216526,-0.0696229476733505,-0.107246812646571,0.0922594429137721,-0.0946452760116128,-0.0641789103319141,-0.0795349997252886,-0.139245895346701,0.0431257406927867
critical,-0.0717939090189147,0.0277158797251796,0.018469230343431,-0.0580442770466223,0.0335229330756672,0.0515239232469037,0.0402511505032292,0.156125276854067,-0.333730524598012,-0.0973414428999597,0.124462176238051,0.0396341237342625,0.0203290628030823,0.200133288925792,0.0006585994945353,-0.0010218138337142,0.272397626155089,-0.114970466579266,0.0627529352268217,-0.0498041252312732,-0.015581019935502,0.0416602470961885,0.128737602857061,0.14868813505365,-0.0739097419465415,0.0801390866672794,0.276690557079601,-0.396619118192479,0.157225860062543,-0.224895317097407,-0.184906731176717,-0.0169419796883292,-0.0154322333387299,-0.0128656645444111,-0.0865566026721701,-0.117768967421494,0.18129209209043,0.0615910869490866,-0.0673368752303151,0.0272826481639902,0.0662822408237835,-0.214044835723983,-0.058072721543064,-0.0678926369300227,-0.0958054400921065,0.138404355570872,-0.124961048944875,-0.227989203094992,-0.0816006961767465,-0.14547828303211,-0.140200734923076,-0.139771879438263,0.0440386446063543,-0.0935517607586468,-0.0511628969459126,0.165393806617694,0.161236534060826,-0.0772508762593503,-0.0286457959550052,0.071927379348372,-0.128201533501044,0.10156654464065,-0.120433997934265,-0.125564947484715
critical,0.321503295274126,0.0447787159010108,-0.0183588109976329,0.0833023753287113,-0.0850599580983245,0.180841611588225,-0.206172387820457,-0.0730376955069288,0.123382090178381,-0.202635197434494,0.0926728463729713,0.0190878334246279,0.0579418655533835,0.126986456346893,0.145131626331177,-0.149712794452474,-0.22271304771995,0.065608714702536,0.0768733225661787,-0.0138338062355147,0.29669781163657,0.0773017058352135,0.0938952253668753,0.0798609930260538,-0.127843222884962,0.0560036790405269,-0.0699608244177688,-0.220253973581763,0.234887281753831,0.0204247416215643,0.144586511374436,0.144332124394623,-0.0747754559144787,-0.144316707001907,-0.0736775173046388,0.0601410465000738,0.0361119387099982,-0.0489491206306632,0.231614389528712,0.118864794112621,-0.0957497174621313,0.0202364291819629,-0.209730501810821,-0.223342958336629,-0.0901322803018575,-0.202214522861817,-0.0120751222235646,-0.173098776717829,-0.129895938600852,-0.344590840866194,0.179804241306911,0.131548903348464,-0.226735885976465,-0.0108395283216184,0.031100184834992,-0.145997202807941,-0.0421952013787597,-0.0772873896848344,-0.0850588568559877,-0.224687575229923,0.107420683748072,-0.0771882778745179,0.172567977911467,-0.0132864887941
critical,-0.184986466163084,-0.117665199347963,-0.0044062659758725,0.116241898732932,0.0462189175767059,0.113514616117305,-0.0062812727741162,0.0231563339583091,0.128173760176301,0.140804487789924,-0.0237699725468252,-0.280347607370121,0.0183921121391354,0.0499774539313671,0.161625586008603,0.09098896626386,-0.159273304752624,-0.0360086532844519,0.0340313733881222,0.130764678661147,-0.174631314981874,0.140224940234103,0.13648344939579,0.0507104111343169,-0.033681940302995,0.0714974183202999,0.0993327465160442,0.163483547290498,0.162972181800068,0.145270413073014,0.119974866813072,0.0927276089313223,-0.0605627195832699,-0.118943613074038,-0.0001960234379982,-0.0414376502411846,0.0377984325009572,0.0822616618938532,-0.15630738490813,0.15228464305008,0.177460870695588,0.140267554024973,0.0452558459030626,-0.0080625292324476,0.125139658266416,-0.0422899260585681,-0.257489569947896,0.0202415506628576,0.119156682028384,0.0150682364513399,0.116676559399798,0.0128011827770998,-0.139509028547501,-0.0018153474910268,-0.209600191769118,0.136807314206396,0.149591451467148,-0.0607587430212681,-0.243316223104809,0.0222188305591872,-0.029761471543031,0.101173662281593,0.014130733052218,-0.107489026088404
critical,-0.0209714773937381,0.0576363166522861,0.0573279125729664,0.141134518241808,-0.109316028801141,-0.175781513667093,-0.104055536362459,0.0664742964110757,0.134005978236962,0.0571340585802512,0.0852076413434653,0.116726538249936,-0.115986368459569,-0.101517811366915,0.22970816982242,-0.0691618176737186,0.290111311643459,-0.0270338204386506,-0.0714616309509311,-0.0874898315304309,-0.0619099160371445,0.0666505273135441,0.0727128703584566,-0.0555656035482825,-0.0772331930067708,0.0250600343310047,-0.0331402212091802,-0.262636913948638,0.0543936680468678,-0.0585615288902451,0.0768719196567106,-0.0164423432003005,0.217856641631421,0.176486437276967,-0.0666417157684207,0.197228814497496,0.177103245435606,0.104187709539311,0.0923097467129413,0.0982134819456323,0.0693909178469275,-0.1526071499925,-0.047317997312762,0.0235268254795297,0.121414280255596,0.241920971363479,0.0104945502419925,-0.182108203065708,0.0798590334535497,-0.0111113584006318,-0.129741190397227,0.249349103902521,-0.172635792058032,-0.0542526833248931,0.0108822582274229,0.154536878374529,-0.0295979800695657,0.0795241947388598,0.195792532642378,0.0636546019715815,-0.082238150636873,-0.0828725818857592,0.112717285218781,-0.267139613506705
critical,-0.239495606665539,-0.519524905319941,-0.456087885526224,-0.0015361326874459,0.0905456513022482,0.260299757935842,-0.35898084579791,-0.0213973216083321,0.200440914209091,-0.215576117309299,-0.259458179346301,-0.455049566837448,-0.456226303964975,0.12366687884353,0.611325756332981,0.28938315492588,0.548074949875909,0.304118372882589,0.0888631944924528,-0.157962625676268,-0.160841100992247,0.0170173394379062,-0.163166687815757,-0.487225348901848,-0.525502291878621,-0.518895400672322,0.498158410571818,0.534959240386565,0.527625196075627,0.531411127140588,0.140281176981055,0.29629423985843,-0.326807759094094,-0.0172494057394264,0.27324761225314,-0.486156309469421,-0.499961468850212,-0.37543203217355,0.0663732331291103,-0.451097520912,0.253230368321501,1.87826308331727e-06,-0.0787736639566968,0.111995171645647,-0.464351362325386,-0.156049100060601,-0.408446930923336,0.190136678040766,0.149471666810908,0.19572901005571,0.503845929139629,0.0227759773231428,0.477889320212177,0.274465713615123,-0.323066800226574,0.154030094585905,-0.0288708667469164,0.544366059432331,-0.457126978865877,0.33674311288218,0.453022984640484,-0.0549036779749405,0.0718796531783904,0.462845642643572
critical,0.0438814655474856,0.112324374166025,-0.134469971434557,0.160226606492684,-0.112565642193816,-0.0779255816629108,0.206484555232337,-0.177480229557104,0.0358283709427411,-0.0531570031772392,-0.109975142011793,0.100205782543069,-0.0188476711521998,0.0798125095927551,0.120814311166781,0.234024756960255,0.18032342118181,0.137847999086643,0.0484884049053029,-0.129743980825149,0.109518205416091,-0.0981684233785556,0.145385663706175,-0.0165705579064468,-0.0511876339760619,0.100033743162157,0.104667107768883,0.115063929267669,0.153519135109682,0.134598243996966,-0.0337605952156821,-0.0420592244248643,0.0130920592559083,-0.0798736179808551,-0.103422643703117,0.119701147556527,-0.14253696682128,0.23342688570371,0.0709234412282824,-0.154319049415171,-0.102566300480689,0.096159003409502,-0.0531776479029487,0.0375422960711401,0.210862338134779,0.367275863788927,0.198473025342021,-0.0383353288013927,0.110890942044265,-0.0443487245060429,0.316432446206194,-0.203812301936505,0.085957893910441,-0.16977837055243,0.0057177632324908,-0.234198172656215,-0.331599025132893,-0.0316207005801446,0.0293170244539789,-0.057676133635039,-0.191176215855766,0.0072774034440878,-0.0189039624376342,0.0430450788932431
critical,0.53597500957309,-0.340352435251261,-0.307966163092462,-0.562192467987356,0.488285334086507,0.476896754865831,0.519603926943368,0.602764281461016,-0.556854071477664,0.550092102565387,-0.592917905676473,-0.149000578137185,0.236550280896136,-0.451628344719955,-0.111869064636437,0.459102099833524,0.223856760306424,-0.450797927485114,-0.495047302998784,-0.307373007924718,0.107479716395135,0.458627575699329,-0.512486064930445,0.209858298347675,-0.182929053732117,-0.330031535332523,-0.195978467422476,-0.506198620152363,-0.0637048650156595,-0.197520670858609,0.527908099291778,0.49908075813944,0.457678527430939,-0.469778892852908,0.221602770668998,-0.20570621217347,0.316744859575067,-0.605136902131991,-0.493742361629748,0.191114595046978,-0.422445110466971,0.651165743148892,-0.267275718585253,0.56551413692672,-0.131680447239073,-0.45850894466578,-0.293849070100165,0.0180319170994045,0.0819740441821614,0.473100561792272,-0.150305519506221,-0.524467799318865,0.245091715311643,0.573699678241581,-0.463016923940631,0.145916171264918,0.462779661873534,-0.159084215988826,0.190165546778589,-0.465626806678703,0.0567056340362853,-0.541787930216977,-0.482353782409072,0.0357079410981629
critical,-0.265590834268881,-0.222159304205932,-0.18731249686579,0.274572755111914,-0.111363503758311,0.147402643408705,-0.0982584903551422,-0.0663526709870135,0.509762306777589,-0.415211352748453,-0.483180508745031,-0.181712935517416,-0.13240204470015,0.273527572535511,0.169237703814327,-0.0882527615803109,0.22019310877839,0.437175360131828,-0.113900729742856,-0.0131332755771078,-0.649531664551346,-0.230803995041284,-0.0902800773574488,-0.208538140390208,-0.202403539709545,-0.321359236963508,0.392219912417843,0.228530709020137,0.263280042284426,0.188378588013385,0.239619605354577,-0.11774179610185,-0.108134974383095,0.186470004438353,0.138514014927287,-0.2392762516601,-0.366480852795913,0.0051929640809734,0.032776043163673,0.0059336971464489,0.45396615976837,-0.0598221538880109,-0.458353308810257,-0.259574409091524,-0.339209110753475,0.134119382817816,0.0873039914680972,0.134551316353837,0.466000123520683,0.380554483270823,0.172347669291725,0.328133419832419,0.122744550444154,0.0337401807520507,-0.0437973717996297,0.172239773296485,-0.313055478830179,0.293520866168528,0.33652382878122,0.506036710106806,0.333296943609436,0.0971727205523077,0.153389796586394,-0.03770559808708
