group,AHR,AR,ARID3A,ASCL2,ATF1,ATF2,BACH1,BATF,BCL11A,BHLHE40,CTCF,CTCFL,DUX4,E2F2,EGR2,ETV1,ETV5,FOSL1,FOSL2,FOXH1,GATA2,GTF2B,GTF2I,HNF1B,HOXB13,HOXC6,IRF1,IRF2,KLF4,MAX,MEF2C,NFE2,NR2F2,OTX2,PBX3,POU2F2,RARG,RFX2,RUNX3,SMAD3,SPIB,SRF,TFAP2C,TFDP1,THAP1,XBP1,ZBTB33,ZBTB7B,ZFX
critical,0.0201444637404677,-0.0854189100685151,-0.0355986011962931,0.195521881340138,0.097388551815712,0.0179012642130301,0.210186909080778,0.116123257750399,-0.0238949514879228,0.188659286738412,-0.191266008718913,-0.101529161220113,0.111202405032107,-0.0367955653710128,-0.121655892157992,-0.0676329090723098,-0.0671541234024219,0.0904284267997493,0.455165576840076,-0.184119689275772,-0.0090969277278696,0.139645820383964,0.0550071536293406,-0.0722789033504811,-0.101236569977403,-0.265131997901059,0.361474314364053,-0.0941523153433217,0.0477721701732571,-0.147519184733232,0.447948326186581,0.12730378978241,0.0428247182510824,0.139193633917959,0.134370311613903,0.0315555222061288,-0.401621379424281,0.440943869164147,0.119856012695265,-0.213387679947992,-0.211375006854204,-0.115085888798975,0.0039810141811047,0.0312451981608311,0.140168938060323,-0.104783130495091,0.215063429792599,0.0939395217122604,-0.0652744463280473
critical,0.0068248543952516,-0.090934797920904,0.0284235112461069,0.0543944544956314,-0.0230293215155283,0.0210950044944142,0.0092482251537795,0.241687437306073,-0.16899361385975,-0.0909931923970131,-0.0541973731387632,0.148044595555609,0.0612631047479649,0.0594382773695554,0.0701025685689807,-0.0526572188313855,-0.0048467415170557,0.219731114289049,0.0200949990910458,-0.0288176739598434,0.0068905481808744,0.0213431810178779,0.0740952908729408,-0.0365987379013816,-0.0066204737288697,-0.0327666004067216,-0.0033722809953008,0.090569832445222,-0.0223942815878418,-0.0476425931955161,0.0828179657417383,0.0608105475581193,-0.0241315172520877,0.0076861729178609,-0.11183272105845,-0.137723371903324,-0.112102795510455,-0.0690441686895032,0.0264235004393701,0.0699273851406534,-0.222716531880127,-0.0110000594370527,0.0469126622441523,-0.141891277635612,-0.0152774548120446,-0.0174599483566224,-0.0186132392597773,-0.0774310753206734,0.0919494019432996
critical,0.0249318184051805,-0.077379783741032,-0.0096156442233665,-0.0404686867394702,0.0934639735734614,0.0739391619039357,0.184988045546661,-0.0719418798240306,-0.191948739115745,-0.26962204607957,-0.0524479653358515,-0.0110633978636071,0.139017453585972,0.0867570782797247,0.0998243790478113,-0.225099207759121,-0.0170728996355206,-0.257009375265583,-0.0683335304310528,0.0388973443738432,0.133453754002059,0.104489853431148,-0.0889419503892342,0.0890545044069968,0.0651577415769274,-0.161111145190315,-0.071538009525,0.0135462070789588,-0.234494157830012,0.016869861015243,0.116299197530123,-0.0056674258355761,0.183604293210639,-0.0340663493761499,-0.0418083002449977,0.0431479137505252,-0.0923671236356571,0.0881518653233712,-0.0102004837274271,-0.169351864843758,-0.0478001464847131,-0.106941765465153,-0.0401464732768556,-0.0940841241419181,-0.105218144134318,-0.0294891526538038,-0.0905309482870593,-0.0383698853494262,-0.0600089469996692
critical,0.197282061417262,0.0120518111158071,0.110031889391349,0.0495736579107597,0.0108790099971606,0.0189929243777778,0.111704299335681,-0.102951686812651,-0.0636851036286681,0.264463314111194,-0.108251546137237,0.0613439522495103,0.0224534665779588,-0.198504934689931,0.0736694911406372,-0.0429496682909278,0.0970109039165845,0.186488730439206,-0.0628038337178825,0.236786765511483,-0.125836886629732,0.125200413916387,0.0913171436470263,0.0405562193286804,0.179555406178972,0.142190452133288,0.0812604296903589,-0.174944317150821,0.0130899737758614,-0.105337346773161,-0.140760613957329,-0.0579490602068247,-0.137017442265558,0.0041081420588643,-0.0579256932016145,0.0124089924811634,0.195691992348433,-0.122989450137686,0.173592368992229,-0.167943117304024,-0.178281348037748,-0.166524406273403,-0.0204294388409398,-0.214336637077125,0.153996353337121,0.0378078144301444,0.0149003603223869,-0.0304594476487955,0.0527871774844326
critical,-0.220671947523283,-0.0052999247322235,-0.209139863741115,0.147551976176921,-0.0232195399506212,0.0811561764370781,-0.0325159877301078,0.0001294769885722,-0.0379022304547128,0.122321227003811,0.0156494520187644,-0.0042641088236456,0.208129943230252,-0.0204401005959371,-0.212739324023423,0.0682084775798544,-0.195467093747887,-0.0021579498095372,0.102286820972067,0.0866201053548265,-0.144599900837474,0.110676929831548,-0.0630035026392505,0.0548550841584377,0.17908393879388,0.187025194092977,-0.0875954986687374,0.0116270335737869,-0.0056279331032732,0.140637904987164,0.0129994896526526,-0.0911000091594259,0.260041583848481,-0.0900728250500862,0.111108519793456,0.0691407118975745,0.0495810548239286,-0.0975220677926089,0.0090374938023421,-0.0875609714717848,-0.0762705780682857,0.170909624915353,-0.0076391423257619,-0.0916610761099056,0.179308365574072,0.0755714023299956,0.0457140087652378,0.141181708339167,-0.0652046114449785
critical,-0.20922857321243,-0.119095649019669,0.0758293562840766,-0.0528049679164613,-0.182790530353245,-0.069170952080469,0.022170974744723,-0.234706525745861,0.0163570944387692,0.133817034014561,-0.0916797363842535,0.0250512457219845,0.132456906053076,0.0167838012502153,-0.237391222767876,0.122598200763623,0.0572764997114075,0.0311051486093768,-0.071811200476292,-0.0488757093610614,-0.205886036522768,-0.0477022656295844,0.0979469926773689,0.090764094684692,-0.0882749716179227,0.0811187428009612,0.128954354309123,0.0590455550338613,-0.0697843431219228,-0.0925864883585766,-0.0395503875859152,0.0759004740859843,0.0045604290473307,-0.252077048861814,0.0682375309304305,0.0617124726053998,-0.116677643754807,-0.136448392685146,0.069864350649069,0.021593142604223,-0.0005689424152615,-0.161259615825692,0.130865645235392,-0.0048093413540076,0.0975202858659227,-0.027255897581123,-0.0180016936078845,0.0456220699237844,-0.125647376520415
critical,-0.323680988229277,-0.300219440914788,0.0234322198596925,-0.195446350370794,-0.118976090676095,-0.022957320149216,0.422428493659842,-0.133515651654151,0.121517646784166,0.319003665031699,0.0121125592327461,0.178484102393145,-0.173669860779512,0.123672370986659,-0.194485967006759,0.331527396035093,-0.261053276518327,-0.153374364935185,0.218711779676388,0.137173755017018,-0.137935734838537,-0.0783662807152806,-0.0649662077687516,-0.0053951195957559,-0.268175106085544,0.317594281111551,-0.103696369246567,0.0825532821904638,0.349258928997801,0.0149435130256731,0.038952808764828,-0.0987565407644172,0.344761329911408,-0.250365918380002,0.416083008599759,-0.350252762321203,-0.193559909367311,-0.0293176718579062,0.0302826583293764,0.286068655613896,-0.0943595158374615,0.135545718153664,0.124040726382115,0.33190086718104,0.354442092050263,-0.261499521618018,-0.017355872403712,0.420375411623152,-0.230486015852676
critical,-0.031476066813061,0.181536140216442,-0.144324884529285,-0.119760779196823,-0.0231910883843917,-0.093733370650311,-0.0436691507548287,-0.1868917384454,-0.0013463887405926,0.0653189929428662,0.0245925364914877,-0.0237131122018197,0.0605725149599613,0.035380011668741,-0.180014865175696,0.191077221119725,0.0824983474234191,0.101620451541201,-0.080441179707184,0.16592216374527,0.0072997347519933,-0.0211605488756343,-0.109627498054322,-0.0439946528535278,-0.0612279571919391,-0.0904893060611884,-0.191469432425699,0.10556489346242,-0.135515385888736,0.0363671969855455,0.0787658216533769,0.174808773236639,-0.0017967105618435,-0.119922767458979,0.178096940794397,-0.201087901556963,0.106820579871292,0.0122251210038893,-0.0844057314725919,-0.211372214563752,0.274090796620121,-0.0785170143397569,-0.169372874319506,-0.0872505116381292,-0.163489566041315,-0.380456339258421,-0.0459706877501041,0.0606173113714993,-0.0605406165864202
critical,0.40075586945534,-0.244494556395039,-0.413309379685892,0.426460676117899,0.454437070345986,0.46471899301101,0.165706335043288,0.482652579054656,-0.467468809537702,-0.530475475171045,0.172521097739873,0.107601516261875,0.457426001353261,-0.427656248520809,0.248559502564932,-0.594677713207297,-0.463164748887227,-0.442003117355725,-0.217235505608697,-0.406494616989306,0.486956639705131,0.487195754185713,0.156619984781174,-0.120872369934173,-0.403147014261159,0.509313843639543,0.668444530466827,0.467349252297411,0.0746037179415668,0.411516021081527,-0.0019129158446555,-0.468305710219739,-0.426221561637317,0.503575096105576,-0.0895483729779384,0.421080600304805,-0.18196611972286,0.461490947523154,0.264819287244504,0.442959575278053,-0.380311581365584,-0.0815380378784432,-0.541952970238978,-0.36393223944572,0.61105705512716,0.514335247731764,0.447024521447946,-0.119676797531263,0.587743393270421
critical,-0.10165347647172,-0.100085725464273,-0.101269087993439,-0.134101280944861,-0.123792916249447,-0.06952334961582,0.102236402017529,0.017305040604724,0.0252790613615737,0.272291162146321,0.0526236745960442,0.0442632644274221,-0.172447588868488,0.0045971643133119,-0.205858457016799,0.225678657942121,-0.0977504922219344,-0.0282228399452083,-0.0381715466540546,-0.0211580669072102,-0.0707544991448379,-0.0565845682151084,0.142350959715633,0.0344457954152126,-0.0380748741026306,0.147365835242755,-0.0671318940657742,0.0310734247245345,0.0761536454482705,0.0263816018712866,-0.146344391390425,0.0015496118260587,0.265233516616511,-0.13221590463216,0.0682684112108496,-0.178133247923083,-0.0109246260547488,-0.167248627460164,-0.0956599221413978,-0.0015789196166081,0.0543526380685082,0.0119173244703856,0.175341461816809,0.114841799126994,0.0393343505724474,-0.178192268922079,0.158894468573953,0.0282494013564558,-0.136113683839269
