group,AR,BACH1,BATF,CEBPA,E2F1,E2F7,ELF1,ELK4,EPAS1,ESR2,FOXA1,FOXA2,GATA3,GATA4,HNF4A,HNF4G,HOXA4,KLF9,MNT,NANOG,NR2F2,ONECUT1,PAX6,SMAD3,SPIB,TBP,THAP1,YY1,ZBTB7A,ZBTB7B,ZFX,ZKSCAN1,ZNF143
critical,0.0751711340173268,0.111837341832973,0.237221711774823,0.023425632771107,-0.164195749207871,0.0882134159025873,0.114288966347686,-0.0609300798509748,0.186765116063912,-0.189315887158265,-0.0621198388066447,0.167846146003676,0.0809576889380851,0.0313934124439268,0.0315646656269399,-0.102003803797852,-0.0689248995000598,0.0665453815887199,0.0824178476564073,0.0243630186149682,-0.001045545748922,-0.182862346156298,0.0003605330168696,-0.172253662134908,-0.105248600949679,0.0269498430110081,-0.0891147484447615,0.0483204375859579,0.131441324625261,-0.166349933983667,0.0365310079343196,-0.113703100195273,-0.0066878874629324
critical,-0.161505287939134,0.0838623365437036,0.147999285871581,-0.0547085086474766,0.186397548970449,0.103918933619497,-0.150148469851813,0.225921925593205,-0.118668812716705,-0.0283000424794225,0.124321460993479,0.169101034061049,-0.121215448528897,0.153239761878174,-0.0129760662916052,0.0683764355354578,0.0417692434514234,-0.02402375517629,-0.178183544443261,0.0967721608633153,-0.0752656006227763,0.0533689487693869,-0.145813300795797,-0.0638499007825723,-0.289028444245629,-0.10436054676612,-0.121222808748008,0.0367716546754733,-0.0081256818978628,-0.0984061295058203,0.0351818473476306,-0.108224661799071,-0.0062929873393774
critical,-0.0681023492824923,0.0159392283779292,0.233380987641651,-0.104735513423152,-0.0842428587820735,-0.139829995211627,-0.0579756724064907,-0.188468460030374,0.142084343774129,0.359521630124037,0.0109496930178675,0.0044192388487144,0.0594696256205298,0.0912854615829854,-0.203716623223964,-0.0405022345901919,-0.08422944004063,0.17602257734156,-0.0012703075233146,-0.284631634128058,-0.0836009956496944,-0.003068418876739,0.274162779345248,-0.452307754291783,0.1806967722777,0.0532388566769475,0.125000049459691,-0.113705942078108,-0.128193709923236,-0.277902135294161,0.0225099387714126,0.194506893679933,-0.100466117187223
critical,-0.0680322317591572,0.0592130306777403,-0.0582242554259061,0.188933602068946,-0.149969115497233,0.249347769956016,0.148257860146615,0.0078540216026377,0.0690412319593243,-0.190381933091235,-0.133155441783088,0.295004467209461,-0.145290410782872,0.112308014484756,-0.218466521068049,0.201349473128909,-0.0459342284889031,0.0686221260855355,-0.227800334723715,0.0360195093727836,0.0527972276232251,-0.0752592799634727,0.186125705075385,-0.0960156949943063,-0.175479516994556,-0.149099442718915,0.0147102790875154,-0.0998370866209974,-0.110390015217846,0.312076570818972,0.131763291172835,-0.189343719076809,-0.0350352285539123
critical,-0.190277002388232,0.140664685360001,0.099338624887386,0.032084034642329,0.0488056126863086,0.0941651948685355,0.040466744977958,-0.0192118392733924,0.139323100965282,-0.014117325983643,-0.0612218447315499,-0.0627387996353824,0.0542070243670068,0.066079607833996,-0.100864348316674,-0.0072866446536691,0.259478205284449,0.171179153945763,0.224684696276316,-0.12477611723431,-0.0931568144411324,-0.108010696563052,-0.14957350722297,-0.147723348351822,-0.0039019938277771,-0.138490091046992,0.0862559849075131,0.0585649815184792,0.150353905988526,0.0230524534229798,-0.411200001244061,0.0666670990395265,0.0525936156831619
critical,0.104161203166847,-0.078735250783688,0.0915603343490911,0.186430078373451,-0.0357757051345406,0.168851642157933,0.119694800883825,-0.0540357541829047,-0.0983495569078395,0.26246578359547,-0.003910305198962,-0.0467442905894273,-0.0146995188557313,-0.0033094096752683,-0.363604571964037,-0.0834258233044613,-0.149856168737287,-0.0792016174587936,-0.0108161194264868,-0.0425918334630065,0.0174259701871176,0.018125520199776,0.156779920144624,-0.212582486538986,0.308627115841015,0.0548788016340571,-0.128205992704502,0.0361344487307756,0.0073004321833833,0.0601343953189006,0.115425752088628,-0.153811316885779,-0.110681368028419
critical,-0.438716867871244,0.209891803104607,-0.010078860253812,-0.301836578479851,-0.0947020152323054,0.0055334315184027,0.46329315847438,0.261774854744396,-0.0732709273023616,0.430448594082655,-0.137240502889553,-0.198252240232226,-0.432039738036848,-0.438144997177106,0.460659126881277,0.453020020690561,0.432699508491403,0.21627925030336,0.12208269907372,-0.105123806230943,0.189329709241237,-0.0979588935658298,0.092068974301699,0.415697371077043,-0.0832097272617047,0.138542911798318,0.250245298481402,0.409697962070915,0.274936258268501,0.278564215083435,-0.0112152793540703,-0.0127138609732699,0.0930190734761333
critical,-0.0206926250746572,0.008522759831372,-0.152559932912192,0.0709553866693844,-0.0592392996603954,-0.286146702974164,-0.0213076028924945,0.147152854385736,0.0883795706243558,0.175452383717214,-0.0245251240739238,0.0707937650974047,-0.149238461912056,0.0691709382254038,0.168520098310884,0.0753029928893555,0.0877561530377468,-0.101493002016326,-0.0869992464417308,0.0855409950607796,-0.0709984294901205,-0.161299032149747,-0.0514152120205141,-0.299771303028079,0.216430696348916,-0.0224362813029076,-0.166744370961301,0.0189544546961086,-0.0345154190318961,-0.0086544202242118,-0.0372130504569836,0.0840084737146366,-0.0959835209621065
critical,-0.105076191938268,0.421993707692379,0.452997819435358,-0.29242788663417,0.301234502031981,-0.425371587570991,-0.220406662079467,0.427663720345764,-0.504510487584199,0.198209165734299,0.416082417904807,0.266490594709109,-0.177218055060064,-0.157433330056762,-0.287119789682064,-0.104231721968615,0.094339359466964,-0.13909626785858,-0.45601378361269,0.536962262132297,-0.252134605225006,-0.0846882740994996,-0.275055932972734,0.0947012751682439,-0.476160424317272,-0.206412588296644,0.450946963794772,-0.295926405079875,-0.0412583899459101,-0.133184978071008,0.479176388494605,-0.528758839569953,0.0675575975722504
critical,-0.166428445957454,0.0309756945270347,-0.124465060455429,-0.437597202005097,-0.0394145812718229,0.177591880638141,0.235059334480515,-0.0908692074081458,0.128311366352062,0.0769266581959763,-0.209982603870004,-0.529863016456486,-0.163197460453806,-0.304240000231522,0.264142565651389,0.296844638682923,0.116047560231923,0.313724929008954,0.235763851030347,-0.374199448973487,0.358447650133992,-0.418536962349508,-0.0773067663863147,0.07793692425494,0.145649655026965,0.402849902868645,-0.0204081439368728,0.197233733526246,0.437438601777026,0.126673577855315,-0.242067050506568,0.114262095367946,0.168378427591741
critical,0.204233506836528,0.137215546355624,0.0859852206662651,0.14451401316914,-0.11360891538682,-0.0341893623248441,-0.0546913517024796,-0.154708688713904,-0.0664382504923478,0.0939128880787578,0.0821205957986481,-0.0360988804630515,0.0359400682808601,0.157275371922154,-0.0540099941132827,0.0463294545846259,-0.091244037000638,-0.0714870081254603,-0.0376927252464853,-0.127373938516476,0.190063909347571,-0.0459279368070463,-0.0872631319603109,-0.115007659209331,-0.109896534302377,0.0690625535177235,-0.0018040985856552,-0.0908897986892554,-0.0803089533091705,-0.0202520000130394,0.170139158679653,0.0017847185568702,-0.0292850444364683
critical,-0.119742995099136,0.255692471329747,0.032412962262951,-0.0500287026232505,0.108865275426651,-0.0817810746226903,0.0941120928749,-0.154622161012529,-0.202140620634437,-0.0291540502962956,-0.0931432271550835,-0.0527151030281962,0.254018975995518,-0.249526962203642,0.0108336803215842,-0.108865275426651,-0.0639451375078871,0.0468578693583966,-0.0355837955278049,-0.201347912318223,-0.0461092003930839,-0.0913816531190536,0.0040075809319681,-0.0867575212744749,0.0601577533304227,-0.0393271403543686,-0.0926587942951753,-0.0203902194670466,-0.0919101253298625,-0.145506015376074,0.257762320822082,0.0986481460176771,-0.117144673395992
