group,AHR,AR,ASCL1,ATF2,BARX2,BATF,BHLHE40,CEBPA,EBF1,EGR1,ELF1,ESR2,ETV1,FOXA2,FOXG1,GATA1,GATA3,GTF2B,HNF4A,HNF4G,HOXA4,HOXC6,IRF1,KLF4,NFE2,NFIC,NRF1,PBX1,RFX5,SMAD3,SPIB,SRF,TCF3,TFAP2C,THAP1,TP73,XBP1,YY1,ZBTB7A,ZFX,ZKSCAN1
critical,0.0923644819910912,-0.12904574643815,-0.172022785600401,0.181933781090423,0.55729950885756,-0.0810867566959499,-0.038832761688665,-0.194199078889909,0.189719732173777,-0.184191089671781,-0.014487335934259,-0.137484200783303,-0.180805126799745,-0.162314595178235,0.149828857087601,0.110819743166018,-0.0458427629471774,0.298617236000983,-0.129310274787528,0.0525529654097283,-0.173177892726017,-0.0138348326724603,0.296553914875836,-0.0401024977656786,-0.0373337677088573,-0.0697296728959952,0.300892179805632,-0.194807494093478,0.153541071590537,0.126797255468438,-0.0970113633284951,0.130791633544044,-0.203413483059903,-0.126418098167663,-0.156547877161798,-0.0646948166461705,0.107821755206402,0.0507189021873753,0.084719612694072,0.249908749268879,0.0652326909565721
critical,0.0893360457512915,-0.225933601494743,0.117542478853914,0.23087461042244,0.0210662049743105,0.418010802137916,-0.228501768653356,-0.048773473192583,-0.296569049767123,0.326707033943969,-0.17677671179679,0.0038992735168796,-0.0352164443045823,0.0882292018772979,0.219169555598115,-0.0995146688278214,-0.188018773105196,0.163226917182476,-0.171242492426822,-0.13506388972197,0.196222439465384,0.0860950911398591,0.178078881060312,0.251391010596597,-0.0831001018337587,0.0830783990126999,-0.35161463824567,-0.195600291928368,0.100353844575424,-0.159891917013122,-0.419312971401438,-0.137660993975328,0.210662049743105,-0.0428558373172444,-0.170562470700316,-0.176812883165221,-0.0891985945512531,0.0038052279589585,-0.236712669287231,0.0752002749683922,-0.238796140108866
critical,-0.0905402980094309,-0.0759661162931988,-0.0136985925473386,-0.038981229799138,-0.0534941202735475,0.104188544179558,-0.373165158917792,0.0618034614863467,0.225932651195431,0.0664134384605709,0.0316022020782881,0.246224430184537,-0.0894961579255254,0.0253877079520666,-0.041537950172307,0.0657720693943564,-0.111766768436331,-0.0476802081920948,-0.498006662618626,0.027986018810758,-0.0785031359100677,-0.133234025884677,0.0730285146315612,-0.0831765930990367,0.174815755515429,-0.0712445016999407,-0.281534752393089,0.0483960023376652,-0.140882297274962,-0.307509105088314,0.104192922125403,-0.170030660707426,-0.085175125377036,-0.112440972096379,-0.111648563898531,0.0378823653921767,0.0592730087882445,-0.054932275483455,0.0702769756683134,-0.0784571674787008,0.0365624147200697
critical,0.325086486439484,0.0412231473080487,0.071640184101248,-0.0162515707518705,-0.0846711792598641,-0.107591896802828,0.176591957888675,0.106340674547719,0.0846910049646105,0.366056305297995,0.166940143961285,-0.279000534328351,-0.0349670360325065,0.301792384790463,0.0823824117896921,-0.0445197214361645,-0.0907874091741397,0.259357666636798,-0.147939408817909,0.0893103941705302,-0.0171657560262895,0.167314629495384,0.146105531128863,-0.118433253015004,-0.0872386080245276,0.19864364870692,-0.107330858356999,-0.101713575345509,-0.176449873671326,-0.212643900542028,-0.318599075275233,-0.1655115917915,0.0857296516077155,0.134310338232775,0.121508440106784,0.1629166273258,-0.0260102231992831,-0.101853456706776,-0.0432982377381757,0.196089437078754,-0.219163253119481
critical,-0.132594468401297,-0.0564558387456,0.141369854816588,-0.111009917364271,-0.102268643238253,0.0453352324428413,0.0618285243059819,0.0521662183696126,0.220339804481883,0.0428279791813298,0.0592871587551981,-0.175243358063948,-0.0058076172486032,-0.111035501581225,0.148303177611176,0.049778358120554,0.0400904679672305,0.0020467373563359,0.148917198818077,0.0444142006324902,0.0567884335660046,0.0916938335638506,-0.0729661867533767,-0.006293717370733,0.0947298273090823,-0.117755622567862,-0.0666298290210533,0.197808637417552,-0.0680454890258523,-0.142717290242842,0.0256780257496981,0.0326710450505126,0.0848287353478071,0.0095599690685525,0.0747229696508984,-0.0236824568272706,0.0105918658190385,-0.0638326213007275,0.0568310739275949,-0.220032793878433,0.311308751898698
critical,0.182601914623661,0.0142722524448618,-0.122108028797418,-0.0726050122828538,0.091225979471422,0.301640262425522,0.0575565186667016,0.174160291885879,-0.101140696250176,0.0018347518594136,0.170843625063092,0.359955380418712,-0.0959010683439663,0.137835733438449,0.141566983614083,-0.0318435298677077,-0.0850601547131041,0.0564627242889743,-0.402101747650819,-0.0107791671740551,-0.062884355796922,0.0769449061041591,-0.0043046101317012,0.0930871940980387,0.0168744245531648,0.0519640538644505,-0.112599074449111,-0.144619022764839,-0.126897789661175,-0.0699146309505406,0.16085834090513,-0.193416365487321,-0.018885594860599,0.0927078944347945,0.0849366617994897,-0.178544290319189,0.162110911886076,-0.0755600212871979,0.0786032395155522,0.0854747380659523,-0.141558162691682
critical,-0.225437413909047,-0.521694216043939,-0.0197159978185905,0.122648712264397,-0.347866009909413,0.0105489376846511,0.178739097847519,-0.273906828439505,0.112578175594905,0.270125791875201,0.602547246150301,0.536861084259044,0.279727193683381,-0.151262043410989,0.0402428424767067,-0.236824954438164,-0.53343709712119,0.250484751191174,0.527179439469088,0.510793843818732,0.54569097527141,0.144944702387653,0.295212656255759,0.276175465237898,-0.403180543508951,0.0639792896502012,0.0023003200392138,-0.142475596118783,0.138426403642893,0.372867716956269,-0.19171348579786,0.170254644380378,0.51767072042769,-0.0126095901936399,0.293961184164584,-0.320998653536266,-0.0099057413606217,0.545150311646316,0.317361534245759,0.0095174757159966,-0.0761279709495765
critical,0.113326348257952,-0.0195662963294466,0.189462813719081,-0.0306997724156612,0.209123698402549,-0.25291700484889,0.0117264776011637,-0.117459184681037,-0.0327297734224894,0.147889648769965,0.0832168236933677,0.169531381560137,0.197025200812206,0.0460927534630969,-0.0044218334465066,-0.154562189382683,-0.153924440829805,0.135844296892363,0.165108722014468,0.112745462864042,0.277407402915193,-0.11768291987068,0.0103674067968771,-0.0292024676849737,0.142119896857856,0.149698805934217,0.105644589835953,-0.0265523415740521,0.0616194248915439,-0.101936781431593,0.336175684233121,0.0389219373726448,0.405712718857346,-0.286305041620108,-0.0784522967779249,-0.0276027266582282,-0.212300600412285,0.043479939497648,-0.132929543683291,-0.1590140377654,-0.0492286258811327
critical,0.510863721360091,-0.394515488282496,-0.519886645557945,0.631248525789357,0.448653033469622,0.642645903723489,-0.563695316992264,-0.581147551953903,-0.551585602937249,-0.505996091200722,-0.124302653094124,0.184969946056013,-0.522735990041478,0.155407997039358,0.50777693150293,-0.539832056942676,-0.375044967645021,0.504215250898514,-0.438442882403629,-0.058411561912425,-0.0930785864620756,0.562151922063684,0.595750442432009,0.289089742391778,-0.661878978987336,-0.626143450256361,0.584946677931947,-0.500059956860029,0.513950511217252,0.485338343695109,-0.556928123843873,0.0210139155660553,0.0423839991925523,-0.625312391448664,0.635997433261912,-0.540544393063559,0.502909301343562,-0.0314615120056761,-0.370414782859281,0.506470981947978,-0.557640459964757
critical,-0.261220343948354,-0.250366650846415,0.229575044350517,-0.0658047749551874,-0.0567706237406224,-0.0426779088365673,0.525302038143137,-0.492204197477024,0.244907830935447,0.296843044060493,0.142114566334325,0.240933603152292,0.414517065232734,-0.656759633656501,-0.18248715577025,-0.226465741927544,-0.231548237074821,-0.0512001495931597,0.192612959597671,0.229182221384867,0.225826676175191,0.281054575583452,-0.069779430085803,0.175375511281191,-0.0407494062966918,-0.0148775061404339,-0.0329208799677021,0.155474121345182,-0.221883023160346,-0.011362262479766,0.0813017277145603,0.120245927688689,0.211000283381017,0.27954881033146,0.0775777312944055,-0.0847584118232183,-0.268240277082408,0.320232612318006,0.509111591104854,-0.197698834674863,0.0497292196341596
critical,0.176472024323226,0.0726075653851995,-0.0915749563695864,0.158369586657416,-0.194014550064135,0.0484632681403713,-0.0994204170164977,-0.138630890381059,-0.0220777932077567,-0.117286917754827,-0.0863669403494557,0.170292720805909,0.0167696267112489,0.028260666697498,0.15580832269217,-0.14703473296469,-0.141847371785009,0.165310760539586,-0.212469012510693,0.0483213617365423,-0.0700375677374175,0.129791511161776,0.0500955105319427,0.0424660332166453,0.008039450398417,-0.135007495870352,0.0960288794647874,-0.119724890172452,0.200718257030643,-0.211933261649157,-0.324337604619948,0.0886803462293078,0.156710059476609,-0.198471469386192,-0.0943646348204208,-0.0437449758373181,0.128760554125513,-0.102843191826913,-0.164378615240041,0.455852774967137,-0.238696834911111
critical,-0.0918406425203458,-0.231975689048829,-0.278045727239054,0.0437601198408541,-0.0719069026905921,-0.186975057501831,0.385841916876348,0.0094535547261278,0.0251952205144312,0.235996658027363,0.144070462975559,-0.249941720655045,-0.0663459881458111,-0.273682548134687,-0.347257725188713,0.273340338008854,0.0605711922723846,0.0240830376054749,0.178975895810492,-0.0471822210991809,0.195744191976294,0.0825154165914053,0.209304268212414,0.532265074467007,-0.0298150572131724,0.0083413718171716,0.0936372456809674,0.219827229581769,0.204855536576589,0.226714208364151,0.247204039648383,0.687500142797857,0.0654476865655003,0.140092270262754,-0.222222700462597,-0.0046626129644702,-0.297252270551413,-0.0974015570651269,-0.0108223952294585,0.0094107784603987,0.149203614863049
critical,0.293202570454551,-0.0633177321147842,0.25942741287813,0.0255665116844301,0.145361437670673,-0.201197331081819,-0.131466594363917,0.122659401375635,0.0726379654713155,-0.124797069576675,-0.0649851133115948,-0.133989042841144,-0.1511758951775,-0.179264855339156,0.0921762528288148,-0.105258782219175,0.158187446876908,-0.0321505297436311,-0.0240273905796818,-0.192817671733745,0.0069687983353881,-0.280333807884294,0.120008692806346,-0.0042325830380578,0.159726567981657,0.123215195107905,-0.111885553642397,0.0425823505647029,0.138435392699305,-0.515349049906555,-0.116460163592621,-0.112441347374667,0.0019666547449561,-0.0330055970240468,-0.0006840538243325,-0.130098486715252,-0.165669285580546,0.129884719895148,-0.0268491126050537,-0.0144078836750049,0.149636774072751
critical,-0.100846841537441,-0.0780433997006955,0.11222292989454,0.0640879603521293,-0.0595855711590269,-0.0847954932251587,-0.220966984728713,-0.160853263586224,0.0395838278801499,-0.141628842630637,0.2296099267267,-0.0606818102330525,0.116405210124754,-0.0420940305667849,-0.108442425159646,0.0239276978963499,0.081297542770356,-0.0035086803641732,0.011172220079058,-0.0531392800516246,-0.0288908770863102,0.0295883211953967,-0.171051446336866,-0.160543884532707,0.0079127120547122,-0.131545112246615,-0.212054006678234,0.0948386883960033,-0.129621477938904,0.0863531184021184,-0.0088688662008443,0.0236296448582787,-0.0234907521425376,0.0178498003440035,-0.0642518895230684,0.0054507939602447,0.026467705886792,-0.0424665968643738,0.21720793981256,0.165780676411616,-0.0571778987174884
