group,AHR,ARID3A,BACH1,BACH2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CEBPD,CTCF,E2F3,E2F4,E2F6,EGR1,ELF1,ELK3,ELK4,ESR1,ESR2,ETV7,FOXA1,FOXD2,FOXH1,FOXO3,FOXP1,FOXP2,GLI2,GMEB1,GRHL2,GTF2I,HEY1,HIF1A,HNF4A,HNF4G,HOXC6,IRF3,JUN,KLF10,KLF9,KMT2A,MAF,MECOM,MEF2A,MNT,MYBL2,MYC,NFYA,NFYB,NR2C2,ONECUT1,OTX2,PBX1,POU2F1,PPARG,RARA,RELA,RFX2,RUNX1,RUNX2,RXRA,SOX17,SP1,SP4,SPI1,STAT1,TBP,TCF12,TCF21,TEAD4,TFAP2C,USF1,ZBTB33,ZBTB7A,ZBTB7B,ZNF263
critical,-0.16992000725559,0.124127030046256,0.0629930071180402,0.0381534374197236,-0.0458195341263317,0.245784266811746,0.19222781753348,-0.282972802913894,0.104837856000415,-0.0410215844554523,-0.1204887324176,-0.0206347245070477,0.22826555389907,0.277785351793719,0.179666395793668,-0.0190767187098618,-0.0504050284612312,-0.0323463249029397,0.230584857983518,-0.120364800138279,-0.116195364169673,0.0227769824781784,-0.140769364698015,0.288921552321332,-0.169574767334623,-0.0773780038250126,-0.0650024805041834,0.121515599874837,-0.187332492500276,0.0759262256958166,0.161483759956055,-0.0873899615330653,-0.0330102478278769,0.0296994855088568,-0.0515115666694598,-0.112273792759711,-0.0707299222699749,0.18246372438407,-0.182428315161407,0.31452242030691,0.23397529105353,-0.0711548329419347,-0.0279113197643593,0.204488260880653,0.269437627550842,-0.0409065044817965,0.0797946832717839,-0.112291497371043,-0.0067454569173618,0.091187600663706,-0.203992531763367,-0.293453932822236,0.252485462200779,0.172832415819648,0.0804409015853894,-0.0602310877503015,-0.208799333739912,-0.0751295181858919,0.212464188285565,0.262249555350188,0.0032399438736934,0.247236044940942,0.0996946664085678,0.113079352575301,0.150329854817111,-0.130580360876646,0.252033994611822,0.038082618974397,0.246545565099007,0.0414553474330779,0.324481264180967,0.0609481245092337,0.204249248627676,0.273288380515477,-0.0213783181829774,0.0666490093580276
critical,-0.684275766849318,0.524845279746257,0.137402759908109,0.40655064718728,-0.357999590049709,0.378073654661264,0.538491867085299,-0.596731347591834,-0.175175990749173,0.538477341712932,-0.46744100815084,-0.520683760563036,0.24462179603705,0.698125709401502,-0.258094078907685,0.486839642947317,0.261253347397564,0.0997384693598005,0.571457199672799,0.172801092367125,0.271914970715134,-0.475567953990323,-0.559001692867872,0.564492283622697,-0.568893471449977,-0.623603286471267,-0.385779364702096,0.483905517729131,-0.589301619625979,0.317989451864087,-0.144607344602271,0.201270822206958,-0.514851823557581,0.570425898234723,0.0679351665616817,-0.49716718270044,0.336945062803363,0.573505277176583,0.0605562773991129,-0.0927299771925969,-0.578211497823575,-0.033669813147312,0.540627096823286,0.497145394641889,0.54471598914467,-0.0671435337676659,-0.249124661470901,-0.561165973350594,-0.525876581184332,-0.236778094958728,-0.353540300732959,-0.497276122993195,0.467651626050165,0.157142740955218,0.317430225027947,-0.112462695553522,0.14108494180321,0.47282265861291,0.451187116471874,-0.4151932437458,-0.263875177109855,0.501946030209269,0.576192471064526,-0.204480929500123,0.540539944589083,0.594254771603216,0.585917207864407,-0.275698830216805,0.530314082442531,0.0174594975854482,0.475473539069935,0.289214689204542,0.5629380687794,0.559924054013193,0.550112164979108,0.492874935165914
critical,-0.458983645017631,0.472473727923733,-0.311913394367759,0.36417071015046,0.0678261767355807,-0.0334120720943596,-0.0070405971055789,0.156372013305276,0.0446014355343122,0.404764015497327,-0.483342265153506,-0.539867009019551,-0.314069082807389,0.365273824927926,0.560158168093495,0.557455317144724,-0.0326275860872773,0.0033510956885168,0.55376142084807,-0.0543932272641686,-0.468067861133257,-0.508296391474029,0.484931014125832,0.0697731083946141,-0.0105169468624535,-0.515308421862263,-0.434952443411323,-0.160610874671276,-0.496937825169804,-0.389272064937298,0.0359567073778367,0.0446695561679804,0.0508465594338301,-0.169249010508364,-0.21822115379642,-0.168653504323716,0.244128968988298,-0.11463603926462,-0.263429082714359,0.216289604215957,0.164917856670943,-0.246223129113647,0.349483022555676,0.579785700349123,0.495509489302567,-0.459040778452321,-0.388674361312854,0.313688925722724,0.14084270626872,-0.360208726198725,0.321032769520117,-0.385657276473292,0.209512699885868,0.308234880149676,0.376737868342347,-0.495421591710737,0.034458053437136,-0.0141624994836006,0.177005972987357,-0.400285633193591,-0.100056026219827,0.217197146851601,0.403770772709648,-0.424136644736648,0.304358596349975,-0.307342719592602,-0.0588210684526023,0.0290018104242919,0.523274141121852,0.371391497319291,0.402491862748523,0.351148681920853,-0.0781629335347827,-0.187129578126371,0.314049305849227,0.244311356491345
critical,0.154303036255092,-0.0200772642403862,0.0005212865791001,0.119477337740757,0.152241082773778,0.163898243456834,-0.217693472230968,-0.0479219193935088,-0.101069957626641,0.122242807219712,0.0983166367755883,0.0241205484905679,0.125780266780852,-0.0045027232690497,-0.0166104876052263,0.0765131629522919,-0.0978362137630701,0.169341933177989,0.086735681122104,0.257913161534128,0.0817569525234099,-0.104727799046089,-0.0547792676342568,-0.219617373122477,0.118442495527585,0.0084112681915826,0.0781863603407173,-0.0412158767911861,0.0360041154209027,0.0361664652665123,0.0298778936957571,0.222246998853065,0.107874293672904,0.100477988121561,0.121809874298086,0.051376547400766,0.0864860820397383,-0.170430892006363,-0.0910848899112916,0.248684622010905,-0.0119023420825481,-0.215714350303537,0.178448986422184,0.0826415935188744,0.142280312314235,-0.159872629938148,-0.0986512762532733,-0.0908849897612553,0.138064738431977,-0.0760879609756954,0.125094421514705,-0.220860950851432,0.0998617213606755,-0.0053100548142239,-0.0566921243185821,0.0584503621023268,-0.311218027509277,-0.244610413980607,-0.0630767804918409,0.0249853099131007,-0.22189137538173,0.0163310691634628,0.168289420233322,-0.263652836007822,0.146028716232595,-0.0773514182775823,0.204661307753463,0.105504206811148,0.194985477839275,-0.171716437722619,0.0224550820471716,0.125825548030307,-0.0717232902964497,-0.0487259376765278,0.308915310311345,-0.0804636758621253
critical,0.0617710759420121,-0.0348813838272245,0.377994197102469,-0.119089027411105,-0.30423130995987,0.029419682218404,0.0933703104456262,-0.0028462388665684,-0.183834551177639,-0.0519588170266351,-0.0499673045464235,0.0160004779526009,-0.247161229142821,0.0029402587690676,0.202954780440442,-0.218570631519183,0.15751752574171,0.204125755589751,-0.0857717928709135,-0.136722032761647,0.0465911353203138,0.0262913836443378,0.138337465631862,0.213066193591044,-0.273640652592157,-0.0781390862407465,0.138200709410045,0.0389669759540104,0.0935412557228976,0.0039402886411052,-0.110772539671852,-0.117738559720661,-0.149833535528362,0.0013504676904438,-0.0619762102747378,-0.0441124287998789,0.0930626089465377,-0.182330232737651,-0.121507903084495,0.088874449653389,0.009692597221287,0.235981408009273,-0.0228126472518653,0.134662142170527,-0.0170517914078199,0.077891215588703,0.0661045387208415,-0.100002987203756,0.0329411549301944,-0.0862589869111369,-0.0885154645711191,0.349719848241783,-0.0348386475079067,0.0168210152835035,0.227750392908656,-0.124243027520837,0.319821519247019,0.20986951690607,0.129644898282612,-0.0416935531264889,0.0763356135655335,-0.0226673437661846,-0.0486766677030246,0.0672755138701505,0.120148888130187,-0.0867547282152239,-0.118242848288612,0.233254830836794,0.0300521797443081,0.0662669367342493,-0.17818480976382,0.0751902802078152,-0.13126887841669,0.164457903998928,0.293017299770867,-0.0856521311768235
critical,0.0314849416650035,0.169912555974171,-0.273193777537067,0.300309741341815,-0.154382343175366,0.33198925287104,0.250137248626768,-0.22798281635968,0.0585566850460642,0.410002924339298,-0.314424900582642,-0.0548421694563728,-0.105943291068842,0.0220394591655025,0.198381664743734,0.376315805574691,-0.0916777823874794,-0.217608704962756,0.176970135594585,0.225745262921128,-0.149730354603514,-0.388830185478056,0.153382961600044,-0.0049703756223966,-0.0025913168280466,-0.37069096768173,0.259255499990987,0.230459160086141,-0.356195512797196,0.349456320227327,-0.0610330287725251,-0.0041390316570847,-0.0359246722031585,-0.205678034652057,0.0270098347878991,-0.0692580275782704,0.106571221085195,-0.363589167637629,0.0761741018428864,-0.067161979495516,-0.117688235600057,-0.11777667644743,0.0603697224172231,0.216326312675839,0.0049526874529219,0.0954011420619082,-0.0207216905396358,-0.0663571677844162,0.0278323346684736,0.0840453372591373,-0.246334292189703,-0.324259522810587,0.20439564236514,0.261714155547973,0.439842866243152,-0.0382860428280338,-0.0113115843790841,-0.0026178490822587,0.0116122832601544,0.361899947452794,-0.0525073310857096,0.104598990188763,-0.0570885669796623,-0.0247457490951348,-0.0157513149172391,-0.076165257758149,0.263253026292274,0.0817900956511103,0.166144975876055,0.176625216289827,0.309958637790275,0.039223515810194,0.143229952321554,0.0578756905212874,-0.097727136347834,0.36258094197757
critical,-0.0453348128544943,0.0785115679467924,0.11127083720499,0.0052968281902156,0.0819614545913143,0.102763575479135,0.0548315517352943,-0.0922743412165142,-0.0008200938360749,0.0269940613163869,-0.043928916376712,-0.0894116650085676,0.074614034529638,0.0554529225276397,0.0809346922025966,0.0287656645064263,0.0449915455392214,-0.0980462041886093,0.0968288135766521,0.101442914581533,-0.0772125039022757,0.0226833721008619,-0.0975944940080628,0.0940717326489054,-0.0785328235162741,0.0341310480406603,0.0147186659849794,0.0165439893473618,0.0105625035864242,0.12307157103346,-0.104578980286767,-0.0958457141590624,-0.0712573289742088,0.0102959184309975,-0.132405858918603,0.117549389013265,0.182397187930927,0.0277729558223525,0.0633073727091007,0.0342294230396063,-0.0706974958817679,-0.0787125413292879,0.121390365338116,0.143912022336092,0.0852779100116586,-0.0783521245128978,-0.0556506643810068,-0.0430880042407733,-0.0930918860906694,-0.1218726630617,-0.0615640107373189,-0.0752981481796156,0.0641608483477234,0.107245397092003,0.0194233777868077,-0.0869012468058451,0.0029805257025644,-0.0832577883669964,-0.156656362670064,0.103646540154194,-0.145745675151442,0.0412185379771943,0.10872881827353,-0.0108280542259252,0.0712860607876477,-0.0555487059042154,0.0888577190583012,0.0729357297449302,0.0762253410767721,0.0382573374587247,0.0059670985239929,0.0302623530880712,-0.0098520257780126,0.0844890116300413,0.121240883119422,-0.0565324238983379
critical,-0.369470078804569,0.0398334135632747,-0.478834768481561,0.205827084069942,0.175356602341231,0.301296031484931,0.3101152374399,-0.474181392750386,-0.101584264366672,-0.0849853284030195,-0.345652938433718,-0.138024466884421,0.0697027374972312,0.377292778454377,0.499404989271167,0.490011881345587,-0.387489098830223,-0.0502954782245189,0.487895105044002,0.0524674614760272,0.138790550227309,-0.363695598715006,0.379436393399124,0.150869191192976,-0.0464539366839007,-0.415607792304276,-0.494461116516341,0.51051521411778,-0.327567725692287,0.0075213559206304,-0.505026085819759,0.409377889642929,-0.276992875270299,-0.265867214727359,0.447056146254294,0.162800011030764,0.131705982794609,0.275993170577611,-0.0583032671699125,0.48327969278217,0.287135240239167,0.249885845677079,0.218181064483588,0.309701532966295,0.0697080217896671,-0.356936015267118,0.175472300533513,-0.494159772787164,0.370200840824332,-0.446359454014711,-0.14169635482578,-0.207257458596161,-0.41848648013893,0.380541783940531,0.419952593169256,-0.343095201834384,0.490399442477667,0.296794370570799,-0.444083592698738,-0.106893448601215,-0.336170275657382,0.0141692739257271,0.405469321024571,-0.510876492848007,-0.311824566982607,0.22684062918286,0.381546077624018,-0.058407979596341,0.298888897220023,0.357248344762149,0.177343218176499,0.059254996049695,-0.154911953027143,0.120459200706624,0.548787536447209,0.418255500935348
critical,-0.281990663613242,0.245297328424024,0.0063141128734692,0.431504091088788,0.0969752430000756,0.378965906613317,0.191686936102115,-0.168932302916594,0.123423036545551,-0.192282607127914,-0.0096498706179436,0.103885026899344,0.339413350500264,0.258163822581282,0.344178718706656,0.0071480523095878,0.008220260156026,-0.0901845933059671,0.32452157485529,-0.048368487294878,-0.150109098501345,-0.15344485624582,-0.162260787427645,0.0214441569287636,-0.128664941572582,-0.0998344639239107,-0.152730051014861,-0.344416987116976,-0.143318448807237,0.161307713786367,-0.152968319425181,0.0309748933415475,-0.345131792347935,-0.0639750681708115,-0.0860148961253742,-0.376225819894642,-0.173340268507506,-0.0388377508820942,-0.0506320371929142,0.314752570032186,0.368124693943776,0.0770798307383893,0.370388243841812,0.179177844560336,0.0207293516978049,0.237434470883477,0.0167979229275315,-0.0694552416081622,0.0820834673551008,-0.0920907405885239,-0.084347017253137,-0.289376984333149,0.240651094422792,0.311178543877392,0.278774040073927,0.19490355964143,-0.317730925161181,-0.269005035250824,-0.0289496118538309,0.0793433806364255,-0.101264074385828,-0.0864914329460134,-0.1532065878355,-0.278654905868768,0.184300615382208,0.152849185220021,0.166430484608238,0.121993426083633,-0.0358593957530992,-0.0964987061794364,0.211701482568961,0.0881593118182505,-0.26566927750635,0.0762458913022707,0.0279965382125525,0.37134131748309
critical,-0.200986932690729,0.186300731191557,0.0517603672348614,0.21472214961539,0.170146884864518,0.154539153777177,0.0339067780797072,-0.0373732862004384,-0.115828426289293,0.0884861125153989,0.0392347710203101,-0.105681001191282,0.13248223910643,0.191472490300979,0.235314479547478,0.15857532029203,0.0037098568319422,-0.164545697576675,0.204179517251473,-0.199129666887469,0.0441099749312559,-0.158963079170585,0.179837002418167,0.0693089240933481,-0.0071327684476897,-0.2183630307344,-0.124817913630682,0.106926314261058,-0.178243516304708,0.153159678583492,-0.180208887897805,-0.0772149184866562,-0.195530337873418,0.166210281933029,0.147362124720037,-0.0923492993491879,0.071725287727546,0.14882239929049,0.0409757924986036,-0.0905433909580109,0.0656400985001165,-0.0683977076568958,0.315765058233614,0.127275764261558,0.226350084937601,0.18403843979361,0.132599941856892,-0.0838672919935283,-0.246422212725845,-0.0346316676374823,-0.186976776516897,-0.218674665010765,0.164056356758043,0.0725454046571687,0.31383686346899,-0.250328188721933,-0.188020384132014,0.0491974709033572,-0.003618158328927,-0.053127263508649,0.132544560753041,0.0425933426327349,0.266973836960628,-0.192132427837589,-0.0639956065592913,0.161225683088282,0.207050753380322,-0.118178366455175,0.157844297534181,0.076896174386002,0.186681419310792,0.309968181496281,0.293940046238272,0.132288698230214,0.0537134724278111,0.166532672097422
