group,AR,ARID3A,ARNTL,ATF2,BACH1,BARX2,BATF,BHLHE40,CEBPA,CLOCK,CTCFL,DUX4,E2F6,EBF1,ELF1,ESR2,ETV5,FOSL1,FOXA1,FOXA2,FOXG1,FOXM1,GATA2,GATA3,GATA4,GTF2B,GTF2I,HINFP,HNF4A,HNF4G,HOXA4,HOXB13,HOXC6,MAFK,NFE2,NFIC,NRF1,OTX2,POU2F1,RXRG,SPIB,TCF12,TCF3,TFAP2A,TFAP2C,THAP1,XBP1,YY1,ZBTB33,ZBTB7A,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF384
critical,-0.1613678008478,-0.451829842373841,0.0625228406133384,0.0895986869018518,0.0133655499798342,0.517623353286477,-0.0067358128866625,0.0323177584168479,-0.294130496050929,-0.182149816722529,0.222193428765287,-0.0290824467153801,-0.133133960480346,0.251231677233379,0.0784607285853232,-0.207280940130379,-0.128325191175432,0.0303111579899812,-0.153694985118636,-0.233136914793749,0.20495611232304,-0.121545180041482,-0.123313109932994,0.034395076039375,-0.0900229900758148,0.17939184609177,0.253043805372179,0.0844893695153807,-0.168784266742695,0.0800165068898542,-0.166530156131017,0.302095020212193,0.0433938391871735,-0.112042556874603,-0.0324945514059991,0.0453739206656674,0.323469292600578,0.0308503766068925,-0.119750731201597,0.123657856261839,-0.0595527183955974,0.0547969869874289,-0.178808429227571,-0.0908804360731983,-0.123578299416721,-0.170366563995599,0.126778252520359,0.111503338257691,-0.224058594800832,0.104201787805745,-0.0405651513607535,0.155834180287366,0.133982566828272,0.152360198050544,0.34144913959726
critical,-0.0618653309288869,0.0139583516808928,-0.0517322789546142,0.146421149301596,-0.0485312217048618,-0.0757438376443663,0.14458471509709,-0.195017698705433,-0.0825088838048406,0.0123033833068712,0.0869874605012062,0.0429783672920262,0.0434356611848479,-0.126416356148949,-0.0688989465184787,-0.0441324899739097,-0.009937068877349,0.11360486851672,0.189094653998408,0.0849840777326537,0.117110788361687,0.0873431335289564,0.0580400312222667,-0.0612628643716772,0.0121436933760446,0.0013065539794907,-0.0242946453853085,-0.0153737851586745,-0.0941226969558695,-0.108022979571007,0.0449019050951653,0.0662785799262778,-0.087981893252263,-0.215581406615973,-0.0231840745027414,0.144650042796064,-0.20174645169981,-0.007868358409822,-0.10655673566069,-0.007425581783439,-0.291862383118575,0.212256952601491,0.209331723414076,-0.0052552504508405,0.0835976787877496,-0.014219662476791,-0.0433050057868989,-0.106099441767868,0.0511951400963791,-0.0615314338007948,-0.0368665981212972,0.0454463025866198,-0.073595282211426,-0.139982741635995,-0.0139728689473316
critical,-0.153306651016491,-0.0555680695414483,-0.0160902254871418,0.126015979660131,0.134683826668944,0.200467807977167,0.282094236702207,-0.37020455705514,0.0979775886402232,-0.0142505281331336,-0.110559452069662,0.22922760594519,-0.003975412756635,0.108680285642504,-0.166526597795174,0.256081924770623,-0.0008968250510004,-0.0326365380417851,0.0382148337135333,-0.135142106462732,0.12068984751128,0.146735050337155,0.0277928056758684,-0.179781628194434,-0.098955544563808,0.123294806339125,-0.0947498955471362,0.299636046990724,-0.385634771930176,0.262197438382457,-0.115876813313368,0.198731168758604,-0.0166976106683817,0.178316887035343,0.0571358688359845,-0.0181645445537589,-0.222923517872755,0.0542875173903866,0.0879129749871868,0.060275852877629,0.0528447034941561,-0.136545451285813,-0.139786300736616,-0.0242405890924438,-0.0906714246550561,-0.190482132470429,0.251806108512797,-0.013276957662121,-0.0602232274467634,0.143669618989237,0.205807096483735,-0.0232143931905656,0.095322197107799,-0.0821614539388395,-0.156779929453617
critical,0.102371028655435,-0.0156762675885265,0.0956143022914815,-0.0506169335961105,0.300655554511606,-0.243404443019907,-0.0334667722664274,0.154451919630403,0.111771931431427,0.0864684328145217,0.134001781976887,0.173434787784295,-0.0018150421801209,0.103998383992113,0.216543143602424,-0.269148453698776,0.042916252813663,0.0394098209620425,0.0147312091297774,0.302684780501303,0.0936469025560949,0.0533185201014365,0.107407660301246,-0.145476072352797,0.117741477093175,0.18544122556338,0.396028071987123,-0.125986449721608,-0.309237259417981,0.239333846597702,-0.0926367057222685,0.146284229819858,0.236493151020177,0.0300442474742285,-0.121088927147997,0.182765031983932,-0.0657544295399295,-0.146641938862656,-0.123203164237371,0.0755141453989741,-0.311841690380819,-0.386616128808576,0.103047805332086,-0.0098822643274104,0.130467749118877,0.102311410481636,-0.0046734024017348,-0.0595132899753165,-0.0723621104693845,-0.0998979784830079,0.210404679781577,0.171547982987564,-0.175084223926084,0.113638863503559,0.0064564274144448
critical,-0.105380137309569,-0.100098718682325,0.137068649073035,0.0259534218440917,0.0513590142033478,-0.007609693937796,-0.0774665130900495,0.14742605027071,-0.0996193678830935,-0.0854956389771729,0.0204152081458307,0.0846139759000154,0.0940383550063297,0.075095438600995,-0.226732928036379,-0.0594394991046745,-0.126591410175552,-0.0592768622263639,0.0550055042117854,0.0043911957143862,0.178001783393103,0.0979074007429819,0.218241571021426,-0.134201104113348,-0.0567688303661004,0.0483887512152541,-0.188778616540105,0.0648921144459299,-0.0274428332559888,-0.0824568973034748,0.141006173495291,-0.203544333123568,-0.0061802013758028,0.040470903192238,-0.0186946811700186,-0.120051695700325,-0.0362337845204618,0.0702848109372814,0.0174706246648388,0.0121720863661934,-0.0659963332513019,0.15693602773403,0.161977770961658,7.70385213050216e-05,-0.0440232350079696,0.0733920312965839,0.0284186545258524,-0.048876661850186,-0.15786904982539,0.0522149977734036,-0.114590520523369,-0.0733235526109795,0.233426719554216,-0.125084879092253,-0.0070019456030564
critical,0.0187098466432526,0.0456527325081819,0.18566740167511,0.0602018908752438,-0.036774830772361,-0.002676621120352,0.122930229408642,-0.0465007708829469,0.178088058700648,-0.239376498743559,0.0225171855966246,0.217283332334317,-0.115421556298743,-0.166727877972025,0.0575252697548918,0.102957158936312,-0.0797951108255432,0.0272343990562548,0.0937877440091656,0.0957134978185277,0.187319309759288,0.0482498500308997,-0.0423842512721085,-0.167929265669609,-0.118513362873407,0.0658643137734142,-0.125580349329782,0.0736114976762152,-0.353914681735256,0.0225878554611883,-0.0981781093451885,0.0418100586225281,-0.041977899550867,0.215878768776113,-0.0671717062678436,0.0227203614572453,0.0807403202640834,-0.0105828122184214,0.102603809613493,0.0090987450625827,0.0570129132368046,0.0037366690888082,0.120138769758374,-0.114025826473609,0.0326936460938044,-0.0300876948380162,0.214156190827371,-0.0154148642079678,0.152788247186826,-0.0376317028801964,-0.108478242105355,0.0908196096974881,-0.0948389582445513,-0.0590976742414352,-0.179519123458064
critical,-0.470071334236774,-0.363462067816107,-0.188346860798422,0.0936479764327492,0.284404889936478,-0.362252501376166,0.003580172485213,0.181783213014285,-0.243014881157784,-0.416040754891531,0.260542722782236,0.0349291349611046,0.147765987013966,0.130605105653064,0.536970806945758,0.514226607046497,0.0538839462216484,-0.348387702120569,-0.0392526590212472,-0.154234994711589,0.0073258082921124,-0.404089118647605,-0.424448135312669,-0.480276918831768,-0.446950902513978,0.201125739223119,0.052997363930459,0.402056329120558,0.489162592663955,0.428034059992782,0.489791144888913,-0.405298206624014,0.138828352042268,-0.406909448514839,-0.336517192026525,0.110299730066133,-0.0399581481820574,-0.0111708794533628,-0.189862622633422,0.403247426868186,-0.139376756309453,0.18806541791672,0.481255706361723,0.116706718257562,0.0055289438161442,0.248574436007416,-0.0398504407248744,0.476665082693298,-0.412289909148401,0.304654508573215,0.410193494604198,-0.0201005400328706,-0.0398844966957882,0.0324839311350229,0.414759365759264
critical,0.0349128351977139,-0.153098211498435,-0.0452185067546315,-0.0152266076528,-0.0427494166185516,0.168813450130226,-0.180791392925805,-0.0737271307898001,-0.0742334198052998,-0.0515707094815246,0.0885306353334618,-0.117345240032494,0.100369659044951,-0.0266157652935689,0.0437306792254315,0.160737657496071,-0.0543413657723408,-0.0756219208791429,0.095979429718177,0.0310083398283169,-0.0359349320140183,0.0375427790101078,0.0545325691989028,-0.0729594200619375,-0.0613885777799117,0.103790075897894,-0.141729608915788,-0.019290577164409,0.177587287020085,0.063940302008712,0.18953129327675,0.0424485402308664,-0.0551275622571726,-0.0870915053580688,0.125590991268038,0.241993043834872,0.110410598007661,-0.0632142532107353,-0.0655964326983779,-0.0925112809852992,0.281490622667767,-0.167009847245038,0.324820547236516,-0.0982989783575807,-0.262672949793585,-0.0334970193486477,-0.188762616875016,0.12509201378328,0.0781283963893918,-0.126190950649075,-0.0216064010617368,-0.116189880221919,-0.0864478147459921,-0.10498461447697,0.0191170317743549
critical,-0.371331906977097,-0.274830939182535,0.432763301803054,0.49836964579194,0.405089353065924,0.373121170904066,0.53785273644707,-0.327673867159038,-0.550616152459454,0.156620235740741,-0.306083415773604,0.434671849991822,-0.479880585213254,-0.41415495696257,-0.142067555801388,0.384453175774874,-0.461630093158164,-0.400914403902995,0.508747376568364,0.227475087248739,0.40234581504457,0.173558600916054,0.199204717202619,-0.350576445424249,-0.312286197387099,0.425964098880569,0.0897017648720773,-0.248946254372374,-0.235109280003809,0.0023856852359595,-0.0572564456630281,-0.15375741345759,0.455188743021073,0.386600292487238,-0.575427278913432,-0.595944171942684,0.503260300525657,0.401987962259176,-0.419045611696287,0.238091386548758,-0.439562504725539,0.411649987464812,0.126202748982258,-0.404850784542328,-0.587594273616826,0.493001854011031,0.477017762930103,0.033638161827029,0.296063537782574,-0.331013826489381,0.188230565117205,0.43121260639968,-0.57614298448422,-0.403180804877156,0.0393638063933318
critical,-0.201334998542801,-0.18515693586898,-0.244642118327709,-0.044022098174817,0.155435975077316,-0.0402864340244599,-0.0133164757549884,0.437321569128388,-0.393635712378238,-0.142369322770407,0.0756372367202022,-0.27745684786993,0.0590331549549529,0.213951672886657,0.0766057484863354,0.252783335122412,-0.136797373905883,-0.0496223903715,-0.0866283139475713,-0.562045409953956,-0.152239573629257,-0.223991620528714,-0.136704327351385,-0.179190203951398,-0.243692765875809,-0.0456736129012145,0.277153671504152,0.293603492900505,0.135440941156583,0.168760700882306,0.195454282476728,-0.136620983685883,0.220621137836913,-0.312034506728898,-0.0402491531381324,-0.0199428225193873,-0.0378995492751314,-0.152766954184069,0.0847839089011705,0.164383841808091,0.0574788118080539,0.3552329749119,0.194899116376156,0.0735951028810772,0.229736081051995,0.0874295157374166,-0.227994347618427,0.27418681861714,0.236286763442717,0.403172082675786,0.228710921536873,-0.151359516408659,0.0463111886993638,0.0645387920968232,-0.0082574568859971
