group,AHR,AR,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,CEBPB,ELF1,ELK1,ESR2,ETV1,ETV5,FOXA2,FOXG1,FOXH1,GATA3,GATA4,HIF1A,HNF4A,HNF4G,HOXA4,HOXC6,HSF1,IRF1,MAFK,MYOD1,NFE2,NFIC,NR2F2,NRF1,ONECUT1,OTX2,PBX1,PBX3,RFX5,SMAD3,SRF,TBP,TCF21,TCF3,TFAP2C,THAP1,TP73,XBP1,YY1,ZBTB7A,ZKSCAN1,ZNF263
critical,-0.289873573543574,0.0369353330291009,-0.0306912509410867,-0.219283696379074,0.0570698519654517,0.639330506672775,0.0387785719505627,0.188680638687819,-0.0993937925592089,-0.231145688481305,-0.160793933091348,0.279290383563889,-0.16229321833847,-0.344967896712818,0.0674149201705938,0.202033096712188,-0.0486650352565851,-0.0375879630778481,0.202809197310698,-0.004109805442111,-0.0194730695626205,0.175804424212535,-0.0834660916397829,0.139971506806318,-0.153209313605907,-0.143922564398734,0.0308411794657989,0.363682504326894,-0.127668548454934,-0.0172770576418359,0.208171346900405,0.0776188791760069,0.103018535127251,0.193293145653965,-0.172497177343883,-0.145095534621482,0.0971007680636105,0.164365759709492,-0.142176338052086,-0.152248007182753,0.232565599803579,0.3477900807074,-0.179243960955933,-0.185549778318828,0.206442759203723,-0.121909529240989,0.189641945110973,-0.18704906356595,0.238677392016847,0.367545368669479,0.0125763574258591,0.380580330994458
critical,-0.0585610962064317,-0.120047351026538,0.119612921529457,0.119540516613277,0.0890797683763265,0.0957482611565099,0.252953815166654,-0.158211982345047,0.0484026864663694,-0.0587638299717358,-0.082309908713491,-0.0904120188340396,0.150667390079085,0.0859446355057299,0.0489312423544838,0.115956473262364,0.0428854318534489,0.0990354443510846,-0.0640276673780261,-0.0790154850272983,-0.0259426814673151,0.149820252559778,-0.0943653272574708,-0.0622320254567607,0.0874144553041851,-0.003714372200037,-0.163084833203965,0.0990861277924106,-0.193386290625319,-0.0029830825466184,-0.0250014175569744,0.039352071943862,-0.035594256794117,-0.287056530687462,0.114725589687303,0.0273690583160623,-0.108187425756244,-0.0379691380448229,0.0881023020078957,-0.0042067256300614,-0.136106761435275,-0.0733172181239277,-0.0927724191015095,0.163823363349001,0.0497711393821725,-0.0924900399284073,-0.127425411985286,-0.185327623454479,-0.0425161667809306,-0.16241146748349,-0.0916429024091006,-0.190519055944589
critical,-0.172235581060871,0.0973559733038335,0.0014979863620781,-0.0397185389804815,0.119245408521627,-0.0254066371147202,0.0731910880418886,-0.247277251669947,-0.0083506169570233,-0.0125730112641676,0.167708771396521,0.0311927189401741,-0.0692030278586366,0.306990842530215,-0.0859371123507991,0.0196183652507252,0.0071482857979869,-0.0096668301201943,0.0548407551064312,0.0527339380299412,0.133303265916627,-0.130648939204874,-0.324686353941898,0.076327223232672,-0.249009572155918,-0.185152428375984,-0.0176232401398288,-0.0302028215196195,0.127462433127647,0.103529691951053,0.169977651325049,-0.137810365234108,0.0341908817028715,-0.166778005016575,0.0485838149946516,-0.225906855586382,0.150475358116999,-0.0495627622225009,-0.115047104638435,-0.222205690452008,-0.171129611597641,0.0908121381431763,0.181633036440517,-0.0830572116693185,-0.0378898567987048,-0.053250787125629,0.099440889994913,-0.0060685967972493,-0.120180554978656,0.0574162404307059,0.0416567230893107,-0.105290482938057
critical,0.232531685115194,0.0558458634722352,0.0092385895688875,-0.0491174727389782,0.151728186248668,-0.144996489722388,-0.108899433770859,0.149509999130088,-0.140233943906938,0.0437025837669465,0.0710282688968693,0.18172054441732,-0.119981553915694,-0.247919049707267,-0.0689037459139477,0.0471824818893877,0.175921081523587,0.152993203045553,0.15056234324248,-0.138505014155794,0.021226497002085,-0.233729484120607,-0.272757676552722,0.200169073348894,0.0608464263853569,0.0908707405532336,0.0912354797167954,0.146181065555707,-0.0186072069966883,0.0477125107041104,-0.157652167346275,0.144343044634798,-0.148466470465759,-0.0958713034663552,-0.176018051452269,-0.0272639769934894,-0.0490855167397537,-0.174019148604229,-0.119238852416478,-0.164708933519839,-0.132271390445012,-0.211419788937914,0.0867913919625822,0.0283637041392134,0.0583450429977883,0.0462998351521884,0.0115096693758385,-0.0386943073367707,0.0113730299308788,-0.121228939816455,-0.0948343863880724,0.196766310396995
critical,-0.112618540712497,-0.14794566570988,0.107218378886044,0.0440970560520339,0.127573491236625,-0.0823588661494167,-0.0417168899389525,0.158848362098834,0.12147378238052,-0.0291762297732551,-0.0259344264651157,0.0254396249075575,-0.227625778599413,-0.0814886978930214,-0.0946777187203466,-0.0504782899322663,-0.0270264023162784,-0.0759691012078471,0.0641279880718008,0.0364617561552317,-0.0211229078709297,0.0610653370517428,0.136573760947381,0.14531809881802,0.123717451512206,0.0628568599325567,0.136846754910171,0.0814204494023237,0.0349602893598829,0.0572434215726731,0.0222490079674413,-0.0939611095680211,0.0610312128063939,0.0776753134752889,-0.0695452120209286,0.0881002704293584,0.193714809784007,0.0921781177485444,-0.0734097828066843,-0.155615089852031,0.043653440862499,-0.0485588011313942,0.0255590597662785,0.0437899378438943,-0.102517764089242,0.0727614221450564,-0.186207475807263,0.051937101420929,-0.0870253567008701,0.0212508737909879,0.128554563290404,-0.086001629340405
critical,-0.117005433649371,-0.11867240387097,-0.0246252955486991,0.0312931764350948,-0.249507516395827,0.0855887779386019,0.0354032723253862,0.0730997311990037,-0.11863712407792,-0.0336922023624752,0.0588996144964946,0.10545130142559,0.108370704300454,0.275217665580805,-0.169651704827804,-0.174820194509587,0.0128594845666201,0.0880142637107696,-0.151156273321492,-0.112392600708121,-0.145617345812687,-0.119298620197602,-0.188138316385853,-0.112304401225496,0.144788270676019,0.214695180604024,-0.167746596003119,0.0976897469546532,0.256193037178748,-0.274847227753783,-0.0072499974717158,0.213583867122958,-0.0690425549982868,-0.199480769851335,0.0916392624466275,-0.170498419860997,-0.150865215028832,0.232529115990653,0.198969212852115,-0.162578106321336,-0.212578393021041,-0.19096069982983,0.184416298219108,0.0763631120561021,0.0823518569262908,-0.0036338186841203,-0.0987393207978821,0.0330483461393179,0.133842714882346,0.0702508879102395,-0.221998097765314,-0.101297105793986
critical,-0.235532706566783,-0.476019159959818,0.024872103322351,0.0717473503632884,0.267504590316325,-0.346939784028362,-0.0151632675225711,0.200538672939212,-0.217974565485042,-0.26103615301849,-0.185506106122673,0.54482808577346,0.132385077004047,0.496019426054287,0.294695009224779,0.0555177396444182,-0.172798236493043,-0.0082766495515983,-0.132388687227465,-0.472118026862574,-0.469107557119132,-0.0881272419410804,0.503198599541759,0.467875674560819,0.491670582780008,0.152207751961269,-0.0646459347172553,0.243662897848961,-0.458734790614498,0.0176500106494228,-0.338969589353422,0.0947162925559857,0.246665255208017,-0.0345888285221293,-0.0961287712316272,-0.0216159578753218,-0.0924422765348812,0.197961822883172,0.0958178460489134,0.354740691079916,0.177128954322103,0.145269465322204,0.0794840272929161,0.469363245883552,0.0306447443845169,0.272421767703014,-0.269208944936999,-0.0425275293069006,0.494839105981025,0.31824451781629,-0.0392308644111576,0.0688034149137776
critical,0.0887881644642982,0.0347884836937816,0.183019411897952,-0.0301300091160098,-0.0476999475927226,0.122872346418935,-0.196153888610442,0.0296348077171781,-0.0288945539432361,-0.057388814349614,0.11173658244554,0.0814706167841488,0.0122914634827681,0.172427749600604,0.194487973250923,-0.0244367771229324,0.06107534426253,-0.0625898753835745,0.145934819131257,-0.138886429596676,-0.0100898490300484,-0.0545071416754668,0.0927506021385104,0.118636342686842,0.192496010127556,-0.101245062406036,-0.0256569423498729,-0.0639053617142679,-0.0045081923173753,-0.0796677806484299,0.173443773388582,0.16974939188186,-0.0589095440973476,0.0963179806717354,-0.0559432946057086,-0.0629633082047797,0.0355270845006065,0.123304597320057,0.0175691119931542,-0.122123965556667,-0.0601459635009396,0.0044504762155365,-0.0563968963320933,0.331449660386994,-0.215981091432817,-0.152476711991706,-0.0630336970545163,-0.264529837640172,-0.0011291142882402,-0.14338952526544,-0.0453611368692835,-0.0428484891040291
critical,0.571838602321441,-0.390657307116061,-0.544613853894911,0.466387284180252,0.604175421413215,0.616658384665554,0.524759998055476,-0.596328987368887,0.515249168910837,-0.686325208150037,-0.488262191212922,-0.11840982285076,0.466149513451636,0.341319880928245,-0.395293836324073,-0.586818158224248,0.0266303216049902,0.50026961300803,-0.468646106102104,-0.163586261287797,-0.398147085067465,0.464009576894092,-0.416098775077971,-0.0221126777612865,-0.234679709143976,0.598825580019355,0.504073944665885,0.464009576894092,0.251442545511403,-0.453904320927913,-0.611427428636002,-0.520242354211772,-0.476968081603663,0.589790292331947,-0.239672894444912,0.457233111128537,-0.450813301455905,-0.46056190132916,0.507640505595125,0.473401520674424,0.0505262798308965,0.0981993109184013,-0.459729703779005,-0.101409215754717,-0.52036123957608,0.549131497738614,-0.498129676450486,0.514179200632065,0.0658624918266275,-0.431197216345086,-0.455093174570993,-0.546159363630915
critical,-0.284035980192993,-0.198999336709112,0.300373142164419,-0.134266499495843,0.123015936788491,-0.101002059291267,-0.0755213929068536,0.50955237634789,-0.432015015266337,-0.475339963988998,-0.388556333808958,0.185545649968106,-0.167663052767291,0.188718877297525,0.452458942241652,-0.117751821928483,-0.655715349130773,-0.254278781699732,-0.064598612099526,-0.175313936080015,-0.337268294599555,0.0108184094113242,0.241181875391868,0.27697061328531,0.163686949607883,0.249343005905489,-0.436979828465725,-0.115808583318746,-0.37917094172116,0.117682798163553,0.02577069058761,0.0555032442149246,0.460372470892302,-0.0835237570995271,-0.469557490631521,-0.266149677192146,0.219622010227924,0.166604645180556,-0.292007583653934,0.0433764152881396,0.149396101907922,0.458808428918696,-0.0118630563000385,0.154875580762091,0.337292822849417,0.0090246207930831,-0.0200430656620736,-0.335009155973112,0.273430187819164,0.517084168723225,0.115959769594173,0.178199976864303
critical,0.198045453610985,0.0964482358510087,-0.123487996577127,0.131557058600551,0.196314542064894,-0.168085230093478,0.104469654596312,-0.173619248776231,-0.0004335729647491,-0.0371034624817525,0.0843277731410892,-0.122694579736662,0.10010146118903,0.143061921684734,-0.0758294113786644,-0.0978901625334224,0.0797251901125283,0.165781642517601,0.319626315914513,-0.099346248262346,0.101464492643818,-0.0438499930257654,-0.230720451068555,0.059148779000225,-0.167225546364167,0.059968600549046,0.20400972872507,-0.0785460349239019,-0.0342493303586981,-0.0819539643480621,-0.0137152050474581,-0.116305405668302,0.213757658231738,0.0967645183358852,-0.089812043822591,0.0864875379697594,-0.0936363895290176,-0.141359136893196,0.203486545578581,-0.154856981442881,0.0681595451755351,0.0058869743736797,0.0346659379794308,0.117474930154122,-0.182660118870246,-0.0623146652644523,-0.0823539893017112,0.120036697100594,-0.12260764829345,-0.171929092323472,-0.173028459371631,-0.12943715595237
critical,0.144481417672095,-0.0746166254822108,-0.0869457064568962,-0.052056119670894,0.0810380218231928,-0.0968774661309484,0.0314648420708118,0.079882170481816,-0.0797109332460565,-0.0664400474746937,0.0642139634098199,0.280529401483033,0.0705069318239823,0.0474755236143269,0.0211049893073608,0.183651935352085,0.0056508287800641,-0.160748955069249,0.0119009878852866,-0.0105310899992105,-0.0773564212543631,0.0676815174339502,0.0792400308477178,0.252232448273773,-0.0336481168267456,0.050985886947397,0.20681177148856,0.102742341455712,-0.0472186677606876,-0.061688214182367,-0.061688214182367,0.0293243766238178,-0.0542393944268279,0.0421243599968419,-0.0489738494272227,0.107194509585459,-0.0948226193018341,-0.115499515519796,0.0216187010146394,0.196580346651929,0.502538477645251,-0.160192434053031,-0.129883443323596,-0.0790259843030184,0.164473364947019,-0.128042643039181,-0.135876746575179,-0.0753015744252489,-0.275905996117526,0.0312936048350523,0.104668760358006,-0.112417245276125
critical,0.278298339933026,-0.216706320375409,0.015836724973119,0.0846194737077196,0.140861248341985,0.0631328900955419,-0.151604540148074,-0.0115565290344382,-0.347209494545787,-0.0273504520481704,-0.0983161007114982,0.0995573575337156,0.171978272816195,-0.0933938753820153,-0.0383077536511932,-0.196760607301157,-0.284633029922274,0.278811963445668,0.029875767651992,0.0102296682934471,-0.153359420482933,0.289769265048691,0.0271792442106231,-0.0555141413246901,0.0997713673306497,-0.151176520554206,-0.222313377055081,0.218461200710269,-0.343442922119748,-0.114580845278485,0.0600939509790786,0.0026537214819821,-0.0326150930527478,0.0259379873884057,0.0160079328106662,0.142359316920524,-0.139234773885287,0.169709768968694,0.197103022976251,-0.311598264335963,0.0162219426076003,0.104565186781972,-0.0023969097256612,0.0343271714282201,-0.0683547291407325,0.0891564814027213,-0.200698387564743,-0.0029961371570765,0.09078295585942,-0.0591523078725688,0.0906973519406463,-0.0536308551116705
critical,-0.0879571529526728,0.0836066930794561,0.008180438525477,0.077349590657994,0.122691076723226,-0.0532029584358277,0.0350731606717267,-0.0686743074436353,0.0108233861228416,-0.0970837583712284,0.153431067275926,0.0939918733633483,0.0356055658610898,-0.0877085382113913,0.0342164235416989,0.0652604752887719,0.0129172349750736,0.0354499580733812,-0.0130102419286465,0.113242524157687,-0.0156800184549264,-0.0714502072887356,-0.134437378000753,-0.0066780185062217,-0.0236017068659761,-0.019626255799153,0.0430991838063358,-0.0817262832617056,0.0262535974396458,-0.112336898757192,0.0008412359710989,-0.0876131464641369,0.0102891923382175,-0.159091971277049,-0.109560998912092,-0.0866878465157702,0.0849016360484333,0.0185185191341623,-0.0998852947484033,-0.0902107829815557,0.0342730623916312,0.192987640068605,-0.0186037755082709,-0.111856362830398,-0.0170554482106494,-0.006322088049279,-0.0135092600064706,-0.11640953016653,-0.0193388881605494,0.104449193656101,0.0470531717300267,0.0572457799241492
