group,ARNT,ATF1,ATF2,BATF,BCL11A,CEBPD,CLOCK,CTCF,E2F3,E2F4,E2F6,EBF1,EGR1,EGR2,ELK1,ELK3,ELK4,ESRRA,ETS2,ETV1,ETV5,FOXK1,FOXP3,GLI2,GRHL2,GTF2B,HOXC6,HSF2,JUND,KLF9,LHX2,MEF2A,MEF2C,MNT,MYBL2,NFE2,NR2F2,ONECUT1,PAX5,PBX1,PGR,POU2F1,PRDM14,RELA,RUNX1,RXRA,RXRG,SETDB1,SOX17,SPI1,SPIB,TFAP2C,TFDP1,VEZF1,XBP1,ZFX
critical,0.490986401148475,0.591583205861877,0.50269333227493,-0.169270420260309,-0.55106260151147,0.548983718331754,-0.528159651226457,0.44416748546969,-0.132431905609569,-0.442264778830627,-0.559113869419355,0.152190104643909,-0.50204147907451,0.569393770566513,-0.124785843745188,-0.0814728412254162,0.348054373715931,-0.336779075114079,0.496958785876644,-0.530344240330566,-0.556259809460761,0.603633681242607,0.165570712906576,-0.399445070624686,-0.403981616546525,0.650690435251275,0.358017157089911,0.542429951019427,0.636816532674777,-0.448219545904731,0.477077263263847,-0.331987073208291,0.406254293920961,-0.618088966403263,-0.372745515888581,-0.257825558420014,-0.279636214152972,0.501741978955399,-0.581276878233621,-0.65704159954185,0.483181780397506,-0.487533340951658,-0.104763379899868,0.574881669807883,-0.277812786957204,0.0326895571183392,0.479992985011669,0.38120198983997,-0.354555288066061,-0.530819916990332,-0.0285405995859389,-0.558523678008165,-0.600929371343569,0.239952448370671,0.558796751646178,0.517774044154907
critical,0.441794441555543,0.258060337818712,0.358593001770381,0.393016947018533,-0.398133922293715,-0.370496473914766,-0.209261161183078,0.356930707542568,0.406604395489355,-0.225349278361828,-0.358484591277263,-0.376740918318378,0.300325975402419,-0.0663327670559609,0.205011469852842,0.0307452158483393,0.255855991125307,-0.214609412176913,0.388340841082032,-0.329813629530586,0.186386547135125,0.419129421127619,-0.0398950614675206,-0.379899277351223,-0.373719879243482,0.439214271819329,0.355983922569335,0.337004858907431,0.450792512484359,0.0607460129772664,0.0152280606000119,-0.392156890439795,-0.174157843511385,-0.450496190469836,0.129593903473571,-0.291197811881861,-0.400172039564338,0.360255295998194,-0.083425488137607,-0.434415300657294,0.492306503982446,-0.291111083487366,0.0301164349882533,-0.218895240338188,-0.260011726694841,0.337677003964764,0.261348789443299,0.340763089335531,-0.428438268803373,-0.277039401480616,-0.476218386803696,-0.261001875865321,-0.393204858539938,-0.351271679801794,0.206485852559251,0.33167829001222
critical,0.127767502415663,0.192151054597627,0.104229829406317,-0.0387154365082642,-0.184790747035462,0.0329146829704158,-0.0389057327216099,-0.108315729711257,0.0800272133066589,0.120663110450757,-0.0730037519152444,0.0969613889816296,-0.0489367492090053,0.187793927505849,-0.1501896458985,0.0976197701335497,0.124206557182022,-0.0091779644965354,0.107978883540507,-0.205226810498553,-0.0877024939116023,0.119302601890975,-0.0435537724153987,0.218604415565477,-0.0025591559725801,0.140156442098308,0.0113740265448008,0.076227850978136,0.173517336879327,0.050061027986703,0.0343998683596311,-0.0929061110558487,0.0483833590713448,-0.241625882754713,-0.13166091919446,-0.0036112534279742,0.0722710021282236,-0.0646241565896421,-0.0629617988638635,-0.0416683087843182,0.167123821573471,-0.245720532310841,-0.0207707223210439,-0.0727040900620448,0.205911439404039,-0.159400420086992,0.10515506271948,0.0329518672879661,-0.115291070221135,-0.0798172312781395,-0.147050852034695,0.0776233565426711,-0.150712413657002,-0.0596523946018859,0.042996007652144,-0.0335140066768149
critical,-0.114966482644476,0.012754973088612,0.243489320996751,-0.0717611716273942,-0.324100927044827,0.077398369969224,0.0455257980517586,-0.079853154640632,-0.199870109066463,-0.274100375769179,-0.176689456326324,0.329573005341495,0.283972352869263,0.448540897080397,0.305231008283717,0.242491995923973,-0.227905291134364,-0.329923059837238,-0.120119328853831,-0.187893401790714,-0.183419749367126,-0.014286186307414,0.385567414256523,-0.459928676195067,-0.267797193245196,0.351904941049501,0.140662464072583,0.108973725805398,0.172650620021662,-0.108850436171677,0.285601537314861,-0.185469439527736,-0.108973725805398,-0.223498787529141,-0.202724484247163,-0.304410912059412,-0.239997582441726,-0.283645415179842,-0.249385207409335,-0.310052513602446,0.385889948744739,-0.0610393766948766,0.275846245046692,0.31166738764413,-0.0262331719750334,0.312985045604523,-0.179625290729304,0.16305604459745,-0.246338192175946,-0.351289593681198,-0.312332271025983,0.0421133171184111,-0.128452387133005,-0.240361947341383,0.325378956194381,0.227226097348598
critical,0.267097556141971,0.250177772801069,0.238997261715711,-0.111915808983133,-0.0390764397339722,-0.386038438731669,-0.388414190896799,0.36257895050611,0.143183772962899,-0.360663021340683,-0.178675296347339,0.0003661553516149,0.178939268810131,-0.178445384847488,0.0865574220736168,-0.173038206980617,0.287193524277115,-0.304224005747576,0.313616316278535,-0.289722550775478,-0.0084130578464076,0.362391615209935,0.273722413433981,-0.244906838785961,-0.261383829608632,0.309239482540627,-0.282109925558183,0.342610710981994,0.366581113651668,0.153734156233849,-0.0878517386653718,-0.158902907360134,0.269720250288422,-0.304581645858455,-0.254375786483537,-0.228148845019028,0.311700387113108,0.252349159188552,-0.186381589212723,-0.250569473874889,0.392475960727504,-0.281880014058331,-0.113874314352236,0.156288728454418,-0.372678026018093,-0.095583577252961,-0.174111127313256,-0.165272307430086,0.0849650720561287,-0.143796870295835,-0.355485754973663,-0.275612796877202,-0.437521584216872,-0.330101822341941,0.360765204229506,-0.0444921328415787
critical,0.112485140411429,0.142114771007628,0.335596963429354,0.0119434539501917,-0.196697060188555,0.13151011130554,-0.0854714433131713,0.0913991310037901,0.0092746733108789,-0.0148764702963671,-0.363095092656861,-0.292138997507344,0.230395920670439,0.280398124265747,0.243960020289388,-0.0111243232589175,0.216567585344627,-0.238349415447004,0.290368618271364,-0.369709793185322,-0.302567500071523,0.0704452394495821,0.309508091305115,-0.250944650807457,-0.239978868972657,0.197472151595353,-0.0833487498013747,0.277183256498918,0.318597799621191,-0.120826180891394,0.361932455546665,0.180710799923365,0.215581105372339,0.133077909832925,-0.0304839927150542,-0.314554993306192,-0.214400852548353,0.312220911228905,-0.329537157885304,-0.116959531714304,-0.0309331934167207,-0.107288504843131,0.0832782869462113,0.105359584183033,0.207618802738878,-0.0725150858200061,0.26280883404559,0.341233991842424,-0.111067075451267,-0.450460225202548,-0.250477834392,-0.363782105494703,-0.473880316687474,-0.244717495982394,0.261144149092355,0.172686842291636
critical,0.316374430055195,0.324407386216353,0.334134198152503,0.39416024202431,-0.318479830142438,-0.174032244082946,-0.263511349850719,0.218790420562006,0.339562801051807,-0.278077155458252,-0.390415997397046,-0.280903060526386,-0.356747635950894,0.44289335164087,0.102315325888093,-0.444520915906435,0.221981432989412,-0.353519450615288,0.398984814347635,-0.369331540844758,-0.0696562359594956,0.240000000083346,0.240803446386101,-0.441515141927656,-0.348548775922537,0.378842064395257,-0.0707098433064718,0.38241394260862,0.428527938039746,-0.419178192888372,0.389458935616386,-0.192343079586143,0.158765215017275,-0.271822078790936,-0.0131243075059358,-0.307639359050147,-0.307666535703844,0.304894230509909,-0.450744327156089,-0.455718790238286,0.397153122744892,-0.277655158586887,0.283837608538896,0.285558396897677,0.0446697170549217,0.281954036163047,0.0915119003631798,0.009250429922186,-0.230620414732755,-0.308431907100912,-0.490184326451725,-0.513475068857246,-0.339726136879102,-0.215801540465572,0.39168002484014,0.447926009478582
critical,0.200985898334241,0.344057671818955,0.0820767602368976,-0.373627375733308,-0.252547677389301,-0.111532948322185,-0.219678446710132,0.2686815101806,-0.0706309247935583,-0.258721424946039,0.063234508561585,-0.109372432506457,-0.0132872685831868,0.146959656231448,0.281533153170067,0.102701004036111,0.244449114156458,-0.187980699386912,0.255044750438838,0.171237871372049,-0.156817921207212,0.212497504160966,0.0062223185720825,-0.0680342330043331,0.11845493718614,0.236618035495375,-0.289456833228678,-0.0345053721620895,0.27831673375162,-0.0615177364412923,0.222994622463212,0.0836372245004417,0.193707951349328,-0.305189989542114,-0.0082017594410839,-0.0269646188335234,0.0830441902904183,0.17910995332654,-0.212705134931946,0.0608352655174603,-0.116988725459456,-0.258708353426328,-0.102434895413794,0.289500313231083,0.0091098860736023,0.198368980088201,0.0436789646949124,-0.0246400898441651,0.154828298312331,0.121319388737014,0.140269652443618,-0.349955679107274,-0.245292158380313,0.126140027611298,-0.0035445833606523,0.10161414157092
critical,0.107322867234468,0.740468489516041,0.721019925729906,0.740231311908893,-0.68437598542554,-0.150844958146125,0.150133425324681,-0.0001185888035739,0.190809384950562,-0.597568981209374,-0.683427274996949,-0.742247321569651,-0.659946691889297,0.693507323300738,0.754817734748495,0.318055171185462,0.724814767444274,-0.521672146922016,0.698962408265142,-0.610850927209662,-0.683901630211245,0.391817407008488,0.425259449616356,0.210969481558142,-0.705247614854564,0.755292089962791,0.665994720871571,0.745449219266149,0.727779487533624,-0.708449512551062,0.735606348569507,-0.444115069384621,-0.149540481306811,-0.584642801619809,-0.265876097612903,-0.694930388943626,-0.729558319587233,-0.0833679289125204,-0.671449805835975,-0.750311360212683,0.713193064694022,-0.727423721122902,-0.656863382996373,0.72766089873005,0.140290554628039,-0.0252594151612615,0.142425153092371,0.656626205389225,-0.420278719866248,-0.615357301745474,-0.670856861818105,-0.775452186570371,-0.759917053302177,-0.689593892782796,0.729914085997956,0.667417786514459
critical,0.342857950014477,0.374280197121394,0.347623861762855,0.32459118446488,-0.37509116112729,0.126822906481367,-0.295119449853645,0.442826032085841,0.359450573347288,-0.298891816144549,-0.417192391017114,-0.272788816746237,-0.403270988942591,0.386850566349309,0.409141579307612,-0.0354658192077538,0.340620298221914,-0.422693249412454,0.369388927273021,-0.342615841262757,-0.259988169154149,0.368365352823086,0.31579518777521,-0.436610121251045,-0.38891661280478,0.364387896279789,0.103117152615725,0.377171833773055,0.398197021150859,-0.191402092751097,0.371107892938469,-0.131576237117386,0.292824445274187,-0.302296689696675,-0.319911424860392,-0.337623120016577,-0.164348818120224,0.247746371466593,-0.298122297325663,-0.369293274577207,0.371289283585174,-0.305739241868222,-0.06339027115182,0.314235103955652,-0.442665752338579,0.0628897318554943,0.329361147538534,0.332487631620893,-0.196129588098774,-0.268714542589314,-0.416032870658634,-0.370520088354568,-0.365453783133326,-0.28556874174482,0.359336346684153,0.389668321324689
