group,AHR,AR,ARID3A,ARNTL,CEBPD,EHF,ELF1,FOXA2,FOXK1,GATA2,GATA3,GATA4,GLIS1,HINFP,HNF4A,HNF4G,HOXA4,IRF3,MAFF,MYBL2,MYC,NFE2,NKX2-1,NRF1,PRDM1,RFX5,SOX17,TFAP4,YY1,ZNF384
critical,0.168858479286138,-0.0085945395365062,-0.12412739981952,0.0133852327645796,0.194588269881858,0.130147166029327,0.106355183930356,-0.179624082045853,0.169477501444822,-0.0214773775056325,-0.0979041857639795,-0.105601591737176,-0.0399045008960122,0.0084779121732759,-0.0446144521033877,0.0260079020003461,-0.067285017248222,-0.0025568306554324,-0.166041479897346,-0.279187964901956,0.146169971470037,0.0242674628875254,-0.0581432262380969,0.116573535216453,0.222892833804277,0.0632299735420625,-0.0376257816452057,-0.090027353078121,-0.068406434202359,-0.0304307704674625
critical,-0.017548614302892,-0.0602135461269569,-0.0386186165194927,-0.191452684501016,-0.0518074172149359,0.0841560676768935,-0.0785714234907633,-0.122577836424812,-0.0020195123231828,0.121899805211614,-0.125464937074561,0.0533530367547004,-0.0948952072149741,-0.0095288902758121,-0.0099152951607532,-0.0084644541776724,0.100224678363879,-0.284335670051013,-0.337324173895392,-0.124619220722615,-0.123102763815676,0.0294688404704153,-0.0936703766362928,-0.135824962385907,0.0091497760490774,0.218887431331835,-0.0308321935550189,0.0012467025533006,-0.114944517282674,0.16599370604414
critical,0.0209685613873339,0.0509337541099459,0.0305222323040593,0.0785094238661119,-0.0249452050659986,-0.114679418593177,0.0661816074147983,0.0860670362826515,0.0639247129201253,-0.0501689299227208,-0.0351354926472351,0.0636196674350471,0.0089944208607486,0.0879813072252438,-0.133386664536779,-0.0681666135423363,-0.155396359427532,0.0696852095441388,-0.0202501571652294,-0.0420122789086725,-0.0700212016726307,0.0361191538128859,-0.0121996089285996,0.0111651068487691,-0.0427925764176045,-0.105749101493786,0.0658257210155403,-0.042790365943075,-0.0650763701500221,-0.0303122372237518
critical,0.220653702018077,0.135535208117712,-0.0728463327252566,0.144964834537316,-0.108632092289666,0.0140307160492193,0.284099255280654,0.210358666890708,-0.191798978604187,0.193550876488239,-0.245434347515413,0.105329115721698,0.0139708031386818,0.0342613088407317,-0.254169427972119,0.106317678745567,0.0624569902387083,0.0913882690382847,0.161610638181665,-0.152315261061599,0.154868216749504,-0.124081856719951,0.0145643847523408,0.0361008570939031,-0.091763279478316,-0.200147953637429,-0.0307353231057626,-0.21281953421612,0.0826243416246532,0.0546683118688269
critical,0.0184737158411501,-0.0180244018917863,0.0379756693741135,0.0977949092096055,-0.0596637080837892,0.26015277668164,0.185246956930971,-0.119940902521517,0.291492424649765,0.0383990613648601,-0.163403386469593,-0.0213337719419081,-0.0697991939030918,-0.103644631204207,-0.113710991800531,0.128763009104218,0.193965375679203,0.0747848506104555,0.0227594796658509,-0.0761241518056746,0.0323419637013212,0.0518007139699227,-0.152585289073372,0.146027033543235,-0.0987453810255674,0.061089415807732,-0.129765324837414,0.0300867533016298,0.119422463349175,0.0741627236036441
critical,0.230530394369919,0.0094035993847929,-0.0311083155451562,0.107936966851536,-0.0624477214343621,0.0808371799666273,-0.10639932725459,0.253808302487851,-0.0254466021159378,0.153870616776498,-0.0431605657963653,0.0445737721311309,0.0573370695948007,0.164109696635932,-0.153195121924661,-0.125739811433521,0.125926461326792,0.163576411226587,0.0385831993661494,-0.0084436856479709,0.292133747239484,-0.0073504505588126,-0.0564660367595363,-0.0388587301609779,-0.151150861188836,-0.12607755885944,-0.124930995229347,-0.0122655644149473,0.0044529331680352,0.107554778974839
critical,-0.228755139811176,-0.527788501185093,-0.494808034023273,-0.197843661441079,-0.461574172459774,0.450212360613006,0.582840849247361,-0.1450116230685,0.43257111073757,-0.516102735492163,-0.537746986632948,-0.527251758001367,0.0124513436775985,0.476709210690539,0.475836089643403,0.540947255371933,0.512200921063774,-0.15206710815914,-0.451719907744751,-0.0527193141851197,0.172354940776972,-0.379186614882578,-0.456263059985316,0.0687456341073224,0.318668286780879,0.0847259969167079,-0.458052513730296,0.453455926464553,0.533495611849932,0.450351332272847
critical,-0.0311950399870566,0.174926760147778,-0.191494614361432,0.0231153352731833,0.0317956205344976,-0.152540929490513,0.032119042120073,0.0553355161021476,-0.123827538894837,0.0983272472816303,0.123027737319167,0.041714993906528,0.220573938142849,0.0084052102014175,0.11299555538722,0.180860323687266,-0.0275151469635503,0.025096153558035,0.117675999209401,-0.1232065361081,-0.0941463842247972,0.213346410407463,-0.0289597078084015,0.0275680780735608,-0.022089499797286,-0.0675731609511959,0.155669560979842,0.0840458503082691,-0.0751813481129029,-0.0416776225978855
critical,0.526177006647147,-0.182711952183439,-0.210518539289083,0.480230500056276,0.0062057619291566,0.196316891797359,0.0439176998063393,0.18629219945026,0.468057659349084,0.106572026975709,-0.307662581795497,-0.0701728464296944,0.481185232660761,-0.196674916524041,-0.553506227450549,-0.227584384594264,0.0938024783907139,0.450872472468342,-0.171732527231854,-0.575107052627036,0.45898769960647,-0.458032967001985,0.199419772761938,0.543839559830131,-0.567469191791151,0.509588527644209,0.123041164403087,0.486913628287675,-0.0595514462047916,-0.0229135825076553
critical,-0.178174281652184,-0.210629233218519,-0.179444013779243,-0.222366312394543,-0.153629618289527,0.110913472459997,0.094275536646171,-0.460156559897693,0.0656303683821426,-0.12774754427233,-0.199429408600981,-0.224082900183584,0.0146973267513201,0.224195315143761,0.114461736750063,0.138312241972503,0.171144531653802,-0.138305864096238,-0.153182449602944,-0.137117518365687,0.25108570661731,-0.0677122558816634,-0.0594771524826908,0.0044046865583203,0.148817008504093,-0.160726864217705,-0.289493616593997,0.077223534497419,0.220619830756016,0.0171594087152975
critical,-0.0263021337703285,0.126298089264873,0.117384322558444,0.0228976633122935,0.0441861204181594,-0.0393502168531297,0.0156105076207982,-0.0883495054038046,-0.0277011335625784,-0.0322656248739218,-0.0369938241442444,0.0731757236053128,-0.0453126161421672,0.0303604726984959,-0.0221477793856392,-0.0916376654994576,0.0284121617359245,0.0667001072506796,0.0978922857431266,-0.0490664030336616,0.0691884168476557,0.101555901597192,-0.0222216374291175,-0.131311765929336,-0.0061219326629506,-0.0641408939319644,0.0514781571629629,-0.225325284126526,0.0555892243117352,-0.0591599717041748
critical,-0.186495111027764,0.0388062283977884,-0.0785652882964153,-0.112823911803838,0.0444799068800543,-0.107410096458164,-0.0943736291057822,-0.0301441238447106,-0.0699464942661029,0.111134801415988,-0.0736711992239263,0.0537916692746129,0.0191865615850672,0.154272082090315,0.0215686403371636,-0.202476693928193,0.33756221443344,0.372730358918936,0.179262253725944,-0.0289747397300451,-0.0062800258009813,-0.0205724983135597,0.0998307549742211,-0.111134801415988,-0.0503701379761472,0.238770912005588,0.110485143574507,0.204079183270512,0.213390945665071,-0.0542247745022668
critical,0.0805558480271294,-0.0541676128665965,-0.238885258990327,0.0653402264353888,0.266186431446364,0.0002173660227391,0.0857291593683212,-0.306312199244012,-0.0019997674092001,0.20236776717015,0.0056949897957657,-0.0349524564564555,0.217887701193725,0.128506792643386,-0.0537328808211181,0.132767166689073,0.16589374855452,0.0861204182092517,0.0105639887051227,-0.0417777495704648,0.062210155707945,0.0409517586840561,-0.135723344598326,0.0505158636845787,0.308442386266855,0.103422753619288,0.0907285778913217,0.130115301211656,0.0286053685924723,-0.140940129144066
critical,-0.0184837500638519,-0.044537556683863,-0.091036585511832,-0.014742890965488,0.0306383871921265,0.107253585291503,0.040771458054233,-0.0679904897010276,0.0105988003080875,-0.0678624892210354,-0.102456872468508,0.128943356767366,0.0494520539860992,0.118901628970794,-0.15367328987835,-0.0043646360853682,0.0330914292547002,-0.0559007542245801,-7.39157701363478e-05,-0.1399748347543,-0.0125440470392368,0.0577095872986484,0.0368358940003879,-0.0376135119398711,-0.0245003735647065,-0.0339591883772765,-0.150223286330766,-0.053948897140004,-0.0302327518682075,0.10255542682869
critical,0.0621522908563091,0.0073156697136567,0.115138301064761,-0.0515650958663056,-0.0590785083071402,-0.106359734887748,-0.006878037548425,-0.165957970334191,0.0377051176646517,0.0647002799613457,0.0488359875903473,0.0447214458016496,-0.0418278536674305,0.0047438621326829,0.0393070336136726,-0.0821766810842463,0.0878346742213551,0.0626333041549109,-0.0012322122901883,-0.0047583930489012,0.0338823463279814,0.0707412614946064,0.0053258276785069,-0.203645641494257,-0.135904085442759,0.0624074988896966,-0.0134502087155787,-0.222079472460121,-0.177495388491072,-0.153669129814034
healthy,0.0687977321325083,0.155088717110795,0.035404697424906,0.178431462226763,0.0912998457844876,-0.0209218586595972,-0.0011578152617423,-0.0365247527107253,-0.0909812459876364,0.0419923972243916,0.0145654387126406,-0.0453223551011109,0.0344134980569244,-0.187082744710447,0.104183077569754,-0.221621794687315,0.0347500338423391,-0.0196894674454067,0.165813494272357,0.124070784888757,-0.0880241678731579,0.194331244088587,0.045202467177555,-0.0286791737133011,-0.131683196034856,0.19311678886296,0.0659926379211203,0.1244422486519,-0.0938104121836754,-0.123757377088595
healthy,0.0206111441507345,-0.0738546287256237,-0.107645133389547,0.0650989593144396,0.171863969146262,0.0307842986257022,-0.211237054727851,-0.0590631836942562,0.153191708895734,0.0382059242007518,-0.123002237386785,0.0746347679253473,0.14835516511084,-0.0290812268905912,-0.0369950831511807,-0.0362563017773353,0.0427203122893312,-0.0968844075567514,-0.11814029844565,0.0624789047662605,0.161050566503664,-0.0641174002469301,-0.16985412392376,-0.0613681931898683,0.0551880279670575,0.181111143667094,-0.0555278877151514,-0.153923379625832,0.057423672407337,0.0110228038452025
healthy,-0.0685267140574338,0.0840130887922184,-0.0826498384870043,0.0427071525058805,0.116239300536392,-0.0791634324882403,-0.0608026074975004,0.0417261054516114,-0.0807904871878599,0.0466812443732338,0.0714514593648448,0.104639343804945,-0.0701396783146223,0.0162709383973748,-0.0764400630872412,0.080500850315664,0.0783577331620034,0.1397615328699,0.0667996563566709,0.0938016408689052,-0.0446490894537185,0.15326174232366,-0.0897379181316426,-0.227931497879898,0.0150724679883695,0.21294494245024,-0.0405237210308196,-0.152501249833556,0.0696138308311152,-0.216148756798024
healthy,-0.172213126058042,0.226035785847245,-0.243795307211738,-0.2366037297865,0.198951118362148,0.192818594963232,0.0955229864056842,0.0837473284139526,0.235618411133149,0.162948633228108,0.130863042463181,0.0953219980503237,0.161750433417304,0.189608133038404,0.154966184463728,-0.224743038259808,-0.200255758751677,0.195895262864521,0.0550607004870165,0.22891741179422,-0.129432338371472,-0.228174111663448,-0.197688102779941,0.17612823650684,0.0439777982171638,0.236382523667582,-0.186115217063884,0.110901568791291,-0.126779054224671,-0.171183804036949
moderate,-0.109119862818928,-0.0044575528882547,0.0698914064197991,-0.0360662195904257,0.140993137516194,-0.0385826715955641,0.0444089714228509,-0.0821341290019463,-0.0657111995328764,0.0108154236312554,-0.0524815490725814,-0.0702857494027814,0.012633854303053,0.059875051835222,-0.0081919295569034,0.0557988898395747,0.138673642918409,-0.0814791385804293,-0.165394768740295,0.0001994193749446,-0.0747324910420455,-0.156118824148467,0.0140455251118397,-0.0953303823366467,-0.0168777512211577,-0.0146833888022825,0.0265433289449225,-0.0110731809339213,-0.0564247648182656,-0.0401807026468514
moderate,0.030532835922347,0.13690488827611,0.303483726534496,0.116644540122264,0.171450175581271,-0.0618895312505403,-0.222268672951106,0.0580218954546062,-0.207095413797346,-0.0449387490700188,-0.0769659523390901,0.119142314655316,0.193095690710434,-0.210599538922962,0.0285993123650037,-0.126371614714976,0.0696339274017446,0.0444330718784347,-0.146193689680075,-0.161326329827759,0.152628564396263,-0.0415650168407191,-0.150450149439968,-0.114774888480272,-0.185497876189852,-0.0865764680448015,-0.0666369511708312,0.0378842873408594,-0.100395171648113,0.0186850371355934
severe,0.0647256229507143,-0.185968664868312,-0.131403698754381,0.0874516967464991,-0.0998784171179279,-0.0303585017380299,0.0893555852156728,-0.147112219094075,0.135682714840417,0.0684251589319944,0.0038822697643137,0.025889343742622,-0.0935963259822887,0.0438301794858599,-0.0720403245855226,-0.0703298705263169,0.0633612930165788,-0.214863650091776,0.0480470496231607,0.110732145330001,0.0303054101659323,-0.132714937116419,-0.11442880037326,0.0852411941593976,-0.0132807127133085,-0.098647433457898,-0.168732424252447,-0.120725707761577,-0.0092264097928956,0.111015300381188
