group,AHR,AR,ASCL1,BACH1,BARX2,BHLHE40,CDX2,CEBPA,CEBPB,CTCFL,ELF1,ESR2,FOXA2,FOXM1,GATA2,GATA3,GATA4,GLI2,HEY1,HINFP,HNF4A,HNF4G,HOXA4,KLF1,KLF10,MAFF,MAFK,MYC,NFE2,NFIC,NRF1,ONECUT1,REST,RFX5,SMAD3,SPIB,TCF12,TEAD4,TFAP4,THAP1,YY1,ZBTB7A,ZEB1,ZKSCAN1,ZNF143
critical,0.0461954202869135,-0.0472913131730006,-0.0503315321473068,0.0363412221579851,0.528379452319382,0.0754575279146102,0.0759082580532428,-0.0877244579621013,-0.19206406613262,-0.0122757678933466,0.162280525599446,-0.188334495181582,-0.0829873725835313,0.0074856554396433,-0.068855657060521,-0.0496421801705745,-0.0675830072573231,-0.0711181455995395,0.0537782920309678,-0.0021034073136187,-0.0808044246572126,0.0919842996644721,-0.132002065698362,-0.0666461955966357,0.119682108575738,-0.097322358561219,-0.0025364617605403,0.148502323910658,0.130950362041553,-0.0143438238235433,0.279346631801944,0.0471940968685897,0.257252017163091,-0.0295272430033629,-0.0493858826407639,-0.234326645013818,0.0265754024876122,-0.303429761758294,-0.163022904651312,-0.144445752662964,0.150676433991121,0.0622095969771541,-0.104967095226262,-0.0377729531865828,-0.0582767555714382
critical,0.177746689110722,-0.149472105541582,0.290032201683034,-0.0600472034011967,0.219447345473216,-0.212073891441838,0.207059071820104,-0.0112851584830627,-0.0648297882502889,0.145088674207968,-0.279109910032224,-0.134790513508633,0.300308590372434,0.0106682848682329,0.0461203743793335,-0.0628848220294138,0.120972544536445,-0.136866111789119,-0.0052688264043109,-0.0851285588465117,-0.222023699982211,-0.198698620004999,0.0126785671189135,-0.0200302491403557,-0.0414176202333369,-0.114651404318601,-0.0582618985865129,0.0017925621513289,-0.0555113679980365,0.0898821143490236,-0.179706170004887,0.0769640551208232,-0.0115101359190595,0.226007977800347,0.182268009840592,-0.223794490123605,0.359717148148866,-0.0466937039742929,0.0242322470578434,-0.0998464375626861,0.0269029469432241,-0.173929330035422,0.0472960629158326,-0.0581312665269018,-0.219919072355144
critical,-0.125753077933197,-0.0239597604069376,0.0160170680085949,0.0065380714713077,0.0494185147094453,-0.245764767827139,-0.118563174562937,0.0591652671109484,0.147320593323778,-0.180801049951774,0.0761107017635055,0.151400578172775,0.072812037305172,0.129214151686219,0.150250544788765,-0.0920355915237638,0.197963761903982,-0.0895423893782768,0.0461417974530967,0.0709772512192326,-0.429686709901169,0.0237402883870884,-0.0466334147775589,0.0150535858414569,-0.0244974668555682,0.0276995636251681,0.166888718613533,-0.198143728960258,0.260684475736488,-0.0588931218063354,-0.220325766006418,0.124102648343931,0.227458606651517,-0.139511778857544,-0.215025516727059,0.122052779678539,-0.0348455725914581,0.170602185189382,0.0426916973010672,-0.141418990710033,-0.0370951607949125,0.0501274093335582,-0.0220262119120661,0.0536806613349168,-0.0846130478124637
critical,0.360317900072473,-0.0460692968433851,0.123271209805761,0.138637206977753,-0.185215282438986,0.163881897009509,-0.146339519285685,0.12692426235473,0.0487058957979128,0.251444794059414,0.168619828910634,-0.310506155738588,0.364104493213111,0.0400665920657896,0.0435099527766,-0.144391592473319,-0.0056109121326155,-0.0696695614074784,-0.0734539472656096,-0.2074845556514,-0.210697255340237,0.176372908716225,-0.0215640464514506,-0.123234789644397,0.0377114216308955,-0.032679921156349,0.101946653506313,0.117201182911705,-0.0637463188001324,0.219254889619603,-0.149349148983883,-0.1956833197281,0.10108581332861,-0.180828308456463,-0.297540578292882,-0.253442384728186,-0.311900054641714,0.0600259441347022,-0.246017086374874,0.0997206090980741,-0.0616648513960976,-0.101081398763596,0.194435101470431,-0.17272095980851,-0.0471398288592461
critical,-0.126048989026728,0.0316661323490911,0.206513794013133,0.0281353243954802,-0.0064631738811859,0.214054163541183,0.198905031110678,0.0627167243285454,-0.172855704634523,-0.124151072887014,-0.190800416243794,-0.193322421924945,-0.156184819623527,-0.0134392980704026,0.0831406957599651,0.0244078854904576,-0.0482771731574831,0.0963064203327513,-0.213096656299526,0.173077983101336,0.226091397436302,0.0863124384979545,0.0216977980296958,-0.0732236564713729,0.159895160184949,0.0071471076252268,-0.0950325937344753,-0.0005813436824347,0.0602545628499984,-0.112746477705133,-0.158544391040468,-0.0118491521155076,0.0072069518278303,-0.0211164543472611,-0.0965799938303677,0.111660732886468,0.0675726539112354,0.040121263259796,-0.107693917171031,0.132871228123535,-0.215122810016247,0.0408137461756374,-0.110814364878218,0.31379735093774,0.19775089291761
critical,0.111478982578794,0.123664264520467,-0.0240701290856558,-0.0230981341519472,-0.142282385659776,-0.0196431339784922,0.180693858176423,0.177415584354551,0.0137228012004492,0.066378417654716,0.151145212191682,0.191323948224163,0.0300964976746489,0.127446208444352,-0.0492889794566036,-0.0629145811636819,0.200310483202178,0.0252718682764228,-0.146444291239565,-0.0888668458937007,-0.181966287907823,0.0316870348388993,-0.226377620060726,0.178608487227739,0.0359549762296379,0.312178263754455,0.0528323428058503,-0.0914558869443971,-0.0701515252610211,-0.0155254099865996,-0.119467013670362,-0.0444643500583774,0.137369393085758,-0.220421942012366,-0.178891249390272,0.122453689012121,0.0245737991876684,-0.0948048513069021,-0.126809993578651,0.0729084563457218,-0.140912756435005,-0.0558720360530843,-0.103287716182904,-0.0482197850295242,-0.17296208029465
critical,-0.262329821035421,-0.508333462949449,0.0446545771559143,0.223581009540374,-0.352331504284346,0.235200003379942,-0.236311925944673,-0.282986700771692,-0.208486124096344,0.370927116648043,0.565246224364742,0.510993212513274,-0.199753565861172,-0.45408746792505,-0.467079197665214,-0.496690707581851,-0.525609337720038,0.15038149081395,-0.067423606892568,0.478274938622257,0.528384386510483,0.530788234517393,0.502369042993215,0.0421037585165661,-0.208862055922373,-0.454568939209139,-0.473231030693542,0.0739491391201309,-0.326164490986814,0.0731901204307728,-0.0264394575558417,-0.116046348598099,-0.0400652426741881,0.0183087836098949,0.377479153345128,-0.077930869535415,0.212396697506209,0.0640175646121158,0.460906367313457,0.2565322420901,0.502054423351595,0.346991486253296,0.45495728869277,-0.018794177938209,0.0954451250583574
critical,-0.0108273956671156,0.0684113292323364,0.0532890339704182,-0.115532730127977,0.231089048752202,-0.0169133656437686,-0.0043695275273796,-0.0909921414748672,0.197519169979376,0.139064255330436,0.0549158125450611,0.0650606592096046,0.0618088953378115,0.0433900042667849,-0.0303841902794149,0.0245334155431388,-0.109773964321514,0.0417124621446589,0.144593619562267,0.0333719285265267,0.16999829207797,0.0330648642420228,0.0842423829371032,-0.0687741230635337,0.168625055351898,0.0489836505995051,-0.0735374819171752,0.0339003936091568,0.198828952271094,0.0010718281628911,0.147236772641953,-0.113499015506934,-0.0685728621510938,-0.0248953817078012,-0.13021263762691,0.252039082031837,-0.0183497809153498,0.0658759107466299,0.0922216401126856,-0.0913818344684538,-0.0412660739934213,-0.0526235900762372,-0.0979366775372132,-0.0262357876613164,-0.0686452829729108
critical,0.479483075266435,-0.213077195201383,-0.533643165016619,0.494329591097077,0.473663241060823,-0.33683775116562,0.59350431684577,-0.591485190692803,-0.495279768110238,-0.495636084490174,0.167587470696294,0.223529142346156,0.25690410993344,0.181008721007195,-0.0230417925691574,-0.141932691340944,-0.286122053088145,0.500743285935915,-0.473900785314113,-0.0507156980774753,-0.596948708518479,-0.244551808762346,-0.132906009715913,-0.465824280702243,-0.195142604077967,-0.404775407606641,0.134568819488945,0.524497711264943,-0.481502201419402,-0.523903850631717,0.709069596071493,-0.207019816742481,-0.593623088972415,0.617377514301443,0.343370218131103,-0.452521802517988,0.551934072519971,0.508463474167849,0.347289698310393,0.544926517047907,-0.110339305653336,-0.273650979790405,-0.0571293929163129,-0.575569725722354,0.503950133355334
critical,-0.315374028423601,-0.269834710028849,0.235400839050638,0.0902615375638958,-0.0621778401637911,0.496999024373085,-0.455007254771686,-0.538063803667073,-0.391001823421688,0.206908092532811,0.210798249802809,0.180771491248605,-0.628828569730368,-0.37350969315854,-0.279956820388477,-0.258515643171706,-0.388330691684641,0.165551381806514,0.101176264921108,0.421060122143526,0.241670495030908,0.27883613894054,0.21990513263574,0.156853574039612,-0.120064777398228,-0.286439486024125,-0.324524815792639,0.38167982912048,-0.0370882271345295,-0.0040728074057274,0.0024399193440339,-0.464916537114088,-0.0660514294395194,-0.272530090459153,0.0206666980860529,0.10081553155175,0.364035278499715,0.209604990939098,0.194291454616244,0.0491438885935978,0.312533065014676,0.509263997853728,0.379968901524307,0.0578770898517821,0.252303838942766
