group,ARID3A,ARNT,ASCL1,ATF1,ATF2,BACH1,BARX2,CDX2,CEBPA,CEBPB,CEBPD,CLOCK,CTCF,CTCFL,DUX4,E2F6,EGR1,EGR2,ELF1,ELK3,EPAS1,ESR1,ETV5,FOXA1,FOXH1,FOXO3,FOXP1,FOXP2,GATA4,GLI2,HIF1A,HINFP,HNF1B,HNF4A,HOXA4,HOXB13,HSF1,IRF1,JUN,KLF1,KLF10,KLF3,KLF4,LHX2,MAF,MAFK,MECOM,MEIS1,MNT,MXI1,MYBL2,NFYA,NR2F2,NRF1,ONECUT1,OTX2,PAX6,PBX3,PPARG,RXRG,SETDB1,SIX5,SPI1,SREBF1,STAT1,STAT3,STAT5B,TCF12,TCF21,TCF3,TFAP2A,THAP1,TP73,USF2,VDR,ZBTB33,ZBTB7A,ZBTB7B,ZNF384,ZNF76
critical,-0.067155348545832,0.128299576515025,0.0494247691857005,-0.233943907478982,0.0499947124700041,-0.210905731283774,0.174206726992914,0.161436435278987,0.0949935158385346,0.144988228308539,0.115662865258356,-0.0799612617150279,0.242457435288267,0.0034374704334559,-0.250775045093572,-0.0959463897669796,-0.24383776667994,0.0459783933884273,0.158942933410159,-0.38895067008192,0.302880328788263,-0.203567711498365,0.0206960655112735,-0.0492822833646246,0.159967050249142,0.179309500460194,0.0327450227560037,-0.41036807006239,-0.231441500246337,0.0454440715593927,0.150144433958723,0.26706295551531,0.114282533866684,-0.280029165233216,-0.295373107090327,0.242404003105363,0.3011437828439,-0.032682685209283,0.140054656753786,0.306647297682957,-0.206461954738969,-0.234415891761296,-0.0010241168389829,-0.0170626770738382,-0.127417945497118,0.0904784963831922,-0.238173955292173,0.112145246550545,0.0794803720688967,0.264952384290624,0.128326292606476,0.25181697266019,0.0587843065576232,0.394418563465707,0.165452754360564,-0.189238981116421,-0.195579600154298,-0.0405995536428123,0.196977742273605,0.132716636968377,0.0976918410751593,-0.262227342962547,-0.113026877568452,-0.0372511368475288,0.209525399892101,0.0463167972134826,0.107238391087244,0.291597232831816,-0.158657961768007,-0.198687572126516,0.0939693989995516,-0.205099434074931,0.206176983096818,-0.182185932973164,-0.191634523983259,-0.157731803931014,0.0386225628753843,-0.208812970786722,-0.0354522533564457,-0.0355145909031664
critical,0.447332162005217,-0.109293821251328,-0.423443478538053,-0.0511411498547282,-0.249233015472267,0.27376970041111,0.095620262107367,-0.431241338944433,-0.061778567271835,0.406646406682293,0.464289414000044,0.475137977964102,-0.438893581042571,-0.22863530577138,-0.32419732055545,0.310472795003605,-0.334135770092994,0.332177203847133,0.351027493849111,0.534972540820901,0.339319781866423,0.225038533557793,-0.492430152067886,-0.288964970876203,0.439148413081995,-0.445388157590181,-0.457692904636664,-0.171778637318138,0.0363900152297739,0.490675451453565,-0.418106567540969,0.464704426178535,-0.180311870181142,0.414793751028455,-0.198004494632593,0.0562960379665089,0.194473250657715,-0.26281192271587,0.492197162774698,0.0766025110509105,0.0180493893066445,-0.201630390507829,-0.347110361357391,0.194451407911479,0.117594064821144,-0.322901317612093,0.384628918476043,-0.442898084519237,0.279696365556575,-0.0760782851412379,-0.0262258573144549,-0.443815479861164,0.422387745803296,0.529511854261811,-0.222839697103333,-0.292736485059681,0.14437327170692,0.0390329875243733,0.110982993626939,-0.291171088246076,-0.397741847133271,0.33765973315246,0.383580466656698,-0.161716412218589,0.418820097251357,0.0579706485112964,-0.327815935515274,-0.324102668655093,0.331485516882982,-0.138832495078297,-0.462927882817978,0.366361101707035,0.207287661783046,0.436345260648329,0.349775176398227,0.425423887530149,0.448154905446787,0.439781852722849,0.257562382703732,0.227310179166375
critical,0.278359872422544,0.0744528656221699,-0.0350454502482021,-0.173386462323726,-0.292821955686567,-0.345509033692283,-0.135711942736723,0.354567652837866,-0.0741379938336871,-0.233271553452172,0.3971634203078,0.314966470209448,-0.313011182459988,-0.433219542940014,-0.426974952785207,0.308946473917755,0.50177792060576,-0.0654118616815367,0.407767773687754,-0.260445208988303,-0.0411843491733081,0.323690400460979,0.27781600296971,-0.265047181281514,0.0926978141492246,-0.0542262065382302,-0.294726599721795,-0.133855740515108,0.196711195578263,-0.274814812426338,0.092583315317049,-0.117964623749508,0.1509667102235,-0.0886176923026602,0.0983104588264467,-0.355871178004173,0.336208205478636,0.335036794349455,-0.0575180479632781,-0.088278599607371,-0.409315709822743,0.357527007269481,-0.273570738576738,0.133745645484169,-0.142625910679633,0.0846586749901277,0.401131245222808,-0.162586139788703,0.30769359246568,-0.110845879049054,-0.300964584174746,0.343870819631925,-0.164162700631736,-0.4910788854992,0.131935683175548,-0.423119424801756,0.0442427891327673,-0.430647723017301,0.207925475429613,-0.282594127312422,0.250816297582461,-0.472184376289611,0.331885874564008,0.0523369758073332,-0.0801491825229049,-0.0062776186640879,-0.0078607852089772,0.0410324180306136,0.428855375913629,0.418019822968706,-0.383005199329166,0.162418795341677,-0.183874114970885,0.116802020222803,0.433796440902129,-0.0844516963319642,-0.245437054370827,0.100613646873671,0.0157171666167169,0.444055095884937
critical,-0.0322534860626951,0.0778414639471151,0.0064345583100606,0.14072238637759,-0.304239314399531,-0.0403494670046095,-0.114161732353516,-0.0451800837053422,-0.18418909344995,0.11390196234787,-0.0363235846192392,0.135374440474125,-0.0030144374697707,0.123224942039857,-0.0065506257593917,-0.0658798842403352,0.235737411208592,-0.0522148765390865,0.147553784823935,-0.121325857487944,-0.136015574956144,-0.0231703790993266,0.093236429345537,-0.285972508683373,-0.120673668963131,0.0638691538562088,0.0271852074419035,-0.0138606642586926,0.162744250430679,0.0086409452516309,0.0237739298358483,0.0471355438755014,-0.264827230223805,-0.0968090959763764,-0.0523408926269317,0.0293153214881991,0.0106549918485954,0.123638363240331,-0.070472839021009,-0.05783585729955,0.0643997479102938,-0.30338041527448,-0.047195235706586,0.0106030378474663,-0.12097876054423,0.0922692006011111,0.0828179940127212,0.0826035455825284,-0.0464612472651017,-0.0409408582940585,-0.0156038868072179,-0.242736831105397,0.18531771121916,0.109100086158401,-0.111602721446835,-0.310975648077852,-0.0834613393032993,-0.120652666281823,-0.0620739773065543,0.13078369650201,0.0193744208040598,0.0545572282070161,-0.0098336764690429,-0.0285647519825246,-0.0772942888288399,-0.0646429368517494,0.152142317987492,-0.0692336808238645,0.247759788150736,0.0372819701294303,0.256381941529618,-0.165338634274299,0.0981234216645162,0.151543188868087,-0.090397751156182,0.0698516018160177,-0.220080464995965,0.278360694815812,-0.21151468723533,-0.0479093268710421
critical,-0.0595683317588814,-0.0973912641596912,0.112388386981957,-0.0001371949486313,0.193753566204647,0.191918583766703,0.0428391227101441,-0.0385946539868612,-0.182863717157032,-0.312144232189227,-0.239293714465971,0.148059073626113,0.14205679462349,0.131612829158928,0.0462518470573494,0.103942322956839,0.333812459388693,0.0654591398657407,-0.260816172032517,-0.0384060109324931,-0.256588852677813,-0.0463633179531124,-0.285048229834532,-0.152432162613737,0.0814166273284264,-0.175549511458123,0.0641043397480059,0.0996206820749509,-0.114463460580007,0.0779010067697477,-0.0963108539392192,0.111479470447275,-0.177358769843199,-0.0329439370401068,0.227897959045278,-0.438440757088689,-0.0835945971379494,-0.272572064193367,-0.310326399119861,-0.307239512775655,-0.143420169425515,0.10313630263363,-0.146061172186668,0.322082291280711,0.193333406674463,0.0897769445106503,-0.0700208719077336,0.39202599102984,0.0384145856167826,-0.24153170706552,-0.158683107460754,-0.266046729449088,0.103693657112445,0.0326952711957125,-0.0510022221537104,0.145675311393643,0.298982091804905,-0.0510365208908683,0.233462929149138,0.210842911993542,-0.320230159474188,0.31796644282177,0.262874096261987,-0.122823777762231,0.125979261580752,0.277588254502701,0.227812212202384,0.457047821996818,0.0628524358417447,-0.0355420663798133,-0.0368711424446797,0.454252474918454,-0.137126351157051,-0.144303361907329,0.178704995276644,-0.0867500809564708,0.13046382146414,0.291993724108995,0.268181825837163,0.0261956605043015
critical,-0.0613240765662349,0.268508420488546,0.141184062039486,0.0945998113571044,-0.0192471188410987,0.020331713990574,0.294476473206722,-0.172095023799533,-0.0120461182585167,-0.140650654588925,-0.0551009896430159,-0.276073916162346,-0.0288040023303278,0.101062931633076,-0.141850821352688,0.409683592403857,0.175668853718295,-0.0441127961614465,0.162155864970734,0.212874023394969,0.0392765686096877,-0.136436735729488,-0.103338803422139,-0.0560344526814988,-0.190213096870276,-0.136561197467952,-0.389014053694594,0.135485492442653,-0.405096288329027,-0.190177536373572,-0.15614614102774,0.0038849842649238,-0.245545229741868,-0.108761779169516,0.21786138305772,-0.198240879001228,0.0103303242925435,0.497775832864109,-0.42451231952947,-0.0775574433116604,0.146162531578062,0.151372144345213,-0.21976386963139,0.237908613074661,0.32345827802057,0.233276858378951,0.207504388392648,-0.202952644814523,0.190737614196661,0.0477577470736176,-0.19808085676606,-0.263769984302724,-0.178051406997471,0.255093223106922,0.0643467187860841,-0.157292967046447,0.0370095869448008,0.187688301604284,0.229916391440413,0.128453404219416,0.0749170764313803,0.139041542113064,-0.227471607292005,-0.0025692458868718,-0.0860386217755903,-0.0542653179704694,-0.37279846719752,0.177953615631534,-0.0881722515778368,-0.0914704876471428,-0.0612707358211788,-0.0848740155085307,-0.0969734745121036,0.0441572467823266,0.0552165612573043,-0.0372940709184337,0.248274497863909,0.0364939597425912,0.100387282195698,0.0597416344629021
critical,0.137487257455892,0.0241263862549445,-0.0497892848479,-0.0858686113715457,-0.0458828929876386,0.0253103412792278,0.0213272690911082,0.0632845274919998,0.136420717502056,0.124134667126987,0.138372143058301,0.0564804586864949,-0.106834003125919,-0.206826259154708,0.0404985671787745,-0.0885376786993344,-0.0542326757704974,0.0403875555883383,-0.0350138520227859,-0.0330936689917016,0.0838728780384873,0.0452289308652093,0.0018677175436023,0.10404041770784,0.108344567917198,0.0680080787366754,0.102678316793446,-0.0310039067429242,0.216416121580766,-0.0823530362728065,0.0838007393384685,-0.0303358139158664,0.0852672008338086,-0.145629545962104,-0.0933329596822803,0.100818444858126,0.019322807653363,-0.155807979679425,0.119275932500104,-0.0307647825036704,-0.0025852947422379,-0.120473727650931,-0.0141841171852761,0.0704707387650965,-0.159582685856644,0.118278711562651,-0.0012332994878945,0.032628916250897,-0.0395240328562168,-0.0626887025107762,0.0608453074290629,0.12706778383639,-0.0219564459791434,-0.0069628212990119,0.0878831999936437,-0.0013786208166061,0.0837707129364019,0.068314972242529,-0.0694788558546781,-0.155832754151667,-0.0964188128426259,-0.151786906335141,-0.0686065189206597,0.0439534652686062,0.080458746977698,0.109095841411486,0.152634694802094,-0.055563329678856,-0.0053586580780652,0.0387056035379516,0.0078012359322009,-0.0911468116066539,0.186068393963435,0.0895045503701819,-0.0076210344711961,0.0362755743522065,-0.0577748764314992,0.0498431494150481,-0.0293609459666191,-0.0323794172978109
critical,0.0860388651212286,-0.191853565671092,-0.108245340904608,-0.182523361003271,-0.291075117813683,-0.255050770247248,0.0288947283571562,-0.193069510620361,-0.0579968809840324,0.379526157809153,0.0487726098622597,0.111756836640725,-0.162738917606281,-0.0806158450574641,0.166722602058139,0.406292357733191,0.36154758287016,-0.139840472237704,0.221541615498918,-0.316958029113921,0.258962953026479,0.215746370222891,0.248575217794764,-0.129177420856823,0.245747361351888,0.0384583200379622,-0.230473493373013,-0.227438212660416,0.177754685372699,0.321433894982217,-0.286806676215107,0.268664549877367,0.224797232433767,-0.114635507864537,-0.123615007240984,-0.102426631972904,0.195081831480684,-0.0264743620291581,0.214008948997137,0.0898283149322984,-0.0755113198228415,-0.14228249732479,-0.132409296459595,0.13457114606054,0.27890275636846,-0.272551741780727,0.0614725564647359,-0.052874445621703,-0.0746552434860987,0.18049729516122,-0.290085479129236,-0.216472494005111,-0.14762360285098,-0.1796752341833,0.0268218740419488,-0.242328331856489,-0.174247771297159,0.337646170350006,0.23143425371201,-0.107507832390048,0.147932795520771,0.297448624189699,-0.222855163702278,0.0041190516961536,0.162559677491014,-0.279226943563772,-0.277971152051311,0.0822210923175062,0.194378060648548,-0.144088088106388,-0.294025568386521,-0.166593482532812,-0.0898063784968126,0.174365922604743,-0.395142678463843,-0.248041523756743,0.0788705100543514,0.25000108610134,0.224596333559413,0.257382835480506
critical,0.36994852657139,0.22643813238139,0.133951000738543,-0.240777222558576,-0.179597104469251,0.0947574875875687,-0.411770872921515,0.0779090566293755,0.167169892982356,-0.104675358293455,0.325736331858401,0.0099178707058867,-0.395161426799609,0.0051381739801582,-0.250814585682606,0.0182823399759117,0.0959524117690008,0.0163704612856203,0.0799404277378101,-0.0807768746648126,-0.347603444378609,0.151157908951166,0.15056044686045,-0.13048572061239,0.166213953637211,-0.0419418387682681,-0.0151755371041882,-0.176131824343097,0.262524842660641,0.0265273168277935,-0.101329570585445,0.132517091720824,0.13048572061239,-0.220821988728659,0.162509688674771,0.228827980744255,-0.192263300792431,-0.196326043009301,0.200508277644313,-0.114712721417485,-0.213891428476353,-0.0626140271070441,-0.0743242840850791,-0.110291501946186,-0.120209372652073,-0.176251316761241,0.205287974370042,0.219268587292798,0.0442121947129892,-0.3107997795905,-0.321434604805246,-0.261090933642923,0.23014239734383,0.0184018323940549,0.183540354267977,-0.244959457193589,-0.0515012322197252,-0.0623750422707577,-0.158088469203472,0.135623894592548,-0.101090585749159,-0.144705318371432,0.0227035594472107,-0.0736073295762198,-0.347364459542323,-0.0303510742083763,0.201344724571316,-0.0377596041332556,0.396356350981041,-0.172308066962515,0.0556834668547377,-0.0230620367016403,0.101807540258018,0.238984836286428,-0.0193577717392007,-0.381778275967569,0.254040880972473,-0.286184341452997,-0.326931256039833,0.151277401369309
critical,0.223727963492004,-0.157433717168479,0.0631032402950045,-0.145147442692779,-0.158547731668368,0.2089930663331,-0.212955750128291,0.123207469123306,0.14666882413039,0.001982942398897,0.272811245311765,0.0982792809114816,-0.0145664771941205,-0.153468685096788,-0.0106961501953207,0.0451552711798052,0.0932651858312284,-0.0595621049285716,-0.0363685321555724,-0.179963659131495,0.128130558650069,0.218618140067536,0.182341203814295,-0.0691614394535592,0.223067835418475,0.123084833990825,-0.108481768287452,0.040573009717,0.160911986942823,0.0788722318396471,0.0092895719289071,-0.0205456089646277,0.134770330129768,0.0609227278174623,-0.134116499110538,0.0070142887841581,0.12823592935868,-0.173813260602906,0.164251970780978,0.156945747935724,-0.0313074321887464,-0.154456837223867,-0.16268574906921,0.0348991670102481,-0.12026690219182,-0.0622030763828981,0.249977732856063,0.188069765299136,0.203037981438699,0.0524378407148462,0.215872926126828,-0.0641494565102689,0.0747171599167439,-0.25243266571243,-0.0253935011679648,-0.150124647529928,0.217720167005571,0.237626966049246,0.277338801115344,-0.154798845985505,-0.208758947101791,-0.208697052305573,-0.132632099748074,0.119842782465889,0.183726909969478,-0.0111654775235766,0.14782761331012,-0.0155044103131606,0.198543498289055,-0.0626298723569065,0.146876836824082,-0.152828655121565,0.186247463379191,0.147568095959804,0.254098197218045,0.132457645106253,0.0243699937047678,-0.0315273961667441,-0.195786254350862,0.0916257346255032
