group,AHR,BATF,BHLHE40,CTCFL,EGR1,EGR2,ELF1,ETV7,FOSL1,FOSL2,FOXG1,FOXM1,GLI2,GMEB1,GMEB2,GTF2I,HNF4G,HOXB13,IRF2,IRF3,JUN,KLF10,MEF2A,MNT,NFATC1,PAX5,PRDM14,RARG,RFX5,RXRA,SP4,STAT2,TFAP2A,USF1,USF2,ZBTB33,ZNF263
critical,-0.27267324380406,0.142261236824269,0.293297070618874,-0.214316888049542,0.151502755119331,-0.217743914376309,0.0380761125560126,0.0205357284516579,0.0885652844807022,-0.173914978706211,-0.287720444231101,0.107365475178187,0.200203530271954,-0.0362436666023683,-0.131407518483453,-0.110396058870753,-0.0555900671514206,-0.195085015372592,-0.0705139298700428,0.0169236955622629,-0.0427277061306481,-0.276399804565558,0.146190423821026,0.131469187337662,-0.032552345186133,0.0903008222348749,0.0570436901434942,-0.0882040811917627,0.0309225254677474,-0.0152322069896682,0.296133837912496,0.123637242853096,-0.0173113283601492,-0.0025724722041544,0.0591228115139752,0.28638134911113,0.151106312485129
critical,-0.162310747128793,-0.176338583785356,0.184422666971973,0.0933935764207018,-0.0280050574076632,0.0494011237307397,0.0481791111560186,0.0855264185432069,0.0165875553042033,0.0379185440345432,-0.143850403322502,-0.209267845710091,0.123076189552243,-0.0399142568784665,-0.280231345167567,-0.137487260921587,0.0194365076973402,-0.0396611773511574,-0.410567301731763,-0.0993300990470099,0.0333703433866165,0.0579479809101505,0.0255248780400338,-0.0555401099788952,-0.15410373960034,-0.0248451787381179,-0.0084383945248497,-0.197872036137543,0.127349618141948,0.0790620443313683,-0.103972300662223,-0.0517800712874454,0.128130549254787,0.270932480249866,0.180228777662279,0.0834439355756347,0.0916075580422631
critical,-0.11136443277167,-0.134750504202415,0.0255958134220499,0.0086858175301767,0.0976071479782813,-0.0066532924708482,0.208426802773877,-0.118481552274356,-0.075085282573838,0.0211303843089288,-0.0320521981907027,-0.109544130458041,0.0432868765326316,-0.0820755060017762,-0.0382219728594933,0.0222243159877924,-0.0747767938403985,-0.118113991230258,0.196844254158069,0.142009834823354,-0.163501216586308,-0.157012013867289,0.109224702407812,0.101748773314459,-0.0256811400930013,0.193054874822486,0.0447636842990974,0.15666414359341,0.0053733924065778,0.288576989020853,-0.107019336143223,0.0593042241745521,-0.127040473729785,-0.0607766562143024,0.11269246582981,0.0476363488877932,0.0026123088491262
critical,0.237866707435827,0.0171408289740999,0.220014704696969,0.170692712423519,0.142529790983864,-0.0444505620736822,0.18892342069655,-0.136086292462001,0.0521127438116228,0.0492999745098357,-0.0437151687689488,-0.245694022400878,-0.0386202582684906,-0.0852924126909033,-0.0777194028956025,0.322570144950035,0.193586783030159,0.104685658882794,-0.239267037201726,0.158939630205954,-0.122564082937989,-0.157690122120815,0.182639550960894,-0.0748394794147904,0.0514290922513842,-0.0258433500428385,-0.153631147398432,-0.0106896242349717,-0.0498493177120243,-0.0714432393772118,-0.0806521690090901,-0.0151361115969749,0.103721280836467,-0.180857212996278,0.201941423433784,-0.0453389788355383,-0.0097021275368492
critical,-0.126772038154119,-0.258517866720197,0.12472801469715,-0.0909249767775193,0.0650680800468572,0.0317334641694489,-0.197869987399036,-0.138882877136662,-0.112642726007818,-0.137349859543935,0.072690584188472,-0.215448589128972,0.245265781307512,-0.0664477958803115,0.101792368157073,-0.288684246239303,-0.226665167849091,-0.328781173053518,-0.26044265547551,0.0497208705907791,-0.412288048035119,-0.393576716639446,0.37825505747658,0.258134612322015,-0.194395147522188,0.331429886783174,0.110786071367738,0.340687609690364,-0.128211371338402,0.198525778258147,0.0209767907271478,0.183570339964654,0.263491657132155,-0.0339563396789031,-0.0246645497140967,0.0369201736915086,0.108665397031132
critical,-0.261766371205122,-0.0822316580250433,0.174343454168637,0.0841442271345218,0.20501506938055,-0.0652036233729122,0.402318166545461,-0.12826552189051,0.0692226626075767,-0.315732549349531,0.0219813242352045,-0.24114235407987,0.122474932466881,-0.216182005148796,-0.0258064624541615,-0.0397673355851013,-0.0502556177983705,-0.0192578963327674,-0.0686233321953899,0.0175392282389964,-0.139035841944808,0.021232161219971,0.204054377984545,0.331870402065914,0.105103164195996,0.0701216582258569,0.155059116788273,-0.167424713380892,0.352388655000781,0.0235501597259288,0.0573418185542264,0.103551956070336,-0.0092543666587669,0.317539354268624,0.298202134793067,0.219610527653805,0.0722281283510429
critical,0.142785785218835,0.136236961679348,-0.123565015936714,-0.423711415286243,-0.106464644941573,0.0506335182817276,-0.266106434940066,-0.188381835918338,0.300661346093297,0.197736885723558,0.0199982624510207,0.275798407649814,-0.0636128082690602,0.0820809402205734,-0.114251654318005,-0.308835159860153,-0.458022724365902,0.23918089705475,0.448489236811238,0.205944151925212,0.26546020437065,0.140343927287955,0.192375687297863,-0.0335889720984628,0.106539955372195,0.02005783368088,0.0022281210703532,0.0068217177196715,0.214845004268637,-0.201265024447203,-0.156412749154751,0.105855560159527,0.0296696988468944,-0.212105948199551,-0.0852635912824313,0.0082051648113961,-0.234943167661518
critical,-0.0338990651252356,-0.0601329932089291,0.0842961368288049,-0.126577027244376,0.245448589109032,-0.0858191165624136,0.0221651703877871,0.27058855940486,0.140254527659031,-0.118183640246167,-0.111466700889652,-0.0097525758702731,0.168038550434085,-0.0430019831245071,-0.0570257842178568,-0.28964775955599,0.225285245855958,-0.07532659138822,-0.0591492845640035,0.0323608074205081,-0.170461141151775,0.0542910273875749,0.159843639421041,-0.0308559960849868,-0.0070834730239885,0.089286803088264,0.0599173123013317,0.0698060135178804,0.0797361441876433,-0.0217039408272518,-0.211763002661322,0.131185468947104,-0.219262972447525,-0.0559491689918029,0.0534682191772258,0.0128022516007355,-0.0051672575832927
critical,0.13723166925192,0.180287067642972,-0.175542671126051,-0.0054560559944583,-0.0186217563289122,-0.120863501268545,-0.14944849028299,-0.470762744391417,0.0244336420621396,-0.0399715406550536,0.0947693204254831,0.0827897192202594,-0.303522767169977,0.125133458133773,-0.41999770166037,0.202229901533728,-0.316807077417353,0.466730007352035,-0.0301269178824439,0.158700063490984,0.0513580922956623,0.317400126981969,0.0805361308747222,0.0731823162734957,0.174356571996821,-0.0200450752839883,0.03155023683752,-0.0119796012052238,0.0963112492934822,0.09346461138333,0.113509686667318,0.0966670790322512,-0.061202715068272,0.196062186061732,-0.0409204199584376,-0.472660502998186,-0.131894223170385
critical,0.27263088011065,0.262080324966625,-0.096006267307491,-0.226487739764113,-0.281930762489079,0.261794668132279,-0.306773960475542,0.0546431499257508,-0.0090202331029427,-0.178120223065567,0.179634762317316,0.304419450558651,-0.286207509978742,0.13041410752397,-0.0724860528974754,-0.246408830839802,-0.278090365750951,0.154105912833935,0.317952124257926,0.293304223723725,0.386229014702917,0.256771999347218,-0.0258673184569328,-0.122952693524721,0.282656537746574,-0.0807740500276829,0.107276227625047,-0.0518268218687922,0.311701000317192,-0.0868600308363817,-0.0262473483441527,-0.0428987219314755,-0.170084388039594,-0.136507066940914,-0.129420555688133,-0.239555241966112,-0.27808228662007
