group,AHR,AR,ARNTL,ASCL1,ATF2,BACH1,BARX2,BATF,BCL11A,BHLHE40,CEBPA,EGR1,ELF1,ESR2,ETV1,ETV5,FOSL1,FOXA2,FOXG1,FOXK1,GATA2,GATA3,GATA4,HNF4A,HNF4G,HOXA4,HOXC6,HSF1,IRF3,IRF4,KLF9,NFE2,NFIC,NR2F2,NRF1,PBX1,SMAD3,TCF12,TFAP2C,THAP1,TP63,TP73,XBP1,YY1,ZBTB7A,ZNF263
critical,0.0281140605009427,-0.0778019725211565,0.0503154185576445,-0.151352809204226,0.0722074424057536,0.101134609969283,0.432935320225929,-0.124962182151157,-0.0037208486233564,0.0606295048841456,-0.232433724336464,-0.0985715550980869,-0.0944971816649103,-0.118740145498323,-0.131210733164727,-0.130592064747542,0.121152952325345,0.0198769324321346,0.18308166088558,0.0315962798776706,-0.0257189299144116,0.0319321284469997,-0.115134192438158,-0.0186837861989918,0.0858181475838271,-0.146182508860608,0.0162621412517242,0.0010075457079872,-0.0498558363048783,0.0788978994315988,-0.206219859688305,-0.100268474185223,-0.0395329118581317,-0.0974491138269081,0.330192172371965,-0.0036589817816379,0.0370317238286545,0.0191787209327399,-0.0875327429114545,-0.0806390091199627,-0.147039806524421,-0.128294153483711,-0.0804799229555437,0.0055768538749119,0.0962913200747473,0.102478004246599
critical,0.143198446999863,-0.224946362786031,0.103234571909153,0.222234243518398,0.08968847888258,0.113539174795,0.0527195376355399,0.331668981132969,-0.148071559694648,-0.264250337199322,0.068985001585542,0.195830964765853,-0.342169378725302,-0.109209936284901,0.0390066565256628,0.135961294515645,0.133060632197321,0.321088815326882,0.25120460842266,0.0889415583356116,-0.154445765139165,-0.189978878538635,0.0324729146536379,-0.10047169105095,0.0205947024601008,0.0250254641513409,0.098397717493348,-0.0593402993771145,-0.145533480166114,0.0659973193976682,-0.126265830716646,-0.0169036096600335,0.263699211358841,-0.105736393158708,-0.323590636576437,-0.194025302472697,0.0231835435792051,0.454968884629129,-0.184460368478023,-0.0519146038422049,-0.0126323843963013,0.0141769870808089,0.151008480291951,0.0315664576791616,-0.216512687095504,-0.221385799790288
critical,0.0686843721211793,0.124484521580377,-0.0266382291927237,-0.0342927665225919,0.141759395640467,0.103054013480656,0.160119303112595,0.12220682998466,-0.165454416792437,-0.311441928461597,0.0528349771793344,-0.0777556028736486,-0.0758513033428034,0.19202455684392,-0.173972148719332,-0.0279209407567532,-0.145460369930518,-0.0945802100319817,0.112929135384555,0.221278726914656,0.0616052978559955,-0.185134375035083,0.0351208183370425,-0.343114361258355,0.316632078163313,-0.289523814253633,-0.161801763828429,-0.0780169773190588,-0.0630900804198379,0.0054954526253458,-0.151586196218323,0.0976617927791281,0.0087241957745298,0.131080382585138,-0.0461710270333315,-0.0699561015656538,-0.0875406713971961,-0.148625416786282,-0.13145377465001,-0.173436221285046,-0.0311013625798951,0.0006369629341927,0.164531918749813,0.110152855561039,0.121214046376883,-0.0588421965759455
critical,0.250798946884094,0.057301150180508,0.137349404992843,-0.0332732028044981,0.0022558290744537,0.21406967701986,-0.100486529980293,0.0118632538306075,-0.11959869123811,-0.0628551493212336,0.0275447440486165,0.338584154376163,0.157330551802101,-0.148577758325256,-0.0922306151542086,-0.0549161326568565,-0.113642772477658,0.150637044288964,0.224085646444417,-0.350435262284196,0.21571048074215,-0.14211171081669,0.136074083122557,-0.298098481912178,0.156867902569504,0.0816813293111684,0.107054161568571,0.0616173693934497,0.0379626330929,0.0814295774614496,-0.131190318072968,-0.0581303854398887,0.0357079081932257,-0.0550232376104649,0.0222005381159899,-0.0918408414570563,-0.120249050183217,-0.273728240354533,0.13282780927092,0.0434603193198727,-0.20676003997978,-0.0402460665368405,-0.0223484975364386,0.129091281817199,-0.0967323357301009,0.0402129412934564
critical,-0.133137700995222,-0.0090172944897162,-0.0572948967719446,0.120903610748264,-0.0601609249067216,0.0785462815086193,-0.244493588166139,0.199869102342268,0.105598164977768,0.0755604790637322,0.107009790775494,0.0281811841073295,0.210888338872396,-0.21053757124993,0.106479361687864,0.0470199720260725,0.0583386443314753,-0.0650716716212349,0.143190187736604,0.118379794928087,0.0170935051142818,0.0402441681969878,-0.0574574476213797,0.108464193112545,0.113186723054028,0.0394827457970023,0.157571660257679,0.105563943746308,-0.152772132545411,0.158384414504854,0.0531626830731467,0.141196801004058,-0.0643530257605745,0.175931350935982,0.0465152088620371,0.153234119170121,-0.0811813163310411,-0.0765443394682079,-0.0076056686919902,0.112228528573148,-0.21751014715991,-0.193495397982839,0.156125813228493,0.0727201168525502,-0.0435379617250151,-0.005868941195394
critical,-0.0606071684107864,0.0494150269771081,0.0942189270178469,-0.0260060492350029,0.218092170367863,0.0643084369669909,-0.0373836957753167,0.0719406470685679,-0.229787825662409,-0.169268993016687,0.0354579760969096,0.324925444636927,-0.0303786696056981,0.0984413765879323,-0.231280700092,-0.249990215132671,0.0412263015556245,0.129553233043666,0.330976444543848,-0.0390620753115431,-0.0341506067739542,-0.332928664951775,-0.125586957192268,-0.393032319501693,-0.0954114598462183,0.115207504797183,-0.0114836494583912,0.346064193216873,0.451793270422631,-0.110896719462034,-0.166044737591831,-0.0657218092080237,0.0476659788288301,-0.141876072270171,-0.000777354732568,-0.116506040543632,-0.107495792507048,-0.0048054656195114,-0.0969131678523156,-0.0268187382735968,-0.0221281091486693,-0.295165125386681,0.173579778351837,0.123767240431938,-0.124244253563287,-0.147511894081289
critical,-0.282587620967461,-0.515141201444295,-0.266170156252062,0.046323481982779,0.10660950701388,0.271381734273758,-0.354904157945298,-0.0416063474428684,0.0109214690089089,0.235528171683106,-0.329363067154566,0.314033139977018,0.520700703457978,0.49544002267246,0.324659199416024,0.0336660924104661,-0.387490186024133,-0.227634807564836,-0.0414999791620217,0.390783924594744,-0.456083833172336,-0.509269887076644,-0.508889922908915,0.540429574551581,0.486897169961857,0.502996135770356,0.1648484156937,-0.0476228843854388,-0.0841944594479309,-0.271152828797896,0.259720524153588,-0.35643648413385,0.109735369521017,0.241147459346547,-0.06234596170486,-0.0816767011919993,0.419821689243052,0.234857879300484,0.0471097844642288,0.303883994408052,-0.289512848760199,-0.285838189281375,-0.0505918308228591,0.457706443771164,0.327755424229076,0.0921809356761279
critical,0.198989251362043,-0.0378452796220355,-0.0205355759889361,0.241086823540528,0.0813216643167161,0.116769986579648,0.106322899168249,-0.225938643339841,-0.183710458432253,-0.0765972626032257,-0.0410055008067499,0.0136606846533068,-0.162373138204381,0.183523711193388,0.227137190980707,-0.0878746442376409,-0.122764655700776,-0.0667294502311411,0.0707184484899596,0.15977315873626,0.0913024353214669,-0.142251192178041,0.0753043758845283,0.308838142525545,-0.0335371284010807,0.254994941389199,-0.165924094195375,-0.0420585400746456,0.0169160724516228,-0.0843760988454415,-0.10827657319965,0.154993863816663,0.181487283584943,0.0248626226099828,0.236214292924128,0.0674980930392593,-0.0117719721798866,0.083691864685909,-0.397983054170824,-0.0299063152082379,0.104420118586731,0.114551087333818,-0.181027863309716,0.0865370705873393,-0.189455349673335,-0.186111691392838
critical,0.56691422692907,-0.39588915930833,0.503567207442028,-0.537677141011974,0.520919299083882,0.531853493817105,0.486928215456688,0.550156385000978,-0.535418992099678,-0.54041068969528,-0.619921301396652,-0.472903922211902,-0.0988831523700182,0.281436664437744,-0.47088347318511,-0.566201127272556,-0.459355028738125,0.0348230332264607,0.516759551087547,0.564180678245765,0.221536293290521,-0.234015537279526,-0.401712806503199,-0.394581809938053,-0.0644166689718147,-0.101379001167819,0.562279079161726,0.331472490336515,0.104944499450392,0.161041672429537,-0.486215115800173,-0.616474653056832,-0.582602419372391,-0.465297525875746,0.544570437691614,-0.462682827135193,0.481817667918334,0.32339069422935,-0.570123175383386,0.530308444561323,-0.158426973688983,-0.526148696564988,0.528406845477285,0.105895298992411,-0.478727569406771,-0.474567821410436
critical,-0.243166428813242,-0.285262701418399,-0.284983730975329,0.229192679021374,-0.0400149794651792,0.0841737672305443,0.0127756965144676,-0.151389578261459,0.0002127868239767,0.482575743342329,-0.460083746503317,0.265165617233609,0.153706718674655,0.228628002978701,0.42146960173357,-0.201609448886258,-0.148729892199322,-0.600857238672882,-0.158275270083261,0.120484228922978,-0.21857787767032,-0.250499158539072,-0.363163273778905,0.184091138044968,0.230088143387713,0.228503473957363,0.318609006446503,-0.479860787469658,-0.109589938041645,-0.0512236036056673,0.412812615652754,-0.0738390393828792,-0.0301025420388734,0.417585064516889,0.0398771099025806,0.118622535626589,-0.0448081399089371,0.39377359990239,0.242957781709754,0.103687825639839,-0.120335640209522,-0.112240176716586,-0.237291386809364,0.338693191314161,0.473336055915522,0.128989550698628
