group,AHR,AR,ARID3A,ARNT,ATF3,BACH1,BARX2,BCL6,CEBPA,CEBPB,CTCFL,E2F1,E2F4,EGR1,ELK1,ELK3,ELK4,ESRRA,ETV7,FOXA2,FOXK1,FOXO3,FOXP2,GMEB2,GRHL2,GTF2I,HNF1B,HNF4A,IRF1,IRF2,JUND,KLF4,KLF9,MAFF,MECOM,MYB,MYC,NFIC,NKX2-1,NRF1,ONECUT1,PBX3,POU2F1,PRDM1,RARA,REST,RUNX1,RUNX2,SP1,SPI1,SREBF1,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP4,TFDP1,TP73,VDR,ZNF143,ZNF263,ZNF384
critical,-0.113955156609045,0.0700780044480277,-0.182964279355546,0.0290364806026304,0.120297776953642,-0.0895122172030587,0.385901629183423,0.0856077071859116,-0.0552019979573585,-0.122585713818893,-0.176144637425145,-0.367598134261412,0.21074636986217,0.130544907315386,-0.350337019841716,-0.0967382108547021,-0.24711484891329,0.188706205851351,-0.166339193716925,-0.290426642157798,-0.101932445900138,0.0034628233636237,-0.103407679322906,-0.42373650792424,0.361237846450674,0.382315133556812,0.125209332540823,-0.212230437018009,0.146922648428034,0.0743181963218527,-0.145297241543068,-0.0148230040922464,0.0984784562695844,-0.0946092811847191,-0.249340949647048,0.0784258821996206,0.141622408585753,0.0711822210818363,0.157876477435416,0.207257045299335,-0.0078001863012238,-0.0490007173418896,0.151516189624678,0.276858028161558,0.181453711000496,0.238890643424683,0.134899937719127,-0.142973969745535,0.144087020112414,0.165173140951623,0.0904750941077398,0.161021286408502,-0.189748586353666,-0.0214306364289569,-0.146560465372145,-0.423860180187226,-0.176736497540866,-0.0169872686945112,0.303650740564289,-0.395018041712146,-0.121322489989816,0.383092502067014,0.0947771221130581
critical,0.167554587698932,-0.0468002044617318,-0.0119645614069866,0.119007890627216,-0.0565254869621412,0.0266032131587206,0.093629396352675,0.179098831382354,-0.0688813786634811,0.0165010940785635,0.0430753198080727,0.0777877662886697,0.15307536680786,0.0263423262958184,-0.140197701380716,-0.388801141154595,0.0147328608966709,-0.0136893134450622,-0.0705554027004368,0.316752885849773,0.0183055615469703,0.135349553845117,-0.0132255145776805,-0.0234435833746829,-0.053974593191542,-0.0402635391745714,-0.120442768373178,-0.198013128942762,-0.133429136659865,-0.192715676254387,-0.048858311935738,0.051822276572599,-0.0092832242049362,-0.013022602573201,-0.0542717143409584,0.0165228346504721,-0.169714151175178,0.176649393613994,0.24071885902839,-0.271503508850849,-0.014682132895551,0.0705698964150425,0.0141168780259296,-0.0675696974916673,-0.0531556983163213,-0.0459523221572997,-0.0661275728884024,0.0599315098944754,-0.0781283685819031,-0.0045075452423656,0.0923974306111924,0.316564467559899,0.110920397877248,-0.0764760851168559,0.0421912032171264,0.125573543343588,-0.0519599668613529,0.0473871999032617,0.0438217461102651,-0.0858100373229121,-0.0545470949184663,-0.116594687145371,0.124203887313351
critical,-0.0101549652321807,-0.0701699541837399,-0.0994304696874828,-0.100439604275256,0.154717882472408,-0.0004299790852251,-0.0554716895357358,-0.104860052523872,0.124957187216464,0.166590570274646,-0.0040935763930112,0.0110741552153917,-0.0506234559727375,-0.0342074687546757,-0.155454989475651,0.133043426543709,-0.0291332767948498,-0.0348985065702161,0.0134478152675022,0.0205622141113047,-0.0522819467300347,-0.0936740149954884,0.0552523124514373,0.001213155276171,0.228435164109256,0.0909690955460871,0.0184364501644516,-0.132141786727242,-0.118347355666548,0.0542804719679946,-0.031864521494367,0.0372480351430538,-0.0945581046452116,-0.029872577568936,-0.13792237289851,-0.167606286174949,0.0933493369107265,-0.0546490254696162,0.0747702916414808,0.0243969255448437,-0.0048723650422711,-0.182034717009266,-0.0834620117213901,0.0936827900788603,0.0151216624207003,0.0409138262216829,0.165662605208063,0.0025206426985905,-0.06678277200217,0.009036142102258,0.0527250884403178,-0.10270576955606,0.0205073698402301,0.081483230421017,0.0660039833529101,0.0096745294175668,0.223413622649661,0.185485518545282,0.001066172629691,-0.0588062212170741,0.0399332106548683,-0.115324339444914,0.130928631451071
critical,0.187907565060635,0.0723732892169355,-0.142367330840167,-0.0276257695079656,-0.0789004872559049,0.171605026792127,-0.240316151615412,-0.119633647683804,-0.018601189540013,-0.0249219285070461,0.0184399968956135,0.106596916553196,0.0375324927832823,-0.0101109742288366,-0.0796876814713625,0.22211021527194,-0.322385288798895,-0.132171344052298,-0.11773687396409,0.137528239330559,-0.236946562911938,0.172511459402072,0.0926062782666908,-0.157494046051926,-0.0285642198349487,0.125481849309721,0.0706631015034098,-0.104152529466207,-0.12280340167059,0.21009584296814,-0.0401932754750814,-0.0917362796106171,-0.154314355532266,0.198826710629886,-0.0208435337918984,0.110457811604325,-0.0107855544050562,-0.0922927254515576,-0.0233387076024652,-0.0148473882320806,-0.0397185300155488,-0.0773216825881569,-0.132428589847812,-0.169795473749862,0.129464190873753,0.12985613189267,-0.261732692136374,0.13832537007889,0.0410279442364922,0.0605554394521979,-0.223570885604409,-0.128355715428705,0.0273618993572021,-0.140184605785525,0.258974752234252,-0.0482374508661388,-0.012594003388113,-0.0150615757184744,-0.160192366756804,0.121719215528122,0.0482032250306841,0.0047021881677893,0.112123836949523
critical,-0.0009487829331135,0.237469256286129,-0.255222609007541,0.0986563298558238,0.188799256095602,-0.0015984000765065,0.151232580500701,0.114289879267217,-0.422952045912829,0.200193198886956,0.109828035203386,-0.176217197739357,-0.354502913224782,0.0202577977610728,-0.105443119485483,-0.0523027276371327,0.138428284700664,-0.0505590184627619,0.235956332149542,-0.0647736672714809,0.414883117184368,0.219502213714915,-0.210262264609548,0.101613797377061,-0.112537622498854,-0.130555950634019,-0.332005645837802,0.128991740933481,0.0091972111354068,0.006846622787603,0.20992890844386,0.0936816301524717,-0.21230513957364,0.0540036988415435,-0.0583629717774705,-0.219032096045355,0.146839117188806,-0.354135366683126,-0.271257895336559,0.395001413558944,0.286976920687873,-0.200748792496437,-0.188696684967698,-0.0621068179459726,-0.0509009222224424,0.195363808281468,-0.165062587579779,-0.368426943837773,-0.149181157942618,-0.155121735767067,-0.0454219144735616,0.0172404970818919,0.0945534847396571,-0.0403360960483133,0.19498771414582,0.0879803849597985,0.280814105419631,-0.355759409541608,-0.40517305040944,0.12835067138408,-0.13365872725312,-0.126444557923861,0.284754546249949
critical,-0.146517723004083,-0.182182579484464,0.0572092326034466,-0.0977257867945387,0.158429660893452,0.0625665002766996,0.0146349199683235,-0.279943844872865,-0.111074607735343,-0.0442329368981997,-0.0306268961518916,0.0642872120790358,-0.0069360651001388,0.191140924434771,0.175051382118081,-0.102391221887471,-0.0997303273477757,0.009215564755811,-0.13700059020044,-0.0015610581299545,0.216250899241028,-0.129860523185591,0.180062733501174,-0.168878106785988,-0.002918114345199,-0.0717909346809762,0.172071180233622,0.063063200590776,-0.0528808441522091,-0.0698307423700675,0.0791172643136037,0.112582447974504,0.0250124086731348,0.088882747274285,-0.187522107860786,-0.109549028199251,-0.102338003996677,-0.0471244422980018,0.0304849817764412,-0.0619278855871727,-0.071719977493251,-0.0421042212664436,-0.0469647886256201,-0.096244555500775,-0.0080092925644825,0.174652247937127,-0.102293655754349,-0.0146792682106518,-0.124964477232552,0.006270841465215,-0.252678545489455,0.109194242260625,0.0162846745829346,0.0006918325803207,-0.048871763045735,-0.0784786496240768,-0.130002437561041,-0.0273983441103948,-0.053643633920255,-0.0754008816064961,-0.068952647171968,0.11034729656116,-0.122738195467673
critical,0.114977040230001,0.109572602489302,0.0777224124776452,0.0485924110359031,-0.144689975743126,0.100067994858112,-0.0715617880494206,0.211613184634575,0.155666703344117,0.153804501354287,-0.243362128650755,-0.141370885953252,0.0115809654062982,-0.0810160975648142,-0.0560594762951956,-0.111170244059388,-0.0713603825488961,-0.0827702044087099,-0.0899333825554329,0.133874006118331,-0.0341680362626692,0.0304833530949124,0.083404278093379,0.0135824725122618,-0.0059617327683031,-0.204031622457304,0.0470745519493659,-0.0448358277661502,0.0475397296314797,0.171600394406584,0.0846458064471783,0.068528136338537,-0.118276211028656,0.0490023587878169,-0.0418253332140428,0.118114451776965,0.0364725996355794,0.0679009863673934,-0.0036199091647586,-0.0140347294797502,0.0973802731786987,0.0528106568716721,0.0378569056141423,-0.055827510588356,0.0590401775754093,0.0125017127865256,-0.0428525673082931,0.0019148222126238,-0.0864711955847861,-0.0347459852603136,-0.095946936656508,-0.0521321755536368,0.142924897476259,0.0294411105201121,0.180822674303936,-0.134449036504428,-0.0175915050290229,-0.0680227159030394,0.0356241784320264,-0.047834892865007,-0.114088738436541,-0.184434754346477,0.0757112441283466
critical,0.0906759065768186,0.0968330591206136,-0.0478982576974521,-0.0221860383624127,-0.0716023978493559,-0.0744283942253748,0.20065526620161,0.0710908890547515,-0.0353686386002607,0.0250533032569385,0.143250618936653,-0.236070418148817,-0.0199211006075668,0.11837149919261,0.0264194430434994,-0.143602850572872,0.222949927721431,0.0042118732801265,0.0382528801763128,0.0641242386479357,0.009311916849859,-0.0529846371088829,0.0795920658453805,-0.144582391294758,-0.177237383265035,-0.072117357188986,-0.0584033730171858,-0.0240275252317091,0.0138956208619512,0.0772898622042575,-0.0333104575033526,-0.0561106928803335,-0.0136026005783718,-0.0020366496959479,0.222374928898354,0.0367683176844711,0.127173149444074,0.147086934896186,-0.159260733790331,0.0405628130382933,-0.0682915308863307,0.0937789127074978,-0.053660667890311,-0.053769843134923,0.0282344297269987,-0.0736883213282704,-0.187737943865335,-0.112024290628801,0.116617656166965,0.0208410159114089,0.0042960665787527,-0.138202195520504,0.108724051344455,-0.0203878903386387,0.237025252968319,0.0522807259236475,-0.0214967574880861,-0.14176729864102,0.013806320756687,-0.192989535372595,-0.0238178701159498,-0.0527004502205692,-0.132496236244265
critical,0.36442538905195,-0.145459904798404,0.0011932723937522,0.285788738303674,0.39592778024701,0.436141059916463,0.337457432953148,0.301301279422454,-0.446522529742108,-0.395331144050134,-0.301539933901204,-0.0764887604395219,0.112883568448967,-0.0193310127787871,0.204526888289143,0.0560838025063577,0.264906471413009,-0.0243427568325468,-0.38518832870324,0.0226721754812935,0.221948665237926,0.419673900882681,0.0361561535306944,-0.0631241096294962,0.0842450309989118,0.0430771334144577,-0.0390200072756999,-0.526233125644761,0.0653913271776256,0.0939105373883053,0.0009546179150018,0.238296497032333,0.0375880804031972,-0.497355933715955,0.374448877159469,0.16658082616782,0.42420833597894,-0.285788738303674,0.352373337875052,0.404877323200153,-0.125174274104615,-0.350464102045048,-0.0809038682964054,-0.368243860711957,0.399865579146393,-0.425759590090818,-0.439362895379594,-0.0295931553650568,-0.457858617482754,0.131259963312752,0.0641980547838733,0.36442538905195,-0.38292111115511,-0.249155275815478,0.362038844264445,0.386500928336367,0.248677966857978,0.10130882622957,-0.253212401954236,-0.0347242266581917,0.420031882600807,-0.168132080279698,0.0383040438394486
critical,0.235762323492732,0.038860914972812,-0.0090752650108293,0.105213812081071,-0.226364312624714,0.239909952485559,0.0792524090336609,0.138915117045272,0.143018470245645,0.0021154220556266,-0.248455518015764,-0.218859215233062,0.0918292789747009,-0.140854279897803,0.0042351158812583,-0.175537222028239,-0.0283852365101175,-0.0369389690413346,-0.0467250358064373,-0.154338712695415,0.0838914993227212,0.0374520099173503,0.280165152413451,-0.246418675753664,-0.0355846491563932,-0.0233036609626933,0.0677454421934883,-0.160223705606371,-0.131199755083828,0.350769849975784,0.0450058756012174,0.0089647832753494,-0.0469996366083722,-0.0479921414691178,-0.040164012570003,0.101820247874909,-0.130692401245084,-0.0163497517427255,-0.034016169470652,-0.0594137118614997,0.047687547388424,-0.0809823460446686,0.156452031326298,-0.0815413895988845,0.0776420426304843,0.0960240402627201,-0.205242552326844,0.16184691328777,-0.170135951887915,-0.0819423906470172,-0.136556827336319,0.201815904625324,0.182736024421657,0.124745993525241,0.0686276470962009,-0.0795623395808351,-0.097137972458077,-0.0237241771181742,-0.0310329418829376,-0.0563795736045155,-0.160377450374243,-0.217863529266994,-0.056432392936979
