group,AHR,ASCL1,ATF2,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,EGR1,ELF1,ESR2,ETV5,FOXA2,FOXG1,FOXK1,GTF2I,HNF4A,HOXA1,HOXA4,HOXC6,KLF4,MYOD1,NFE2,NFIC,NRF1,RFX5,SREBF1,SRF,TCF3,TFAP2C,THAP1,TP73,YY1,ZNF263
critical,-0.102886329758822,-0.117881765337525,-0.0269917840416662,0.679875407449498,-0.126720251484502,0.0275739597758982,-0.0370828301016878,0.100495880910687,-0.274654633890641,-0.0742803311813305,0.234281628806096,-0.405811770137548,-0.0140868885995232,-0.094938748902109,0.112421662617986,0.0387587905487194,0.511556053500781,-0.21138271659297,-0.0767237050962133,-0.272952210910235,-0.0319049944048061,-0.0643127769437217,0.0051866565413397,0.135038307808454,0.116567459513274,0.266804082322967,-0.117246664536545,0.131174777935823,0.225990035015519,-0.345494835733328,0.102118916290971,-0.332043047934785,0.101695515756984,0.230012340088395,0.326318319881503
critical,0.107482819290428,0.120464115763231,0.097967543447765,-0.0111071851091158,0.344785839260104,-0.238033851042003,-0.173127368677984,0.164697485516994,0.0909269629193157,0.287686948252917,-0.259662109212131,0.110362727872466,0.114805601916112,0.116455398792254,0.185645564273274,0.042489505511875,0.0558108916916029,-0.141441138324356,-0.0405213267824421,-0.0257889301165399,0.0274387269926822,0.133749322186904,0.0107236796949249,0.0435821341447587,0.260588310967159,-0.318794302509652,0.249452182053198,-0.0234951335826053,-0.210797730683233,0.200428612597654,-0.0023878638996796,-0.121216654689191,0.017467586223717,-0.090123772334878,-0.242918118109529
critical,-0.0051230161867998,0.032229026190547,-0.0298076347791793,0.0108940720279982,-0.176671810780421,-0.124918400677959,-0.169149296413821,-0.114586984701246,0.0654104079542812,-0.0092695942456882,0.0656556121478374,0.117317070677716,-0.0858937154088534,0.122299970182483,0.0656205829773294,-0.020750404879696,-0.0476922156466868,-0.183563800077876,-0.0841750967308031,-0.33083737950943,-0.140755964393903,-0.0055849633728745,0.0949859744788447,0.154828933645505,-0.0320100938748718,-0.0695788792447371,-0.0559131241002908,0.0914808681048847,-0.159378347165236,-0.0698788165172121,-0.068987761992414,-0.132154113711024,-0.0684667030811071,-0.079531542315332,-0.15527774489264
critical,0.305432597193789,-0.0654350490904279,-0.0558674906912904,-0.138722436265951,-0.0957317665450138,-0.104795885198796,0.0424255393284493,-0.165400336294956,-0.0114953911220494,0.320727471208023,0.15546263401302,-0.185020165320706,-0.016322684260221,0.217477157043652,0.0756448511909697,-0.3018214910991,0.410015869983715,-0.212057193045523,-0.142624369697125,0.0504508315492572,0.217307507764036,-0.139274347234053,0.0583868926554617,-0.133360858058858,0.0729965598390381,-0.0164846222089457,-0.0878959527404007,-0.126701573024571,-0.285441522666541,0.0922881064925436,-0.0291631518135137,-0.0201937723678283,0.0082566321475573,0.0022065422537101,0.0344465150929913
critical,-0.286029002333664,0.175553455164723,-0.0651717047709336,-0.11854206983194,0.0663825358683394,0.282507359775716,0.201202609678784,-0.0334087059129292,0.108267059463109,-0.0054487399383261,0.137753354778808,-0.0851077829803334,-0.0836667234348293,-0.150901957259088,-0.0837264122917437,0.111984822550919,-0.261300761611996,0.221258065602013,-0.0221616198743499,-0.0058324540184899,0.187644712179663,0.0363334599017333,0.0794202876143498,-0.0349606161927028,-0.163555994924935,0.0873930135021979,-0.182869603626513,-0.271882743244958,0.0997486068834726,-0.0435302306496946,0.164630394349394,0.0760265497497898,-0.0341761340732568,0.0578811372478212,0.0963719229780311
critical,0.0568056442503001,0.227610449184163,-0.134785583579623,-0.155660159244537,-0.0194817619170024,-0.0242949030964971,0.0795490586149454,0.0433006400616813,0.0915378351792545,0.17100755630223,0.253201197982832,0.33026434851606,0.0186266800591068,-0.0869627064756689,-0.0101199378645786,-0.124877212360297,-0.124410002685364,-0.318434246935691,-0.180237151201371,0.0166079816523224,0.0847853330849451,0.0191555966722381,-0.0999123482204999,0.159706371334992,-0.0427540928947789,-0.206682981857935,-0.0609664549402662,0.0093001171142251,-0.19348651236031,-0.082687297186191,0.270003115726636,-0.0869803370294399,0.0085420033020702,0.121113089130179,0.132264414390364
critical,-0.209713794696992,0.0093253815683066,0.0516721925069842,-0.364824400742057,0.0151967671580958,-0.015088314346336,0.179298990128817,-0.223097559448753,-0.220156724220182,0.274532329667006,0.575667970604654,0.550470194188629,0.0659420054800899,-0.148771264297742,0.0148645839862768,0.376207137880952,0.0576614029806396,0.495582956393198,0.111988672735081,0.503168560838819,0.158930749669627,0.295956472560362,0.0117435566080447,-0.330260251882895,0.102093675092326,-0.0317243048719208,0.123970681179982,-0.390741120166241,0.110514041403213,0.519121918501972,0.0011543887955194,0.252748492377709,-0.253865010784467,0.521102185329967,0.0210749350288317
critical,0.0682739083805486,0.117489739347157,-0.124428637868552,0.219428722114392,-0.2278055009887,-0.0071199934992783,0.0645535427322438,-0.117554740738458,-0.119834884882044,0.291430295028285,0.106381662604893,0.208196013467197,0.0129267385505747,0.122045620760343,-0.151265536442755,-0.007623754281862,-0.210073479500265,0.0755572316469522,-0.169319259732205,0.188057563352499,-0.0918762991634603,-0.124122910985737,0.0281665350848225,0.255038054218005,0.0830160035839441,0.044995835980082,0.0404041487157556,0.265790551315482,-0.044673583319818,0.374387081243036,-0.260252625577363,-0.157948423128495,-0.0340974988966137,-0.0441729899779121,0.001490211981503
critical,0.611913996475767,-0.585665356487191,0.530555089723845,0.482927466939144,0.5096511954343,-0.533524392889974,-0.571531473416419,0.546114238314359,-0.625335246786668,-0.55561600844597,-0.0372944477665743,0.221985104699769,-0.517015067286299,0.103925610814498,0.569037258756871,0.556447413332486,0.316765261762591,-0.552884249533132,0.525566660404749,0.0003563163799354,0.609657326069509,0.366293238573615,-0.50501908249514,-0.658353897994017,-0.523309989998492,0.601699593584285,0.605856618016865,-0.335412485645878,0.0886040064772753,-0.0567730765363775,-0.521409635972169,0.502643639962237,-0.553596882293003,0.0004750885065805,-0.566186727717388
critical,-0.242235690438744,0.222167984992503,-0.0583496777391601,-0.0065839486978097,-0.0869041789390298,0.0087295005524995,0.468565729328392,-0.40080486712338,-0.499098122503485,0.268384507369194,0.141298163361702,0.231457512787765,-0.176461123271879,-0.606789951281205,-0.167741204023789,0.10456204390137,0.34393530669993,0.183148653638986,0.0024021236495382,0.220139817064544,0.280323926166952,0.168274649620668,0.0408406596355993,-0.0545852609227378,-0.0345535760019945,0.0140814229802747,-0.220157697850206,0.0389229745056539,0.143172965680559,0.196986245369735,0.24441534655805,0.086951722925237,-0.091867424100477,0.311835399175657,0.117840035663744
critical,0.13368154500265,-0.0841554338673066,0.102542873918231,-0.207797298228463,0.0667773565413776,-0.0944004432076744,-0.125974831993773,0.0864633411959921,-0.161182135883065,-0.0843997877723027,-0.0322179858537204,0.178061621564119,-0.0618841568404958,-0.0584962333090654,0.118184329571753,0.154078910702185,-0.101024653113416,-0.170412553630951,-0.211765052150846,-0.0773650480021652,0.0937010502979674,0.0275460565208805,-0.238079327778509,-0.0099926208341113,-0.0521627356822582,0.0598719993582017,0.191044580700628,0.0100889085158818,0.0412032844964896,0.142331175859433,-0.182979180135488,-0.0387710321482993,-0.0203270310551692,-0.137973616242572,-0.159301465288063
critical,-0.158836570692598,-0.25751036703342,0.047282976997662,-0.040564943161795,-0.253188574565761,0.201840545247033,0.539325467944372,-0.186393346426982,0.0703895901910895,0.484982136915385,0.281258830593332,-0.161147232011941,0.329568768177369,-0.328156697371104,-0.424049142123828,-0.0896451011856125,-0.430767175959695,0.10748854137387,-0.0001283700732968,0.366154239066962,0.185323595816175,0.528499591763007,0.124133860878025,-0.225674588855809,-0.0071031440557573,0.212281311208508,0.221909066705769,0.428756044811378,0.548610903246175,0.10278163868632,0.318785682020436,-0.116003756235893,0.120154388605823,-0.160676541743186,0.150920416172628
critical,0.056078482478732,0.253914471391116,-0.0541535917758007,-0.330696222763598,-0.219309214087307,-0.184832282830359,-0.222645691305721,-0.111771986816878,-0.0631364150561468,0.0832836044134944,-0.0001711013958161,-0.185559463762578,-0.0470101085004778,-0.0759690197423554,-0.0130892567799329,0.0440158340736958,-0.239114200653022,0.0042775348954029,-0.124176838013546,-0.0183078493523244,0.155017864609401,0.0368295754494189,-0.0090683739782541,-0.0714348327532284,0.0347335833506715,0.0887588490796101,0.0058174474577479,0.155745045541619,0.124476265456224,0.203696211719086,0.0621098066812501,0.150996981807722,-0.103601895166658,0.125460098482167,0.132860233851214
critical,-0.090762433551905,0.0549183719625235,0.0274836264689578,-0.103469698825493,-0.0287527435007854,-0.004593619467949,-0.103430355601397,0.0680941792685288,-0.0453806206664965,-0.0710455171851932,0.20562378408159,-0.106518798692942,0.0498961497957093,-0.0406880470288512,-0.0982310889261502,-0.0009102591393145,0.221037982394882,-0.0123084680475229,0.0063259135470899,0.0518960970205949,-0.0034490893124257,-0.148844358397429,-0.151948896444286,0.0615232647350222,-0.0691022003586277,-0.12769141435121,-0.0923969656802616,-0.0192817564638306,-0.0098763414670359,-0.147982980233507,-0.0395238452612799,-0.051579562899458,0.0534149839144872,-0.0751419813668368,0.0368294305201523
critical,0.0845808357592058,-0.0069969184278018,0.186849042234269,-0.1238535925416,-0.0150100426298844,-0.0132257445632449,-0.0473626542787572,-0.0291942420158621,-0.386933879227485,-0.163248806379827,-0.0118943080831431,0.0191112295838939,-0.0290222526806313,-0.275349651380296,0.200624823459689,0.134164223938763,-0.377242998306751,-0.0319815774342697,0.049007629044181,0.204673116477144,0.0414352760547973,0.10076289117657,-0.32466505752495,-0.0200684324791342,-0.0995378685333236,-0.301997275813931,0.0985878178534798,-0.518379078939626,-0.219014919624111,0.111718844828387,-0.134362979020105,0.0485709150039111,0.0147162917540953,-0.233285814988938,-0.321681865005507
healthy,0.0428915488227274,-0.0247964422523487,-0.0259211452256974,-0.0085634950025789,0.0082957978797018,-0.105100422078076,-0.120270550803218,0.0630415003835969,0.0484006712236529,0.0168653875628366,0.0158832063501791,-0.16359388430225,-0.0155686270691799,0.0086052201233075,0.0266665715398384,-0.0795388630051752,0.0930498321543771,0.0510045062857532,0.0157650633117114,0.0138663359077672,0.0606645749668075,0.153170105265387,0.0660705566198644,0.0487415045132004,0.10252893570508,0.0535375492890891,0.225965438646283,-0.0373646112017156,-0.0325385618446288,-0.0182596629453872,-0.106162771781123,0.100339070099198,0.0062236064907059,-0.0291902381115499,-0.0408643643055287
healthy,0.0288184401604536,-0.13092133820684,-0.0015313084487007,0.21375228891203,0.108620266399347,-0.163780862983676,-0.151105918359524,0.0345860380385787,0.193435751455684,-0.0222497550782912,-0.344044601889215,0.0809329504464238,-0.102002564497414,-0.163300613145404,-0.0339879178419164,0.195211281537196,-0.0921511899340751,0.0287521740199438,0.065565386854746,0.176230128994811,-0.0520910799586316,0.296671211152995,-0.0172109410014345,-0.147537896364439,0.0160032010609498,-0.118469484797593,0.222628645620537,0.012109310648216,-0.146036342994015,-0.0931272139992847,-0.0085351076465316,0.120505048389263,0.0478763521801323,0.0320870426963595,-0.0587787853539006
healthy,0.0571357755890086,0.033584684289705,0.122955509205426,-0.0683389487342286,0.158996932698899,-0.05026090272476,-0.0511204316042966,-0.109416668192969,-0.0166405179127447,-0.0370398739706956,-0.163721431167684,-0.0720362810882806,0.0687469824212863,-0.179811889402441,0.0259705777841393,-0.083100338611237,-0.0171044306782012,0.0730044637313704,0.100447300011655,0.114802596447383,0.0063995126487035,0.141877174079054,-0.0429809065421203,0.104751347220405,-0.100722038813782,-0.248152196308714,0.370788923132858,-0.0244847375675498,-0.0275379083233937,0.161841915082792,-0.219744087754006,0.135153058311735,0.04067162601746,0.212014536624665,-0.131902370535718
