group,AHR,ARID3A,ARNT,ATF1,ATF2,BACH2,BHLHE40,CDX2,CLOCK,CTCFL,DUX4,E2F3,E2F6,EBF1,EGR1,ELF1,ESR1,ETV5,FOS,FOXA1,FOXG1,FOXK1,FOXM1,FOXO3,FOXP1,FOXP3,GATA1,GLI2,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,HIF1A,HNF4G,HOXC6,IRF3,IRF4,JUN,JUNB,KLF9,MAFF,MAX,MECOM,MEF2A,MNT,MYBL2,MYC,NFE2,NFYA,NFYB,NR2F2,NRF1,PBX1,PBX3,PRDM14,RARA,RARG,RBPJ,RELA,RXRG,SOX17,SP4,TCF12,TCF21,TFAP2C,TP73,USF1,VEZF1,XBP1,ZBTB33,ZBTB7B,ZNF263,ZNF384
critical,-0.0363386564611602,-0.272663224765162,0.0149194580817269,-0.307073096503832,-0.344635958793422,0.262596553816275,-0.0530459834865651,-0.0618972558431977,-0.0142765298408969,-0.0763235086990824,-0.452621481544339,-0.0535039597677043,-0.130347095401156,0.556176964498852,0.0448376393707626,0.529191592856343,-0.108531571393814,0.271544705770841,0.537214985012454,-0.42090662407545,-0.129748203341205,-0.101688348885253,-0.120553448773718,0.0265626243060735,0.175167120299567,-0.0306139529469202,0.275349431798767,0.156944948651933,0.109456331192268,-0.315853910971058,0.30371753952087,-0.266647882457122,0.468703494801266,0.105220050591731,0.330227320409889,0.0844702021616547,-0.0053812213033855,0.250830086285468,0.180072750849462,-0.27416045491504,0.170728273266987,0.0238411883277655,-0.000140915778812,-0.48814987227733,-0.0826735259818009,0.134689062835803,0.216658009923543,0.381089109324867,0.298530077413351,0.186061671448975,0.331055200610409,-0.144843806146447,0.279576905163129,0.269756836827163,-0.211232752439279,-0.469311194097393,0.320028540918366,0.52027866984648,0.145178481121126,-0.297358715001975,-0.0651295115196993,0.0620117499134825,-0.228538971524635,0.371269040988901,-0.109209728579347,0.355257485621381,0.520005645525031,-0.267986582355837,-0.484503676500568,-0.0990725997410545,-0.18623781617249,-0.349418288036856,0.269959403259205,-0.184714164314084
critical,-0.668781441688828,0.714954631528182,-0.432691201998495,-0.290103478195681,-0.553709759655695,0.446434771180725,0.46692005963058,-0.762934284193803,0.428897630063337,-0.106870340801886,-0.604160653467647,-0.696702131131593,0.707056776051748,0.379942487471533,-0.41667148965517,0.554128859031389,0.652378759226334,-0.657523565355539,-0.437590329183328,-0.614334652105176,-0.653722767569076,-0.630621720946789,-0.323472459522463,-0.710915380648652,-0.76371467613475,0.0618677388739519,0.611364827218795,0.662025270718594,0.357217185117109,-0.608922489477684,0.377962604213946,-0.559100244729272,-0.151988556350701,-0.686535358345368,-0.0233539514179646,-0.657834276961657,0.48059137029976,0.289547087645191,0.703118687090489,0.584282336527418,-0.13981299690167,-0.390867974644789,-0.546541715161072,0.729204010301767,0.660522293647141,0.678449630735003,-0.140911326300039,-0.295038734637039,0.215987921359647,-0.69584225482629,-0.683189789191124,0.667791500060034,0.626654728580309,0.638960353352832,0.321145735402233,-0.507688312693747,-0.345793114203804,-0.398671894054257,0.0094008325478873,0.166974971957403,-0.608380550629804,0.650767394385305,-0.271843751947786,-0.453985785794517,0.599471075970661,0.528159149440991,0.447786005374772,0.430487317350451,0.660240485446243,-0.35330799956107,0.769090709505717,0.683175337488514,0.639198806445899,0.141099198433971
critical,-0.604577015457372,0.595898489284505,0.208759235048895,-0.207746594520155,-0.70581263565987,0.538311393989243,-0.222837781665514,0.0446021129645372,0.701342144859128,-0.69730251838703,-0.573782245166552,-0.591071496526562,0.656048899265905,0.359229306530983,0.726242603648971,0.689098599114241,0.736778001979289,0.684300039027732,0.035575833348755,-0.750110737752928,-0.414218093082956,-0.640288450777578,-0.326264904696947,-0.202335638433544,-0.682097600555938,-0.723075641477017,-0.0877891537431254,-0.375858045062311,0.455810717132709,-0.688431524899845,-0.210537370577761,-0.69843763811579,0.15340301089686,0.0938037573155511,-0.273154861588142,-0.143254734323749,0.359227119402411,0.604119905585868,-0.0668714560825148,0.732574340864306,0.313800458966309,0.535317214974461,-0.171650224571314,0.314596573766441,0.690218408942998,0.683786063813361,-0.429000895099693,-0.656247927965938,0.670713596339765,0.404745639238529,0.114432754004685,-0.222317245065428,-0.277491937546004,0.508981999841524,-0.424563211227529,-0.385251762278154,-0.559778060921374,0.565858278350953,-0.0203927868033808,0.17652970841498,-0.669786253825325,0.403225584881134,-0.605156604528897,0.0971763095732531,0.773467083771086,0.48162539566556,-0.198941214890124,0.463312568133953,0.143410020452346,-0.123340928677591,-0.248295958241163,0.0623112930103302,0.387546060149963,-0.520208530800528
critical,0.0291282921337856,0.0168733645106912,0.176975507693739,0.159645362604318,-0.523020366702855,-0.073276410237101,-0.0935057361563439,0.297576587239495,-0.116877492322033,0.0912471488128385,-0.0882555111911778,-0.0125697209857856,-0.0561873132121178,-0.334367786335018,-0.0189888639620643,-0.129069681407808,0.0834851810027019,0.358593667149129,0.272407427013404,-0.42504368425542,-0.0454160969628273,-0.06929856683582,-0.292175569649543,0.21148610592389,-0.121233968299419,-0.402499636511912,0.338533845348258,0.252046019962962,0.161942473611089,0.0992567687439735,0.294354908314329,-0.387163916503598,-0.17434819385897,0.192361858802347,0.229095822741017,-0.12874938466465,-0.0220399380927646,0.410519162527887,-0.354456225714315,0.0233431385872629,0.231650491953627,0.0372050533066135,0.390647556338975,0.0740942125744424,0.186519470098971,0.183939485336214,0.0170923990532632,-0.35835592111297,0.531968863341598,-0.397431023102145,0.276593298196324,0.295763773713787,0.0086204951629311,0.225042032689296,-0.0400150793728754,-0.281175412772841,-0.225698035640918,-0.0002201352186652,0.0940307586528605,-0.451629414613622,0.314059211737056,0.0407789485816438,-0.356086327008531,0.10494396211819,0.0774028449109811,0.282064759056249,0.282383955123313,0.260882247640185,0.0696904075250441,-0.518261043275313,-0.0164903292302137,0.153020393198587,-0.148777286858814,-0.375251299145528
critical,-0.325946676046982,-0.009458217073372,-0.194723491556471,-0.147262141255797,-0.0137659198988683,0.0255227135787304,0.340019072826715,0.0505942250828535,0.238685897467266,-0.179042091152195,0.0891592325917423,0.320413065698024,0.296712186911104,-0.0287236943344351,0.091440782704851,0.102031261588087,0.189538924321832,-0.0285108631671675,0.0553190769961942,-0.346659405245464,-0.218994757871668,-0.0155196487171533,0.0544422125870517,-0.137574066521776,0.0804757209672243,-0.132338419806993,-0.0178437650637155,0.202479059291702,0.066854526262098,-0.156473474175138,0.305838387363539,-0.190560513924717,-0.105555745718038,0.0091772799325788,0.115882313953862,0.224911464321707,0.0190271063537233,0.231049515185705,-0.262293130540588,0.217836956321732,-0.101452360813119,0.069442553256072,-0.22833378949137,0.201772459816374,0.0865371526110055,0.180472316596233,0.075538037886616,0.307430364494701,-0.0929391141224149,-0.183809509298989,0.0002383709073397,0.24175066627592,0.0064956072250071,0.142239325708281,0.138306205737176,0.147440919436301,0.0020346659590782,0.043247293188776,-0.0749250841248854,-0.0480828173090958,-0.145900021785284,0.288301099180689,-0.159470137010266,0.166612750983767,0.18128107503185,0.370121913125044,-0.0640111018674029,-0.149041409814154,0.203968877462576,-0.312691550949556,0.0755210113932346,0.0060273786570183,0.178922905698525,0.0172222980552941
critical,-0.30090709167503,0.277111406773779,-0.151122854517195,-0.253491855735602,-0.338027303317802,0.412073979353966,0.414487013278075,-0.265926906468602,0.0631439899119048,0.0006781153728335,-0.374302072417821,-0.210471159679862,0.372611187332314,0.325468958880651,0.0877234705038332,0.451695291852385,0.287978866125424,0.299929548734971,-0.107406429702314,-0.364526643017234,-0.399365921133202,-0.0769352713905719,-0.0921884639327503,-0.0726992519836506,-0.377595775657299,-0.297639808515014,0.0619198595635429,0.420519598088348,0.137261119493298,-0.338617351759099,0.346675475994719,-0.378678998915202,0.146085426033288,-0.332346986233677,0.0695552625277858,-0.0155173933367889,0.037578159686764,0.28586525976854,-0.278723031620903,0.0788727438843821,0.080845443150807,-0.0641303395451173,-0.0923998245684387,0.259260239751264,0.0440951126204892,0.186798768482763,-0.0049845883249844,-0.144667548435545,0.309784238373942,-0.155015412891123,-0.229044475540979,0.0818846329429416,-0.178652577315607,0.316556585409124,0.256609425112006,-0.145662704761912,0.392197272906105,-0.346851609857792,0.0341347426636741,0.0463408193746783,-0.190876267412918,0.492250113825093,-0.137322766345374,-0.229343903108204,0.218863938255322,0.372162045981476,0.388190227521179,0.325636286050571,0.269361516798539,-0.314407752279625,-0.243637166096631,-0.3245090293269,0.130629679548575,-0.0391457510681195
critical,0.249364734254127,-0.0658729767697444,0.16142786448348,-0.253207539350592,-0.268056824479751,0.260471446059505,-0.148765342496593,0.143625498364126,-0.0250904341395525,-0.213264275998452,0.0907006924612879,0.143196197383895,-0.149987393396077,0.194274992094092,-0.0712044030169501,0.203552627907889,0.0061942301748486,0.394390591236156,0.366692231632755,0.0638879398852015,0.177225075208763,-0.202047273165625,0.009578575185499,0.328636362483362,-0.051710798162755,-0.219440021762119,0.188489360783393,-0.0635106647763942,0.399429280436483,-0.225862028269007,0.0186920583925384,-0.112782783375609,0.194070878355011,0.350798566660839,0.117706215587275,-0.219142159588604,0.0752727455184972,0.22058109990516,0.135450125552096,0.0718686003291649,-0.0475990671667651,-0.207788189603352,-0.168484803086718,-0.342573375071257,-0.163118997108039,-0.195089176290374,0.37785058731254,0.297442072296417,0.216623854869208,0.230996248556512,0.0632845649868155,-0.0295896586645378,0.19179267998246,0.106069726975332,-0.0287334547964555,0.236347273372863,0.203304626956038,0.505429250512214,0.0936064694876233,-0.109627307632906,-0.231827548341332,-0.175957800106952,-0.357390912003943,-0.203752889843721,-0.209774255757634,0.0607220547238022,0.12599976342073,-0.116422376670393,0.0365531034980185,0.0432576922977668,-0.356388445722704,-0.0312815446721008,-0.0337531714783025,0.049595606405912
critical,-0.547448990233382,0.086384545376651,-0.621155642919008,-0.215225836773222,-0.710373582889198,0.442111112940393,0.585664864248265,-0.624654795795381,0.535586025312291,-0.182110485857393,0.381773293900341,-0.278186919588731,0.588028182303119,0.706221744701647,0.801958005949486,0.678698323008891,0.68828383865737,0.643400611487966,0.595639541621393,-0.567641227031974,-0.613017374037904,-0.608580957898947,-0.592311163037909,0.128095719181525,-0.625879113993473,-0.682068672711901,-0.400817861397811,0.719432188974848,0.528185209642784,-0.585812520022858,-0.0240688545302391,-0.568131945104852,-0.755903027689067,-0.590001788192412,0.71105695528121,0.377889107606157,0.197580765294028,0.278094170295091,0.284935462777743,0.73776421071198,0.670333134861894,0.616465473519707,-0.0027696810579975,0.436788349323195,0.563775067677652,0.18954694257594,-0.64193396167845,-0.0018819574774767,0.393197832635176,-0.616050165851747,0.505681533845275,-0.582240846556354,-0.591494308724784,-0.553401871084374,0.7532058672212,0.482524209464993,-0.562154156802601,0.519066880718203,0.222615506014265,0.508792625878822,-0.201032717862213,-0.146941302289376,-0.719562505860718,-0.0733662049816719,0.526047434751544,0.310928796345896,-0.282211055484742,0.249755270391489,0.308002652458717,-0.634743552047482,-0.0239704632172531,0.69411589772822,0.630662583127326,0.39787905736966
critical,-0.592838527458265,0.778752689669177,-0.1434669236449,-0.76606594518157,-0.764880268126653,0.551458398241678,0.803177637000457,-0.266065931123269,-0.257054785505904,-0.140502731007609,-0.645719724107542,-0.287526685817258,0.534621784061863,0.758596179735596,0.677495869179305,0.511145378374516,0.639198500305501,0.760967533845429,0.0003557031164749,-0.406805797541861,-0.757766205797154,-0.616077797734629,-0.52217217498524,-0.0758833315146579,0.135760022787943,-0.509722565908616,0.583353111018933,-0.0851316125430068,0.108015179702896,-0.645008317874592,0.759900424496004,-0.810054563918973,-0.409058583946203,-0.440360458195999,-0.0904671592901312,-0.795352168438008,-0.0870286958308733,0.167299032448722,0.074816222165233,0.413801292165869,0.755039148570846,-0.355703116474959,-0.749229331001755,0.360327256989133,0.611927928042421,0.408702880829728,0.193739630773361,-0.149513876624974,0.76464313271567,-0.258714733382787,-0.0650936703149175,0.786222455115151,-0.389732047951063,0.78325826247786,0.246976530539113,0.61904199037192,0.191368276663528,0.540668737041938,0.468579572103013,-0.669907536027839,0.0077069008569574,0.281479732837184,-0.68069719722758,-0.176547313477071,0.722433029560642,0.810410267035448,0.737846831274557,0.167536167859706,0.555252564817411,-0.846810552621386,-0.324401242225163,-0.194688172417294,0.556675377283311,-0.416291213981194
critical,-0.26104563788959,0.52830468917292,-0.59988339162815,-0.571055451548141,-0.620898499440055,0.616118116383395,0.0492403424311058,0.0560546493382986,0.380276808594722,0.0982907410092904,-0.38351508208342,-0.497261488139402,0.49479444415818,0.594993230446627,0.522964996794647,0.323302194755913,0.640020031666697,0.511068229321446,0.590704014548481,-0.530966672804776,-0.567335031810269,-0.531848754663047,-0.261753073907624,0.351596632821663,-0.533480749762389,-0.536265195150605,0.399600308239245,0.497605318092844,0.595193049412643,-0.608920051968505,0.577378358332159,-0.567525415707548,-0.289347310802286,-0.334526470910104,0.473421580283148,-0.365865601774437,0.162537152577932,0.539438199707014,-0.0712253856631273,0.571918430304278,-0.202771055362098,0.39754844610988,-0.451050398126903,0.656612137153117,0.461432222300013,0.655436222145972,0.583942021149976,-0.0475859568394255,0.602367907958884,-0.404748102449948,-0.596951246645389,0.22273075560857,-0.62526302763584,0.622412730903684,0.642417859258888,0.470606758891742,-0.527150802268642,0.575814854842905,0.399883425013751,-0.59748188837132,-0.522180384761692,0.311244319277727,-0.580430014185584,-0.248311466002945,0.531644548195932,0.624866146452287,0.569717755526992,0.583365614810804,0.643571137866554,-0.597157614506852,0.566399562217376,-0.156695719034069,0.419989608261543,-0.553675964337807
