group,AHR,AR,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,CLOCK,EBF1,EGR1,ELF1,ELK4,ESR2,ETV1,ETV5,FOXA2,FOXH1,GATA1,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,HSF1,IRF1,IRF2,MAFK,NFE2,NRF1,PBX1,RFX5,SMAD3,SPIB,SRF,TCF3,TFAP2C,THAP1,TP73,XBP1,YY1,ZBTB33,ZBTB7A,ZKSCAN1
critical,0.140319362530997,-0.236696423435638,-0.151199222697106,0.151815894933242,-0.046171131279819,0.399339320914749,-0.201792774870356,-0.0340667362448121,0.17967186079983,-0.104270465527178,-0.179354715078389,0.284823286664345,-0.231093515690176,0.0387005876192034,-0.11335316660512,-0.130003316980784,-0.205854002025478,-0.169294148026003,-0.283175890833525,-0.0476599542499182,0.160969072838171,-0.0188965992358733,0.0890386612946253,-0.236960711536839,0.207774495560872,-0.26744193920869,0.173047039063058,-0.231569234272338,0.120947044712962,0.137015761265985,0.293553603607352,-0.0826164604354404,-0.139729119104982,-0.181592354335224,0.49864997974272,-0.191987686315798,0.115167944900033,0.149683970916887,0.157630233159665,0.183327846199778,-0.167329606473742,-0.10412070226983,-0.208408787003755,-0.0632177138072851,0.0558881238006434,-0.0159982397260354,-0.341310463494377,-0.0663451230048306,0.194815568998649
critical,0.183265470302117,-0.211246696682629,0.0157394398390383,0.183749649580912,0.159049279805966,-0.0226552543137672,0.316132936271151,-0.119259860267974,0.31819973140153,-0.0093728436507036,-0.0586362786289974,-0.293383736724185,0.20727931721907,-0.206542208466277,0.189610386821251,-0.116983495001998,-0.0630011186945526,0.19073050306324,0.459081448418082,-0.198058231252765,-0.205443771893489,0.155855141877198,-0.122779193234738,0.120062008028366,-0.0441109002651467,-0.156599477186391,-0.101489758080557,0.105442684431316,0.168617240479467,-0.0851938733987245,0.224492974563693,-0.0101316320726959,-0.0634780714169477,-0.0758499359736205,-0.313856571005175,-0.259599585554532,0.197003154018375,-0.123696965897529,-0.396651227679124,-0.32987784654381,0.0359159853076309,-0.24719158821586,-0.120170406374365,-0.0682186924152989,0.215821106883782,0.097110464902202,-0.204056273064703,-0.227593167259261,-0.267845086406848
critical,-0.0405262654997949,-0.0753939899348245,0.116447394358705,0.073521662470024,0.0721786612277489,0.0196222543069225,0.0253529762202139,-0.252510481129011,-0.104594424111328,0.161518866017209,0.0308999650645295,0.115981499790945,-0.0390673374401898,-0.0486389554144505,-0.0060325690980372,0.208565468167203,-0.150055234892186,0.046405723707019,0.0164594207624113,0.0952152883998041,0.0294869702721683,-0.0250445671401474,-0.184050227249581,0.0227982116420748,0.275512111526023,-0.381397041717062,0.163384631586689,-0.197263697126754,-0.0212299186604603,-0.0062534862404962,-0.0444196567233287,0.024410250592493,0.178763526919648,0.139980538276682,-0.0947953270992881,0.0115970563298744,-0.142178773209071,-0.227135631924395,0.159994319004398,-0.263514779581595,-0.0804663350176195,-0.14577906644162,-0.165335701795336,-0.0419720697687588,0.0640462856271315,0.108096288914069,-0.0492557735745834,0.181390472346313,0.0027188119611531
critical,0.236789328783387,0.0030229174461835,0.0799719085198277,0.0483997044569934,0.118056705303573,-0.197122619264694,-0.0219673407278193,0.0855774058380966,-0.185383219539238,0.111799508375639,-0.061880639288007,0.0912808782666023,0.365640909715975,0.112616334575591,-0.121997726591751,-0.192346057429665,-0.173390625708676,0.0075638986790702,0.277054897402853,-0.0378084849559987,-0.0669015884766606,0.112407174227894,-0.147977643463539,-0.0478404757378888,-0.151305494679786,-0.268751231599298,0.20226576213016,0.0278777718161511,0.245472785744601,0.154843607087664,0.0597681197762713,-0.0661992500459742,-0.107075787049501,-0.0615735038300735,0.0033289520601816,-0.122750703843459,-0.132300524981711,-0.215693856452281,-0.213232369413073,-0.118868027283849,0.0598870109212778,0.077688758198129,-0.0144320639910655,0.109838905326967,-0.0289257752425046,-0.0280770245684305,-0.169146872338306,-0.104329181431064,-0.136970304955022
critical,-0.139745583855146,-0.0964987022806711,0.0132490938629422,-0.0525280591519863,-0.0155225566273417,-0.109092153323918,0.164830307839869,0.110573735799594,0.176563759859878,-0.0092300885266255,-0.0930076171368368,0.238943490990929,0.000928117757751,0.198736407944133,-0.154552893770093,-0.15060200716829,0.0689531890116364,0.0326629331993872,-0.206025112537115,0.0406668845047636,0.177670689295728,-0.0227005682767378,0.0762418936046174,-0.0124742432578473,-0.0258680894316314,0.169862579352079,0.292714717047792,0.144582014005629,0.0760545670847044,0.194734432291445,0.145535676288823,-0.0392449059217871,-0.0473936095380054,0.137208160994506,0.1293659916836,0.171156835307842,-0.177670689295728,-0.160734668927224,0.0196522549072434,-0.117777291974432,0.0715927899740477,-0.0785409008944596,-0.025297595030078,-0.195594431314683,0.162565359917283,-0.0043255396416289,-0.226963108558307,-0.0082423668761748,0.183690682458389
critical,-0.0384241035166251,-0.0659957321289673,0.103124938071786,0.027316172628394,-0.0611684949150492,-0.0396573393012027,0.0258362896869008,0.080169134824577,0.10228809950368,0.0261622162871106,-0.135964245249681,-0.192085282274995,0.233654137042293,0.180669042440619,0.0786363989208877,0.286824217011653,0.0238631124315767,-0.225021486550249,0.0071351498964847,-0.0106058277473674,-0.169420170319865,-0.148560867906438,-0.212944584688422,-0.161950284996138,0.0259155691301951,-0.32923871917409,-0.052359667882352,0.0826179887396668,0.0556717868466462,0.0939020961685519,0.0340989694435708,0.113167000889061,0.214353997013653,0.0338875575947861,-0.0797991640892037,-0.0614239508989974,0.0527032121366272,-0.103168982206949,0.0695721159042423,-0.265048796586825,0.0427228111085813,0.12541127046451,-0.0973463475383365,-0.183170749317905,0.0488273282422405,0.0823977680638494,0.11558061949602,0.103908923677696,-0.19256095893476
critical,-0.201605877865431,-0.475181510311761,-0.0287934950436098,0.0899363755486259,0.256421523018032,-0.344926187138385,0.0146446863437208,0.157635216825899,-0.187139788104001,-0.230009853275038,-0.451662470767065,0.121059774087355,0.253309408080848,0.571716283743798,0.259461378164198,0.532698383682077,0.258570315532025,0.0835719652868395,-0.132179824945644,-0.150344584785348,-0.213953252415398,-0.450953887712852,-0.488050118679475,-0.460184786912465,0.464591626283116,0.493929196919551,0.477741571479224,0.495834177620688,0.128998282894613,-0.0248410722591924,0.268865197982484,-0.282071266258092,-0.45819209931185,-0.357243335855933,4.45589667114571e-05,-0.128369173940314,0.121231591341139,0.333842165387465,-0.165050709456742,0.135566656521882,0.494006358196906,-0.0095443715304272,0.254256233077077,-0.291060231487017,-0.0107593460227597,0.505664490406069,-0.466888672844925,0.30121142187911,-0.0634381128803232
critical,0.0879992165727822,0.0464294912085756,0.165065679998936,-0.0764391438586672,-0.0910782975031702,0.232701434673871,-0.230180047581391,-0.04429971444491,-0.0286870389886138,-0.102376379329702,-0.0470847436280468,0.0671174145102678,0.184351181490621,0.0688122368644524,0.199858042349989,0.222181895096262,0.233091118599101,0.0510143317412889,0.0891922107930291,0.0828850278549144,-0.19811382150387,0.0423756500640897,-0.155065306187531,0.0730296847134219,0.101639667558629,0.139610183024451,0.128018187050924,0.156112444136329,-0.0712663374317076,0.0415628453514025,-0.0389352308612256,0.0428670205785651,-0.158927745375804,0.247863469291493,0.0849838445609611,-0.0428568381596149,0.0836319220449374,-0.220335850060641,0.391980335903201,-0.0506536814700932,0.295714233545158,-0.23857490160481,-0.0988123950968743,0.0269268565127894,-0.1908022942966,0.0423733108597363,0.135554277876124,-0.105122054839598,-0.0073504680797423
critical,0.639748647145898,-0.270840761831554,-0.608443059963967,0.461994574472738,0.461875992703109,0.450254979279514,0.605359933953626,-0.56397489635327,0.471836861351905,-0.505039756847893,0.274516796690038,-0.472074024891162,-0.476817295676303,-0.168504694642136,0.525317239454371,0.0716233888556298,-0.482627802388101,-0.522352695213657,0.0715048070860012,-0.537886907034994,-0.482272057079216,0.239535174649623,-0.186291960086414,-0.360607161440348,-0.179532799217588,-0.503379612073093,0.0034388713192272,-0.18261592522793,0.494723142890211,0.245938590209563,0.520455386899601,0.546543376217877,0.265267418659013,-0.508597209936748,0.631803668580787,-0.484169365393272,0.512747571873747,0.477647368063703,-0.478121695142217,0.0802798580385122,-0.120953405021097,-0.509783027633034,0.659196057364976,-0.517016515580374,0.462706065090509,-0.141823796475717,0.263488692114585,-0.404363834433274,-0.485829510168071
critical,-0.211500268494255,-0.263934879352716,0.210763805300456,-0.0399887892541891,0.193856807362215,-0.0394266126001379,-0.0391207731773027,0.519852176682798,-0.408519547633843,-0.469020932104571,-0.170489171626321,0.227968398767138,0.255525162321961,0.0976798987168847,-0.0269865759578672,0.263445047078051,0.390118541198161,-0.189436954034217,-0.642560655259082,-0.125070179606875,-0.255458344069587,-0.191828692865265,-0.234389163034757,-0.31767642572042,0.331878507432844,0.146780469025609,0.185395400984185,0.239581004658775,0.2879834322938,-0.456492645672849,-0.0785120936267098,-0.0493294580893715,-0.350420164801471,-0.0637666913891732,-0.014427863473205,0.134856859953109,-0.222397933321417,-0.046363726787031,0.0558831470655191,0.0886834286498863,0.240266322058775,0.255771184978871,0.10613073168562,-0.109187197593305,-0.250538240358622,0.341297305609413,0.274301544200235,0.471181828950805,0.0291308944230654
critical,0.133026923990725,0.095717418413388,-0.0301658099066193,0.0921538206791533,0.258186755412933,-0.213580465415832,0.0802312459688345,-0.0424637482912522,0.123929961134931,-0.0998028430071454,-0.0921413977469585,0.0152691852288858,-0.0401723862284454,0.02428574941581,-0.0384286524997196,0.176474887048522,0.0054159524854836,-0.0116954580268615,-0.109756797062342,0.281805680052937,-0.0454603506586512,-0.0810512869083749,-0.147750073569145,0.0871189655289967,0.0009008855598229,-0.0926705509511088,-0.0054127034109096,-0.0472055496563026,0.0760045184847803,0.110210457063155,0.112907061544888,0.0942269213794006,-0.0633323631580359,0.0207482716928564,0.0271255680081773,-0.0569042283817336,0.0932414324659644,-0.186306523002108,-0.273003554787897,0.0053064395601364,0.145309190368589,-0.146505486885268,-0.0931716092162957,0.0147697833546582,0.0449006179290986,-0.119759041284736,0.334666275858963,-0.0546633225358408,-0.165001003166138
critical,-0.0956490431117477,-0.125082804033585,-0.136189883626731,-0.0583121678640177,-0.0007262321272441,-0.257086173044438,-0.170835428049968,0.382382574762507,-0.0427195368967162,0.0729222494826946,-0.0033321238779438,0.17523554035033,0.234914733395043,0.175961772477574,-0.117777763224247,-0.124954645422895,0.176388967846541,0.317534317753292,-0.153448576533005,0.14349492443607,0.320695563483649,0.236751673481601,0.0346028248863402,-0.292457949594919,-0.0154644723566113,0.105602695208683,-0.0548518853753837,0.358715951321726,0.18395032587726,0.0375931924691103,0.06322491460714,0.11201062574319,-0.0181985227180011,-0.18369400865588,-0.0343465076649599,0.141999740644685,0.124954645422895,0.0887711976713763,0.202405165816642,0.572527233489791,0.264006738021706,0.412884324106762,-0.257726966097889,-0.018668437623865,-0.267637898657927,-0.0099109325600381,-0.32770156753471,0.18694069346003,-0.0561334714822851
