group,AHR,AR,ASCL1,ATF2,BACH1,BARX2,BATF,BCL11A,BHLHE40,CEBPA,DUX4,EBF1,ELF1,ELK1,ESR2,ETV5,FOSL1,FOXA2,FOXG1,FOXK1,GATA3,GATA4,GTF2B,HNF4A,HOXA4,HOXC6,HSF2,IRF1,KLF4,KLF9,MAX,NFE2,NFIC,NR2F2,NRF1,OTX2,PBX1,SPIB,SRF,TCF12,TCF3,TFAP2C,THAP1,TP73,XBP1,YY1,ZBTB7A,ZKSCAN1,ZNF263
critical,0.0948876180073098,-0.0018601958003848,-0.251196961802683,0.0345679039493321,0.0530905171086147,0.537129333337671,0.0626471628319189,-0.0239709591528268,-0.0131007154472603,-0.192067420413198,0.0454822281241021,0.224016944491846,0.108799414087913,-0.171816852861141,-0.22585950810455,-0.0859040183836502,0.205591308364811,-0.191150546653767,0.179530934971742,0.114000909453918,-0.0453940671856953,-0.18810899427873,0.173130450843403,-0.144786709145596,-0.220411162111005,-0.0244382121263832,-0.0330691679964154,0.33346874952397,-0.0445741704585114,-0.0289608682666555,0.100679791660641,0.0803057987948142,0.0059949438116668,-0.2031404342771,0.304393272037386,-0.114521058990519,-0.132682212302333,-0.160867264311008,0.0978145611624177,0.0034206444101864,-0.233996762719504,-0.0208236136517017,-0.193460363240027,0.0242001775926847,0.107803195483916,0.0428638482534182,0.0925337209518465,0.0360137433392047,0.0879405360608488
critical,0.114651851090036,-0.287646006365898,0.212889729681915,0.276657542626497,-0.0421742880847316,0.0348390002428932,0.352274666700202,-0.175779249772023,-0.238830895560449,-0.0958144846796347,0.214199085795695,-0.277243497572442,-0.190102592895139,0.0096863416372994,-8.68081401400994e-05,0.110159529837786,0.216173970983883,0.0873796270626884,0.295914481714242,0.224746274822717,-0.124482872960903,-0.0484968142916022,0.241688330173393,-0.221671819859422,0.229629232705598,0.118095240648927,0.0809992287623911,0.11240930746975,0.278314131300837,-0.0821566706309258,0.223212664346909,-0.085021339255549,0.148376813534465,-0.239539828704926,-0.393081726577727,0.188764300734646,-0.257075073013226,-0.47620775477355,-0.193495344372282,0.332417304643154,0.367654175528356,-0.0745247883102754,-0.243062792392278,-0.224753508834396,-0.0562950788808545,0.131398588125397,-0.221679053871101,-0.197965963589497,-0.404164232468946
critical,-0.0727063263771759,-0.0261320844977834,0.028694740133568,-0.0469703483440185,0.0275676968778643,0.0283533445065976,0.104125666225989,-0.0131896887419932,-0.206561861785175,0.0670185876945079,0.0653969584663982,0.215637295535473,0.019102836075802,-0.0496774405912137,0.234385605383267,-0.0180808376283968,-0.154700364554753,-0.0064755747449075,0.0003107575578833,-0.040415989992887,-0.0419303859791918,0.098637074992387,-0.0923759667310891,-0.301180972860141,-0.183880936926702,-0.0722642628089193,-0.0295723019695626,0.0127541904742552,-0.0568401834570746,-0.037581968602331,-0.212903942086203,0.19519732658737,-0.0337937902030627,0.0389103477406071,-0.188056468056572,-0.117037423912692,0.0932557170005899,0.0074844425912753,-0.184091026543299,-0.114393796237177,-0.0186388881724831,-0.0470338129156989,-0.0751267338350562,-0.0540214811010621,0.0053485314892038,0.0193654480965485,0.025315798799963,-0.0032760849588126,-0.110268599077951
critical,0.296147445117872,0.126753542913589,0.0200155144016349,-0.0033759383469629,0.231225892737222,-0.114217962382827,-0.0663192899866188,-0.175636909887998,0.0976852267913379,0.0921041894001271,0.131222117750009,0.13118136417127,0.169361960210135,-0.0887425698781267,-0.169440163023393,-0.00781367263731,0.049991423736903,0.237996494048407,0.110021445220697,-0.279958361325486,-0.127022296243657,0.040347144400522,0.249666336392966,-0.232689717227635,-0.0305894159125139,0.194425411135141,0.217980979646772,0.0719939504641239,-0.114824860271628,-0.019908673938452,-0.0461649931276536,-0.11777894400623,0.139889412644708,-0.11892665289939,-0.0547915344436125,-0.0675308828680737,-0.0430809385203139,-0.287381019896509,-0.164232516529285,-0.300103846599859,0.0941396654409713,0.102665974982192,0.0535248691584551,0.124394241138974,0.0285330123582628,-0.0597954130440212,-0.0625038738581099,-0.157802262672982,0.0388326532987034
critical,-0.097194454775423,0.0075997066672227,0.238871049135566,0.0215467019746708,0.0061172526760829,0.0259259051439001,0.0122430252026896,0.0646827051766314,0.136539124494296,-0.123503753192894,0.11756541737781,0.099818568736751,-0.0166477879234902,-0.098915464581229,-0.154567128202641,-0.0701694889139537,-0.0021470023319956,-0.125923390741651,0.231390620375676,0.178925380850163,-0.0561713745033629,0.0155231676543496,0.0928919302609078,0.0955245640727597,0.144130311310995,0.119175669126807,0.167466181895662,-0.0977312053584219,-0.12875198111555,-0.0170567407486323,0.289947553025701,0.033108139135457,-0.123904186167512,0.139078039950386,-0.0003237543199041,0.171905024018558,0.106574810202118,-0.0200131288803882,-0.0386801213780172,0.0479752782994746,0.120206571040186,0.0421051012885817,0.0582757775827396,-0.225989035143592,0.129280211848025,0.089151715880963,-0.0347013511834062,0.279016584803675,-0.188126819415859
critical,0.043928457575783,-0.100405385279533,-0.0349136507352562,0.00299612348561,-0.155745548484331,0.0765421429294385,0.159711006038815,-0.0501321956165756,0.0591646267129001,0.0340676864569663,0.256670849309896,-0.088218212395419,0.0835125360974314,-0.0054106465298958,0.335768509330002,-0.0111825903036447,-0.085636258921055,0.161720171199753,0.154256298869425,-0.0437610271457048,-0.119421957285258,-0.0052960888672107,0.0601515850375717,-0.3634474030603,-0.0202678941673623,0.0617642044430618,0.0386235565806734,0.0336711407015179,0.0543796412638228,0.0089531219452348,-0.0371254948378684,0.0149101204048595,0.120743776470086,0.125995804697802,-0.110627453642203,-0.0757578635464406,-0.157472725552506,0.195902415319405,-0.094157586599246,0.104696891566274,0.0598519726890107,0.160415976270723,0.0111473417920492,-0.185495292270859,0.0959376364348143,0.00299612348561,0.0293884465426753,-0.164134694244039,0.0103983109206467
critical,-0.230014733957201,-0.515531884143275,-0.014783054423495,0.112673588127071,0.280109857134291,-0.36431213496696,0.0216089341245264,-0.0215386367678475,0.181412463869885,-0.279095533348564,0.0376380686252866,0.104058192850064,0.589058101143623,0.166518126523363,0.538004285029798,0.0735034743621594,-0.391522772964073,-0.163375758269647,0.0263699244858292,0.420859375374538,-0.526980695885405,-0.492733816743407,0.236283891279909,0.52653189226011,0.53729082628964,0.142991222836563,0.0456913291369063,0.268216168400618,0.268518646549782,0.224763911954161,0.349213283677117,-0.38486970759821,0.0798236248610208,0.232091944436891,-0.0134782658653802,0.0155977672518282,-0.130697314610881,-0.17177196248312,0.169804060997058,0.188291968652936,0.506735916776309,-0.0088139237569871,0.280438919655206,-0.308596407012658,-0.0101346098755344,0.529027554547447,0.314451070999042,-0.0665419878338872,0.0286230163200238
critical,0.0333530459430123,0.0181695915635758,0.186739582567106,-0.083608812339944,-0.0865408438572613,0.226086379936983,-0.166871788967276,-0.0682936044664908,-0.0167209914966549,-0.0945948785003839,-0.0791192810547997,0.0108843254790624,0.0775849104269881,0.0598798290920562,0.148377563402769,-0.0295423824520124,0.017385816598647,0.102606509720145,-0.0600885420460053,0.0807223507353952,-0.10735941031987,-0.0263644661485782,0.0539536753303562,0.136355917532827,0.185192545981667,-0.0461800815099211,-0.300621135024431,0.0133139865683058,-0.0713744609859314,0.0066726192210085,0.154785298901219,0.205054419623041,0.0912437689937388,-0.0730927633462468,0.116321126035147,-0.0261729623761883,-0.0527117231155974,0.345110448864532,0.053776351923571,-0.0915469259360843,0.372677217273557,-0.260729150782762,-0.114226699802675,-0.0106439476310445,-0.238154697107313,0.0216436434632793,-0.118103446550862,-0.0346658999857948,-0.0142048714792585
critical,0.50178055750935,-0.564325106659641,-0.509257420121244,0.638975052419664,0.509020059403407,0.54735381533423,0.639568454214259,-0.546404372462878,-0.583551324804512,-0.749347786214294,0.511749707658543,-0.574768978244509,-0.121647367891931,0.545929651027202,0.408972516834726,-0.554830677946124,-0.579634872960186,0.0322810576259563,0.622953203965605,0.517209004168815,-0.432233867182841,-0.517446364886653,0.554949358305043,-0.450510642456361,0.0353667469578492,0.60194678043695,0.519107889911518,0.550795545742879,0.357465241063898,-0.532874811546117,0.544742847438013,-0.712675555308337,-0.731308371658613,-0.551151586819636,0.579634872960186,0.550202143948285,-0.514598036272597,-0.505815689712595,0.0466413810551501,0.518039766681247,0.0986233782616533,-0.636364084523448,0.546997774257473,-0.584619448034782,0.556492202970989,0.0483029060800155,-0.535604459801253,-0.605981912640194,-0.570377804964507
critical,-0.272234597576287,-0.228337199006771,0.261506648448474,-0.0959157007636121,0.108488426375896,-0.0618423921601196,-0.0731787192367427,0.059080782273043,0.475904670138888,-0.501098599963868,-0.377125714986802,0.239718897081216,0.173348028736161,-0.111802477365154,0.196441167416589,-0.133265044018005,-0.0804565820718987,-0.640038618349196,-0.215522145134149,0.0689168753540718,-0.210066515716339,-0.328074551746111,-0.0820382999970846,0.222599192100239,0.194079842639857,0.252004532007515,-0.235741062178628,-0.0912112824786781,0.140678372429419,0.360398849818296,0.0706820065738176,-0.0150752520817224,0.0096376985523138,0.413618344000372,-0.0384675234081744,-0.220796174025577,0.172572655993144,0.105763576837796,0.153411139575114,0.357420847204167,0.170495728646818,0.290967847512314,0.0472197623957029,-0.0554875261393732,-0.284180480901036,0.288664932715939,0.479224547883003,0.0816912066844145,0.154070041962708
