group,AHR,AR,ASCL1,ATF2,BARX2,BATF,BHLHE40,CDX2,CEBPA,CEBPD,E2F2,E2F6,ELF1,ESR2,ETV1,FOXA1,FOXA2,GATA2,GATA3,GATA4,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,KLF4,MAFF,MAFK,MEF2C,NFE2,NRF1,POU2F1,RFX5,SMAD3,SPI1,SPIB,SRF,STAT3,TCF3,TFAP2C,TFAP4,THAP1,XBP1,YY1,ZBTB33,ZFX,ZKSCAN1,ZNF263
critical,0.209788097972581,-0.0217821935345023,-0.291043616687927,0.123955673004439,0.508204149395263,-0.0950303309829138,-0.109704650837736,0.1804306395611,-0.177837941221366,0.227028660061631,-0.151478841434067,-0.209946834605626,0.0210237851766209,-0.151249555186336,-0.32794988387088,-0.151311286099187,-0.097208550336364,0.11409636435198,0.0842803334450359,-0.18015725980419,0.210617055945149,-0.22946262176832,0.0619513803967121,-0.317684914933972,0.0548435067170324,-0.0923670830284929,-0.0383260781785211,0.0671015022688373,0.465962567601633,-0.049023163505384,0.544413739133185,-0.0950038748774063,0.141337334322862,0.148383477089691,-0.163419363719782,0.0153798160016891,0.0496845661430713,0.206251798536413,-0.259137553445891,-0.178499343859053,-0.181153773111638,-0.2090296896147,0.128047550656265,-0.108267202438496,-0.262232917790268,0.200016976338481,0.123814573775066,0.064773364984178
critical,0.187253074662125,-0.245862368095535,0.151906605721112,0.200545083555603,-0.0672125588522153,0.391705444446623,-0.230348994623778,0.273430443154954,0.0375461263735758,-0.307394890485377,-0.154301627465119,-0.142427818758425,-0.251708826008399,-0.0537830713692019,-0.110858393172009,0.4341139714606,0.279334786789727,0.127326881055273,-0.196435197300026,0.0496659493983859,-0.101017820447387,-0.138708661125737,-0.0002387786028768,0.154648941796576,0.11561225808383,0.251158911650258,-0.199177533375491,-0.0210631670598341,-0.046344756103826,-9.40642981030035e-05,-0.475712098367844,-0.0832613752516355,0.121292294546204,-0.157803713640646,-0.111068228913931,-0.503562366321571,-0.401003338528343,-0.352516810713864,0.327220750239394,-0.136552417984606,0.203714326830151,-0.208395834589585,0.0109186942951871,0.0665758159112104,-0.215653256973994,0.131501888747999,-0.301664204016332,-0.31319069839157
critical,-0.0427363780612418,0.024025934880942,0.0133117258164417,0.0408484695956655,-0.0444249829649069,0.0815874317397314,-0.313911870606248,-0.0869335855268216,-0.0342364096680844,0.0435204514146946,0.0548391416120244,0.004886222490372,-0.0815677203984434,0.352105879575141,-0.0664447413325451,-0.0039707401949998,-0.025276509978209,0.202713623953998,-0.0215247846864082,0.0454105500293029,0.231978395319462,-0.399675916549987,0.110414173298798,-0.19777702803589,-0.112433490706294,-0.0603101338939381,-0.135876845944726,0.145377712445503,0.117906673137239,0.0845222314425994,-0.155535623655878,-0.0351913146460325,-0.0145250683801648,-0.26047661452373,-0.0646356782321205,0.013491318037065,-0.125484588787928,0.0528395355458166,-0.162469635491162,-0.163244948248486,0.0578703078723001,-0.065502977248789,0.0464289693291787,-0.113134338396531,-0.19130951794442,-0.0818962427532421,0.0798922563889703,-0.0817648338113226
critical,0.307213288709707,0.0991172686095246,0.059698883126558,-0.0145927909807522,-0.196683144157973,-0.107817410378176,0.0710698890855857,-0.147243508752781,0.0925833475497344,0.0268210297533577,-0.078681411291493,-0.0507409104088356,0.137858021469933,-0.272928383533244,-0.159620496149851,-0.0311534711710803,0.322589489112637,0.184280814402661,-0.12797229807222,0.0139955927995707,-0.136845428981915,-0.258335592552491,0.170707226959903,-0.0076666142890421,0.24938202720142,-0.226764523391249,0.0631068793892782,0.0121478043312287,0.0179280656937344,-0.179101056746325,-0.0307314658142675,-0.146851253120862,-0.163461516186011,-0.18906941826874,-0.241813476820358,-0.325122623095176,-0.193735717710259,0.0429266493369922,0.141776170422482,0.088315914790111,-0.145970881632367,0.0169540376639107,0.0097160397816575,-0.0242625534125765,-0.155289156573791,0.14059058879342,-0.170868095842657,0.0867116333292249
critical,-0.0424453039101313,-0.0152144710017429,0.0893338473897179,0.033823201789749,-0.0006310935280992,-0.023896271158567,0.0202888040992973,-0.0158370362389218,-0.15384183991056,-0.186650175080799,-0.106228391702752,-0.0320578455692553,-0.0148989242376933,0.02497936410544,-0.0354094639009173,0.118142414118354,-0.0827073653446763,0.10222862326115,-0.058802565895189,-0.0001790941093254,0.0248002699961145,0.0119054941246822,0.0846006459289739,0.0936235777226084,0.0750916015528846,-0.13212881122758,-0.0752451107894492,0.0075475374644296,0.0806349906510532,0.0202717475174567,0.0858116632396507,-0.0534212143245053,0.0392898362696353,0.0115814190697123,-0.0579582650940833,-0.0557238528729753,-0.0316399593141626,0.0791681246127686,0.127370024894075,-0.0172186193680039,-0.0689427037993775,-0.0188475229337734,0.0611478458982604,0.0103618734681152,-0.174667926337834,-0.156477081804921,0.119677506484001,-0.103439640571827
critical,0.078873300814889,0.0037470548676869,0.0480152019045255,-0.0610196864453216,0.0182944443540012,0.236108539662724,-0.0063920347742895,-0.0089929316824487,0.180837276214419,0.154854756931892,0.0712910250826283,-0.185677589443501,0.237228247823186,0.250558946552463,-0.163398042030219,-0.0734863584051084,-0.0032797750841872,-0.0036148058723568,-0.15746447043974,0.0144063238912954,0.141920805188606,-0.310555907433898,0.0008287603707354,-0.0892328054490824,0.0887126260674506,0.0430867226785561,0.188657600138274,0.0752408617431548,0.0230113251874425,-0.0601027600776993,-0.113566620589826,0.0471159087362807,0.0413674857392644,0.0010227255638863,-0.0483854990914499,0.089162272651573,-0.181718936183286,0.155595351305741,-0.0329299998372021,0.050554382614864,-0.0763693865033052,0.101725927207935,0.129189635238159,-0.064916623507716,0.17210884252263,0.192977733985724,-0.086367410550263,0.0978995229430502
critical,-0.230094197480583,-0.515050544787091,-0.0098351491986739,0.0841189725320196,-0.334172492057454,-0.0236949383555005,0.188066918739175,-0.210339162556502,-0.258253352498884,-0.461973096342527,-0.267227418902032,0.155693658367464,0.594428699228613,0.529501185680878,0.296233896718535,-0.0576895213749097,-0.150804761046501,-0.481041564733444,-0.514850791245685,-0.512785007943672,0.489720162798984,0.522197334508514,0.522031004170486,0.520868995754463,0.138154704987776,0.277094398711801,-0.497955478728497,-0.513131120715877,-0.290088040629641,-0.38081990224616,0.0057757801114719,-0.224074538404188,0.0816634181946854,0.335616675974164,0.342262552953483,-0.167318647711932,0.187541161557457,-0.0531926353357454,0.496057087492699,0.0216721231932798,0.491696081427113,0.278246352561878,-0.0187751872133769,0.530552859303542,-0.470663914899518,-0.0074049276959199,-0.070397229274276,0.0771141464866952
critical,0.119022656601357,0.0163257692952752,0.150325339319452,-0.0549073162145321,0.245316190304275,-0.157608610196257,-0.0568024621580474,0.0367922988997761,-0.101822437608268,0.035234401351528,0.0075445041172382,0.224869077614324,-0.0047524619718543,0.169015703222786,0.246663531381978,0.0666871864586966,0.0330488279414472,0.108959461937186,-0.189764535485636,0.0500204506355806,0.0376597254582852,0.146563277698256,0.0473611595939279,0.235306977416724,-0.0690060618069639,-0.0459963295222682,0.0122640537303874,-0.125919103981916,0.142477187708721,0.225545226908224,0.13776727769854,-0.113282273033893,0.0545556084148127,-0.182107936556741,0.0751895916937297,0.341008528967942,0.0786681112790514,0.0429101417777454,0.353769710794252,-0.306296594097282,0.0828990707303351,-0.119816684468696,-0.204208378864324,0.0982964085511749,0.17367824146981,-0.152001941692821,-0.108753587559511,-0.0756583518152038
critical,0.463667228131575,-0.169081211999837,-0.5458330980079,0.476490803198978,0.412491664668141,0.54559562439554,-0.432558184912503,0.453812073218663,-0.393493775679395,0.0043932618286474,-0.457017966985514,-0.573380037041581,-0.182142260679599,0.0343149369859219,-0.509618372123103,0.467466805929324,0.386488304114795,0.19947783438183,-0.0841843955813793,-0.23070561440708,-0.025172202910088,-0.296248331418253,0.0465448280224269,-0.287936754985677,0.495369955381544,-0.0655427170111726,0.0605557711516269,0.394681143741192,0.277131705623328,-0.523035631221405,0.571361511336527,-0.486820905336608,0.532297102103418,0.471503857339432,-0.515080265207368,-0.505462583906815,-0.151508164685247,0.559250357106201,-0.101876179702149,-0.52837878749949,0.194253414909925,0.590715610743811,0.465448280224269,-0.142602904221772,0.261339710401433,0.476015855974259,-0.470079015665276,-0.452505968350686
critical,-0.240400373204234,-0.25707269911834,0.229656935638391,-0.055322935710144,-0.0510687103489462,-0.0784890724872935,0.46727946009074,-0.391811693217124,-0.490113534869634,-0.21642619385366,-0.0118762879158238,0.105827267610936,0.137718898832911,0.225922747295214,0.38070761720112,-0.126360290313056,-0.618273804849599,-0.196413272939398,-0.23362689914074,-0.324555187147672,0.358737792259847,0.186108430799041,0.226633920101027,0.216951788123661,0.264967170651717,0.160021575964446,-0.269312838068219,-0.321541977763568,-0.278938698011551,-0.056776370843335,-0.0137712460711153,0.0573039470703356,-0.230447477401967,-0.0154530337402055,0.301857116071659,0.0662922386501612,0.146443084927037,-0.117053965881582,0.192151780402534,0.245163546987428,0.14038197543435,0.079664722745296,-0.244128822939888,0.308222281085258,0.276772457872665,-0.17740253570677,0.0473687204794916,0.11943245677499
critical,0.152948035496612,0.122347027027585,-0.0088840135903098,0.0966562594573985,-0.186249344876541,0.116336502939437,-0.131878010959171,0.0693655379316669,-0.105055332238975,-0.0762001106813876,-0.0337117714424959,-0.0846751288282768,-0.0493447199776443,0.179940905803725,-0.029946832564123,0.207408259287404,-0.0469814864059867,-0.130081976400489,-0.164957924614193,0.0962697734295575,0.0292312499532614,-0.1593773112338,-0.0119035273465145,-0.0877420207594833,0.111685471033036,0.0616230003988364,-0.0401973526016582,-0.118865719538725,0.0214267955860746,0.0527348420152896,0.0429605906037145,0.0028564639668646,0.159235049176695,-0.187934745338819,0.0323951300462145,-0.19191132373648,0.0370971747924559,0.0388135017888871,0.150273623601928,-0.180371326639879,-0.117960369163657,-0.0771967102737202,0.0686143738650167,-0.18079938813219,0.266939733252783,0.410702141743528,-0.203040795004466,-0.111680242216952
critical,-0.0849618490100013,-0.366186851998818,-0.212383243096465,0.100782626128119,0.0717921210305949,-0.0923591312841483,0.510455235773224,-0.0910763655718685,-0.131098655794999,-0.428914095329302,-0.109590950685774,0.263052488731519,0.287681590407292,-0.078847332448134,0.211228753955413,-0.150724971192881,-0.291444369829979,-0.103091604410223,-0.0657203633258037,-0.296660950393251,-0.0057724457052592,0.175439590582806,-0.148843581481537,0.0435712753604385,-0.0277504982423205,0.532476047167361,0.0154359474044341,-0.126651734659096,-0.3836752245429,-0.116560644389161,0.234831643061362,-0.244024797332701,-0.0188566559705136,0.332621149194162,0.236755791629782,0.35164884059298,0.544277491720335,0.0927439609978323,0.158678118609016,0.236541997344402,-0.0909053301435645,0.0529782239171573,-0.256040036171056,-0.170137492305382,-0.248984824753517,0.0738873050273187,0.0783769850202981,0.0722624684584309
