group,AHR,AR,ARID3A,ASCL1,ATF2,BACH1,BARX2,BATF,BHLHE40,CDX2,CEBPA,CEBPB,CEBPD,CLOCK,CTCFL,DUX4,E2F6,EBF1,ELF1,ESR2,ETV1,FOXA2,FOXH1,FOXM1,GATA1,GATA2,GATA3,GATA4,GTF2I,HINFP,HNF4A,HNF4G,HOXA4,HOXB13,HOXC6,HSF1,IRF1,IRF2,MAFF,MAFK,NFE2,NFIC,NKX2-1,NR2F2,NRF1,ONECUT1,PBX1,REST,RUNX1,RXRG,SMAD3,SOX17,SP4,SREBF1,SRF,STAT5A,TBP,TCF21,TCF3,TFAP2C,TFAP4,THAP1,TP73,USF1,YY1,ZBTB33,ZBTB7A,ZEB1,ZNF143,ZNF384
critical,0.0907308111645234,-0.0623245181278856,-0.279415269257931,-0.220450824910536,0.0851306881970397,-0.108033868270355,0.452251820307924,-0.0455329683167219,-0.0702528811952365,0.212275527287138,-0.219216152130303,0.0921418657705036,0.196454077517586,-0.188287598985476,0.187758453508233,-0.197388901194048,-0.205731761551905,0.262844196728952,0.0523148495167139,-0.180562075017734,-0.226730017907147,-0.0416084726938396,-0.0839048345080945,-0.0593348461814652,0.260921634828304,0.005538389328472,0.190307170890285,-0.155665780313472,0.268814721530505,0.177784061262211,-0.242780764050172,0.145470910785266,-0.335010820733549,0.294337171716171,0.038804001664454,0.236236998314939,0.388498609391484,-0.0392537753201102,-0.0264572738621277,-0.0776344606027702,-0.1003877161242,0.0796363943250045,0.14199618881804,-0.0994087969913013,0.403640989131908,0.116614844092972,-0.208007087104048,0.415643772374027,-0.0265013693185646,0.182687476017992,0.142093198822201,-0.182810943296015,-0.147702140880972,-0.0131316269269027,0.219833488520419,-0.177007981228922,-0.114868664018071,-0.34132529009531,-0.246396591477996,-0.0835961663130363,-0.241704834913112,-0.223934365969049,-0.0854569945746726,-0.237198279265263,0.0550311296332257,-0.215617962885054,0.0339446823651099,-0.0918067403015833,-0.149845180063804,0.279723937452989
critical,-0.103125519910997,-0.152072331831422,-0.0443734255907819,0.0086329903342796,0.160618485716405,0.0961351857425859,-0.0754029834729203,0.273802561004307,-0.142715704419667,0.020782856865089,-0.047116010114413,-0.0410519314051705,-0.0740280730257173,0.087306813397388,0.0487007753140838,0.078275822670497,0.0556983458532694,-0.165676708887957,-0.0403138215861458,0.109435635226581,-0.104826067043064,0.0228452225358934,-0.0982988606042369,0.280698822352647,0.0472969193837818,0.0529195794757645,-0.139256719189336,-0.123474194529601,-0.0118025207336212,0.0285185372232993,-0.0274186088655369,-0.132932131132202,0.152043386348323,-0.049221794009866,-0.106548323287455,-0.0533248162391506,0.0209637661344578,-0.0973147141788706,-0.315751802385547,-0.14718054518769,-0.0658654467917966,0.140494138591818,-0.217460178152085,-0.0740932003626901,-0.231375719151934,0.212394718609758,-0.117279861146413,0.0451115354098066,0.159547502841741,0.10230781001345,-0.218690361183793,-0.171813151304947,0.0079165896275791,-0.194245900706679,-0.0817348079008286,-0.40673469213651,0.0003256366848638,-0.111678910166754,0.355870241960775,0.0926979096245786,0.085201029501935,0.0027353481528564,-0.0116143750934776,-0.0975969326390859,-0.0315216310948216,0.0001013091908465,-0.0426656420879403,-0.0351181073698735,0.0036254217581509,0.0081915717170197
critical,-0.0562513562955377,-0.168832901369743,0.0513965892094583,0.0510593613649585,0.0323016099624524,0.067824402777238,0.137365601853748,0.138105751278689,-0.393978473188569,-0.131709371189182,0.051639656032442,0.189940298727758,0.10532895662626,0.0596367734877248,-0.190209643045118,0.130397686261549,0.0333680382759033,0.152794870635216,0.0041299461995244,0.159951108270448,-0.173232191886628,-0.0351286303991364,0.19054468109842,0.0405658819438974,0.232639037298557,0.0449783112079704,-0.196844710375213,-0.0507724987180138,-0.027659252622584,0.319608784520356,-0.421519477086458,0.15397078850857,-0.0865055114878123,0.123399113592578,-0.099208490227707,0.0421118745297215,0.026076033586393,-0.0809215439327819,-0.110779346918209,0.152232094297317,0.141219634362318,0.0089233991320584,-0.0130533453315829,0.0717288004833632,-0.118991063910901,-0.04298998080014,-0.0286227607497265,0.18996000684854,0.152753264602453,0.0045810431863229,-0.16734165356387,-0.0795156979836331,-0.0157008028900267,-0.0746477921503654,-0.156679560220559,0.269287382789141,0.0134650260768165,0.138305022277712,-0.0379622202094146,-0.052879077850539,0.0937799978477382,-0.139021083999475,0.0166248947756043,0.137608668676732,-0.007793466873864,-0.165916099493939,0.0389301079189532,0.0451775822069931,0.0083212065525943,-0.112077893098654
critical,0.297032430129455,0.0619919064413618,0.0429588396030654,0.124581075633207,0.0372021964139003,0.189745527201217,-0.18328583302532,-0.183388315379185,0.0696174751375759,-0.267159374958116,0.150814354301137,0.0956931734119279,-0.031616357147844,0.0289441022217863,0.157323636712775,0.186266636973768,-0.0908026714070437,0.156306526899682,0.172671746655098,-0.289695575161335,0.0381774317168121,0.265164825920522,0.146673185636343,0.0933206518219064,-0.160914926941238,0.0516632279168509,-0.166075409340714,-0.077937279134168,0.2684464651658,-0.118191906948142,-0.211615041123914,0.129965256073916,0.127868224682457,0.158085091621603,0.200452178278155,0.191723546826896,0.155439283754607,-0.153348864127914,-0.0167509060334034,0.0870560047065917,-0.166837966210335,0.236278025660037,0.168968056425622,-0.208879974432584,-0.0113391765728387,-0.308846551804616,-0.17978600554278,0.142105558144175,-0.0827539497658374,-0.0370346983731742,-0.20909155090508,-0.030662059100023,0.125359059953948,0.0155508707284645,-0.219369539233056,-0.0865733458787099,-0.129207107047471,0.134143891405714,0.250604617946089,0.112926738273213,-0.24566893554864,0.0620910829128443,-0.0122791491303344,-0.240051139419551,-0.097760451861942,-0.0069864314355488,-0.211434319553657,0.185737695792527,-0.109502946085476,-0.0017333843293561
critical,-0.130781194214207,-0.120913329227522,-0.0937319241172649,0.0695014967817645,0.0904483216800359,0.148879387387714,-0.171557566298342,0.0870197290053188,0.157553215124498,0.0407507855716371,0.0140640530363394,0.0040597266496649,-0.151745076787477,-0.0313434778099134,-0.133698056638967,0.111429261928304,0.0540045990455433,0.22853872963114,0.202099333383322,-0.0770068737811451,0.0079744630618419,-0.267148776990454,0.19000544180932,-0.191131248359227,0.0109510273490963,-0.0215267858482235,0.0647338766196579,-0.0388403259717948,-0.0465845104211557,0.0828235409556651,0.237178442017927,0.239233891855258,0.159992462649297,-0.0666869804069967,0.137996590738612,0.1708582016234,0.126226794989583,-0.0631645705197874,0.0349085318846192,-0.0094584807867194,0.104708537978859,-0.134772690163878,0.0554374437454251,0.178329463272784,0.0718469270940709,-0.0549001269829694,0.144393218863084,-0.0086652988992849,0.0216035453857172,0.0705931879816744,-0.124845123314697,0.126644708027049,-0.135165016688846,-0.198065193246155,0.0587551615326513,0.101203185766648,0.0679066041693961,0.0402816995091758,0.0369383952094517,-0.0254500510978998,-0.14916936786269,0.0087079430867813,-0.115941016965432,0.0940304334297403,0.0890922365176478,-0.1975193476462,0.097766064254432,0.0117953822615266,0.0875229304177773,0.0190278364609298
critical,0.0766066649882481,0.013698347809643,0.0558871421261416,0.134822438036312,-0.152869327681212,-0.0056892687296971,0.0191935639625133,0.156027092340486,0.0956061763739344,0.0080355407949676,0.139029850724786,0.0669922418636435,0.156406376922466,-0.0309778477189093,-0.0967969535499176,-0.0571837661622121,-0.164600688007564,0.0013054446077444,0.212417007052043,0.274434446491579,-0.0284816259351817,-0.0076562562129878,0.105890962945759,0.0717729917109239,-0.0424798731817389,0.0281552647832456,-0.01074345629887,0.0543082597965047,-0.218406175218654,0.155515499183397,-0.239998934676481,0.0891142356219079,-0.111827207682327,0.0517943968694292,-0.0071887659142685,0.0164856484586109,-0.0085471339520566,0.246041026273137,0.129750609323791,0.0953680209387378,0.0667981892868166,0.0232157446458341,0.101551241682176,0.0829221943067956,-0.205060650275969,-0.0983405535928587,-0.0215662977428056,0.147576984676843,-0.0126045969220733,-0.0689415882035863,-0.0319569311747176,0.116704983818021,-0.0983317330211847,-0.0738987494843457,-0.178890014119362,-0.0777004158758177,0.0247328829737533,0.135572186628598,-0.0940361146159715,0.200182874140275,-0.16191041364701,-0.0018876023382251,0.0382459987782434,0.168702253835951,-0.0692679493555224,0.0872619155703786,0.0275907481961128,0.0178881193547688,-0.284445795341511,-0.259783476941149
critical,-0.259078953302052,-0.512622192100329,-0.403975723590601,0.0304233065209306,0.0895241248170202,0.308872684773213,-0.392418547085493,-0.0058278658301972,0.217566424124938,-0.237881228927914,-0.280452989801995,-0.202500299765807,-0.441532839337342,-0.42895469384987,0.300272916714917,0.0191995804431885,0.181587762139628,0.1434529473495,0.577413453202806,0.543158588087392,0.315123224075593,-0.193563620224385,-0.12720505293271,-0.43894812077216,-0.264014248948554,-0.460025780484967,-0.511739994467179,-0.498665654614456,0.0690063174152895,0.432608878645002,0.544076457951692,0.472527092657906,0.52823882604333,-0.414606175874034,0.168943686724942,-0.0640771157749425,0.248268430568461,-0.277653271726988,-0.437916503204129,-0.464532531604577,-0.360264574666822,0.122674254907281,-0.418293527350747,0.27341347842055,-0.0602658032949844,-0.109680135107703,-0.0957035213750738,-0.0564580368046704,-0.425944138025339,0.437438038787098,0.393387164945297,-0.415017765474395,0.0668448350092693,-0.406666418409156,0.167351558608236,-0.112896560049563,0.164038648774505,0.105096019836788,0.503632428881601,0.0245484085526402,0.448127435185813,0.286050281371445,-0.277115321741168,0.146175694092413,0.517308143097788,-0.434289507868513,0.348461355317401,0.463396647077581,0.104339853470298,0.426601388267537
critical,0.0567827299541992,0.0689605829380567,-0.0634997593033343,0.150459391066233,-0.130324696097018,-0.138456351664083,0.116936234952369,-0.201077772593133,0.028085337891392,-0.0414472119428421,-0.121102005410077,0.22730049863404,0.0308464006322598,-0.0046567362616522,0.0408853013047141,-0.0379308277925955,0.185160782455388,0.0778562386029542,0.146308085089281,0.117544707442835,0.121751667231457,0.142685352566238,0.125195591220965,-0.0013566305379467,-0.213581007515519,-0.0249859440577949,-0.108734874363756,0.0473308116865165,-0.162661076004098,0.113691369769455,0.0809605916870961,0.13571333508492,0.151724826496938,0.0370622701624418,-0.108505922296933,-0.0002220642188434,-0.0667064658084443,-0.0024219051063811,0.0432771753939067,-0.087737407556689,0.176492012502919,0.0796842734565847,-0.0989652885472809,-0.0944457582173706,0.0411812032538926,-0.0248498401817296,-0.119242561969662,0.0208070866889267,-0.137709571186198,-0.177876056675822,-0.139675776270288,0.168986186803227,-0.25092912336909,0.201117997625331,0.0106286382164176,-0.153926595981909,0.0709152164375415,-0.0799258991636885,0.241258722563513,-0.195808017861349,0.144306476466579,-0.106203865745387,-0.061881390542185,-0.202290171594399,-0.0186026998217229,0.155743334764854,-0.120346270729819,-0.198383521977662,-0.0460514628028943,0.0926580861528971
critical,0.419984839384558,-0.292055012637863,-0.357087985789244,-0.448585106774126,0.41452586718572,0.370498069669,0.474218541446933,0.487272605400677,-0.499258609576388,0.350323607195031,-0.445262254131354,-0.217172154866839,-0.201151258196334,0.297157964910691,-0.234498457932718,0.403251902862031,-0.221563067287644,-0.41749269990248,-0.0937519138496188,0.21159450935933,-0.408948221678211,-0.0159022233618341,-0.531419076226067,0.294903172045953,-0.477304047472363,0.206372883777832,-0.211713182668,-0.36171624482739,0.114875762792951,-0.188453214168601,-0.310568048790446,0.133863492180215,-0.279594315227471,-0.0993295593571278,0.450602553021523,0.285409307352321,0.503886868614534,0.516584912642267,-0.127099113586002,0.150121735468061,-0.437311142450437,-0.4615204974192,0.118673308670404,-0.371210109521022,0.453332039120942,-0.441346034945231,-0.429716050695531,-0.327538331930314,-0.054115028753704,0.218833581188224,0.447161027070081,-0.0684744991028229,0.242805589539646,-0.0509108494196031,0.193437493132758,0.0691865389548453,0.175517823523527,-0.428647990917498,-0.0443838174427309,-0.44977183986083,0.0588619611005202,0.548626705983276,-0.440752668401879,0.0570818614704641,0.0071203985202242,0.380822647523325,-0.331929244351119,0.210289102963955,0.298582044614735,0.0752388776970359
critical,-0.290130411535316,-0.264845156003512,-0.236226452177351,0.230575527294379,-0.0684807104231366,0.117422423357651,-0.0495846806980581,-0.08543062248667,0.502096426700249,-0.428908719208974,-0.523239974535913,-0.41801619324681,-0.232731934882013,-0.172103244348331,0.172734036409348,-0.364032910482169,0.12840539924614,0.220465264313816,0.174672511874626,0.208717136191638,0.419578076823507,-0.638066395633209,-0.148732954813628,-0.337750711018039,-0.21148898668338,-0.249733632539911,-0.248459186212973,-0.365686681754319,0.361368802004914,0.395054696448009,0.211114221150178,0.246621626597043,0.229977169232433,-0.208953137574659,0.28545149630024,-0.421670587878625,-0.0529880097531943,-0.13353463413446,-0.277283335589963,-0.341363980271639,-0.0480109193349599,-0.0243557960783781,-0.0450217455059878,0.438605189643874,-0.0155331136400315,-0.46023663342324,0.142077482660689,-0.048642592191479,-0.164190540239368,0.180836085645479,-0.0018363031870527,-0.372119234928015,0.137777348350074,0.0568869287597992,0.16557591498805,-0.378725680448971,0.429149202286755,-0.0647261771144754,0.195586210942908,0.269786224476292,0.15047389893472,0.0700351072380671,-0.0888594039412373,0.157160341411852,0.319403209644671,0.333118361368691,0.497433728464709,0.348753206889197,0.228058939110825,0.0210686284064984
