group,AHR,ASCL1,ATF2,BACH1,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CEBPD,DUX4,E2F6,EBF1,EGR1,ELF1,ELK1,ELK4,ESR2,ETV1,ETV5,FOSL1,FOXA2,FOXG1,FOXK1,FOXM1,GTF2B,HNF4A,HOXA4,HOXC6,HSF2,IRF1,IRF2,KLF9,NFE2,NFIC,NR2F2,NRF1,OTX2,PBX1,PRDM1,SPIB,TCF3,TFAP2C,THAP1,TP73,XBP1,ZBTB33,ZBTB7A,ZKSCAN1,ZNF263
critical,0.0299043222845374,-0.0799094272367474,-0.0897570475173571,0.0783048910764332,0.621140632829329,-0.0646222530500175,0.113110983169403,0.0548275295659016,0.133361640093808,-0.1887093214919,0.101209203958281,-0.233345401599981,-0.0985555480008384,0.278889543381208,-0.0905593155975142,0.169031713196178,-0.243342896137324,-0.166968738132917,-0.264907156841327,-0.181145079593275,-0.114900658117446,0.0925958422625284,-0.214320187127684,0.106340193218187,0.0954963499369426,-0.0575957952490811,0.10743339367906,-0.238009135824191,-0.235293766937506,-0.013568028300679,-0.160321374040187,0.264034359699178,0.0353174277924106,-0.0723363692053743,0.0449622770197939,0.115711742330352,-0.16037427083668,0.41169576711183,-0.0808703857063861,-0.0959900533708854,0.313510496686449,-0.042370333991594,-0.191398241980338,0.0229131290145969,-0.249884466637066,0.0073879192436445,0.0457909934981979,-0.206077103007389,0.15640701109964,0.165619869822323,0.196423437647256
critical,0.112878541786874,0.0835121784287838,0.105817302408333,0.097142685589819,-0.0503402700777508,0.43823816893067,-0.155318326822241,-0.167103940498105,0.205767120046179,0.0411230375283035,-0.1661706414409,0.124070895596917,-0.0503692095834006,-0.180582515254478,0.181219184378773,-0.319759832800568,0.0407395890784442,0.222942716649309,-0.130046903513592,-0.0285271176942471,0.102539903393499,0.209051753937426,0.305507126268063,0.235321590190992,0.017153891973893,0.274375453065338,0.0106859124611725,-0.0602882251448545,0.0333238407556942,0.0275648791313927,0.243091847457952,0.0438288813065557,-0.0128129661264295,-0.195073972708594,0.0288888615148691,0.231241119894377,-0.113529680663993,-0.362474543139608,0.0500653447740782,-0.138294662623772,-0.0003328043149721,-0.405102434961699,0.175178062574387,-0.0678848453779155,-0.0890757983899495,0.0475259031533121,0.0653815781392116,-0.116221054689421,-0.181544753817333,-0.257785881451615,-0.207018753665531
critical,0.110231131281813,0.0586675939097223,0.174239907033485,0.0270825731198782,0.0477333909835841,0.0762021748890111,-0.244233697124658,-0.23597555988563,0.0050170756867179,0.12188362352495,0.0295637371325588,0.164006474172711,-0.100838622499477,0.047159635492567,-0.0855158470389943,-0.0449938180093003,-0.119483486051077,0.044584305502353,0.229057645396612,-0.220742570589773,-0.0829580363004144,-0.274022994622006,-0.186455205235367,0.101883207878161,0.155316925362193,0.075221096797501,0.131357158846095,-0.22891311157063,-0.161599766979475,-0.125411562822769,0.104848341217233,-0.124064770353397,-0.0143416973689724,-0.0834595248784407,0.0300258073944085,-0.010857556200239,0.0185353682288873,-0.17856716218711,0.0423484110125498,-0.0995597171301868,0.230927825508553,-0.0722734827100622,-0.0881568742228362,-0.104922798036678,-0.139941592146808,-0.0917986886562766,0.0710055268730435,-0.0281950455986441,0.12204786650902,-0.0396241673834459,-0.180814006209184
critical,0.32161015077161,0.171339890825122,-0.0017351460723581,0.238641524831698,-0.135779862302217,-0.0863739189619178,-0.0991258654936925,0.115131073201133,-0.152415230995936,0.104330202030721,-0.0426350177779421,0.0764532901482132,-0.0356371461261207,0.0657008928998226,0.39050150908448,0.0643436230832225,-0.134121833833075,-0.175591274122411,-0.31428618182619,-0.0028908084405509,0.0441641496817092,0.0221635991642543,0.35027917060715,0.155493325044297,-0.19804131009861,0.044318384888141,0.253341241684698,-0.309601838270846,0.0260293944454635,0.237796536236461,0.274939678985384,0.092130197201963,-0.171273790022366,-0.121290566337993,-0.101769897603952,0.228874029544379,-0.229186906677427,-0.133111593230947,-0.0171564633554494,-0.111668492816738,-0.0505054200261493,-0.324529602893356,0.130151378947501,0.0516082017521369,-0.0045984125117604,0.0753218647410311,-0.0297795133218489,-0.145772100318908,-0.085633589971045,-0.107139486147872,0.184162344879837
critical,-0.0109359119770262,0.0724855771259791,0.0703546511756622,0.0018240726134712,-0.087171918775563,0.109989873851556,-0.0084214193556523,0.03281625963488,0.108037945681066,-0.0572963369521203,-0.142379948296373,0.0686158156002036,-0.0877174358188442,0.211907800203312,0.042882753824177,0.119843275445821,-0.174326790143524,-0.0638681125828976,-0.176756045726885,0.004653942275492,0.0228776210026021,0.113834064265928,-0.142601564595206,0.231776553764067,0.184009717661763,-0.162640792231986,0.131222420020514,0.0740198438102072,0.120806453975365,-0.0281196988403816,0.090325689182032,0.0586516058565219,-0.0755029682716278,0.0781623638576233,0.129074446662594,-0.0680191563341149,0.0480736894391489,0.0196130424467166,0.230267858191242,0.082901543171128,0.155054695848858,-0.0325520248170407,0.127548703682167,-0.0991306752087414,-0.0384078093285115,-0.153673855833052,0.17645771609384,-0.286745919578441,-0.0610382429208768,0.130353002232784,-0.107901566420246
critical,0.0703699933227423,0.118370367024603,-0.0317652124167289,0.0241500227585564,-0.066121704647697,0.0475332382251439,-0.0748474427976863,0.0369918414298033,0.0868166876539343,0.0765749626738458,0.0674526000624933,0.116995402225211,-0.296551702822769,-0.148187712642193,0.188378991393659,0.241165300262635,-0.0982306582642739,0.0053588371668621,0.280237216645365,-0.0830972315940399,0.0324438809395058,0.0404909505667182,-0.0384902005060641,0.0714364724299632,-0.0773946532273297,0.0548487560680643,-0.108260850198302,-0.381614428969786,-0.0420333790275749,0.0241059533739604,-0.113760709395871,0.0209065160522977,0.210166895137875,-0.149016217072596,0.0966265326649829,0.0850186567624214,0.0322676034011222,-0.0502302845624134,-0.213807026305496,0.0258422871270391,-0.091761272605595,0.0848511931009569,-0.184192399857048,0.163470975220053,-0.0353877158305123,-0.100592777278614,-0.0002908579383329,0.220302853594933,-0.0088050630422619,-0.0894608507296887,-0.0362514757685921
critical,-0.216784275038811,0.0106722074285742,0.0812480568208194,0.291889352306928,-0.384085963451979,0.0301752577254789,0.0051999891511219,0.180625887867868,-0.212203468918272,-0.239285581433605,-0.421063691203799,0.0529007596796552,0.14841871262268,0.149530245020879,0.275398811108445,0.555361394781319,0.120041625330738,0.239205773120868,0.535706231113875,0.27874063562498,0.068009640689503,-0.348551609364667,-0.154928767962741,0.0073589525899496,0.379671311446361,-0.403878265818516,0.202675056822833,0.504783364773714,0.501310705565768,0.144717262509684,0.0111074386659842,0.246655826050782,-0.250490212191084,0.225036624380685,-0.352999596198784,0.107816382097296,0.25207912989826,-0.0413919234067136,-0.0209514013681513,-0.10836830115366,0.369390504360037,-0.175004262485801,0.503038311441939,-0.0012726135911131,0.256140640732827,-0.262389907553091,-0.0472427111420945,-0.477678944136923,0.317601011758392,-0.0413063629522879,0.0210048899181768
critical,0.0974755370096718,0.175305433116074,-0.0392578207373615,-0.0333123533140738,0.233241277748033,-0.225399683071377,-0.0906257945193639,-0.0180345523873357,-0.0302555538298677,-0.123106165199825,0.0984041849542407,-0.145163481681561,0.157997109859767,-0.0340087015726273,0.137113960196438,0.0647294055740184,0.0657806064056968,0.266361539739053,0.127558415198601,0.270992524173187,0.0028473579771346,-0.004401163345835,0.0293058378047058,-0.0066356191875491,0.0745830707972402,0.0565979526643678,0.0812900185190846,0.186731493190873,0.244208108745853,-0.123156150253781,-0.365360037345838,-0.117513760251311,0.15164818180813,-0.065296591351551,0.153607375603404,0.149433830147897,-0.0069209333247299,0.114149752350092,-0.0641831501772057,0.0010279295531149,-0.0025477230531456,0.351531665283948,0.390018779831251,-0.257149969024361,-0.105200637593637,-0.0190160770831968,-0.207718193158815,0.0755593628979213,-0.129366139133402,-0.0416732142124035,-0.0787980639145674
critical,0.621468443544343,-0.521017105516351,0.644147173524659,0.549870149418008,0.433983026586659,0.784612815235197,-0.599264660788747,-0.649015382578025,0.516505106881524,-0.615887813653899,-0.0750416615055455,0.573380037041581,-0.566374565476981,-0.641653700594886,-0.546070571620259,-0.295535910581175,0.547614150100595,0.512943002696134,0.200071518412728,-0.694135368926296,-0.619687391451649,-0.520423421485452,0.0553313516797218,0.512468055471415,0.525291630538818,0.573380037041581,0.586678559333703,-0.485633537274812,-0.091308603952159,0.601995607330879,0.502019216527605,0.597958555920771,0.521848263159608,-0.50724363599951,-0.706246523156621,-0.579316877350564,-0.578129509288767,0.649965277027462,0.550463833448906,-0.548801518162391,-0.341012107347985,-0.595702556603357,0.0581810350280337,-0.683805266788665,0.615294129623001,-0.578841930125845,0.574211194684839,0.167300159907142,-0.529566155561286,-0.562931198097771,-0.508431004061307
critical,-0.222006113306108,0.21887020763997,-0.0416364967381365,0.147263499593952,-0.007254801454967,-0.0610542778064949,0.0058882029040549,0.496048417247354,-0.39393253737526,-0.502070657784426,-0.199248488915115,-0.332672612611954,0.0797338742252745,0.213648385823028,0.254571249679744,0.11214484983946,-0.0562952102020456,-0.0109510856902117,0.277913946849694,0.388673175697617,-0.182819393548662,-0.104941197901488,-0.63974644587712,-0.16416704234096,0.124535282937921,-0.279916184980542,-0.0353219917457263,0.167840328717424,0.23380947944191,0.286547648638141,-0.174877790047518,-0.0810235931097559,-0.0773691349352441,0.36597450921824,-0.0653497753960287,-0.0358344581090403,0.410586858956676,0.0001131246026509,-0.162894429408871,0.12491250738845,0.209176066295628,0.0489395470792617,0.227907148911768,0.237966018685399,0.107257688305361,-0.100990758838379,-0.237691688934121,0.266618799724908,0.465216058169337,0.0396477128726442,0.0909336631112868
