group,ATF3,BARX2,BATF,CDX2,CEBPA,CEBPB,CTCFL,EGR1,ETV6,ETV7,FOXA1,FOXH1,GLIS1,HEY1,HNF4A,HSF1,HSF2,KLF1,MAFF,MITF,MYC,NFE2,NFIC,NRF1,PAX6,RARA,RBPJ,RFX5,RXRA,SPI1,SRF,STAT5A,TCF12,TCF3,TCF7L2,TFAP2C,ZBTB33,ZNF143,ZNF263
critical,0.191099073224152,0.191281136223262,-0.361960406757715,0.295459500766861,-0.163569231306036,-0.0810659459196874,0.239048717831967,-0.358999487456393,0.040954592536731,-0.102309823236939,-0.0245785048799052,0.0007569987857748,0.0485533271838128,0.0442796378362737,-0.0919609790769787,0.156056737026954,-0.0823595514396824,0.255443970015015,-0.0316502150558779,0.155424307661623,-0.11570582706622,-0.37217509923412,0.0268303367110076,0.231900349551106,-0.228671126882674,0.196905924669463,-0.260647138884328,0.0217613195252494,-0.175518313405545,-0.146225335074992,0.398095120949576,-0.122576309716861,0.195554825570801,-0.13237896487949,-0.198649896555678,-0.171129636900673,-0.182177986267742,-0.0894408438787662,0.204303431791212
critical,-0.10004049288217,-0.0423664529361894,0.0533283453881769,-0.0066813019325031,-0.0859780206052326,-0.0071858582294766,0.199796155596693,0.346076791695042,0.0003173821868058,-0.292683342268546,0.367707608426581,-0.0213297105543128,0.124373127203954,0.266299930739709,0.0346841764145292,0.193350855803097,-0.110074652788109,-0.15616017391328,-0.167056962326949,0.086791821084222,-0.125634517946387,-0.0792153386248305,0.161995123347635,-0.34703707626025,-0.0573485197543847,0.0490803068878521,0.0832355129910382,-0.0882810759607727,0.124332437180004,0.131135809184356,-0.228140826279895,-0.38628667336191,0.169677399869295,0.484235699013077,-0.0228433794452331,0.0286050868364782,-0.036857023693431,-0.0286864668843772,-0.279686948619085
critical,0.0828560421782149,0.121857439590261,-0.0280426089588113,0.0588602423836595,0.146184585589716,0.103055978831343,0.052472082462721,-0.0927550100496007,0.0121940276141486,0.209593529183289,0.0812602203825571,0.193074946321365,0.0231747433897665,-0.0445953009888863,-0.0370717930423347,-0.232890091030739,0.124145190225563,-0.0551983795456845,-0.260820627008482,0.048486182527307,0.0719873993836661,-0.0754665345351155,-0.0571474748686253,-0.0977520031837903,-0.0790845427283244,0.0317361445957841,0.428406279244088,0.0162189094560214,0.006324814322943,-0.169330092549639,0.0403194731241849,-0.136626709399845,-0.108895955692704,-0.158334758559099,-0.140775846068556,-0.067280334178764,0.0066342332054598,0.0237911447856466,-0.200751945524599
critical,-0.0218414004681793,-0.0938134787664475,0.0627860447508315,0.0734456998718449,-0.0316960099886746,-0.0337205181318128,-0.0112393380339837,0.0329630490986658,0.135968821487204,-0.102726573058965,0.0129821428176871,-0.092253468162644,0.0021622297855285,-0.0006272594803415,-0.101959087906371,-0.166982483338581,0.0202713737449293,0.0067308322680958,-0.0112756464669775,-0.135971325517066,-0.0381539030018513,0.0281402875851418,0.0572984633090414,-0.0573347717420352,-0.0561466095726857,0.115763804533608,0.0557359486753762,-0.091538567637145,-0.130939477510094,0.0807662311723577,-0.127446355853103,-0.119293234623594,0.0161685208166276,-0.102166922384888,0.0128419171454351,0.0478732949098179,0.0389489324829229,-0.0327151501423632,-0.0885412438927586
critical,-0.0324324652449486,0.193194690959413,-0.057173967412887,-0.256391008512403,-0.152093110226164,0.110377786803477,-0.209113641966691,0.0196397660619914,0.0450333698374568,0.0443045503937501,-0.112564245134597,0.0083238852254924,-0.0836608003539125,0.148333936253361,0.13513846843046,-0.0684323098722512,0.040104248862914,0.0306295960947268,-0.126603609155474,-0.0415427082912825,0.337059813255309,-0.0279444718284389,-0.291662033695999,0.132108113901364,0.0973549341119807,-0.0110665478689151,-0.0627743694540017,-0.0607797057133307,-0.139127795911802,0.149734036763639,0.281688714992644,0.0272348318437771,0.103166310202589,-0.0358847678730331,-0.0400850694038691,-0.0599166300563096,0.0689501552664639,0.10199636320085,0.0246839637908036
critical,-0.10053761780752,0.0969017592196009,-0.0534144393674655,0.0779871240936838,0.161622084701748,0.006311687099253,0.126274594328746,0.177380876278038,0.0848809570904408,-0.0798050533876434,-0.170068306758515,-0.0075781097534721,0.191280886216685,-0.124987745502685,-0.0290051640159851,-0.0438447778593746,-0.181649946193067,0.1834065969715,-0.0141757632585167,0.0798254795594857,0.21418883793776,0.170068306758515,0.0291481472188808,0.0444064975850363,-0.124997958588606,-0.0791412028027706,-0.0425783552051556,-0.0805403955739642,-0.0383603507197324,0.0282698218296643,0.0418940784484404,-0.215771866255534,0.132330954279971,-0.162347213802147,-0.102038941437925,0.354547277751733,0.0840843363885933,-0.0236330808214752,0.195856348709347
critical,0.10758341149624,0.0607456347999422,-0.0998838306637951,-0.0240223528701755,-0.0811900897298221,-0.0207748254960717,0.196947375354273,0.084498237226552,-0.219858808347582,0.192030919571125,-0.0147308597043988,-0.134828121343257,0.0894021927641938,0.0782469858103637,0.188764556875637,0.0504575807994419,0.0716903643189966,0.0454677619249473,-0.253342961126439,0.0745446436783947,0.192473027768752,-0.111257913275596,-0.0794148364170083,0.132214113693118,0.082405841762694,0.154476347042855,0.281631150205391,0.0583669230331822,0.160742271077313,0.111702072484379,0.132666525491168,0.0314984463035894,0.0336368620887684,0.153642799118465,-0.153917683158001,0.0301173633536934,-0.0634468529007697,0.0151386953842489,0.0795547056689135
critical,-0.040674223580915,-0.04104332734901,-0.0912090972455302,0.101836158807833,-0.104146582851228,0.0377436193690346,-0.0221118908514574,0.0467230495346376,0.121405249655583,0.0397833468781874,-0.0655482614012559,0.0332185727170696,-0.0311679621649206,0.0814594235439317,0.0795349643211607,-0.182965105722191,-0.0646627495788786,0.0663885549463957,0.0697091093185891,0.159766596676371,-0.0500900484424343,-0.0726069111191853,-0.0578179286634793,0.0175364143242003,0.0265038884707371,0.0034937633663575,-0.0887783465999944,-0.0212533567131268,0.0295463887584934,-0.0616058407553245,-0.0254158907357129,0.0805184235305035,-0.0559471182442106,0.0906332156605083,-0.155175025508063,0.0122161391220372,0.0561650856687251,-0.0295155790170536,-0.0533152612266895
critical,0.380701695874601,0.453786235483972,0.174689875163864,0.409731791747313,-0.55208112150912,-0.363894798264083,-0.358037849096782,-0.0837798380887917,0.253122064012945,-0.35574599942262,0.191242122810585,-0.35218089992948,0.0850530879077703,-0.442072337149369,-0.481543081537706,0.361602948589922,0.089891437219889,-0.410750391602495,-0.335628652282758,0.295903257930626,0.507262727881073,-0.335119352355167,-0.386049345114311,0.416098040842206,0.426029389430239,0.408458541928334,-0.0381974945693579,0.43545143809068,0.426029389430239,0.0628985410575427,0.135728430703118,-0.362621548445105,0.539857923246925,-0.202956021145188,0.41584339087841,-0.172398025489702,0.0028011496017529,0.472630332804855,-0.393943493991978
critical,0.0165255456458611,-0.0583830689061758,0.0066839846342637,-0.152779778573478,-0.187395890658507,-0.149509749812364,0.0398247393528946,0.14562055389819,-0.0893526344875014,0.0558453760341804,-0.0610354676868295,-0.0521275524787268,0.0371281207430249,0.0360963496013272,0.0882319908912032,-0.12824665314204,-0.0825173652063382,0.057170806838208,-0.0400479577077998,-0.077412504550872,0.140024603907529,-0.0014891769957786,0.0203704769588014,-0.0179920232288022,0.0545370182927998,0.0475257949831328,0.131578944855395,-0.0856164991769185,-0.0221474783306381,0.11039878088536,0.0510933934960995,-0.0794785540672433,0.125248032350592,0.0508050617038438,-0.067159772255194,0.116869605944635,0.135377686370353,0.0978215451406872,0.0654287368212531
